#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b3301//b2712//
yeeF	b1495//b2818//b4428//b4052//b0980//b3074//yrhA//b3751//b3031//
yehM	b3012//b3791//
yehP	b2126//b2727//b1062//b0945//b3100//b3476//b0894//b3615//b1265//b2036//b1929//b3099//
yehU	b4036//b1950//
yeiS	b0409//b3114//
yejK	b1716//b0296//b2126//b1006//
yfaA	b2618//b3998//
yfaE	b0922//b3345//b4035//
yfaX	b1051//b2341//b3475//
yfaY	b2242//b4128//
yfaZ	b3138//b3352//
yfbM	b2763//b1034//
yfbN	b3493//b3972//
yfcM	b0042//b0306//
yfcP	b0063//b0763//b2278//b0943//b3293//b1864//
yfcV	b1264//b1518//
yffS	b0050//b1724//b2652//b0782//b1883//b0333//b1071//b0351//
yfgM	b3460//b3487//b4015//b0955//b1505//b1901//b0486//
yfjG	b0967//b0113//
ygaF	b3192//b3456//b2886//b4485//b2354//b4135//b1228//b3994//b4320//b4418//b1147//
ygbM	b3413//b1088//b1305//b2888//
ygcI	b4511//b1862//b1072//b3811//
ygcO	b3314//b2755//
ygeA	b2838//b0094//b2307//b0806//b2240//b2723//
ygeN	b0809//b3596//b2400//
ygfB	b1125//b0865//b0573//
ygfM	b0331//b2918//b0038//b2544//b1565//b0772//b2004//b3119//b4430//b3875//b3509//
ygfT	b2776//b0764//
ygfU	b2893//b3189//b2887//
yggF	b1395//b2517//b1941//
yghJ	b3115//b3981//b0779//
yghZ	b4071//b2886//
ygiQ	b1077//b1332//b2155//
ygiT	b2725//b1340//
ygjH	b2946//b2326//b0976//
ygjJ	b2342//b1680//b1791//
ygjK	b0342//b4471//
yhaB	b2868//b4070//
yhaO	b1235//b1929//
yhaV	b3475//b2198//
yhbE	b2679//b2706//
yhbJ	b4035//b3770//
yhbU	b2048//b0108//
yhbV	b4070//b1188//b2374//b0148//b3362//b2665//
yhbY	b1577//b4158//b4384//b1493//b3730//b1673//b2957//b1848//b4035//b0726//b3778//b0091//b2948//b0344//b0751//b2202//b2616//b0678//b3892//b3986//b2748//b2048//b2662//b2665//b4132//b3741//b1138//b4307//b1104//b4381//b3784//b3616//b3984//b0003//b3725//b0895//b1491//b3718//b1342//b3786//b4024//b4589//b0301//b1443//b3255//b2208//b1061//b3251//b2573//b0759//b2326//b1388//b1886//b3833//b3963//b4291//b1515//b4024//b3313//b1680//b0851//b2455//b4443//b0615//
yhcH	b3386//b0113//b3212//b4288//b3022//b3684//
yheL	b3615//b1919//b0809//b4593//
yheO	b4377//pawZ//b2544//b3509//b2414//b0637//b3992//b1950//b3750//
yheS	b2137//b1747//
yhfU	b4071//b3074//
yhiI	b2095//b3875//
yhiM	b3906//b3482//b1246//b0904//b0593//b4143//b2908//b0074//b1396//b1362//b2262//b2702//b1773//b1889//b1784//b3422//
yhjE	b2961//b4348//b1292//b2880//b4557//b2764//b1487//b2034//b4188//b4081//b1176//b3114//b2660//b2378//b3005//b1685//b2230//b3805//b0451//b0855//b1428//b1415//b2455//b2022//b0999//b4384//b0727//b1554//b1081//b4280//b1774//b0804//b2137//b3325//b2851//b3741//b2528//b0806//
yiaB	b4189//b1589//
yiaK	b2724//b0823//
yibD	b1148//b3732//
yibI	b1796//b1126//
yibJ	b0632//b2531//
yibN	b0365//b4318//b2870//b4068//
yicE	b1393//b1048//
yidP	b2737//b4015//
yidZ	b3322//b4288//
yieK	b0121//b3926//
yigB	b3555//b3507//b0152//b1862//b0474//b3321//b2281//b1254//b2662//b2527//ypjI//b1093//b4470//b2705//b3124//b0042//b2652//b1617//
yigL	b0121//b4202//
yigZ	b1281//b3849//b3308//b1912//b4316//b4515//b4426//b1791//b1724//b3686//b2199//b0350//
yijD	b3361//b3333//
yijF	b4152//b1293//b4126//
yjbR	b3690//b3346//
yjbS	b4335//b3772//
yjcH	b3684//b3458//b4127//
yjdA	b2529//b1746//b1120//b1081//b2698//b1235//b0511//b1195//b3347//b4053//b4467//b1366//b2197//b3560//b4113//b1282//b3926//b0072//b4608//b1509//b0726//b2034//b4318//b4378//b3078//b4187//b3740//b1077//
yjdJ	b2276//b4290//b1630//b2677//
yjdO	b2461//b0659//
yjeO	b1681//b1949//
yjfK	b4512//b1391//
yjfO	b3613//b1531//b3386//
yjfY	b1307//b2526//
yjgI	wbbL//b3176//
yjgZ	b4377//b3177//b1633//b2609//
yjhC	b3981//b3167//
yjhX	b3896//b0735//
yjiH	b2457//b4068//b3431//
yjiM	b4460//b2248//
yjiX	b3516//b0351//
yjjI	b3723//b3231//b0093//b1226//b3805//b2461//b3742//b3725//b2256//b4110//
yjjN	b4123//b1888//b4143//b1491//b4100//b3640//b2141//b0085//b2254//b4035//
yjjV	b0497//b4320//
ykfI	b3170//b3779//b1991//b4515//b3871//b4430//b0672//b0736//
ykgB	b1901//b3580//
ykgF	b3618//b2135//
ylbF	b3735//b2189//
yliI	b0379//b3845//
ymdA	b4081//b2907//b3507//b3936//b2032//b0863//b2498//b4288//b3307//b0572//b4189//b4302//b2207//b0772//b2335//b0063//b3205//b2744//b1566//b0999//b3203//b2523//b0505//b3659//b4289//b0796//b4270//b1396//b0617//
ymfE	b1778//b0589//
ymfR	b2005//b3100//
ymfS	b1879//b4384//b3340//b1772//b2856//b0436//
ymfT	b0028//b2864//b4376//b0350//b4207//b2713//b1930//
ymgC	b0837//b3603//b4618//b0033//
ymgI	b3385//b0940//b0498//
ynaJ	b2867//b3861//b3960//b2250//b2262//b3367//b0357//b3352//
ynbB	b0737//b1881//b0083//b1560//b1252//b3183//
ynbC	b2047//b0344//
yncB	b3861//b3329//b3742//b0523//b2616//b3770//b0884//b2744//
yncE	b3229//b4238//
yncK	b1167//b3670//b3532//b3259//b3118//b2715//b2990//
yneJ	b1729//b1784//
yneK	b0434//yncK//
yneL	b1264//b1339//b0028//b0727//b1410//b1527//b2905//b0936//b3118//
ynfH	b1174//b2104//b1599//b3098//b1175//b2189//b2125//
ynjD	b0739//b1739//b0999//
ynjE	b0723//b0855//b3670//b2287//b3387//
ynjH	b0245//b2712//b1682//b3222//b3670//
yoaD	b2424//b1038//b3555//
yoaG	b2907//b2531//
yobA	b3229//b2752//
yobB	b4460//b2717//b2800//
yobF	b3221//b2002//
yodA	b4384//b1040//b1386//
yodD	b2004//b3651//b2387//b1843//b1631//b0329//b1709//b0764//b2852//
yoeB	b2252//b0836//
yohC	b2204//b4328//
yohF	b4147//b0513//b4407//b1901//b0820//b2526//b2051//
yohK	b3378//b3650//
ypeC	b4566//b2949//
yphA	b1044//b1631//
yphB	b0736//b0162//
ypjI	b1516//b0151//
yqeC	b4081//b3749//b1665//b0025//
yqeK	b4414//b1756//b2463//b1391//b2249//b0907//b1865//
yqgB	b3537//b3630//b0726//b3626//b3069//b0591//b3565//b0114//b1862//b3737//b3387//b0971//b2068//b3787//b1807//b3703//b3809//b1138//b2281//b2169//b1843//b2748//b3778//b4056//
yqgD	b4054//b2679//
yqgF	b2144//b2717//
yqhG	b3367//b2199//b3930//
yqiA	b0094//b2273//
yrbA	b2818//b2443//b1600//b2720//b2501//
yrbC	b2095//b2123//
yrbF	b1796//b4005//b3619//
yrbK	b0763//b3822//b2137//b2034//
yrhA	b3186//b0975//
ysaC	b1848//b4101//b2348//b0518//b0331//b3931//b0169//b3575//b2425//b2767//b3838//b1003//
ytfP	b1468//b0075//
ytfT	b0083//b3629//b0273//b1153//b3301//b1287//b1483//b3981//
ythA	b3302//b2949//
ytjA	b0910//b3985//b4013//b1518//b3726//b4151//b0856//b3158//b2368//b0977//b0759//b1294//b3542//b1294//b0183//b3545//b3315//b1797//b2021//b2418//b0710//b1097//b2339//b1909//b3541//b3125//b2241//b4618//b2281//
zntR	b4559//yedS//
