#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b4070//b4376//
mdtJ	b3170//b2482//
menD	b1599//b1409//b3208//
metN	b2029//b1484//
mglC	b4352//b1078//b3117//
mhpB	b3960//b1407//
mhpF	b2021//b3294//
minD	b3012//b0695//
minE	b2142//b3430//
mnmG	b2917//b0593//
moaE	b1015//b4203//b3803//b1252//b4114//
mokB	b3893//b1478//
mpl	b4376//b1281//
mprA	b0307//b1698//b1776//
mraZ	b2002//b2906//b2108//b3476//
mrp	b4589//b1880//
murE	b3735//b2205//
nagB	b2013//b3783//
nanM	b0923//b2526//
napF	b3512//b4485//
napH	efeU//b0595//b4288//b4280//b1360//
narJ	b0087//b1662//b2756//
narZ	b2093//b1889//
nirD	b3812//b1772//b3812//
nrdG	b0075//b0092//
nrdI	b1464//b1517//b3387//b4367//
nrfC	ecpB//b0333//b4005//
nuoB	b1104//b2871//
nuoN	b1415//b4287//b1864//b2672//b3735//b4068//b2039//b3658//b0585//b2142//b0955//
oppF	b4378//b1410//b3960//b3613//b1840//
paaI	b2672//b4471//b3565//b0078//b3310//b4511//b1631//b4376//b2096//
pdhR	b2091//b2024//
pdxK	b4506//b1531//b0911//
pflB	arpB//b2684//
pgk	b1918//b2661//b2198//
pheL	b3792//b1304//
phnE	b1923//b2287//
phnL	b3846//b3395//b3626//b3400//
pntA	ecpE//b2273//
polA	b1184//b1137//
potH	b1791//b0468//b2672//b0369//b3158//b4464//b3613//
ppa	b3124//b0777//
ppdD	b1929//b1407//
ppx	b0498//b3165//
proX	b2025//b1929//b0974//
prpD	b2763//b1716//b3707//
pspD	b3306//b4277//b3659//b3932//
pstB	b2918//b3186//
pstS	b3906//b4585//b2867//
purT	b1517//b2726//b2448//b2121//b4515//b4113//b1576//b0115//b4451//b2725//
putP	b2445//b1865//
puuR	b1392//b0170//b1889//b2652//
pyrI	b2206//b3136//b0083//b3659//b2162//b0245//
rbsK	b0589//b3390//b4221//b0050//b1265//
rcsD	b3198//b1987//
recQ	b3130//b2255//
relE	b2726//b3013//
rhaB	b4081//b3005//
ribF	b2283//b1987//b0591//b2530//
rlpB	b0678//b3426//b3141//
rluA	b0678//b1252//
rpmI	b4230//b3191//
rpoN	b1828//b4071//
rseA	b1665//b3936//
rsxB	b3114//b3848//
rtcR	b3861//b3189//
rutG	b3869//b0311//b2455//b2677//b3432//b1514//b0584//
ryhB	b2906//b4101//
sapD	b1943//b2257//b4056//
serC	b1881//b2446//
serT	b4358//b3201//b3478//b2140//
sfmH	b3708//b1085//
slyA	b1485//b2378//
smpB	b4114//b4317//
srlE	b0943//b2528//b1511//b4471//b0772//
sroB	b0574//b4565//
sseB	b2278//b2453//
sspB	b3463//b3299//
ssrS	b0180//b2737//b3065//
sucD	b0978//b1947//b0428//b1612//b1958//b0168//b3750//b0707//b4158//b3128//b3165//b3739//b1358//
sufS	b0911//b3580//b3811//b3417//b2143//b0018//
tatA	b3615//b0164//
tdcG	b2652//b3176//b3724//b2003//b3829//b1075//b1474//
tdh	b3313//b3197//b4226//b3130//b1102//b0652//
tdk	b0497//b3838//
thrC	b3430//b2933//b0357//
thrW	b3629//b3192//b0520//b1390//
tnaC	b1971//b3159//b2660//
tolC	b2004//b4135//b0011//b2288//
tolR	b1281//b2278//b2501//
treC	b2888//b1565//
trmI	b1157//b4369//
trpL	b1603//b0004//b1552//b1264//b1395//
truB	b1947//b1199//
truD	b1668//b0343//b3918//
trxA	b3905//b1449//
trxB	b0884//b2207//
tyrA	b2972//b2425//
tyrB	b3617//b2907//b3295//
tyrU	b3962//b3618//b2453//b4188//b4153//
upp	b1051//b2342//b2387//b1954//b2445//
uraA	b1038//b2091//b3726//
usg	b3167//b3604//
valV	b2529//b2283//b4096//
visC	b1887//b2525//b2414//b3337//
waaU	b0763//b0724//b2765//b1343//b1098//b0396//b3617//b2939//b4035//b0357//b2850//
wbbL	b4057//b3629//b1392//b0974//b0180//b3065//b3429//b4154//b2873//b3400//b4618//b1255//
wcaE	b3345//b1927//
wcaL	b1662//b2480//b4369//b2486//b0997//
wzxE	b2513//yjhE//
xerD	b3486//b4371//
xylA	b1840//b0823//
yaaW	b2446//b3189//
yadM	b4098//b0273//
yaeB	b0348//b3208//
yaeI	b2674//b4158//
yafZ	b2783//b0233//
yajG	b1386//b4048//b3386//b1015//
ybaN	b0061//b2530//b3597//b1224//b2121//
ybbC	b4114//b0082//
ybbW	b1395//b3116//b0778//b1739//b2738//
ybcO	b4317//b3560//
ybdD	b2148//b2048//b3345//b2515//b1261//b1512//b4314//b1174//
ybeA	b0263//b3413//b0574//b0320//b2750//b2092//
ybeZ	b3430//b3346//
ybfC	b2476//b3012//
ybgC	b3222//b3426//
ybgJ	b3260//b2109//
ybgT	b0311//b0779//b2530//b3944//
ybhC	b3991//b3310//b1890//b2677//
ybiC	b2313//b0078//b1828//b2918//b3185//b1073//b2739//b2120//b4526//b0945//b1599//b1243//b4367//b3190//
ybiH	b2318//b2199//
ybiX	b1009//b2856//b2755//b3395//b0751//b3031//b3395//b1824//b3540//b3306//b3739//b4189//b3533//b3792//b2005//
ybjC	b3704//b1164//
ycbS	b3737//b0061//
ycbT	b3321//b4348//
ycbZ	b0615//b1736//
yccB	pawZ//b2053//b4314//b2326//b2039//b2725//b0082//b1467//b4201//b3964//
yccJ	b4068//b1946//
yccM	b0585//b1148//b2917//
yccW	b1263//b0468//b0337//
ycdZ	b2515//b1797//
yceD	b3138//b0273//
yceG	b1651//b2423//b0520//
ycfM	b0573//b1886//b1215//
ycgM	b0139//b2422//b3126//
ychS	b3994//b2424//b1166//b1925//b1710//b3624//b0077//
yciC	b1586//b3422//
yciH	b2266//b2652//
ycjT	b0637//b2040//
ycjV	b4057//b2080//b3321//
ydaU	b1156//b1366//
ydaV	b2941//b0248//
ydaW	b3367//b3542//
ydcQ	b3341//b1133//
ydcW	b1797//b0036//
yddB	b2047//b1164//
ydeT	b3525//b2997//b0588//
ydeU	b3240//b1797//
ydfE	b2529//b2026//b2093//
ydfV	b4603//b0050//
ydhS	b3783//b1779//
ydiH	b4383//b1360//
ydiR	b3770//b0945//
ydjL	b1362//b3433//b1590//b1988//
yeaC	b1971//b4152//b0989//
yeaK	b3031//b0720//b1038//
yeaZ	b2972//b3533//b1679//
yebB	b3598//b3259//
yebC	b2140//b3822//b2736//b4132//b3199//b4015//b1588//
yebF	b2995//b3395//
yebG	b2499//b1298//b3352//b0779//b4033//b3239//b3153//b3515//b3845//b1509//b0776//b0851//b2240//b1701//b2234//
yebR	b3072//b4200//b3703//
yebT	b3637//b1930//
yedF	b1588//b1491//
yedI	b3153//b0331//
yedL	b3186//b3537//b1883//b1927//b1061//
yedZ	b0523//b1156//b3734//
yeeE	b1151//b2673//b0583//b2013//b1167//ypjI//b4459//b2003//b1361//b3959//b2724//b0695//b4067//b2302//b2071//b3604//b0707//b3035//b1007//b4314//b4289//b0652//b2168//
yeeF	b0979//b0672//b3654//b3871//b1958//b3292//b4384//b2718//b1362//
yehM	b0775//b0379//
yehP	b0573//b3344//b0733//b1348//b4288//b4068//b3998//b4147//b1198//b4414//b2202//b2287//
yehU	b1910//b1359//
yeiS	b3347//b1783//
yejK	b0642//b3303//b2800//b4153//
yfaA	b1096//b0772//
yfaE	b0921//b1226//b2721//
yfaX	b4319//b1361//b3983//
yfaY	b3809//b4557//
yfaZ	b1133//b0085//
yfbM	b1312//b2319//
yfbN	b4024//b2722//
yfcM	b4032//b3748//
yfcP	b1368//b1153//b4384//b4304//b3302//b4102//
yfcV	b3985//b1079//
yffS	b2976//b2094//b1517//b1680//b4288//b1834//b2500//b1088//
yfgM	b1586//b3686//b4147//b1512//b0897//b3456//b1334//
yfjG	b4304//b4277//
ygaF	b0152//b2573//b1774//b3565//b3693//b2135//b2698//b4081//b1923//b3845//b0695//
ygbM	b3172//b3805//b0131//b1175//
ygcI	b4183//b1177//b4280//b1760//
ygcO	b3728//b3788//
ygeA	b2414//b0184//b2451//b4288//b0248//b3352//
ygeN	b1293//b3026//b3385//
ygfB	b3733//b0078//b2135//
ygfM	b4135//b3636//b3309//b1396//b3320//b2828//b1183//b2756//b0169//b3718//b3870//
ygfT	b3224//b0592//
ygfU	b1889//b2526//b4114//
yggF	yrhC//b0113//b3454//
yghJ	b4231//b3153//b2672//
yghZ	b1815//b4249//
ygiQ	b0907//b0837//b1815//
ygiT	b3542//b2017//
ygjH	b3377//b1088//b2721//
ygjJ	b0071//b3127//b1078//
ygjK	b2453//b4126//
yhaB	b3231//b3080//
yhaO	b3200//b1077//
yhaV	b3201//b1904//
yhbE	b3509//b0805//
yhbJ	b3336//b3325//
yhbU	b0232//b3201//
yhbV	b2281//b1682//b0764//b2168//b0801//b2121//
yhbY	b0311//b4203//b0992//b2995//b2208//b1388//b1443//b0485//b3327//b1486//b0083//b3611//yjhE//b3788//b2838//b4188//b3201//b2150//b3213//b3533//b1449//b1048//b4559//b4069//b1518//b1104//b2971//b2281//b0089//b1516//b2739//b1836//b0592//b1988//b0137//b1094//b0061//b2712//b3741//b3199//b1010//b3305//b1881//b4317//b3580//b1919//b3846//b4316//b1882//b0583//b0598//b0013//b3659//b3336//b4230//b2167//b3563//b1589//b2313//b4353//b0796//b3080//b1141//b2454//
yhcH	b1815//b3117//b1252//b1779//b2909//b3809//
yheL	b1254//b0778//b1070//b0536//
yheO	b0785//b3797//b1133//b4293//b1395//b3072//b0074//ecpE//b2462//
yheS	b3430//b3604//
yhfU	b0198//b4559//
yhiI	b3740//b3239//
yhiM	b0757//b1646//b4334//b2262//b2728//b4414//b0597//b2327//b4034//b3031//b3640//b1918//b1744//b3595//b2400//b4589//
yhjE	b3725//b0313//b3365//b4053//b1926//b3295//b2050//ecpB//b1144//b3400//b1992//b2887//b4367//b4316//b3221//b2108//b1368//b4608//b4382//b2726//b1930//b0759//b2723//b3656//b1519//b2235//b0829//b1062//b3141//b1922//b1992//b1147//b2620//b0851//b3735//b0114//b1603//b2013//
yiaB	b3229//ygaQ_2//
yiaK	b3170//b1930//
yibD	b3985//b0162//
yibI	b1194//b3172//
yibJ	b3792//b1146//
yibN	b0734//b2665//b3228//b1887//
yicE	b3124//b2930//
yidP	b1849//b4414//
yidZ	b1184//b3202//
yieK	b1746//b2597//
yigB	b2515//b3616//b0955//b2103//b2755//b2720//b3478//b4557//b3123//b1147//b0978//b2725//b0856//b4160//b4231//b2414//b1949//b2600//
yigL	b2137//b1000//
yigZ	b3803//b1832//b3959//b3228//b4013//b1925//b2093//b1080//b1224//b2752//b1004//b3905//
yijD	b1680//b1490//
yijF	b1879//b4076//b2450//
yjbR	b4207//b0982//
yjbS	b1887//b2123//
yjcH	b3543//b2149//b3718//
yjdA	b1189//b3323//b3708//b2055//b2878//b3903//b0896//b2598//b3998//b0131//b3781//b2240//b4158//b3512//b3125//b1153//b3365//b1926//b3431//b3296//b2096//b3315//b3769//b0088//b0331//b1513//b3317//b2752//
yjdJ	b1566//b1133//b3627//b3251//
yjdO	b4054//b4034//
yjeO	b4015//b1226//
yjfK	b2933//b3385//
yjfO	b2319//b0923//b0011//
yjfY	b1709//b3255//
yjgI	b1126//b0074//
yjgZ	b4147//b1254//b0590//b3228//
yjhC	b2197//b3770//
yjhX	b2745//b3810//
yjiH	b2498//b1504//b0121//
yjiM	b3185//b0038//
yjiX	b2253//b4156//
yjjI	b1200//b1931//b2476//b0903//b0473//yliL//b1215//b2197//b4335//b0337//
yjjN	b0854//b1358//b1945//b1512//b3845//b3726//b1468//b1098//b3296//b0092//
yjjV	b2991//b3299//
ykfI	b3513//b3359//b0115//b3896//b2445//b2872//b0164//b0333//
ykgB	b3565//b1464//
ykgF	b2946//b0677//
ylbF	b4557//b1735//
yliI	b1348//b4318//
ymdA	b3990//b0518//b4048//b1777//b0028//b2909//b1282//b2126//b2557//b4142//b2930//b0180//b0549//b1987//b0763//b1189//b4430//b1464//b3997//b2013//b3222//b1665//b1228//pawZ//b2715//b2850//b1014//b4076//b1517//
ymfE	b4033//pawZ//
ymfR	b2946//b0369//
ymfS	b2907//b3314//b1039//b3208//b4559//b1678//
ymfT	b4158//b3994//b2607//b0366//b3785//b4352//b3322//
ymgC	arpB//b1155//b3619//b0734//
ymgI	b4568//b4034//b2763//
ynaJ	b1992//b4221//b1509//b3346//b0707//b0356//b1468//b3541//
ynbB	b2137//b0474//b2866//b0234//b3228//b2169//
ynbC	b2976//b0344//
yncB	b4199//b4380//b1554//b1747//b0704//b3964//b1642//b0750//
yncE	b2482//b1415//
yncK	b4655//b0320//b4032//b2414//b2676//b4277//pawZ//
yneJ	b2308//b1937//
yneK	b1638//b2443//
yneL	b4222//b2203//b4238//b2515//b2443//b2097//b3771//b0137//b3126//
ynfH	b1531//b4131//b0782//b1772//b3098//b3711//b2095//
ynjD	b0990//b1009//b3791//
ynjE	b0329//b3231//b2068//b2752//b4289//
ynjH	b3732//b4201//b3846//b3426//b3183//
yoaD	b1970//b2616//b1847//
yoaG	b3514//b1744//
yobA	b3613//b2036//
yobB	b4443//b2185//b0914//
yobF	b3740//b3127//
yodA	b4526//b3308//b4568//
yodD	b3562//b4034//b4079//b1358//b0863//b4188//b1395//b2800//b0829//
yoeB	b2482//b0451//
yohC	b2424//b0984//
yohF	b2909//b1844//b3185//b2828//b2103//b3302//b1426//
yohK	b4254//b2400//
ypeC	b2126//b0734//
yphA	b3724//b3480//
yphB	b3605//b1147//
ypjI	b0042//b2276//
yqeC	b0976//b3512//b0263//b1089//
yqeK	b1061//b2037//b1297//b2728//b3166//b0739//b1449//
yqgB	b3367//b2222//b3005//b3560//b2374//b3984//b4032//b1878//b2217//b3330//b3962//b1518//b2619//b4015//b4598//b2995//b2941//b3742//b2013//b2313//b4375//b1910//b3615//b3259//
yqgD	b3645//b1747//
yqgF	b4156//b2825//
yqhG	b0593//b0757//b2946//
yqiA	b2878//b0967//
yrbA	b0856//b2756//b3514//b4034//b4290//
yrbC	b3012//b1991//
yrbF	b3224//b3224//b3352//
yrbK	b1081//b3120//b4201//b1478//
yrhA	b3314//b1612//
ysaC	b1076//b2462//b0406//b1864//b1885//b2513//b2783//b1146//b2199//b3740//b1391//b2168//
ytfP	b2469//b4428//
ytfT	b0150//b2500//b3117//b4126//b0936//b1787//b0594//b0089//
ythA	b3323//b1577//
ytjA	b1958//b2738//b1484//b1359//b0864//b1756//b3721//b0895//b0785//b1255//b2851//b3031//b1851//b3190//b2453//b4335//b1679//b1018//b3650//b1360//b0038//b1526//b4013//b1199//b0940//b3208//b2800//b3718//b2754//
zntR	b1560//b3542//
