#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b0850//b0350//
mpl	b0811//b1080//
mprA	b1126//b2390//b1176//
mraZ	b4142//b2423//b3540//b1018//
mrp	b3670//b0733//
murE	b2035//b2052//
nagB	b1850//b3318//
nanM	b0976//b1926//
napF	b3850//b2194//
napH	b0575//b2918//b2440//b4376//b0152//
narJ	b4512//b3344//b4245//
narZ	b0865//b4123//
nirD	b2776//b0347//b1834//
nrdG	b0233//b0077//
nrdI	b4199//b0554//b1359//b1133//
nrfC	b3124//b1146//b3165//
nuoB	b3604//b3958//
nuoN	b3624//b1335//b1882//b4102//b2147//b1140//b2672//b3224//b4280//b1480//b1682//
oppF	b0396//b1415//b4128//b3967//b3022//
paaI	b4307//b0591//b0125//b2146//b3541//b4034//b2125//b4128//b2729//
pdhR	b3785//b2744//
pdxK	b4189//b2878//b0518//
pflB	b2767//b1062//
pgk	b3597//b1756//b4014//
pheL	b1773//b3904//
phnE	b0234//b2881//
phnL	b1080//b3509//b2948//b2266//
pntA	b4051//b2752//
polA	b1386//b2543//
potH	b0573//b3628//b0636//b3976//b1464//b2248//b3222//
ppa	b1003//b3555//
ppdD	b1954//b1141//
ppx	b1555//b4288//
proX	b3175//b1138//b3944//
prpD	b0356//b4290//b3074//
pspD	b0594//b1880//b1157//b2145//
pstB	b1089//b0726//
pstS	b1166//b2254//b4013//
purT	b2055//b2460//b1701//b1876//b0348//b2451//b2279//b0974//b4330//b1430//
putP	b1888//b3403//
puuR	b0092//b1079//b1779//b0836//
pyrI	b2765//b1954//b2776//b2342//b4329//b1503//
rbsK	b1887//b1396//b2486//b1910//b3631//
rcsD	b0523//b3118//
recQ	b1564//b1499//
relE	b0171//b2354//
rhaB	b1992//b3329//
ribF	b0344//b1298//b0782//b1589//
rlpB	b1292//b3809//b2341//
rluA	b3618//b2904//
rpmI	b3289//b3525//
rpoN	b2661//b3113//
rseA	b2091//b1340//
rsxB	b4048//b0785//
rtcR	b1444//b3656//
rutG	b1486//b1646//b2699//b3998//b4240//b3183//b2327//
ryhB	b2994//b4114//
sapD	b2660//b4053//b3619//
serC	b4598//b1973//
serT	b1304//b4067//b3956//b2994//
sfmH	b1407//b3628//
slyA	b0234//b3616//
smpB	b3114//b2500//
srlE	b4131//b2476//b3982//b2285//b1394//
sroB	b0973//b2342//
sseB	b1791//b1987//
sspB	b2888//b2500//
ssrS	b0497//b1287//b2047//
sucD	b4221//b4293//b0520//b3202//b3302//b2717//b2468//b1078//b3661//b3479//b3738//b3310//b3377//
sufS	b3318//b1147//b0990//b0896//b0028//b4287//
tatA	b1491//b4511//
tdcG	b1291//b1394//b2873//b3124//b3006//b1918//b0652//
tdh	b0409//b3289//b1184//b0737//b4152//b2378//
tdk	b4032//b4069//
thrC	b3316//b4014//b3540//
thrW	b0014//b3330//b3517//b2185//
tnaC	b2447//b3185//b2029//
tolC	b2451//b3458//b4222//b1600//
tolR	b1918//b4470//b1672//
treC	b3334//b1195//
trmI	b2255//b1919//
trpL	b3690//b2818//b0198//b1199//b2601//
truB	b2309//b2530//
truD	b2683//b1892//b2144//
trxA	b2679//b3520//
trxB	b3110//b0903//
tyrA	b2880//b2439//
tyrB	b1576//b3240//b3523//
tyrU	b2149//b3686//arpB//b0108//b4109//
upp	b3251//b1828//b1291//b2262//b4378//
uraA	b3565//b0170//b3114//
usg	b2721//b1245//
valV	b0027//wbbL//b3941//
visC	b2870//b3787//b2014//b2019//
waaU	ygaQ_2//b2456//b2004//b2712//b2189//b1950//b4471//b2737//b2498//b0617//b4371//
wbbL	b2453//b1939//b0348//b1415//b1294//b2513//b3191//b3123//b0121//b3454//b1577//b0996//
wcaE	b2513//b1673//
wcaL	b3686//b0590//b4024//b1165//b1388//
wzxE	b0013//b0615//
xerD	b0112//b2726//
xylA	b1878//b0089//
yaaW	b2757//b3193//
yadM	b0023//b2333//
yaeB	b0125//b2145//
yaeI	b2281//b3323//
yafZ	b1503//b0677//
yajG	b3185//b3953//b4110//b2513//
ybaN	b4035//b0108//b3329//b3260//b3236//
ybbC	b1246//b3158//
ybbW	b4307//b3223//b1003//b4100//b1906//
ybcO	b3658//b3796//
ybdD	b3136//b2880//b2032//b1925//b2767//b2041//b0776//b1747//
ybeA	b2543//b4485//b2906//b1152//b3780//b2719//
ybeZ	b4037//b3294//
ybfC	b3805//b0914//
ybgC	b4117//b2530//
ybgJ	b0778//b2387//
ybgT	b0977//b4240//b3637//b3654//
ybhC	b1089//b1756//b1014//b3705//
ybiC	b0756//b3225//b3560//b1578//b3008//b4610//b1483//b0138//b3318//b2868//b0856//b3119//b2736//b2616//
ybiH	b1483//b2461//
ybiX	b3636//b1776//b1491//b1171//b4005//b1589//b3429//b1177//b2457//b3515//b1926//b4348//b3540//b0343//b3367//
ybjC	b3630//b0796//
ycbS	b1954//b3221//
ycbT	b3387//b4314//
ycbZ	b1627//b0660//
yccB	b3308//b2365//b1632//b1511//b2096//b4566//b2525//b1083//b2665//b3650//
yccJ	b4135//b0301//
yccM	b0050//b3616//b0078//
yccW	b0125//b2904//b1716//
ycdZ	b3080//b0855//
yceD	b0736//b1946//
yceG	b4014//b2104//b0379//
ycfM	b2148//ysaC//b3708//
ycgM	b0078//b2044//b2255//
ychS	b3555//b1756//b1037//b0150//b3013//b1294//b2972//
yciC	b3123//b0232//
yciH	b1942//b1797//
ycjT	b1304//b2838//
ycjV	b3931//b3205//b4515//
ydaU	b2068//b2490//
ydaV	b1089//b4318//
ydaW	b4293//b4377//
ydcQ	b3116//b0978//
ydcW	b4383//b2005//
yddB	b3772//b3078//
ydeT	b2782//b1512//b0864//
ydeU	b4114//b1073//
ydfE	b4371//b1008//b0753//
ydfV	b1890//b2529//
ydhS	b2222//b0973//
ydiH	b1483//b2911//
ydiR	b4240//b1900//
ydjL	b1261//b1097//b0473//b1361//
yeaC	b1157//b0121//b4589//
yeaK	b3736//b0727//b3213//
yeaZ	b0756//b3805//b4188//
yebB	b3983//b2302//
yebC	b0198//b0406//b3006//yjhE//b2543//b0027//b3520//
yebF	b1409//ecpB//
yebG	b0585//b0910//b0721//b3159//b3302//b1078//b2440//b1184//b2148//b0729//b0158//b2766//b2169//b3737//b3979//
yebR	b3300//b1305//b3298//
yebT	b1430//b0233//
yedF	b3845//b1817//
yedI	b3322//b1783//
yedL	b3324//b2751//b2946//b2137//b2141//
yedZ	b1392//b1343//b3313//
yeeE	b3728//b1282//b0083//b2514//b3124//b0590//b1190//b3208//b4068//b3191//b2162//b3126//b1611//b0589//b2235//b3189//b3183//b1449//b2677//b3562//b2414//b1133//b2756//
yeeF	b1930//b2279//b4115//b0982//b2840//b1673//b1665//b3297//b1587//
yehM	b2261//b2243//
yehP	b3123//b4355//b2109//b2756//b0777//b0704//b2529//b2459//b3031//b0051//b2573//b1449//
yehU	b2241//b4378//
yeiS	b0856//b0955//
yejK	b2502//b3223//b1199//b0487//
yfaA	b2053//b1519//
yfaE	b3661//b2523//b3627//
yfaX	b1006//b0108//b1075//
yfaY	b1293//b0589//
yfaZ	b3294//b2841//
yfbM	b1265//b1882//
yfbN	b3259//b1746//
yfcM	b3875//b0804//
yfcP	b2368//b4512//b1247//b3560//b2662//b2717//
yfcV	b3595//b2097//
yffS	b3930//b4014//b0497//b1034//b1682//b1484//b4380//b1104//
yfgM	b1342//b4277//b1126//b3365//b3491//b4353//b4375//
yfjG	b2468//b3293//
ygaF	b0884//b1332//b1849//b3069//b0137//ybfI//b0522//b1305//b3184//b2572//b2529//
ygbM	b0038//b3321//b2722//b1823//
ygcI	b1518//b1335//b4303//b4467//
ygcO	b2606//b1487//
ygeA	b4358//b3312//b3309//b2167//b3784//b2035//
ygeN	b1823//b0184//b0588//
ygfB	b2234//b3251//b2600//
ygfM	b3958//b2272//b4149//b3417//b1503//b1948//b3127//b0301//b1076//b2491//b2506//
ygfT	b0677//b2683//
ygfU	b1360//b1349//b2977//
yggF	b0928//b0248//b2195//
yghJ	b4269//b4151//b0139//
yghZ	b0720//b3781//
ygiQ	b3533//b2024//b1204//
ygiT	b1565//b3006//
ygjH	b1123//b3186//b3511//
ygjJ	b0574//b3508//b3805//
ygjK	b0505//b1483//
yhaB	b2702//b3836//
yhaO	b2497//b0451//
yhaV	b2490//b2573//
yhbE	b3366//b4367//
yhbJ	b0331//b3542//
yhbU	b1901//b3871//
yhbV	b0724//b4355//b2040//b2925//b1262//b2855//
yhbY	b0721//b1137//b0615//b4506//b2992//b4317//b2207//b4005//b1476//b3480//b2720//b0823//b2530//efeU//b0333//b0263//b4259//b2697//b3201//b0588//b3742//b0013//b1105//b0365//b4319//b3544//b3480//b0143//b0533//b3128//b0406//b0169//b0795//b1708//b2925//b1080//b0152//b2619//b4132//b3259//b3012//b2461//b4245//b2652//b4249//b0108//b1334//b1512//b0975//b4621//ypjI//b1124//b2722//b0637//b1566//b4378//b3506//b3785//b1920//b2598//b1919//b1511//b3510//b3751//
yhcH	b0307//b2482//b4287//b2055//b3649//b1204//
yheL	b0972//b3022//b4378//b2462//
yheO	b1742//b3649//b2730//b1176//b1393//b0312//b1480//b2168//b0108//
yheS	b2308//b2750//
yhfU	b4135//b3661//
yhiI	b0862//b3516//
yhiM	b2318//b3417//b1243//b1126//b1126//b0428//b3780//b1495//b3739//b3310//b2853//b1866//b1589//b2616//b3302//b1426//
yhjE	b0574//b0776//b4054//b0094//b1586//b3781//yliL//b2946//b0811//b4226//b3204//b0074//b2933//b2326//b2273//b2037//b2723//b1948//b1631//b1587//b0595//b0026//b1281//b3750//b0244//b3848//b3769//b2851//b2699//b3727//b4127//b1901//b0038//b2990//b0764//b0972//b1509//b2378//
yiaB	b1880//b2677//
yiaK	b3340//b3125//
yibD	b0518//b2765//
yibI	b1912//b1098//
yibJ	b1062//b4289//
yibN	b2312//b2256//b1094//efeU//
yicE	b0855//b4328//
yidP	b4279//b1879//
yidZ	b2035//b3616//
yieK	b2235//b3984//
yigB	b1430//b4384//b2230//b0182//b0736//b0042//b1254//b3739//b4033//b0139//b2918//b3458//b4259//b0707//b0534//b3893//b3963//b1000//
yigL	b3956//b3984//
yigZ	b2909//b2004//b0977//b3158//b3905//b3320//b0513//b3158//b1555//b2460//b1638//b0653//
yijD	b2514//b1565//
yijF	b1925//b1611//b3493//
yjbR	b4052//b0910//
yjbS	b2096//b0062//
yjcH	b3967//b2071//b2055//
yjdA	b2766//b1468//b2339//b1490//b1172//b0063//b1504//b2313//b3903//b3516//b1494//b1701//b1841//b3317//b0092//b4303//b1085//b0811//b2279//b1698//b3545//b2926//b0032//b2459//b2097//b3315//b2242//b3118//
yjdJ	b4112//b2620//b3836//b0379//
yjdO	b3320//b0973//
yjeO	b0343//b3168//
yjfK	b2665//b0396//
yjfO	b1631//b0137//b3314//
yjfY	b4466//b1844//
yjgI	b0062//b4071//
yjgZ	b3359//b1414//b3313//b3850//
yjhC	b0757//b0092//
yjhX	b3127//b1840//
yjiH	b4291//b4239//b3787//
yjiM	b1061//b0805//
yjiX	b3738//b2253//
yjjI	b4230//b1126//b2443//b3168//b0940//b0598//b3367//b1011//b3628//b0033//
yjjN	b1262//b0082//b1710//b3733//b2530//b0554//b3308//b1587//b2050//b1292//
yjjV	b1083//b1783//
ykfI	b4317//b1904//b4467//b3260//b0811//b3796//b2476//b4598//
ykgB	b3875//b4126//
ykgF	b1555//b4316//
ylbF	b3362//b0320//
yliI	b0164//b3141//
ymdA	b0722//b3208//b0854//b1198//b1748//b1012//b1503//b2757//b1797//b1078//b1632//b3615//b1004//b2205//b3065//b2736//b0182//b1701//b3704//b2425//b3595//b3119//b3809//b2491//b2856//b1081//b1007//b3035//b1081//
ymfE	b3785//b3544//
ymfR	b3100//b0036//
ymfS	b0765//b1774//b1973//b2080//b2005//b2039//
ymfT	b3825//b2991//b1710//b2726//b1828//b0513//b2514//
ymgC	b1410//b2400//b0710//b2997//
ymgI	b0033//b1224//b4207//
ynaJ	b2960//b1953//yedS//b2893//b2675//b3626//b0678//b1942//
ynbB	b2195//b3300//b1073//b4305//b2662//b3005//
ynbC	b2992//b1724//
yncB	b1144//b0199//b0536//b1717//b3530//pawZ//b3170//b3305//
yncE	b0729//b4239//
yncK	b2097//b0414//b0615//b0972//b0089//b0574//b2048//
yneJ	b1949//b0497//
yneK	b1487//b0169//
yneL	b2422//b2234//b1189//b2764//b3021//arpB//b3491//b3377//b4188//
ynfH	b0850//b2997//b2309//b3120//b4259//b4199//b4307//
ynjD	b4512//b3623//b1009//
ynjE	b0723//b3651//b2491//b2597//b3300//
ynjH	b2880//b0795//b1973//b3543//b1906//
yoaD	b1560//b1925//b3540//
yoaG	b2665//b3166//
yobA	b1746//b1204//
yobB	b0871//b4314//b1910//
yobF	b3629//b3342//
yodA	b2339//b2703//b2674//
yodD	b3477//b2242//b3454//b3734//b2135//b3514//b0711//b3341//b2414//
yoeB	b4310//b3990//
yohC	b1038//b0511//
yohF	b1750//b0487//b1843//b0168//b1235//b4566//b0829//
yohK	b1876//b1008//
ypeC	b0072//b1293//
yphA	b0153//b3413//
yphB	b3836//b0162//
ypjI	b1426//b1078//
yqeC	b1174//b1630//b2126//b2313//
yqeK	b0450//b3797//b4377//b4254//b4310//b0108//b4568//
yqgB	b0756//b3871//b0775//b2140//b3927//b1791//b0923//b2600//b0758//b3752//b0231//b2256//b3417//b1988//b4277//b1394//b1950//b1133//b2194//b2678//b2699//b2013//b2148//b3177//
yqgD	b1125//b4096//
yqgF	b0592//b0903//
yqhG	b1862//b1505//b1150//
yqiA	b2674//b3342//
yrbA	b3932//b3239//b0263//b3315//b3158//
yrbC	b0329//b0955//
yrbF	b0974//b1073//b2287//
yrbK	b3228//b2904//b0722//b0729//
yrhA	b3627//b1388//
ysaC	b2946//b2335//b2333//b0905//b0772//b1389//b2600//b4036//b3959//b1007//b1512//b2724//
ytfP	b1071//b3240//
ytfT	b2841//b0596//b4539//b0837//b3580//b3783//b4355//b3430//
ythA	b2048//b4237//
ytjA	b3977//b4353//b3848//b3732//b3493//b3321//b2661//b1012//b2186//b3932//b3731//b4352//b3525//b2020//b4259//b1203//b3322//b2262//b2155//b2205//b3905//b3189//b3615//b2783//b4460//b3959//b2202//b3236//b3079//
zntR	b3533//b0108//
