#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b3366//b3416//
tdk	b4608//b3787//
thrC	b3026//b3540//b3603//
thrW	b4270//b1334//b1716//b1036//
tnaC	b4151//b2278//b2925//
tolC	b2998//b1560//b4592//b1744//
tolR	b3510//b1348//b1841//
treC	b1628//b0171//
trmI	b2723//b2719//
trpL	b3957//b2718//b3342//b2286//b1888//
truB	b1097//b2137//
truD	b1923//b4154//b3035//
trxA	b2849//b0143//
trxB	b0860//b0409//
tyrA	b4126//b0015//
tyrB	b4383//b0873//b0071//
tyrU	b0597//b3727//b0451//b1506//b3781//
upp	b3507//b1565//b2702//b1076//b2767//
uraA	b0091//b2458//b0896//
usg	b3165//b2957//
valV	b3770//b1294//b4316//
visC	b1389//b0860//b2544//b2918//
waaU	b2961//b2527//b2149//b3463//b4383//b3189//b3985//b3686//b3875//b2717//b3110//
wbbL	b2019//b2266//b1819//b0784//b1007//b3292//b1515//b4470//b3124//b1843//wbbL//b2464//
wcaE	b3628//b2616//
wcaL	b4005//b2276//b1599//b1126//b2727//
wzxE	b0032//b3671//
xerD	b0074//b3797//
xylA	b2911//b2155//
yaaW	b3486//b3225//
yadM	b3184//b2752//
yaeB	b2597//b4037//
yaeI	b3786//b4568//
yafZ	b3138//b0990//
yajG	b2040//b1361//b0473//b1949//
ybaN	b2068//b4310//b2440//b0180//b2926//
ybbC	b4293//b3193//
ybbW	b3476//b0733//b4112//b3203//b2684//
ybcO	b1281//b0779//
ybdD	b1516//b4618//b1141//b3341//b3309//b1307//b1044//b3603//
ybeA	b0999//b1071//b1140//b1006//b2286//b1943//
ybeZ	b0137//b3778//
ybfC	b3455//b0722//
ybgC	b1175//b3431//
ybgJ	b2243//b0078//
ybgT	b2995//b0061//b2469//b1807//
ybhC	b2618//b1817//b3560//b3711//
ybiC	b3317//b0138//b2443//b2757//b2659//b3312//b0151//ybfG//b0248//b2486//b1681//b1172//b0865//b2454//
ybiH	b0120//b1866//
ybiX	b0511//b2280//b4367//b3977//b2024//b2930//b2663//b4319//b1828//b2748//b4593//b4189//b3208//b3026//b0027//
ybjC	wbbL//b1350//
ycbS	b1291//b2730//
ycbT	b2676//b4348//
ycbZ	b3684//b1174//
yccB	b0077//b1668//b0779//b0775//b1841//b0125//b1554//b3540//b1200//b2051//
yccJ	b3643//b1612//
yccM	b2994//b0366//b0907//
yccW	b2482//b3304//b1076//
ycdZ	b1921//b3385//
yceD	b0414//b4269//
yceG	b4143//b0573//b2990//
ycfM	b3597//b2451//b4013//
ycgM	b4310//b3631//b0396//
ychS	yedS//b1340//b3069//b1350//b4524//b3482//b0487//
yciC	b0120//b3515//
yciH	b3200//b3849//
ycjT	ysaC//b2721//
ycjV	b2033//b2873//b0028//
ydaU	b2354//b1388//
ydaV	b1849//ilvG//
ydaW	b0903//b1944//
ydcQ	b0975//b2141//
ydcW	b3703//b4106//
yddB	b0585//b0474//
ydeT	b2997//b0231//b1783//
ydeU	b0850//b2093//
ydfE	b0828//b3177//b1847//
ydfV	b4187//b1151//
ydhS	b3625//b2257//
ydiH	b2840//b3926//
ydiR	b0108//b3614//
ydjL	b1291//b0307//b3788//b3311//
yeaC	b0735//b4100//b3309//
yeaK	b4305//b0812//b1815//
yeaZ	b2468//b1039//b2482//
yebB	b1037//b3649//
yebC	b3456//b0368//b1207//b0429//b2240//b2491//b2167//
yebF	b1342//b2450//
yebG	b2977//ybfI//b3625//b2652//b1701//b2490//b2250//b0195//b2189//b0486//b3153//b4512//b3079//b1262//b1932//
yebR	b2698//b2497//b3544//
yebT	b3344//b2037//
yedF	b2828//b4330//
yedI	b1304//b1137//
yedL	b3289//b4367//b4328//b3769//b4270//
yedZ	b2041//b4329//b3941//
yeeE	b3126//b0864//b2672//b1789//b2607//b3511//b2146//b2203//b2961//b2490//b0975//b0990//b4443//b1394//b1628//b0485//b0312//b3228//b3293//b3620//b1342//b1174//b1390//
yeeF	b2255//b3194//b1505//b4443//b3708//b4052//b1255//b0943//b2195//
yehM	b0518//b2071//
yehP	b1104//b4460//b2673//b2872//b1947//b0430//b3926//b2203//b1783//b2256//b0313//yliL//
yehU	b2014//b3541//
yeiS	b0961//b2513//
yejK	b2838//b3300//b1900//b3562//
yfaA	b0739//b3177//
yfaE	b3344//b4358//b1958//
yfaX	b3735//b3022//b1198//
yfaY	b2907//b3176//
yfaZ	b3611//b0018//
yfbM	b4207//b1617//
yfbN	b0726//b3184//
yfcM	b4037//b0616//
yfcP	b1082//b3005//b0058//b4102//b0984//b1717//
yfcV	b1778//b3555//
yffS	b4015//b2764//b1334//b2056//b3848//b1259//b2194//b3636//
yfgM	b3631//b4126//b2506//b2840//b3565//b1298//b2908//
yfjG	b2776//b0923//
ygaF	b2108//b3159//efeU//b1504//b2468//b1396//b4014//b1929//b2727//ygeN//b2752//
ygbM	b0158//b4054//b4381//b3458//
ygcI	b1761//b3979//b3201//b2448//
ygcO	b3580//b3786//
ygeA	b1563//b1428//ygaQ_2//b2827//b1750//b0736//
ygeN	b1007//b0468//b0231//
ygfB	b1599//b1920//b2283//
ygfM	b3726//b2147//b2660//b3671//b4259//b2374//b2514//b1125//b4443//b1948//b2123//
ygfT	b0723//b0169//
ygfU	b2662//b3512//b3705//
yggF	b0334//b2144//b1149//
yghJ	b1824//b1748//b1083//
yghZ	b3366//b1784//
ygiQ	b4079//b3603//b3194//
ygiT	b0114//b2856//
ygjH	b2144//b0996//b2235//
ygjJ	b3432//b1683//b3979//
ygjK	b0872//b0164//
yhaB	b2204//b3352//
yhaO	b1259//b0720//
yhaV	b1159//b3703//
yhbE	b2886//b3992//
yhbJ	b2026//b1791//
yhbU	b4287//b1147//
yhbV	b1958//b1527//b1342//b4135//b0737//b3985//
yhbY	b2013//b1681//b1080//b2675//b3931//b4328//b3991//b1172//b2033//b4380//b3711//b1506//b3560//b2878//b3491//b3960//b2250//b3779//b2887//b3869//b4329//b2730//b4032//b4311//b0977//b0573//b1361//b0855//b1681//b1628//b0312//b3967//b1144//b2094//b3426//b4608//b2283//b3614//b3367//b1332//b1987//b1180//b2354//b0088//b2783//b1947//b3643//b2827//b3123//b4291//b0344//b1883//b1391//b3927//b3458//b3997//b1851//b0865//b4592//b1563//b4126//b1526//b3802//b1039//
yhcH	b1883//b0199//b1335//b1518//b0087//b0908//
yheL	b2933//b3177//b2050//b4287//
yheO	b3718//b0758//b1390//b0301//b2917//b3580//b0759//b1503//b1300//
yheS	b2222//b2256//
yhfU	b2451//b1589//
yhiI	b1818//b1735//
yhiM	b0837//b1189//b2855//b3846//b1817//b1203//b3958//b2506//b2005//b0805//b1885//b0296//b1684//b1132//b0121//b3303//
yhjE	b3158//b1293//b1343//b0936//b2308//b2729//b1504//b2853//b3259//b4154//b2199//b2458//b3543//b1708//b2026//b2737//b3433//b1125//b0778//yliL//b2256//b1518//b0164//b0961//b4443//b0737//b3341//b3158//b3478//b2871//b0253//b0153//b3190//b1435//b1684//b4207//b1226//b4104//
yiaB	b3194//b0641//
yiaK	b3780//b2718//
yibD	b2264//b1638//
yibI	b0596//b3892//
yibJ	b4269//b0921//
yibN	b1039//b2155//b1941//b1246//
yicE	b3323//b0015//
yidP	b0252//b1154//
yidZ	b0153//b3319//
yieK	b2739//b4231//
yigB	b3386//b2103//b1098//b4142//b4293//b0597//b3986//b1352//b0872//b3936//b3320//b1987//b1390//b0764//b1120//b1293//ecpE//b3650//
yigL	b3342//b2676//
yigZ	b1564//b4443//b0831//b2766//b1807//b1850//b0036//b4353//b1518//b3026//b3308//b4076//
yijD	b2530//b0072//
yijF	b4245//b1953//b3166//
yjbR	b0677//b4310//
yjbS	b1414//b0720//
yjcH	b3334//b1955//b1504//
yjdA	b2287//b0093//b2185//b1949//b0801//b3138//b0753//b1909//b1478//b3656//b3294//b3735//b1789//b3413//b2425//b2933//b3222//b2464//b3645//b0704//b0088//b1862//b0151//b1180//b0724//b4151//b1124//b2764//
yjdJ	b3735//b4245//b3346//b2600//
yjdO	b4280//b0711//
yjeO	b1204//b1627//
yjfK	b1350//b2995//
yjfO	b0973//b3786//b2034//
yjfY	b2039//b3738//
yjgI	b1167//b4512//
yjgZ	b4485//b3185//b3343//b3478//
yjhC	b3723//b1987//
yjhX	b2256//b2665//
yjiH	b1729//b4289//b1034//
yjiM	b2121//b3562//
yjiX	b0734//b0796//
yjjI	b2162//b0092//b2840//b3460//b1072//b3982//b3113//b2878//b2724//b2911//
yjjN	b3778//b4147//b2206//b0081//b1474//b1876//b3654//b4289//b3726//b4222//
yjjV	b3457//b4110//
ykfI	b3711//b1918//b3312//b2990//b1665//b3620//b3944//b3931//
ykgB	b1736//b1555//
ykgF	b1415//b4054//
ylbF	b1394//b2765//
yliI	b0758//b4071//
ymdA	b3977//b1281//b4515//b4330//b3366//b1779//b3650//b0334//b2055//b3422//b1165//b2256//b0301//b3741//b2206//b3978//b2090//b3158//b2307//b3229//b3259//b3545//b0809//b0911//b3829//b0089//b3024//b4207//b1123//
ymfE	b2264//arpB//
ymfR	b3341//b1932//
ymfS	b4102//b3365//b3990//b4270//b1261//b3141//
ymfT	b4515//b0795//b2997//b0837//b3967//b1010//b4068//
ymgC	b3259//b3311//b4201//b3189//
ymgI	b3340//b0342//b1224//
ynaJ	b3894//b3124//b2971//b2800//b1258//b0063//b2141//b1037//
ynbB	b1953//b3191//b4149//b1008//b1716//b1077//
ynbC	b2754//b1366//
yncB	b2167//b3520//b4430//b2035//b0851//b4071//b0973//b1044//
yncE	b2957//b0782//
yncK	b0721//b4152//b0594//b2572//b3115//b2878//b1891//
yneJ	b2309//b0199//
yneK	b1009//b4407//
yneL	b4382//b1742//b1509//b3337//b3631//b1931//b4335//b2827//b3377//
ynfH	b1096//b2143//b2052//b2348//b0171//b2279//b1948//
ynjD	b3480//b2273//b1137//
ynjE	b3126//b3310//b3896//b2678//b0414//
ynjH	b3213//b2309//b3769//b0148//b2841//
yoaD	b3352//b2004//b2946//
yoaG	b2421//b0151//
yobA	b3475//b4188//
yobB	b4319//b0976//b3693//
yobF	b4158//b1499//
yodA	b3316//b1332//b1910//
yodD	b3962//b1464//b4081//b2729//b3797//b4123//b4314//b3826//b3186//
yoeB	b1154//b3629//
yohC	b2946//b3123//
yohF	b2264//b4568//b3330//b4113//b3346//b0023//b1102//
yohK	b2572//b4081//
ypeC	b2697//b1094//
yphA	b0616//b3165//
yphB	b4152//b2113//
ypjI	b2024//b0940//
yqeC	b1484//b2090//b2354//b1252//
yqeK	b0865//b1435//b3748//b0695//b2288//b0451//b1037//
yqgB	b3191//b3259//b3735//b3542//b1000//b1953//b1362//b4244//b3629//b0572//b3314//b4154//b2881//b1198//b3748//b2715//b2887//b2448//b3863//b2135//b2121//b1991//b4471//b0896//
yqgD	yliL//b3517//
yqgF	b3201//b0595//
yqhG	b3329//b1200//b1226//
yqiA	b1651//b3575//
yrbA	b3796//b3024//b0536//b4302//b1225//
yrbC	b3517//b0955//
yrbF	b4418//b0783//b2672//
yrbK	b3074//b0348//b2876//b3771//
yrhA	b3812//b2034//
ysaC	b3482//b2933//b2706//b1076//b0982//b1828//b3892//b0151//b1519//b0775//b2143//b2766//
ytfP	b2068//b1921//
ytfT	b3565//b2515//b2876//b3124//b0473//b0829//b3200//b1177//
ythA	b1580//b2783//
ytjA	b3905//b2022//b1563//b0112//b1685//b3658//b4377//b3555//b4201//b0334//b1836//b2109//b1159//b0643//b2463//arpB//b1698//b0334//b2248//b4115//b2501//b4104//b1638//b3377//b0486//b1906//b2601//b2703//b0590//
zntR	b0779//b2907//
