#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b3120//b1563//
nuoN	b2939//b1203//b2234//b0975//b0810//b2048//b0485//b2273//b3456//b1386//b3386//
oppF	b1316//b2730//b1972//b2991//b0018//
paaI	b2515//b1938//b3737//b0199//b2418//b1246//b4117//b2120//b2908//
pdhR	b1287//b2678//
pdxK	b1061//b1120//b3936//
pflB	b1940//b2464//
pgk	b2249//b3784//b3742//
pheL	b4655//b4515//
phnE	b1235//b3829//
phnL	b2148//b1884//b3327//b0087//
pntA	b4112//b2032//
polA	b2348//b0864//
potH	b0434//b2090//b3378//b0908//b0083//b2995//b1642//
ppa	b0545//b0615//
ppdD	b0961//b1003//
ppx	b2914//b1514//
proX	b2946//b1876//b2024//
prpD	b0075//b3976//b1332//
pspD	b2573//b1552//b3228//b2881//
pstB	b3749//b3845//
pstS	b1176//b4245//b2763//
purT	b1887//b2261//b1012//b3671//b3632//b3159//b1152//b3742//b0940//b1146//
putP	b1156//b3898//
puuR	b1774//b2333//b0660//b0895//
pyrI	b1883//b0865//b0486//b1807//b1681//b3225//
rbsK	b3327//b1306//b1335//b3325//b1593//
rcsD	b4426//b2049//
recQ	b1880//b4471//
relE	b2530//b2497//
rhaB	b0231//b3671//
ribF	b2543//b3741//b2050//b4302//
rlpB	b0026//b0796//b2185//
rluA	b3833//b3166//
rpmI	b1848//ygeN//
rpoN	b1159//b2601//
rseA	b2194//b1000//
rsxB	b2036//b1777//
rtcR	b1015//b4033//
rutG	b2243//b3728//b2230//b1175//b4443//b4375//b3651//
ryhB	b0273//b3458//
sapD	b2712//b3224//b0231//
serC	b1716//b2036//
serT	b0722//b3329//b1259//b1287//
sfmH	b4054//b1920//
slyA	b3658//b3787//
smpB	b3871//b1929//
srlE	b2012//b0094//b1531//b2866//b4096//
sroB	b1512//b1941//
sseB	b3542//b0002//
sspB	b2903//b3870//
ssrS	b4371//b3661//b3116//
sucD	b2879//b0595//b2755//b3595//b0855//b4348//b0342//b3225//b3228//b2256//b0085//b1988//b3302//
sufS	b0148//b4005//b3326//b4539//b4114//b1257//
tatA	b0753//b2241//
tdcG	b0152//b2137//b3124//b2096//b0617//b2464//b2141//
tdh	b0781//b3426//b0350//b2514//b2282//b2418//
tdk	b0182//b3330//
thrC	b0653//b1972//b2608//
thrW	b1407//b0914//b2092//b4160//
tnaC	b2024//b2013//b2121//
tolC	b0976//b0015//b4310//b1698//
tolR	b3074//b0830//b0589//
treC	b1724//b3454//
trmI	b0617//b2003//
trpL	b2601//b2423//b2148//b1294//b0753//
truB	b4142//b3618//
truD	b2886//b1819//b1866//
trxA	b2339//b2852//
trxB	b2013//b2838//
tyrA	b0042//b1638//
tyrB	b1943//b4428//b1844//
tyrU	b1300//b3838//b3255//b0428//b1929//
upp	b2262//b2199//b2002//b0785//b1172//
uraA	b3486//b2500//b3632//
usg	b2445//b2852//
valV	b0729//b2620//b2917//
visC	b0042//b3836//b2194//b1834//
waaU	b2909//b0573//b0350//b0977//b4430//b4070//b4610//b2997//b1396//b4610//b0233//
wbbL	b1482//b0313//b2162//b1888//b3707//b1931//b3312//b0153//b4303//b2715//b2257//b1755//
wcaE	b2326//b4034//
wcaL	b3221//b4464//b3138//b3001//b2038//
wzxE	b4608//b4106//
xerD	b0897//b1044//
xylA	b4621//b1292//
yaaW	b1430//b3072//
yadM	b0594//b1483//
yaeB	b0451//b0015//
yaeI	b0778//b0584//
yafZ	b3260//b3141//
yajG	b2144//b2609//b4330//b3329//
ybaN	b1228//b0536//b4160//b3125//yncK//
ybbC	b2703//b2994//
ybbW	b3124//b3184//b3517//b2287//b3515//
ybcO	b1509//b0018//
ybdD	b2097//b3316//b2326//b3543//b0468//b0801//b2767//b1137//
ybeA	b2459//b2662//b0776//b2598//b0635//b1081//
ybeZ	b3482//b2418//
ybfC	b3125//b3337//
ybgC	b0979//b1014//
ybgJ	b1464//b3202//
ybgT	b3822//b4378//b1709//b1133//
ybhC	b2450//b4098//b3426//b4006//
ybiC	b3138//b4305//b4245//b1926//b1865//b4559//b1876//b4147//b0617//b3849//b2738//b3231//b3431//b1074//
ybiH	b1512//b4102//
ybiX	b3523//b3850//b2208//b1485//b1900//b3812//b4035//b2140//b2051//b1778//b2911//b3728//b3997//b0468//b2926//
ybjC	b0615//b3395//
ycbS	b3992//b3324//
ycbT	b3779//b3962//
ycbZ	b4610//b3605//
yccB	b0468//b2825//b2827//b3721//b2264//b2971//b2097//b2573//b0999//b3347//
yccJ	b3613//b3654//
yccM	b2047//b4557//b1126//
yccW	b1815//b2204//b3630//
ycdZ	b0358//b2991//
yceD	b1505//b3544//
yceG	b1070//b0094//b0379//
ycfM	b3687//b3306//b4142//
ycgM	b4316//b3189//b4151//
ychS	b2097//b1421//b2032//b2841//b1921//b1742//b3322//
yciC	b2443//b3771//
yciH	b4245//yedS//
ycjT	b1580//b4293//
ycjV	b2019//b0094//b1478//
ydaU	b3730//b2557//
ydaV	b1909//b2659//
ydaW	b2186//b3825//
ydcQ	b1512//b3186//
ydcW	b0032//b1003//
yddB	b2276//b2751//
ydeT	b0184//b2606//b4151//
ydeU	b3536//b0574//
ydfE	b1565//b0033//b1175//
ydfV	b2242//b3110//
ydhS	b1506//b4189//
ydiH	b3522//b0836//
ydiR	b3509//b1948//
ydjL	b2204//b0027//b3892//b1194//
yeaC	b2425//b4057//b3624//
yeaK	b3871//b1776//b3904//
yeaZ	b4539//b3433//b3741//
yebB	b1646//b2143//
yebC	b0158//b0183//b0979//b0091//b0739//b0451//b0234//
yebF	b0358//b0772//
yebG	b4188//b2014//b0979//b2240//b3378//b2911//b3236//b4110//b4033//b2737//b0545//b4035//b1638//b4244//b4291//
yebR	b3545//b1513//b0820//
yebT	b4101//b3769//
yedF	b4156//b3734//
yedI	b3123//b1988//
yedL	b3180//b2036//b1483//b3684//b0366//
yedZ	b1912//b3432//b4377//
yeeE	b1265//b2126//b3486//b1944//b1617//b1149//b3229//b2455//b1778//b4304//b0812//b0635//b0978//b3065//b1156//b3555//b3555//b2678//b3366//b1954//b0253//b3386//b0406//
yeeF	b0784//b3212//b1124//b2276//b0536//b2365//b3231//b2682//b4377//
yehM	b3507//b2035//
yehP	b0726//b3984//ygaQ_2//b4526//b2234//b1037//yedS//b2486//b1040//b4188//b1048//b0785//
yehU	b3645//b2216//
yeiS	b3724//b1386//
yejK	b1504//b0473//b2911//yliL//
yfaA	b0980//b1468//
yfaE	b0311//b1340//b2856//
yfaX	b0513//b0722//b1298//
yfaY	b2886//b1784//
yfaZ	b1386//b0590//
yfbM	b0939//b2186//
yfbN	b2887//b1761//
yfcM	b2908//b0943//
yfcP	b1950//b2148//b0485//b0414//b3985//b2195//
yfcV	ilvG//b2049//
yffS	b2024//b2282//b0592//b1438//b0977//b4143//b4311//b3733//
yfgM	b2752//b2266//b3654//b1756//b3780//b0999//b1929//
yfjG	b0941//b1410//
ygaF	b1739//b3457//b3799//b2930//b3625//b1124//b4609//b3575//b3302//b2600//b3560//
ygbM	b0087//b1747//b0831//b4428//
ygcI	b3186//b2037//b2469//b2378//
ygcO	b1724//b1948//
ygeA	b1147//b4319//b1662//b2448//b2038//b1180//
ygeN	b3208//b3300//b3259//
ygfB	b3321//b1038//b1884//
ygfM	b3324//b0753//b2679//b3302//b1464//b0763//b2908//b2457//b0369//b2022//b3792//
ygfT	b2280//b2150//
ygfU	b2800//b4277//b3651//
yggF	b2217//b0513//b0997//
yghJ	b0695//b2307//b1943//
yghZ	b2439//b0313//
ygiQ	b0199//b3562//b3413//
ygiT	b4254//b4485//
ygjH	b0903//b1901//b0593//
ygjJ	b3628//b0344//b1929//
ygjK	b0904//b2253//
yhaB	b2526//b0596//
yhaO	b0982//b3416//
yhaV	b0642//b2756//
yhbE	b1074//b3307//
yhbJ	b3870//b0910//
yhbU	b3810//b1514//
yhbV	b2280//b2256//b3366//b1386//b1003//b1151//
yhbY	b1484//b2497//b0078//b3904//b2206//b2525//b1577//b3671//b4100//b4131//b2748//b2447//b3998//b1243//b3898//b2751//b3512//b3306//b1348//b3732//b0152//b3315//b2663//b1003//b1824//b1244//b0487//b3826//b4305//b2217//b4142//b4237//b0928//b1083//b1359//b2909//b3422//b2866//b1904//efeU//b1991//b0855//b3511//b2123//b1987//b4414//b3239//b4290//b1828//b3200//b3005//b0974//b0726//b4382//b3506//b1779//b1937//b3517//b1194//b2254//b2014//b2673//b3727//b3893//
yhcH	b2851//b3344//b1487//b2619//b4290//b3724//
yheL	b3432//b0943//b3541//b2514//
yheO	b2524//b2941//b2717//b4335//b2871//b4005//b3624//b1876//b0980//
yheS	b3998//b0522//
yhfU	b3541//b3656//
yhiI	b0971//b1007//
yhiM	b2207//b0722//b0860//b0720//b3320//b3001//b2276//b0736//b3189//b1342//b0941//b2506//b2462//b0025//b0727//b3261//
yhjE	b4189//b1973//b4147//b2287//b0820//b3536//b2113//b3797//b1778//b1252//b3741//b3460//b0333//b2939//b3604//b0806//b1531//b3199//b2659//b4369//b2387//b1072//b4485//b3475//b3515//b1148//b3480//b0940//b1074//b3845//b3201//b2149//b3311//b4199//b3430//b1391//b3297//b1865//
yiaB	b1396//b2185//
yiaK	b1072//b0050//
yibD	b1773//b2752//
yibI	b1262//b3176//
yibJ	b4559//b0977//
yibN	b0588//b2034//b3321//b4233//
yicE	b0232//b4316//
yidP	b1126//b1150//
yidZ	b0331//b1407//
yieK	b2104//b0015//
yigB	b1761//b1340//b1097//b0342//b3176//b3308//b2206//b0074//b0137//b2439//b3560//b1174//b1184//b3734//b0636//b4381//b3892//b4101//
yigL	b4254//b1155//
yigZ	b2198//b1153//b1642//b3429//b1467//b3734//b3748//b3604//b1149//b4451//b1932//b1552//
yijD	b0828//b3180//
yijF	b4096//b2097//b2155//
yjbR	b1847//b2282//
yjbS	b3611//b0863//
yjcH	b2855//b1932//b0073//
yjdA	b1165//b1847//b3643//b1900//b4231//b1036//b3429//b1494//b3100//b2663//b4414//b2893//b1876//b3458//b0652//b3809//b0026//b3749//b3611//b4443//b4269//b0231//b0958//b1350//b0331//b4231//b2019//b3455//
yjdJ	b3312//b3366//b3632//b0087//
yjdO	b1097//b1228//
yjeO	b2004//b4608//
yjfK	b2957//b1137//
yjfO	b1638//b2619//b1864//
yjfY	b3869//b1147//
yjgI	b2597//b1949//
yjgZ	b1335//b4014//b3704//b3168//
yjhC	b3309//b3871//
yjhX	b3460//b2461//
yjiH	b3024//b4005//b3455//
yjiM	b1386//b2120//
yjiX	b3153//b2727//
yjjI	b1407//b3787//b3180//b1000//b2620//b2095//b1263//b1850//b1879//b0148//
yjjN	b1912//b0572//b1646//b3125//b0026//b4315//b1198//b2941//b4526//b1070//
yjjV	b0118//b1137//
ykfI	b1527//b0513//b1865//b3893//b1844//b1098//yedS//b3022//
ykgB	b2497//b2453//
ykgF	b2526//b2044//
ylbF	b1492//b4131//
yliI	b1881//b0092//
ymdA	b3259//b1124//b1910//b2142//b3523//b2033//b3024//b3985//b0011//b2717//b0180//b3781//b2600//b4382//b0273//b3225//b1921//b4515//b1037//b1312//b0486//b1807//b4154//b1282//b2557//b2677//b3118//b3833//b3260//
ymfE	b1175//b0967//
ymfR	b1578//b2620//
ymfS	b4131//b0974//b0015//b0758//b3289//b1761//
ymfT	b0071//b3631//b3117//b2523//b0473//b0451//b3617//
ymgC	b4069//b2108//b1098//b2023//
ymgI	b1334//b2767//b2333//
ynaJ	b4314//b3306//b1646//b2354//b3811//b3870//b3261//b1215//
ynbB	b3752//b4183//b0150//b0396//b2572//b4464//
ynbC	b2544//b3422//
yncB	b4352//b2853//b4290//b3297//b4071//b1889//b0695//b2104//
yncE	b0591//b2939//
yncK	b2849//b2249//b2309//b1848//b1796//b2458//b4277//
yneJ	b2216//b1824//
yneK	b0779//b3953//
yneL	b0863//b1350//b0089//b2526//b1044//b1407//b3403//b1294//b2280//
ynfH	b2365//b0911//b1177//b3525//b3780//b3390//b1003//
ynjD	b4079//b2285//b3656//
ynjE	b1228//b1167//b0151//b3378//b1491//
ynjH	b2444//b0115//b4112//b1262//b3640//
yoaD	b3221//b2097//b0115//
yoaG	b2020//b0050//
yobA	b1390//b3359//
yobB	b1948//b0062//b0711//
yobF	b2167//b0333//
yodA	b2312//b3962//b0695//
yodD	b0273//b1414//b0722//b3930//b4460//b3168//b4512//b3626//b3022//
yoeB	b1225//b3932//
yohC	b1599//b1352//
yohF	b3658//b3826//b2745//b1772//b4334//b1144//b3362//
yohK	b3781//b3323//
ypeC	b4512//b2319//
yphA	b1599//b1744//
yphB	b1844//b3780//
ypjI	b0850//b2800//
yqeC	b2140//b2050//b0594//b0077//
yqeK	b0505//b2856//b1554//ilvG//b4122//b2071//b0894//
yqgB	b3385//yncK//b2905//b0406//b3336//b2905//b1490//b3479//b1493//b2971//b0059//b3343//b3240//b2387//b1756//b1082//b0873//b3021//b1836//b2148//b2097//b2887//b3727//b4222//
yqgD	b2090//b3984//
yqgF	b3711//b1307//
yqhG	b1420//b0923//b0432//
yqiA	b2887//b4201//
yrbA	b1972//b2050//b0871//b1474//b2123//
yrbC	b2476//b3892//
yrbF	b0979//b0050//b2037//
yrbK	b0894//b2723//b1617//b3352//
yrhA	b1491//b2414//
ysaC	b0486//b3477//b2744//b2071//b4131//b1299//b3308//b2252//b3300//b2012//b3628//b4158//
ytfP	b0536//b4244//
ytfT	b2037//b3195//b0171//b2876//b0366//b2109//b0806//b4202//
ythA	b4377//b4128//
ytjA	b0061//b1724//b3738//b4378//b2248//b3972//b0234//b2216//b1505//b1484//b1519//ecpE//b2104//b2003//b2469//b1396//b1476//b2960//b0273//b3098//b3723//b2904//b1486//b2004//b3486//b0248//b2765//b1293//b3362//
zntR	b0248//b1076//
