#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b0536//b3506//
wbbL	b4081//b3426//b1177//b1612//b3141//b2601//b0734//b3167//b3626//b2319//b3310//b4592//
wcaE	b3008//b1259//
wcaL	b3024//b2522//b2257//b1396//b0865//
wzxE	b2446//b1850//
xerD	b3544//b0118//
xylA	b4353//b0348//
yaaW	b4470//b0115//
yadM	b3512//b3347//
yaeB	b1919//b2887//
yaeI	b0431//b3770//
yafZ	b3325//b4329//
yajG	b2724//b0896//b2425//b0586//
ybaN	b3432//b1386//b4237//b0148//b2044//
ybbC	b4033//b3031//
ybbW	b2044//b1912//b2341//b0593//b2050//
ybcO	b1929//b1151//
ybdD	b3475//b1189//b1668//b0320//b2121//b1190//b4207//b1588//
ybeA	b0025//b3240//yliL//b3836//b3705//b0232//
ybeZ	b1468//b2660//
ybfC	b2189//b2706//
ybgC	b1947//b1503//
ybgJ	b1987//b2501//
ybgT	b1152//b1386//b4471//b1955//
ybhC	b2765//b2032//b4384//b2243//
ybiC	b3310//b3536//b2023//b1074//b2941//b1195//b1633//b2526//b3324//b2678//b2618//b1747//b4099//b0432//
ybiH	b1942//b0520//
ybiX	b1368//b4238//b1900//b2462//b3838//b4117//b2090//b2283//b1843//b1395//b0534//b2055//b2529//b2239//b0329//
ybjC	b1923//b2957//
ycbS	b2423//b3721//
ycbT	b2147//b0186//
ycbZ	b1156//b2724//
yccB	b2894//b1430//b1862//b3221//b1138//b2453//b3751//b3725//b2500//b3978//
yccJ	b1932//b2004//
yccM	b3626//b1767//b1332//
yccW	b1200//b0074//b1079//
ycdZ	b3812//b2994//
yceD	b2453//b1577//
yceG	b0198//b3850//b1407//
ycfM	b4598//b1078//b2004//
ycgM	b3308//b1200//b0120//
ychS	b2264//b0720//b2445//b3225//b0182//b1527//b2517//
yciC	b1080//b2676//
yciH	b1797//b3509//
ycjT	b2748//b0474//
ycjV	b3863//b3359//b3300//
ydaU	b2737//b4101//
ydaV	b4330//b1755//
ydaW	b4539//b0003//
ydcQ	b1257//b3792//
ydcW	b0729//b2283//
yddB	b0804//ecpB//
ydeT	b3749//b1512//b1083//
ydeU	b2443//b0336//
ydfE	b1366//b1164//b1851//
ydfV	b0085//b3904//
ydhS	b0301//b0233//
ydiH	b2597//b3812//
ydiR	b0112//b3377//
ydjL	b3118//b3208//b0806//b2482//
yeaC	b0051//b4459//b0342//
yeaK	b2400//b3956//b3184//
yeaZ	b1932//b3792//b3748//
yebB	b3659//b4288//
yebC	b2456//b0059//b2713//b4511//b0976//b3661//b1665//
yebF	b2663//b0945//
yebG	b3751//b1679//b0331//b1132//b2206//b0195//b1077//b1018//b3138//b3990//b1807//b2881//b2825//b1760//b1443//
yebR	b2448//b1922//b2155//
yebT	b2217//b0108//
yedF	b0593//b0677//
yedI	b0910//b0027//
yedL	b3509//b1165//b2017//b1410//b4470//
yedZ	b2961//b1009//b1588//
yeeE	b2113//b3491//b0597//b0809//b2230//b4383//b0004//b2004//b0152//b2243//b1889//b4034//b4013//b0831//b4318//b2883//b2683//b2257//b1499//b2544//b0033//b2460//b2280//
yeeF	b3958//b0888//b1492//b3201//b3079//b3630//b3119//b2907//b2608//
yehM	b3079//b3193//
yehP	b1190//b0232//b4430//b1080//b4127//b2522//b3212//b0801//b1430//b4305//b1824//b3512//
yehU	b3239//b2678//
yeiS	b0505//b0635//
yejK	b0114//b2462//b3312//b4353//
yfaA	b0955//b1138//
yfaE	b0518//b1940//b2447//
yfaX	b2933//b0704//b3751//
yfaY	b3120//b1476//
yfaZ	b3260//b3972//
yfbM	b4279//b0710//
yfbN	b0590//b2104//
yfcM	b4559//b3892//
yfcP	b3487//b1167//b4149//b0232//b3191//b0903//
yfcV	b4328//b3796//
yffS	b4317//b0598//b0678//b1589//b1421//b4330//b2738//b1490//
yfgM	b2423//b3493//b0180//b1183//b2721//b1262//b2762//
yfjG	b1527//b2390//
ygaF	b1247//b0896//b3962//ybfG//b3129//b3727//b1912//b2425//b2240//b3458//b3320//
ygbM	b3205//b0468//b0945//b0487//
ygcI	b2097//b2024//b1293//b1149//
ygcO	b2032//b3189//
ygeA	b1668//b0810//b1554//b3308//b1493//b1428//
ygeN	b4109//b1848//b2234//
ygfB	b0158//b3598//b2302//
ygfM	b1003//b2754//b1252//b4608//b3176//b4201//b2109//b1124//b2715//b4187//b3432//
ygfT	b4335//b4316//
ygfU	b1929//ilvG//b4287//
yggF	b3739//b4024//b1140//
yghJ	b4034//b1040//b4315//
yghZ	b2439//b0572//
ygiQ	b3190//b4383//b3309//
ygiT	b1708//b1931//
ygjH	b4418//b1395//b2094//
ygjJ	b1950//b1430//b1617//
ygjK	b0199//b0545//
yhaB	b2486//b1154//
yhaO	b1681//b0513//
yhaV	b4186//b3964//
yhbE	b2468//b4291//
yhbJ	b2035//b1629//
yhbU	b3752//b2168//
yhbV	b2468//b1490//b1925//b1881//b3979//b0087//
yhbY	b2041//b3618//b1563//b3618//b1155//b0776//b1920//b4367//b3400//b0796//b4015//b0737//b3710//b1841//b3491//b1343//b1987//b2249//b0025//b0923//b1036//b3737//b1698//b0884//b0823//b1435//b1393//b1340//b1600//b1000//b2524//b0474//b3400//b2460//b2606//b2080//b3127//b1880//b0347//b4152//b3742//b0505//b0862//b1589//b1880//b3329//b4188//b0027//b3785//b2283//b0038//b3203//b3598//yrhC//b3515//b1306//b0522//b2738//b4621//b0344//b1931//b0170//b2782//b2455//
yhcH	b0616//b2141//b0908//b2204//b1085//b0591//
yheL	b4621//b0089//b4230//b1851//
yheO	b1339//b2125//b1351//b1243//b3475//b3751//b3385//b3990//b1992//
yheS	b1638//b1491//
yhfU	b0695//b1512//
yhiI	b0421//b3323//
yhiM	b1735//b2662//b1709//b2457//b1586//b2285//b3811//b3944//b3313//b2699//b1901//b1000//b1334//b2841//b1102//b0138//
yhjE	b1946//b4328//b3791//b3632//b1683//b3201//b1235//b0143//b1449//b3128//b1150//b2236//b2849//b3598//b2217//b4151//b3128//b3991//b3123//b1926//b3964//b1909//b3200//b2250//b3203//b3894//b2757//b4319//b2216//b1093//b4239//b0138//b3931//b3861//ecpB//b4328//b2038//b2917//
yiaB	b2500//b3822//
yiaK	b0978//b3321//
yibD	b1884//b2013//
yibI	b0936//b3395//
yibJ	b3514//b3197//
yibN	b0739//b1006//b1366//b4115//
yicE	b0737//b0990//
yidP	b3170//b1430//
yidZ	b2486//b1887//
yieK	b1890//b0094//
yigB	b0734//b0252//b2326//b1746//b1778//b2120//b3417//b2307//b1254//b2704//b2037//b0231//b2135//b1003//b3905//b3309//b0894//b1931//
yigL	b1307//b2445//
yigZ	b3228//b0777//b4280//b1945//b0232//b4589//b2750//b3563//b3725//b2948//b2026//b1263//
yijD	b4328//b1010//
yijF	b0864//b2378//b3933//
yjbR	b3183//b3575//
yjbS	b2856//b3894//
yjcH	b4069//b2721//b2150//
yjdA	b0015//b2754//b3565//b2755//b3326//b0728//b2660//b2205//b2502//b3742//b4027//b2850//b1146//b2739//b4407//b0451//b1009//b2109//b3493//b1291//b3477//b2026//b3430//b1924//b4154//b2828//b1226//b2925//
yjdJ	b2143//b0485//b4407//b1153//
yjdO	b3863//b0734//
yjeO	b1927//b1204//
yjfK	ygeN//b2312//
yjfO	b2288//b1843//b2444//
yjfY	b2677//b0734//
yjgI	b1255//b2047//
yjgZ	b1175//b1891//b1246//b0027//
yjhC	b1144//b2039//
yjhX	b3733//yrhA//
yjiH	b0979//b0536//b2840//
yjiM	b3229//b2662//
yjiX	b2608//b1298//
yjjI	b1203//b3620//b0922//b1954//b3733//b1190//b3183//b2526//b4188//b1260//
yjjN	b0430//b3311//b4101//b1137//b3231//b2893//b1767//b3222//b1038//b0583//
yjjV	b3637//b3022//
ykfI	b0350//b0765//b1421//b2282//b0406//b1164//b1294//b1593//
ykgB	b3001//b1149//
ykgF	b0971//ypjI//
ylbF	b3984//b2186//
yliI	b1755//b4289//
ymdA	b3395//b3536//b2341//b4467//b0589//b3175//b4524//b2994//b1926//b3324//b2142//b0131//b4160//b3515//b3125//b0710//b2513//b2457//b4221//b2870//b0863//b4383//b3998//efeU//b2660//b1491//b3643//b0720//b1516//
ymfE	b1252//b2991//
ymfR	b0396//b1464//
ymfS	b2849//b3021//b2029//b3985//b1184//b1243//
ymfT	b0023//b3930//b1088//b2764//b2719//b2904//b4249//
ymgC	b1243//b2907//b3457//b0087//
ymgI	b2498//b3176//b2531//
ynaJ	b4515//b4603//b4407//b1744//b1012//b0585//b3314//b1245//
ynbB	b1104//b2976//b2261//b2660//b4291//b1848//
ynbC	b1015//b2597//
yncB	b1070//b3184//b2527//b2738//b4249//b3426//b3555//b4036//
yncE	b1394//b1141//
yncK	b2517//b1409//b0152//b4110//b0739//b2852//b1426//
yneJ	ygeN//b2867//
yneK	b2348//b3805//
yneL	b4539//b1085//b3898//b4512//b0013//b4311//b3936//b0523//b3721//
ynfH	b1000//b4187//b0779//b1146//b3517//b3127//b1884//
ynjD	b2387//b2194//b3786//
ynjE	b2462//b0050//b0779//b1358//b3520//
ynjH	b1151//b3897//b1254//b3778//b2529//
yoaD	b0042//b4127//b3316//
yoaG	b1040//b1879//
yobA	b3359//b3850//
yobB	b2460//b2878//b3192//
yobF	b1784//b2141//
yodA	b3624//b0151//b2703//
yodD	b1394//b3476//b4609//b1921//b2196//b4207//b3845//b0436//b3330//
yoeB	b4156//b1710//
yohC	b2283//b1888//
yohF	b0011//b0594//b1674//b1884//b0195//b2724//b4603//
yohK	b3001//b3261//
ypeC	b4381//b1503//
yphA	b2185//b0050//
yphB	b0342//b3525//
ypjI	b1153//b2933//
yqeC	b3315//b1681//b1632//b3898//
yqeK	b2527//b0028//b3431//b3454//b4245//b2514//yncK//
yqgB	ecpE//b3344//b2468//b2652//b3616//b0011//b1840//b3304//yedS//b1531//b3513//b1174//b1132//b3213//b1891//b3632//b2750//b2544//b0533//b1988//b0534//b1252//b1910//b2282//
yqgD	b4203//b1876//
yqgF	b4154//b1172//
yqhG	b1215//b0186//b4289//
yqiA	b4057//b2751//
yrbA	b0591//b2354//b1093//b1774//b1922//
yrbC	b4147//b3316//
yrbF	b0751//b2719//b3533//
yrbK	b1555//b1062//b0036//b2123//
yrhA	b3080//b2730//
ysaC	b1362//b1080//b4122//b1612//b0545//b0810//b2698//b1992//b3330//b1628//b2169//b2573//
ytfP	b0923//b2217//
ytfT	b3826//b1083//b1226//b2040//b1124//b3822//b3797//b0038//
ythA	b2150//b4099//
ytjA	b2261//b0642//b3176//b3560//b1120//b3400//b2020//b4106//b1148//b2721//b2195//b2864//b1587//b3533//b3334//b3170//b0660//b1628//b4149//b2469//b1564//b2456//b3098//b4221//b0344//b3543//b2281//b3595//b2021//
zntR	b0406//b2052//
