#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b4352//b0888//
gltB	b1257//b1287//
gltL	b1184//b0721//
glxR	b4035//b0820//
gspB	b3292//b1007//
gspD	b3117//b0486//
gspF	b4317//b4015//
gspM	b3516//b1710//
hisQ	b0431//b0477//b3981//
holC	b2096//b0862//b3542//b0574//
htpG	b1748//b3786//b3513//
hybC	b2782//b0804//
hybG	b4291//b1480//b1194//
hybO	b1036//b2972//b1662//
hydN	b1892//b4128//b3977//b4098//b1630//b2050//b0025//b3510//b1512//b1514//b1681//
hyfB	b4451//b1312//b1955//
hyfR	b3192//b4315//b3330//b3962//b3325//
ibpB	b2721//b3128//
ileY	b3632//b3788//
ilvM	b1555//b1937//b1552//b1200//b1307//
ilvN	b0138//b3310//
iscU	b4383//b4035//b2451//b4565//b1306//
iscX	b1297//b3772//b4239//
kdsD	b0785//b1487//
ksgA	b4305//b4280//
lacZ	b2025//b2543//b3367//
lar	b1729//b2302//
leuZ	b3741//b2881//b4237//b0734//
lldR	b4199//b2005//b2750//
lpxP	b2752//b3926//b1166//b2727//
lspA	b2513//b0940//b3197//
lsrR	b3992//b2145//b2868//b0365//b1942//b1947//b3387//b0872//
lyx	b1483//b3797//
malQ	b2994//b0586//b3125//b2849//b1701//b1729//b3555//b3739//
manZ	b0864//b3565//b3963//
marR	b0999//b2682//
mcbA	b3784//b2234//
mcrA	b0753//b3748//
mdtJ	b1200//b0247//
menD	b1051//b0511//b0004//
metN	b4515//b3195//
mglC	b2400//b3513//b4443//
mhpB	b2443//b2482//
mhpF	b2713//b4320//
minD	b2456//b0765//
minE	b0509//b2146//
mnmG	b0823//b4603//
moaE	b4289//b1362//b1184//b3981//b3930//
mokB	b3176//b3115//
mpl	b3992//b3752//
mprA	b0860//b4380//b2034//
mraZ	b1586//b2123//b3194//b0554//
mrp	b4378//b1630//
murE	b3079//b3012//
nagB	b3650//b0677//
nanM	b3809//b1034//
napF	b2137//b2867//
napH	b1410//b0522//b0511//b4259//b4221//
narJ	b1349//b1973//b0027//
narZ	b2522//b1970//
nirD	b0533//b0307//b2717//
nrdG	b0721//b3690//
nrdI	b0851//b4377//b3120//b3963//
nrfC	b3316//b2618//b2838//
nuoB	b0765//b3184//
nuoN	b0450//b4102//b2023//b3417//b1200//b1841//b2712//b3344//b4382//b1000//b2319//
oppF	b0888//b2527//b3265//b0895//b1125//
paaI	b3625//b3736//b3456//b2469//b4014//b1151//b1038//b1698//b0861//
pdhR	b0653//b1761//
pdxK	b0871//b2414//b2606//
pflB	b2888//b1900//
pgk	b2514//b4352//b3769//
pheL	b3390//b2849//
phnE	b4317//b3100//
phnL	b1075//b3413//b2866//b3523//
pntA	b1195//b0895//
polA	b1716//b0153//
potH	b0180//b0983//b0753//b0707//b4056//b2036//b3983//
ppa	b3893//b1083//
ppdD	b4320//b0809//
ppx	b3705//b3197//
proX	b4524//b1358//b4414//
prpD	b0720//b1750//b0533//
pspD	b2459//b1892//b1880//b1920//
pstB	b3654//b0973//
pstS	b1745//b0801//b4005//
purT	b3296//b3990//b0777//b0485//b2022//b3613//b1141//b2961//b3670//b1299//
putP	b2341//b1359//
puuR	b0120//b0301//b2527//b0414//
pyrI	b0729//b3799//b0588//b1420//b4430//b1083//
rbsK	b1512//b0334//b4598//b4036//b2302//
rcsD	b1312//b1680//
recQ	b0711//b3726//
relE	b4006//b1828//
rhaB	b4057//b3321//
ribF	b1555//b1506//ygeN//b2608//
rlpB	b1157//b1394//b3460//
rluA	b1745//b0805//
rpmI	b2185//b1226//
rpoN	b2739//b4126//
rseA	b3175//b4207//
rsxB	b1791//b4048//
rtcR	b4609//b3686//
rutG	b1954//b0637//b4348//b4512//b0735//b2020//b2729//
ryhB	b2750//b0545//
sapD	b3026//b3826//b3905//
serC	b0263//b3994//
serT	b4245//b3512//b4151//b2120//
sfmH	b4598//b0252//
slyA	b2497//b3637//
smpB	b0862//b0409//
srlE	b0348//b3318//efeU//b2149//b1175//
sroB	b2252//b1449//
sseB	b0907//b2745//
sspB	b2597//b0231//
ssrS	b3903//b3962//b2530//
sucD	b3172//b1883//b2729//b4592//b1628//b3977//b1589//b3707//b4053//b1617//b3337//b4426//b1946//
sufS	b4358//b2906//b0978//b3906//b1744//b0923//
tatA	b2765//b3458//
tdcG	b3981//b4303//b3180//b0485//b1104//b0108//b4201//
tdh	b3748//b4072//b2339//b3299//b1257//b0992//
tdk	b3848//b3078//
thrC	b2755//b2718//b2146//
thrW	b3141//b1261//b1495//b3565//
tnaC	b0632//b0972//b0910//
tolC	b2726//b0757//b0782//b0093//
tolR	b0406//b0549//b2239//
treC	b2678//b0996//
trmI	b2616//b2926//
trpL	b0248//b0013//b3024//b3334//b2757//
truB	b2189//b0911//
truD	b2147//b4353//b3805//
trxA	b1352//b3977//
trxB	b4279//b2840//
tyrA	b1777//b1174//
tyrB	b0015//b4142//b1924//
tyrU	b2888//b2526//b0592//b0980//b2476//
upp	b2739//b0131//b3976//b1174//b3957//
uraA	b0979//b3193//b3136//
usg	b1698//b1018//
valV	b2327//b1294//b0617//
visC	b2704//b1516//b2025//b1073//
waaU	b4147//b1698//b0593//b4113//b2476//b2497//b1340//b1228//b3203//b0764//b3690//
wbbL	b4187//b0158//b1204//b0183//b2217//b1281//b0436//b3957//b1176//b4104//b4102//b0720//
wcaE	b0914//b3365//
wcaL	b0775//b1483//b4428//b3631//b3727//
wzxE	b2041//b1646//
xerD	b4304//b1075//
xylA	b0038//b3618//
yaaW	b0904//b3260//
yadM	b2022//b2911//
yaeB	b0027//b3892//
yaeI	b4154//b1505//
yafZ	b1930//b0171//
yajG	b0171//b4135//b3200//b3114//
ybaN	b1263//b2498//b4384//b1972//b0485//
ybbC	b1590//b1134//
ybbW	b1298//b2867//b0765//b3787//b3309//
ybcO	b3779//b0903//
ybdD	b3129//b4565//b4052//b2676//b1343//b3956//b2254//b2021//
ybeA	b2703//b2148//b1889//b3704//b1070//b1368//
ybeZ	b1167//b2659//
ybfC	b0573//b2248//
ybgC	b1452//b0421//
ybgJ	b1200//b2926//
ybgT	b2673//b3626//b0062//b3541//
ybhC	b1747//b1531//b3457//b2252//
ybiC	b4188//b3595//b1287//b1757//b2717//b0473//b1190//b1563//b1590//b3313//b2990//b2525//b3537//b0162//
ybiH	b2051//b1340//
ybiX	b1943//b1824//b3115//b3616//b1036//b1709//b1888//b0632//b3670//b1750//b3985//b1864//b3640//b2252//b1527//
ybjC	b3130//b2440//
ycbS	b3545//b3261//
ycbT	b0083//b3316//
ycbZ	b1890//b2167//
yccB	b1678//b1079//b0091//b2055//b3596//b2524//b2933//b2022//b3308//b0311//
yccJ	b2763//b3643//
yccM	b2879//b1078//b1603//
yccW	b3022//b2888//b1617//
ycdZ	b4320//b3893//
yceD	b3078//b2327//
yceG	b2204//b1072//b1435//
ycfM	b0836//b3742//b3314//
ycgM	b0436//b1611//b1332//
ychS	b2704//pawZ//b3751//b0772//b0758//b4100//b3309//
yciC	b3861//b1751//
yciH	b0996//b1008//
ycjT	b3320//b0248//
ycjV	b3869//b1878//b1580//
ydaU	b1362//b4081//
ydaV	b2531//b2204//
ydaW	b0170//b1797//
ydcQ	b1942//b3871//
ydcW	b2197//b3723//
yddB	b0162//b0643//
ydeT	b1089//b3903//b3228//
ydeU	b3684//b0369//
ydfE	b3869//b0895//b4249//
ydfV	b0091//b2020//
ydhS	b1255//b0776//
ydiH	b1841//b2277//
ydiR	b3342//b2755//
ydjL	b3850//b0301//b2444//b4199//
yeaC	b1093//b0050//b2748//
yeaK	b4287//b0306//b4466//
yeaZ	b2451//b1137//b2851//
yebB	b1175//b2906//
yebC	b0088//b3378//b4335//b3208//b0263//b3476//b4106//
yebF	b3533//b3796//
yebG	b2712//b3992//b1159//b3658//b4375//b2155//b2573//b3958//b0313//b1074//b0643//b4383//b1922//b3595//b2390//
yebR	b0820//b1679//b0653//
yebT	b0081//b3870//
yedF	b3932//b3189//
yedI	b2143//b3306//
yedL	b1339//b1760//b1746//b2096//b0071//
yedZ	b0509//b2868//b4335//
yeeE	b1468//b2277//b0520//b3611//b2276//b4187//b0186//b0653//b0112//b1362//b2853//b2719//b0162//b3311//b2333//b1203//b3329//b3730//b2990//b0738//b2880//b2457//b3158//
yeeF	b1885//b0028//b0589//b4316//b2498//b2849//b3651//b0763//b3990//
yehM	b0777//b1307//
yehP	b3725//b4099//b1892//b0873//b3615//b1554//b3978//b3190//b2257//b1883//b2608//b3321//
yehU	b0943//b1678//
yeiS	b1156//b3308//
yejK	b2440//b4384//b3013//b1778//
yfaA	b1646//b1467//
yfaE	b4132//b4566//b0234//
yfaX	b1685//b0533//b4568//
yfaY	b1783//b1878//
yfaZ	b1228//b3741//
yfbM	b3493//b3195//
yfbN	b0333//b2255//
yfcM	b2997//b1351//
yfcP	b0162//b2123//b1292//b0989//b2266//b3555//
yfcV	b2230//b1929//
yffS	b2458//b4199//b2750//b1555//b3705//b3620//b2055//b3477//
yfgM	b4334//b3309//b1760//b2039//b0023//b1097//b1819//
yfjG	b3359//b4310//
ygaF	b3312//b2109//b0120//b2850//b0856//b3779//b1761//b1883//b3750//b1750//b3138//
ygbM	b3957//b0050//b4330//b0943//
ygcI	b2103//b4201//b2530//b0081//
ygcO	b3829//b2036//
ygeA	b2021//b1449//b2240//b4052//b0783//b1081//
ygeN	b3956//b2197//b2092//
ygfB	b2764//b0062//b0263//
ygfM	b1165//b0642//b3005//b1351//b4426//b3933//b0897//b2468//b1070//b3617//b2140//
ygfT	b4034//b1901//
ygfU	b2240//b2880//ecpB//
yggF	b1164//b2469//b2148//
yghJ	b2619//b2168//b3906//
yghZ	b1335//b1883//
ygiQ	b3788//b1973//b3897//
ygiT	b2185//b3127//
ygjH	b2302//b0856//b3994//
ygjJ	b4076//b2150//b1580//
ygjK	b3736//b0643//
yhaB	b1832//b1724//
yhaO	b1912//b1152//
yhaV	b3797//b0922//
yhbE	b4352//b3615//
yhbJ	ybfG//b2745//
yhbU	b0485//b2840//
yhbV	b3836//b3690//b4308//b3671//b2914//b1167//
yhbY	b2720//b3932//b2235//b3740//b1415//b1177//b2216//b2871//b2878//b1235//b1531//b2206//b2276//b0033//b0677//b2976//b2601//b1817//b2185//b1767//b1739//b4603//b1262//b0234//b1078//b0032//b1746//b4106//b3026//b2763//b0729//b1560//b3809//b2903//b2052//b4451//b2368//b3522//b2423//b0728//b3322//b2464//b4098//b2464//b1291//b0871//b4115//b2249//b4057//b1627//b2757//b0358//b1849//b3597//b3748//b1420//b4132//b3177//b3327//b2827//b1151//b0862//yjhE//b0549//
yhcH	b1708//b3183//b4006//b1864//b3522//b2326//
yheL	b3805//b1504//b4200//b1485//
yheO	b2678//b0575//b1415//b4122//b4565//b1708//b1742//b4288//b4317//
yheS	b2531//b3780//
yhfU	b3787//b0672//
yhiI	b0823//b1987//
yhiM	b4239//b3200//b2333//b0430//b3525//b1531//b0975//b4142//b1008//b4618//b2872//b3645//b1420//b4377//b0710//b3223//
yhjE	b1512//b0143//b3875//b0722//b3516//b3367//b1083//b2203//b0168//b2041//b4231//b3618//b0828//b1918//b4376//b2677//b3803//b2235//b0051//b2144//b1944//b3431//b1351//b1085//b4015//b3986//b3525//b1565//b3616//b3796//b2990//b0351//b4027//b1971//b2573//b0477//b1077//ygaQ_2//
yiaB	b3013//b1784//
yiaK	b2500//b3705//
yibD	b0921//b4005//
yibI	b0757//b0244//
yibJ	b0184//b4460//
yibN	b3785//b1037//b1518//b4259//
yicE	b2339//b4233//
yidP	b0356//b0549//
yidZ	b2217//b3186//
yieK	b2313//b2206//
yigB	b2207//b2167//b1892//b2766//b3198//b3604//b2757//b0036//b3172//b0805//b4231//b0999//b0872//b2222//b3114//b1750//b3958//b1973//
yigL	b1207//b2287//
yigZ	b4469//b2941//b1172//b1015//b2318//b1293//b2053//b1157//b0907//b2418//b3932//b1504//
yijD	b3595//b0091//
yijF	b2013//b1878//b0996//
yjbR	b4380//b2849//
yjbS	b4254//b0468//
yjcH	b2462//b2283//b2870//
yjdA	b3493//b0765//b0728//b2662//b1954//b3649//b2597//b4110//b1818//b4100//b4618//b1144//b2918//b2308//b1176//b0162//b3130//b1486//b1920//b4315//b4293//b3944//b3198//b1165//b3300//b3325//b2091//b3159//
yjdJ	b1171//b3008//b1258//b2725//
yjdO	b4048//b3115//
yjeO	b2044//b2660//
yjfK	b0722//b0396//
yjfO	b3507//b3788//b3347//
yjfY	b1291//b0369//
yjgI	b3296//b2757//
yjgZ	b3990//b1190//b2960//b3191//
yjhC	b3522//b0195//
yjhX	b2135//b0366//
yjiH	b3983//b2333//b3580//
yjiM	b3658//b3298//
yjiX	b4132//b0137//
yjjI	b3871//b2911//b1015//b0186//b1787//b4426//b3826//b4207//b3323//b3493//
yjjN	b2783//b4470//b0983//b3200//b3306//b4593//b1632//b4511//b2871//b3189//
yjjV	b3733//b2206//
ykfI	b2052//b3772//b3432//b1940//b4238//b0721//b0795//b3625//
ykgB	b2095//b3330//
ykgF	b2196//b3991//
ylbF	b2242//b3310//
yliI	b3119//b1646//
ymdA	b3510//b1134//b0820//b1226//b1988//b3487//b1148//b2014//b4032//b2949//b3292//b4291//b1061//b1048//b2461//b1126//b3791//b2880//b2525//b4320//b1282//b1245//b0093//b3189//b2527//b3983//b0672//b1037//b3990//
ymfE	b4334//b2020//
ymfR	b4067//b1304//
ymfS	b2712//b1124//b0863//b0089//b4288//b0450//
ymfT	b0695//b2014//b1061//b3265//b1339//b1864//b1061//
ymgC	b1215//b0137//b0772//b0990//
ymgI	b0756//b0856//b3167//
ynaJ	b1554//b0182//b3936//b3509//b0121//b1518//b1386//b2145//
ynbB	b0588//b3333//b3780//b3750//b2041//b1815//
ynbC	b1438//b1255//
yncB	b3225//b1204//b2705//b1134//b4367//b1157//b3739//b4079//
yncE	b3069//b1593//
yncK	b2619//b3333//b0320//b1577//b0928//b0347//b1180//
yneJ	b4233//b4037//
yneK	yncK//b1349//
yneL	b0320//b0764//b3707//b3985//b2283//b4237//b2455//b3727//b3869//
ynfH	b3978//b0113//b0062//b4015//b1480//b2463//b1909//
ynjD	b1509//b4317//b2261//
ynjE	b3213//b0907//b1530//b1818//b1343//
ynjH	b3021//b4027//b2606//b1939//b3342//
yoaD	b3265//b2374//b3736//
yoaG	b1339//b1074//
yobA	b3810//b1287//
yobB	b0678//b2055//b2702//
yobF	b2038//b0092//
yodA	b1238//b1823//b3562//
yodD	b3710//b2606//b3799//b0108//b2573//b3604//b1261//b2729//b0505//
yoeB	b4316//b3708//
yohC	b3770//b2698//
yohF	b3302//b4280//b1629//b4589//b3542//b3730//b1476//
yohK	b2286//b3536//
ypeC	b3525//b0677//
yphA	b1850//b0809//
yphB	b4100//b0574//
ypjI	b1393//b2850//
yqeC	b2866//b3617//b2904//b1307//
yqeK	b2608//b0522//b1138//b0958//b2032//b2234//b2250//
yqgB	b0923//b1777//b0409//b2309//b4380//b3460//b2524//b2977//b2840//b4330//b4135//b3201//b2254//b2456//b4186//b1881//b3517//b3967//b2722//b3337//b2198//b2307//b3869//b3311//
yqgD	b3728//b0296//
yqgF	b0704//b2282//
yqhG	b3512//b4304//b3533//
yqiA	b3479//b2041//
yrbA	b4566//b1490//b4277//b3456//b2949//
yrbC	b0873//b3517//
yrbF	b1628//b1716//b1449//
yrbK	b3788//b3327//b0198//b0984//
yrhA	b1876//b3119//
ysaC	b0739//b1879//b3739//b3739//b4290//b3936//b4506//b1955//b3126//b2387//b1912//b1884//
ytfP	b1307//b2276//
ytfT	b4071//b1235//b4464//b0244//b1840//b3654//b2957//b1421//
ythA	ygaQ_2//b3493//
ytjA	b2523//b1925//b2458//b2048//b2661//b1588//b0522//b0860//b4610//b1864//b1358//b4334//b2262//b3829//b0707//b4096//b2137//b1672//b2914//b0801//b3904//b0406//b0616//b1991//b2616//b0082//b4328//b3074//b1048//
zntR	b2142//b2486//
