#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b3997//b1631//
mcbA	b3611//b3732//
mcrA	b2125//b3422//
mdtJ	b3487//b3110//
menD	b2443//b3933//b1006//
metN	b4069//b2422//
mglC	b2751//b1834//b2976//
mhpB	b1912//b0131//
mhpF	b1612//b1832//
minD	b2026//b0711//
minE	b4311//b4081//
mnmG	b0589//b1034//
moaE	b0575//b2044//b3193//b2682//b3977//
mokB	b2309//b0739//
mpl	b3231//b2279//
mprA	b2991//b1307//b0522//
mraZ	b1588//b1880//b3537//b2531//
mrp	b1955//b0301//
murE	b3307//b0023//
nagB	b1305//b4293//
nanM	b2838//b4081//
napF	b3308//b1518//
napH	b3618//b1777//b1298//b1672//b4307//
narJ	b3620//b0121//b3778//
narZ	b3732//b2021//
nirD	b3836//b1564//b3141//
nrdG	b3477//b2721//
nrdI	b2782//b0162//b1040//b1228//
nrfC	b3982//b1282//b2703//
nuoB	b1948//b0735//
nuoN	b4237//b2339//b1617//b1078//b0513//b1396//b4207//b1156//b2697//b4122//b0641//
oppF	b2864//b1334//b2757//b4426//b4117//
paaI	b0333//b0971//b2529//b1603//b3532//b1443//b4239//b3026//b3904//
pdhR	b1407//b1745//
pdxK	b0365//b3544//b3997//
pflB	b2851//b3292//
pgk	b2445//b2487//b2326//
pheL	b1291//b2020//
phnE	b2261//b2998//
phnL	b1617//b1505//b1818//b3985//
pntA	b0977//b0997//
polA	b0871//b2091//
potH	b0198//b2341//b1351//b1348//b0233//b2414//b3352//
ppa	b3008//b3385//
ppdD	b4318//b1922//
ppx	b1929//b1147//
proX	b2446//b3304//b3177//
prpD	b1362//b1840//b1577//
pspD	b3631//b1293//b3650//b3710//
pstB	b3001//b2217//
pstS	b0085//b1565//b3632//
purT	b4158//b2730//b1530//b2113//b3310//b3079//b1627//b0329//b4426//b2327//
putP	yjhE//b1901//
puuR	b2422//b2049//b2455//b3120//
pyrI	b1177//b3479//b3336//b2818//b3294//b2137//
rbsK	b4287//b1484//b2853//b1261//b3734//
rcsD	b0584//b2284//
recQ	b0990//b0313//
relE	b3903//b0777//
rhaB	b1081//b2050//
ribF	b1849//yrhA//b1517//b2909//
rlpB	b2342//b0861//b1840//
rluA	b1815//b0334//
rpmI	b0025//b2217//
rpoN	b3190//b2017//
rseA	b3918//b2676//
rsxB	b3605//b1970//
rtcR	b4048//b0351//
rutG	b0137//b0765//b2149//b0914//b3532//b2348//b0812//
ryhB	b2302//b2499//
sapD	b2036//b0753//yncK//
serC	b2004//b0736//
serT	b1155//b2208//b0583//b3008//
sfmH	b0672//b2727//
slyA	b2840//b3809//
smpB	b0168//b1247//
srlE	b1987//b2751//b3956//b1566//b1767//
sroB	b2513//b3342//
sseB	b1335//b0805//
sspB	b4566//b0042//
ssrS	b3159//b0082//b1312//
sucD	b1840//b1672//b2682//b2019//b1834//b1294//b3811//b2704//b0976//b0914//b0533//b4068//b1922//
sufS	b2236//b1297//b0195//b4557//b1215//b4035//
tatA	b4056//b0812//
tdcG	b2488//b4603//b0695//b2756//b3933//b1259//b1395//
tdh	yncK//b1729//b2206//b2146//b0884//b0855//
tdk	b1843//b2514//
thrC	b2739//b1742//b1565//
thrW	b2856//b0888//b1149//b1744//
tnaC	b2887//b0615//b1093//
tolC	b1188//b4515//b3304//b2904//
tolR	b1599//b4317//b1164//
treC	b1578//b0992//
trmI	b4466//b3991//
trpL	b3026//b2763//b3079//b2335//b0436//
truB	b1921//b2620//
truD	b0073//b0850//b1560//
trxA	b0369//b2049//
trxB	b3417//b1862//
tyrA	b2257//b3352//
tyrB	ilvG//b1953//b4186//
tyrU	b1094//b1156//b2451//b3541//b1103//
upp	b3926//b3822//b0428//b2339//b0428//
uraA	b3430//b1509//b3994//
usg	b0636//b2715//
valV	b1350//b2378//b2423//
visC	b4288//b3778//b1261//b2941//
waaU	b2282//b2825//b3985//b3739//b0806//b0075//b0922//b2879//b4128//b1051//b3333//
wbbL	b2704//b2529//b3479//b1105//b3543//b3741//b3342//b4081//b3783//b3976//b0366//b3671//
wcaE	b0961//b0180//
wcaL	b2090//b1487//b3897//b1394//b2957//
wzxE	b2977//b0092//
xerD	b3734//b0809//
xylA	b0139//b4380//
yaaW	b1484//b2335//
yadM	b1146//b1358//
yaeB	b2095//b3175//
yaeI	b1945//b2368//
yafZ	b3416//b0728//
yajG	b3786//b1746//b0757//b1638//
ybaN	b0812//b1949//b1710//b2946//b3303//
ybbC	b1946//b1993//
ybbW	b2421//b2660//b1079//b4249//b1499//
ybcO	ecpB//b1824//
ybdD	b2893//b3530//b2168//b4131//b3651//b4293//b0778//b0026//
ybeA	b0158//b3362//b4036//b1312//b4244//b0983//
ybeZ	b0184//b3684//
ybfC	b3125//b3540//
ybgC	b4104//b2439//
ybgJ	b3997//b3627//
ybgT	b3222//b3960//b4557//b1038//
ybhC	b3153//b0896//b4110//b4114//
ybiC	b4430//b3129//b0653//b1203//b4381//b3992//b3749//b2104//b1012//b3065//b1261//b1580//b3623//b3611//
ybiH	b3532//b0468//
ybiX	b1566//b1340//b1887//b3982//b1392//b3671//b3654//b3769//b1632//b2754//b3491//b0059//b1079//b3310//b1203//
ybjC	b1304//b2879//
ycbS	b3750//b0922//
ycbT	b0513//b1306//
ycbZ	b4245//b2029//
yccB	b4380//b4068//b0989//b2682//b0806//b0973//b2949//b1925//b3024//b3486//
yccJ	b1388//b4559//
yccM	b3523//b3845//b2914//
yccW	b1843//b3422//b4358//
ycdZ	b3305//b1991//
yceD	b0724//yrhC//
yceG	b2034//b0414//b1177//
ycfM	b1487//b3544//b4051//
ycgM	b3870//b0137//b3611//
ychS	b2055//b0013//b2277//b3239//b3829//b2003//b3624//
yciC	b0641//b4426//
yciH	b4005//b1134//
ycjT	b1774//b3463//
ycjV	b3120//b1920//b1199//
ydaU	b4316//b0872//
ydaV	b3933//b0032//
ydaW	b0945//b0307//
ydcQ	b0642//b1900//
ydcW	b1925//b2091//
yddB	b1709//b1334//
ydeT	b1512//b1368//b3611//
ydeU	b3186//b1009//
ydfE	b3957//b3136//b1708//
ydfV	b0115//b1006//
ydhS	b0855//b4048//
ydiH	b1300//b3636//
ydiR	b2208//b4160//
ydjL	b3596//b4426//b4378//b4598//
yeaC	b3225//b1684//b2991//
yeaK	b3993//b0928//b4238//
yeaZ	b1840//b1085//b4114//
yebB	b3065//b0003//
yebC	b0450//b1165//b3251//b3791//b1342//b4238//b1144//
yebF	b4478//b1164//
yebG	b1490//b0806//b1421//b3623//b1756//b3687//b4054//b0120//b3728//b1312//b3693//b0908//b1552//b0584//b2140//
yebR	b1844//b2272//b1154//
yebT	b1823//b4310//
yedF	b0722//b1154//
yedI	b4115//b2447//
yedL	b1150//b1923//b0733//b1180//b1944//
yedZ	b2825//b2660//b4147//
yeeE	b2702//b2497//b2266//b2250//b1589//b3308//b0015//b4156//b4464//b2002//b1006//b0003//b3725//b4464//b3026//b2744//b2699//b1630//b1012//b2528//b4237//b2205//b2234//
yeeF	b1946//b4320//b1491//b4152//b0583//b2827//b0365//b0356//b0356//
yehM	b2307//b3119//
yehP	b4329//b0635//b1589//b1642//b0850//b3329//b4293//b1004//b1164//b4526//b0337//b0778//
yehU	b3936//b0358//
yeiS	b3960//b0036//
yejK	b1746//b4203//b2335//b2598//
yfaA	b0062//b2050//
yfaE	b0063//b0074//b0356//
yfaX	b2339//b1260//b0989//
yfaY	b3255//b4430//
yfaZ	b2113//b3849//
yfbM	b0358//b2876//
yfbN	b3138//b0595//
yfcM	b1012//b2840//
yfcP	b1681//b1603//b1519//b2499//b0632//b3006//
yfcV	b0232//pawZ//
yffS	b4470//b0594//b0586//b1555//b2281//b1003//b4035//b1682//
yfgM	b2266//b3826//b0450//b3296//b1531//b3739//b0795//
yfjG	b1247//b3982//
ygaF	b4071//b1483//b4618//b0974//b0738//b3523//b3001//b3732//b0153//b1133//b1080//
ygbM	b3791//b1167//b2146//b0980//
ygcI	b2446//b1922//b0406//b4655//
ygcO	b3543//b1824//
ygeA	b1992//b1243//b2241//b1901//b1580//b1511//
ygeN	b3069//b3861//b2047//
ygfB	b3967//b2250//b0337//
ygfM	b3192//b3400//b0089//b1630//b2715//b2704//b1159//b1865//b1443//b3541//b2422//
ygfT	b0828//b0498//
ygfU	b1198//b1783//b0777//
yggF	b0974//b3740//b1486//
yghJ	b1930//b3739//b3991//
yghZ	b3127//b0091//
ygiQ	b0828//b0036//b3597//
ygiT	b1901//b3324//
ygjH	b3176//b1011//b2281//
ygjJ	b1930//b2196//b4414//
ygjK	b1791//b1516//
yhaB	b2977//b3545//
yhaO	b4054//b1294//
yhaV	b0724//b1265//
yhbE	b2713//b3117//
yhbJ	b0573//b0830//
yhbU	b1246//b0337//
yhbV	b3125//b0198//b3727//b3897//b4202//b3128//
yhbY	b0170//b4515//b1132//b3812//b0520//b1680//b1848//b3329//b3618//b2673//b3321//b3733//b4035//b1554//b3596//b0796//b4109//b0042//b4117//b1724//b3809//b4318//b2250//b2905//b1183//b4147//b2909//b4188//b1409//b0436//b1282//b3455//b3894//b3099//b3784//b0311//b4471//b2288//b4143//b2782//b1517//b3893//b1849//b3222//b4308//b3825//b4096//b2850//pawZ//b3963//b2454//b2513//b1646//b2155//b2600//b3705//b1199//b3626//b1153//b1003//b3981//b3976//b4291//b2097//
yhcH	b1281//b3979//b2288//b2451//b3117//b0590//
yheL	b0820//b0707//b0672//b0799//
yheO	b0972//b0120//b2241//b0232//b0368//b0545//b2991//ybfI//b2038//
yheS	b3141//b3455//
yhfU	b0778//b0307//
yhiI	b1589//b1254//
yhiM	b0897//b2288//b0072//b3783//b3026//b0263//b2125//b3456//b1787//b0273//b0311//b2113//b3115//b4459//b2456//b3200//
yhjE	b1300//b1452//b3792//b1779//b2108//b0653//b0617//b4621//b1207//b2390//b4149//b0115//b3343//b4006//b4418//b2071//b0125//ecpE//b2930//b3799//b3124//b2354//b2262//b2447//b2972//b1299//b0972//b3649//b2143//b1349//b1215//b4428//b2522//b0184//b2677//b1264//b3893//b4006//
yiaB	b2618//b2663//
yiaK	b4603//b2374//
yibD	b1396//b3487//
yibI	b4249//b0643//
yibJ	b0575//b3953//
yibN	b0809//b4154//b3732//b2917//
yicE	b4072//b0939//
yidP	ypjI//b4621//
yidZ	b4375//b3482//
yieK	b1971//b3932//
yigB	b1036//b2458//b4515//yedS//b3362//b0704//b4013//b1955//b3941//b2917//b4052//b2024//b3562//b2763//b1931//b3650//b3727//b1891//
yigL	b1972//b0872//
yigZ	b2449//b0333//b4186//b2195//b2148//b4471//b2206//b2126//b2414//b0928//b2262//b2374//
yijD	b3314//pawZ//
yijF	b4279//yrhC//b3186//
yjbR	b0505//b3329//
yjbS	b3931//b0923//
yjcH	b3525//b4609//b1678//
yjdA	b3236//b2459//b4104//b0170//b1070//b0904//b3265//b2530//b1611//b0575//b0089//b1587//b0992//b1164//b1224//b3898//b3986//b3292//b2145//b2142//b3098//b3619//b2703//b2502//b0772//b2517//b2757//b2994//
yjdJ	b1851//b1474//yedS//b4598//
yjdO	b3562//b1140//
yjeO	b2459//b0977//
yjfK	b1198//b1565//
yjfO	b2713//b1149//b4352//
yjfY	b3783//b3168//
yjgI	b3005//b3613//
yjgZ	b2673//b0729//b4655//b2486//
yjhC	b1007//b2443//
yjhX	b3953//b2004//
yjiH	b2706//b3185//b3863//
yjiM	b1093//b3078//
yjiX	b2514//b1776//
yjjI	b1176//b1393//b1638//b1154//b3306//b1014//b3110//b3426//b2606//b1939//
yjjN	b2449//b4352//b1421//b3293//b3626//b1157//b3327//b1293//b0738//b2255//
yjjV	b2150//b0805//
ykfI	b4585//b0573//b2097//b2871//b0081//b2879//b4308//b1141//
ykgB	b4371//b0958//
ykgF	b3117//b3779//
ylbF	b4117//b4037//
yliI	b1483//b0477//
ymdA	b2502//b0232//b0851//b2342//b3186//b1282//b4348//b2287//b0432//b1757//b3976//b2995//b3493//b1195//b0520//b1257//b4158//b2276//b0038//ecpE//b3306//b1352//b3979//b0593//b3352//b1757//b1673//b3022//b1891//
ymfE	b4378//b1748//
ymfR	b3784//b2529//
ymfS	b1368//b1924//b3510//b3205//b2273//b0071//
ymfT	b3189//b0772//b0831//b3811//b0118//b2068//b1343//
ymgC	b2307//b0231//b2252//b4305//
ymgI	b1407//b3309//b1195//
ynaJ	b3213//b2528//b2039//b2513//b1038//b1350//b2004//b2608//
ynbB	b3317//b0195//b2904//b0973//b3308//b3684//
ynbC	b3783//b1485//
yncB	b1262//b1137//b3778//b0253//b3536//b2480//b3486//b1034//
yncE	b2169//b2104//
yncK	b1617//b1154//b3575//b3352//b0585//b4109//b0757//
yneJ	b2277//b3894//
yneK	b2025//b1166//
yneL	b0365//b3732//b0028//b4069//b3315//b2825//b1940//b3871//b3506//
ynfH	b1950//b1531//b1088//b0574//b1008//b3297//b1435//
ynjD	b1509//b1261//b2422//
ynjE	b3977//b1175//b1098//b3316//b3809//
ynjH	b0973//b0474//b3186//b3021//b0585//
yoaD	b0233//b2140//b1351//
yoaG	b1864//b1517//
yobA	b1530//b1151//
yobB	b1729//b2448//b3117//
yobF	b0996//b4254//
yodA	b3897//b3627//b4443//
yodD	b2341//b1180//b3613//b2662//b2745//b4319//b1922//b1120//b4287//
yoeB	b0432//b2517//
yohC	b3724//b3892//
yohF	b4568//b3892//b0884//b1887//b1774//b3752//b1909//
yohK	b1076//b1832//
ypeC	b2135//b4414//
yphA	b1817//b4189//
yphB	b2739//b1646//
ypjI	b3035//b2906//
yqeC	b1195//b2167//b0436//b4032//
yqeK	b4559//b0575//b2195//b4033//b0003//b1865//b2196//
yqgB	b0333//b0343//b4156//b1391//b2930//b3305//b2400//b2851//b2038//b2312//b2783//b0936//b4015//b0108//b1159//b4035//b4280//b0980//b2925//b4568//b1828//b4147//b1505//b1701//
yqgD	b2728//b2841//
yqgF	b3167//b3976//
yqhG	b0903//b4101//b2706//
yqiA	b3741//b4237//
yrbA	b3931//b3128//b0082//b3896//b1909//
yrbC	b1817//b4015//
yrbF	b0125//b2052//b3690//
yrbK	b1834//b2705//b3324//b2422//
yrhA	b3705//b1485//
ysaC	b1340//b3809//b3168//b0940//b1683//b0409//b0002//b0672//b3654//b3403//b1008//b2108//
ytfP	b1246//b1188//
ytfT	b1946//b2145//b0498//b2319//b3022//b3231//b4069//b1617//
ythA	b2055//b3623//
ytjA	b3791//b1083//b0735//b4311//b0108//b0596//b3475//b1452//b0911//b2424//b2195//b2302//b1881//b3333//b1282//b4068//b2506//b1252//b2977//b1072//b2663//b0033//b0366//b3312//b3611//b1075//b4311//b2917//b2020//
zntR	b2092//b2718//
