#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b3416//b2090//
menD	b1077//b2486//b1672//
metN	b1847//b3422//
mglC	b4052//b3463//b3493//
mhpB	b3799//b4608//
mhpF	b0830//b2486//
minD	b4053//b3261//
minE	b3203//b1149//
mnmG	b3377//b4110//
moaE	b4203//b4279//b1633//b3555//b0018//
mokB	b2023//b0379//
mpl	b1198//b2002//
mprA	b1103//b2450//b3309//
mraZ	b1828//b1392//b0928//b0014//
mrp	b0805//b4245//
murE	b3313//b1004//
nagB	b1039//b0737//
nanM	b1334//b0572//
napF	b4302//b2050//
napH	b4334//b1258//b2557//b0594//b0729//
narJ	b2994//b0710//b0711//
narZ	b1493//b3296//
nirD	b3072//b1709//b4112//
nrdG	b3476//b2448//
nrdI	b0923//b2120//b3845//b2526//
nrfC	b0296//b3395//b4430//
nuoB	b0081//b3725//
nuoN	b4314//b0615//b0999//b0928//b0574//b3563//b4308//b4288//b0593//b1912//b3941//
oppF	b0796//b3167//b2917//b4443//b4239//
paaI	b4418//b3870//b2146//b1359//b3985//b2440//b0829//b0573//b3963//
pdhR	b0989//b1651//
pdxK	b2230//b1784//b1072//
pflB	b3197//b1938//
pgk	b0641//b3540//b2167//
pheL	b3893//b1010//
phnE	b2717//b2109//
phnL	b3239//b2994//b4319//b1945//
pntA	b1123//b1102//
polA	b1228//b2365//
potH	b1942//b4376//b1490//b2515//b3632//b1944//b4589//
ppa	b0678//b0729//
ppdD	yliL//b3718//
ppx	b4621//b3693//
proX	b0999//b3486//b4593//
prpD	b4303//b2034//b3304//
pspD	b2663//b3113//b2880//b1482//
pstB	b0976//b1175//
pstS	b4231//b1942//b4467//
purT	b0592//b3386//b1679//b1039//b1685//b1944//b3367//b0536//b3632//b2248//
putP	b1791//b3292//
puuR	b1294//b3229//b1076//b2236//
pyrI	b3725//b3325//b3555//b1512//b3165//b1742//
rbsK	b2506//b3359//b3124//b1388//b0593//
rcsD	b1008//b3616//
recQ	b3308//b2461//
relE	b2414//b2003//
rhaB	b3324//b1651//
ribF	b1335//b1255//b0989//b1468//
rlpB	b2199//b3482//b1599//
rluA	b2459//b3726//
rpmI	b1815//b4330//
rpoN	b4152//b4160//
rseA	b2248//b1680//
rsxB	b3785//b2252//
rtcR	b0784//b2250//
rutG	b2025//b2169//b1739//b3454//b1259//b2230//b0850//
ryhB	b4459//b1332//
sapD	b2453//b2705//b0593//
serC	b4032//b1243//
serT	b3323//b3737//b3377//b1075//
sfmH	b4221//b0152//
slyA	b3525//b3778//
smpB	b3193//b2908//
srlE	b1638//b1362//b3636//b0150//b2039//
sroB	b3378//b0829//
sseB	b2522//b0888//
sspB	b2917//b0723//
ssrS	b2872//b0765//b3978//
sucD	b2056//b2522//b2674//b3458//b2704//b2868//b1126//b4053//b2851//b0586//b2012//b0533//b1395//
sufS	b0861//b3875//b1307//b3080//b3184//b2652//
tatA	b2186//b2715//
tdcG	b0429//b2333//b2216//b0720//b0148//b0234//b4013//
tdh	b3541//b1394//b2514//b4254//b3202//b3177//
tdk	b1509//b3845//
thrC	b1166//b3323//b0583//
thrW	b3956//b0180//b1932//b3845//
tnaC	b0523//b1262//b0252//
tolC	b3737//b4051//b4348//b1452//
tolR	b2597//b3165//b4222//
treC	b2463//b2659//
trmI	b0153//b4104//
trpL	b3771//b3202//b3129//b0343//b0081//
truB	b4027//b1282//
truD	b4099//b3810//b0058//
trxA	b2490//b3784//
trxB	b1265//b3517//
tyrA	b4053//b0905//
tyrB	b0659//b4288//b4319//
tyrU	b4013//b1134//b0151//b3099//b1165//
upp	b3177//b0575//b2453//b3978//b1246//
uraA	b3298//b0751//b2908//
usg	b1316//b0806//
valV	b3345//b0779//b1389//
visC	b3183//b2682//b0598//b0617//
waaU	b3523//b1925//b0487//b1339//b0958//b1486//b3797//b3649//ybfG//b4135//b3728//
wbbL	b1586//b1085//b2339//b3205//b3184//b3359//b1335//b1147//b1750//b3802//b0487//b2531//
wcaE	b1102//b3906//
wcaL	b2104//b2041//b0836//b2242//b1137//
wzxE	b0164//b2722//
xerD	b2194//b3611//
xylA	b1224//b1517//
yaaW	b4037//b0312//
yadM	b1134//b0513//
yaeB	b1247//b1243//
yaeI	b1164//b2189//
yafZ	b0722//b1132//
yajG	b2724//b1632//b0737//b2514//
ybaN	b3803//b1467//b2277//b4317//b3704//
ybbC	b1909//b1971//
ybbW	b3727//b3098//b1744//b0763//b2917//
ybcO	b3784//b2205//
ybdD	b1148//b2715//b3239//b3202//b1587//b1359//b2517//b3723//
ybeA	b3783//b0728//b1926//b3687//b1175//b1245//
ybeZ	b3487//b1247//
ybfC	b1925//b3430//
ybgC	b3962//b4149//
ybgJ	b4239//b1946//
ybgT	b4115//b0195//b1150//b2497//
ybhC	b1293//b2142//b0967//b3605//
ybiC	b1746//b1701//b2914//b2880//b2498//b2728//b1518//b2273//b3476//b0979//b1736//b2208//b0653//b3833//
ybiH	b2048//b3595//
ybiX	b1755//b2023//b2675//b3012//b3734//b1504//b3871//b2206//b2765//b3199//b3229//b0170//b1947//b3748//b2762//
ybjC	b1426//b2501//
ycbS	b4330//b1011//
ycbT	b3159//b4158//
ycbZ	b4478//b3605//
yccB	b0871//b0344//b2250//b3316//b2705//b4451//ilvG//b2522//b0873//b1682//
yccJ	b3454//b1281//
yccM	b3537//b3118//b2004//
yccW	b0972//b2048//b4566//
ycdZ	b3432//b2674//
yceD	b2168//b3080//
yceG	b0108//b2053//b1102//
ycfM	b1011//b2682//b4352//
ycgM	b4027//b3236//b3869//
ychS	b0980//b0062//b1946//b2354//b3175//b1530//b4117//
yciC	b1784//b1036//
yciH	b0025//b3199//
ycjT	b1134//b1132//
ycjV	b1391//b2828//b4526//
ydaU	b0536//b2155//
ydaV	b3126//b2090//
ydaW	b1947//b2051//
ydcQ	b1189//b3981//
ydcW	b1633//b4024//
yddB	b1717//b0072//
ydeT	b2557//b1203//b0982//
ydeU	ybfI//b4316//
ydfE	b2168//b3981//b4466//
ydfV	b1259//b1252//
ydhS	b2093//b0635//
ydiH	b1950//b0939//
ydiR	b1912//b0263//
ydjL	b3342//b4189//b0972//b2205//
yeaC	b1757//b1051//b1499//
yeaK	b1642//b3480//b3367//
yeaZ	b2196//b2387//b0342//
yebB	b1207//b3957//
yebC	b4311//b3522//b3941//b4585//b2997//b2035//b2767//
yebF	b3725//b3259//
yebG	b3224//b3960//b1410//b3982//b2047//b3918//b2378//b1819//b0023//b3732//b4269//b0851//b3324//b2487//b0337//
yebR	b0473//b3845//b3341//
yebT	b0396//b3897//
yedF	b1244//b2090//
yedI	b3117//b3781//
yedL	b2663//b1883//b1120//b0637//b3651//
yedZ	b2456//b0115//b1493//
yeeE	b3299//b3603//b0862//b4079//b3128//b2726//b2281//b2849//b1941//b2719//b1784//b3705//b2025//b3333//b1040//b2756//b3562//b3516//b1014//b4081//b1393//b1480//b0549//
yeeF	b3295//b2044//b3651//b4096//b1747//b4079//b1342//b1506//b3454//
yehM	b3927//b1880//
yehP	b1174//b2252//b3927//b3478//b0396//b3784//b3623//b2607//b2867//b2941//b2049//b3605//
yehU	b1140//b2726//
yeiS	b0992//b2146//
yejK	b3460//b2744//b1881//b0002//
yfaA	b4005//b2827//
yfaE	b4317//b0306//b2461//
yfaX	b1717//b3632//b2659//
yfaY	b4293//b2524//
yfaZ	b2262//b3320//
yfbM	b2460//b0253//
yfbN	b1678//b1478//
yfcM	b3826//b2659//
yfcP	b3302//b3597//b3005//b3833//b2169//b4072//
yfcV	b2203//b1883//
yffS	b2104//b2529//b1939//b0976//ysaC//b1044//b1633//b2736//
yfgM	b4418//b3703//b1044//b3617//b3750//b3786//b1312//
yfjG	b1244//b2665//
ygaF	b1015//b4081//b4099//b2818//b2326//b3301//b4152//b2497//b0735//b4238//b1953//
ygbM	b0498//b2960//b0695//b1887//
ygcI	b3941//b3305//b3896//b4279//
ygcO	b1006//b3541//
ygeA	b4471//b2460//b0428//b1349//b2053//b0485//
ygeN	b3978//b3065//b2199//
ygfB	b3791//b0143//b3542//
ygfM	b2103//b3078//b4259//b3927//b3779//b1779//b3734//b4367//b2250//b1724//b3099//
ygfT	b4608//b3618//
ygfU	b3805//b0961//b2313//
yggF	b2205//b3742//b0636//
yghJ	b1889//b3734//b3640//
yghZ	b0572//b4127//
ygiQ	b3035//b3850//b3562//
ygiT	b2142//b1154//
ygjH	b1080//b3992//b0429//
ygjJ	b0032//b2365//b0350//
ygjK	b1428//b1495//
yhaB	b1300//b1517//
yhaO	b1850//b0598//
yhaV	b4100//b3236//
yhbE	b3728//b0704//
yhbJ	b3176//b2662//
yhbU	b0343//b2757//
yhbV	b2662//b1576//b0678//b0778//b1824//b2446//
yhbY	b3981//b2713//b4539//b3849//b1887//b2256//b2318//b0783//b0131//b0344//b3998//b0474//b2977//b0975//b4207//b4037//b1945//b2755//b2333//b2071//b2607//b1757//b3944//b2207//b0810//b2883//b1748//b4160//b4610//b1070//b2252//b1953//b4187//b2726//b2515//b1944//b0575//b0486//b4469//b1881//b3344//b4070//b3631//b2282//b1912//b1866//b4104//b3185//b3323//b3100//b3997//b2712//b2222//b1883//b1578//b0033//b2871//b3565//b3201//b3117//b3352//b4464//b1254//b0720//
yhcH	b4318//b1164//b1072//b0536//b3298//b1577//
yheL	b2044//b0014//b2736//b2241//
yheO	b0872//b4106//b2502//b0468//b4254//b4128//b3544//b4024//b3128//
yheS	arpB//b4027//
yhfU	b1172//b4511//
yhiI	b3846//b1797//
yhiM	b1906//b1226//b2762//b2728//b0783//b1632//b1421//b3870//b3822//b1530//b1680//b0756//b3199//b0801//b1149//b3893//
yhjE	b1126//b3329//b2864//b3255//b0765//b3936//b4377//b0999//b1149//b2879//b1204//b0724//b3958//b1287//b0365//b2765//b3737//b4511//b0114//b3192//b0434//b1137//b3845//b2763//b1180//b3337//b1228//b3825//b0032//b2142//b1085//b1499//b1685//b3525//b2202//b1360//b1051//b1735//
yiaB	b4222//b4288//
yiaK	b1864//b0536//
yibD	b1509//b1476//
yibI	b3829//b4079//
yibJ	b4471//b0641//
yibN	b4308//b3507//b2756//b3936//
yicE	b3127//b4414//
yidP	b2765//b0895//
yidZ	b1282//b2755//
yieK	b4024//b4068//
yigB	b0307//b1892//b0125//b0533//b0137//b1674//b2448//b2728//b2597//b1554//b3704//b1359//b1946//b2597//b0307//b3930//b2526//b2272//
yigL	b1736//b2766//
yigZ	ygaQ_2//b1851//b2440//b2904//b1991//b2280//b2453//b1438//b3387//b4270//b1946//b2457//
yijD	b0522//b4202//
yijF	b0897//b4114//b0914//
yjbR	b4054//b4302//
yjbS	b2767//b2444//
yjcH	b1478//b3194//b2960//
yjdA	b3013//b0940//b4279//b2878//b1008//b0115//b2515//b2342//b3726//b1866//b4152//b3347//b1631//b4230//b1291//b3120//b1154//b2254//b4524//b3742//b3630//b1452//b2216//b1097//b1920//b1140//b2491//b4430//
yjdJ	b2236//b3727//b2095//b3294//
yjdO	b3728//b3184//
yjeO	b2150//b2400//
yjfK	b3906//b0329//
yjfO	b1531//b0781//b1774//
yjfY	b4308//b2453//
yjgI	b2852//b1262//
yjgZ	b4057//b3985//b4100//b2216//
yjhC	b1482//b2378//
yjhX	b2253//b3385//
yjiH	b3120//b1554//b0093//
yjiM	b0263//b3362//
yjiX	b1155//b2137//
yjjI	b2918//b1884//b3892//b2194//b3981//b3158//b0672//b2262//b2144//b1633//
yjjN	b3115//b1900//b0334//b0518//b3960//b1203//b4147//b0726//b0976//b2530//
yjjV	b0028//b2252//
ykfI	b1555//b1926//b0722//b0978//b0756//b0586//b3305//b1360//
ykgB	b1603//b3299//
ykgF	b4287//b0263//
ylbF	b3811//b0112//
yliI	b0809//b3198//
ymdA	b2113//b1950//b3035//b1190//b3454//b2957//b2368//b0758//b1368//b2925//b2108//b1761//b0726//b1576//b3631//b0545//b4566//b4057//b1511//b4189//b2093//b2678//b2169//b1133//b1938//b0895//b4187//b3183//b4319//
ymfE	b1617//b4037//
ymfR	b3906//b0871//
ymfS	b1925//b0896//b4328//b2661//b0153//b1012//
ymfT	b4515//b4068//b2616//b3311//b3933//b4117//b1224//
ymgC	b1716//b1949//b1910//b4096//
ymgI	b0074//b1123//b3964//
ynaJ	b3008//b2841//b3904//b2440//b2868//b1389//b1015//b4358//
ynbB	b1531//b2249//b3956//b2706//b1778//b0778//
ynbC	b3308//b1735//
yncB	b1511//b1102//b1147//b1428//b4315//b4188//b1155//b3231//
yncE	b2167//b3324//
yncK	b2723//b2424//b3632//b1972//b1180//b1334//b3918//
yneJ	b3848//b1287//
yneK	b2120//b2092//
yneL	b0888//b2762//b0350//b0585//b1444//b3341//b3805//b1823//b2097//
ynfH	b3805//b3658//b2500//b2341//b1003//b2600//b4048//
ynjD	b0617//b4585//b1198//
ynjE	b4414//b4334//b3520//b1124//b2672//
ynjH	b1152//b4378//b3128//b1184//b3202//
yoaD	b2523//b3748//b2678//
yoaG	b1080//b0590//
yobA	b3515//b3127//
yobB	b1987//b0171//b4279//
yobF	b3165//b0074//
yodA	b4128//b1124//b1137//
yodD	b4460//arpB//b0231//b2235//b2448//b3904//b2501//b1937//b2439//
yoeB	b3480//b1565//
yohC	b0138//b0721//
yohF	b0975//b1265//b1062//b3359//b4608//b1089//b0977//
yohK	b3785//b3334//
ypeC	b1514//b3992//
yphA	b3617//b0796//
yphB	b0729//b0171//
ypjI	b1751//b3509//
yqeC	b0757//b3707//b2457//b1760//
yqeK	b2279//b2461//b4352//b1742//b2207//b3627//b1494//
yqgB	b2618//b0342//b3194//b4238//b1140//b1530//b0168//b3711//b0091//b0083//b4202//b1876//b3796//b1010//b0989//b4293//b2660//b3771//b2487//b4127//b4076//b2235//b4070//b4128//
yqgD	b1767//b4132//
yqgF	b2312//b2459//
yqhG	b3305//b3825//b1070//
yqiA	b3337//b3751//
yrbA	b2252//b1082//b2148//b1258//b3304//
yrbC	b1784//b0183//
yrbF	b4330//b0936//b1137//
yrbK	b2525//b4293//b2285//b2093//
yrhA	b0738//b0509//
ysaC	b3990//b2196//b4096//b2126//b2019//b0707//b4609//b3204//b4451//b2326//b4149//b2206//
ytfP	b1362//b3079//
ytfT	b1349//b2090//b2354//b2051//b2240//b4524//b0152//b1010//
ythA	b3395//b4240//
ytjA	b0643//b4451//b1152//b2697//b2717//b2272//b3307//b1006//b1388//b0075//b2776//b0245//b2348//b0872//b3944//b1742//b3522//b0764//b0772//b2673//b0961//b2266//b3631//b1779//ecpB//b0014//b2033//b2991//b1930//
zntR	b2871//b3802//
