#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b0088//b4355//
metN	b0739//b3477//
mglC	b1264//b4238//b1080//
mhpB	b0296//b3322//
mhpF	b3748//b0473//
minD	b3771//b2712//
minE	b0710//b4353//
mnmG	b2126//b0799//
moaE	b1627//b2482//b3200//b3119//b3897//
mokB	b4006//b1079//
mpl	b3113//b2501//
mprA	b4152//b3848//b1102//
mraZ	b2856//b4254//b1074//b4189//
mrp	b2517//b2121//
murE	b0358//b1244//
nagB	b1789//b0736//
nanM	b4609//b2273//
napF	b2141//b1865//
napH	b0164//b1307//b0856//b1843//b2421//
narJ	b3537//b2886//b0738//
narZ	b0513//b3545//
nirD	b2279//b4291//b1094//
nrdG	b3930//b3560//
nrdI	b2029//b2706//b2443//b0082//
nrfC	b3456//b4568//b0252//
nuoB	b0485//b1684//
nuoN	b1018//b3167//b4470//b3260//b1151//b4237//b1789//b1946//b3403//b3687//b0429//
oppF	b2894//b1435//b2255//b0347//b1348//
paaI	b1414//b4226//b2302//b1627//b1923//b0831//b1166//b0659//b4511//
pdhR	b0343//wbbL//
pdxK	b0776//b2487//b0583//
pflB	b2849//b1282//
pgk	b2422//b1527//b2071//
pheL	b2216//b0434//
phnE	b2906//b3426//
phnL	b3321//b1773//b0477//b2167//
pntA	b3065//b1468//
polA	b0023//b4329//
potH	b2120//b4149//b3486//b0329//b1265//b3522//b0073//
ppa	b0572//b2906//
ppdD	b2491//b2033//
ppx	b1617//b1294//
proX	b4335//b3614//b3200//
prpD	b2056//b2717//b3079//
pspD	b3771//b0637//b2487//b3809//
pstB	b2443//b4320//
pstS	b2468//b3875//b2109//
purT	b1438//b1244//b3021//b1198//b4233//ecpE//b3898//b2202//b0307//b0038//
putP	b0588//b3289//
puuR	b4466//b4254//b3116//b0356//
pyrI	b2718//b0903//b0522//b2957//b1287//ygaQ_2//
rbsK	b2461//b1920//b1421//b0751//b3637//
rcsD	b1745//b3204//
recQ	b1823//b3195//
relE	b1252//b1430//
rhaB	b3723//b0061//
ribF	b2728//b2253//b0785//b0795//
rlpB	b2400//b0775//b1040//
rluA	b2946//b1490//
rpmI	b3491//b1184//
rpoN	b2992//b3615//
rseA	b0573//b3848//
rsxB	b1082//b1555//
rtcR	b0093//b1224//
rutG	b1484//b0075//b3113//b3120//b2414//b3707//b0347//
ryhB	b4559//b3342//
sapD	b4233//b3936//b2718//
serC	b4464//b2718//
serT	b1074//b4202//b2853//b1261//
sfmH	b1674//b0485//
slyA	b1773//b1503//
smpB	b0520//b1745//
srlE	b3416//b3426//b0940//b2071//b4526//
sroB	b2949//b3563//
sseB	ysaC//b1518//
sspB	b1008//b3324//
ssrS	b4054//b1587//b3892//
sucD	b3991//b0199//b3507//b0094//b3631//b3031//b1010//b2517//b0063//b1563//b0979//b0978//b1560//
sufS	b1494//b2530//b4122//b0734//b1891//b0861//
tatA	b1007//b4334//
tdcG	b3787//b3751//b0854//b3509//b1394//b1494//b1189//
tdh	b0999//b4013//b2762//b3307//b4254//b4068//
tdk	b1343//b2652//
thrC	b1674//b1866//b0894//
thrW	b0972//b2155//b2939//b3128//
tnaC	b0138//b0518//b3390//
tolC	b0594//b0903//b1144//b3185//
tolR	b1927//b2717//b4072//
treC	b0139//b0574//
trmI	b0591//b1085//
trpL	b1061//b4610//b4382//b2756//b2113//
truB	b1415//b4117//
truD	b4122//b2080//b2918//
trxA	b2048//b4376//
trxB	b2309//b0983//
tyrA	b3781//ypjI//
tyrB	b3563//b1305//b1817//
tyrU	b0121//b3802//b1611//b3197//b3562//
upp	b4526//b2904//b2907//b3805//b4135//
uraA	b4524//b4186//b4069//
usg	b3221//b0003//
valV	b1072//b4152//b2718//
visC	b0596//b1014//b2333//b3265//
waaU	b3511//b3875//b2856//b1226//yjhE//b0908//b1834//b0368//b2525//b0334//b4302//
wbbL	b3926//b2872//b2095//b0430//b3769//b2446//b2464//b3543//b2199//b3239//b3317//b1513//
wcaE	b0823//b2722//
wcaL	b0864//b2513//b2302//b3202//b2448//
wzxE	b0785//b2288//
xerD	b3964//ysaC//
xylA	b2763//b1513//
yaaW	b3172//b2248//
yadM	b2019//b2661//
yaeB	b0125//b1742//
yaeI	b0945//b1783//
yafZ	b2302//b2557//
yajG	b3065//b3687//b2378//b1925//
ybaN	b1505//b2283//b3787//b2754//b3733//
ybbC	b1159//b0311//
ybbW	b1633//b4249//b1204//b0779//b3189//
ybcO	b2140//b4158//
ybdD	b2248//b0804//b3992//b2856//b3119//b3001//b0735//b3613//
ybeA	b3026//b3826//b0616//b3265//b3126//b3511//
ybeZ	b2146//b1287//
ybfC	b2021//b0896//
ybgC	b1819//b0026//
ybgJ	b4593//b0974//
ybgT	b1970//b2203//b3022//b4320//
ybhC	b1891//b3711//b2240//b1665//
ybiC	b2476//b3184//b2104//b3113//b1631//b3687//b1157//b2135//b2619//b0636//b3670//b2705//b0511//b1071//
ybiH	b1924//b2207//
ybiX	b0350//b4305//b2728//b2013//b2522//b3129//b0263//b2722//b0468//b1922//b4348//b2050//b2783//b2354//b4593//
ybjC	b3119//b1483//
ycbS	b1818//b3511//
ycbT	b4318//b2208//
ycbZ	b4154//b2598//
yccB	b2828//b1925//b1257//b2868//b2423//b2616//yncK//b2838//b2674//b0113//
yccJ	b0796//b3836//
yccM	b1097//b3221//b1513//
yccW	b2893//b0486//b0077//
ycdZ	b0164//b1678//
yceD	b3520//b4304//
yceG	b3222//b2307//b4330//
ycfM	b2248//b1890//b4054//
ycgM	b4314//b1755//b1097//
ychS	b0252//b1682//b3385//b0509//b1503//b1037//b1077//
yciC	b4231//b3543//
yciH	b1577//b1685//
ycjT	b2850//b2736//
ycjV	b0004//b0078//b0485//
ydaU	b2867//b2445//
ydaV	b3512//b1014//
ydaW	b3313//b2090//
ydcQ	b1003//b4383//
ydcW	b0430//b0736//
yddB	b4303//b1745//
ydeT	b0477//b4052//b1061//
ydeU	b0108//b0536//
ydfE	b3013//b1940//b2739//
ydfV	b0704//b3533//
ydhS	b0895//b2572//
ydiH	b4288//b4237//
ydiR	b0943//b2766//
ydjL	b3170//b2729//b2194//b0312//
yeaC	b0152//b1920//b0590//
yeaK	b2261//ypjI//b2326//
yeaZ	b4288//b2448//b2718//
yebB	b2737//b1073//
yebC	b3617//b1298//yliL//b3432//b0333//b1679//b4158//
yebF	b0724//b2673//
yebG	b2957//b3611//b0907//b3006//b1151//b2462//b2881//b1007//b1588//b2189//b1189//b0263//b2197//b3958//b3130//
yebR	b3079//b3898//b4151//
yebT	b3981//b3316//
yedF	b3128//b1552//
yedI	b2125//b4289//
yedL	b1304//b3183//b3617//b4151//b1011//
yedZ	b1141//b3540//b1260//
yeeE	b0451//b0198//b0967//b1474//b1015//b2490//b2887//b0750//b2528//b4305//b1880//b3361//b1970//b3514//b4592//b1089//b4259//b1944//b4240//b1352//b1224//b2531//b4380//
yeeF	b2723//b3861//b1892//b1011//b2698//b1265//b1224//b3125//b1282//
yehM	b2480//b1094//
yehP	b0739//b1146//b1396//b2309//b1590//b2286//b3510//b3167//b3223//b2235//b0533//b2487//
yehU	b0113//b3958//
yeiS	b3022//b3189//
yejK	b2342//b3998//b0077//b3334//
yfaA	b2217//b1748//
yfaE	b2757//b1590//b2468//
yfaX	b1360//b0940//b3741//
yfaY	b1665//b4618//
yfaZ	b4076//b3992//
yfbM	b3323//b2490//
yfbN	ecpE//b1094//
yfcM	b2888//b0245//
yfcP	b1495//b0806//b1103//b2150//b0301//b0351//
yfcV	b2501//b3482//
yffS	b0990//b2091//b1888//b3305//b4238//b0940//b1942//b3509//
yfgM	b1464//b2699//b3932//b0728//b1938//b3613//b4303//
yfjG	b1175//b2468//
ygaF	b0168//b1527//b3114//b3124//b2744//b0997//b4142//b0728//b1709//b3345//efeU//
ygbM	b2140//b1566//b0897//b3932//
ygcI	yrhC//b0248//b3825//b1824//
ygcO	b0907//b2108//
ygeA	b0409//b0728//b3992//b2155//b2838//b1361//
ygeN	b1589//b2873//b3159//
ygfB	b0992//b1167//b0863//
ygfM	b4053//b2243//b3297//b1906//b1954//b1034//b1680//b1807//b0485//b2678//efeU//
ygfT	b1807//b1527//
ygfU	b3972//b3194//b0922//
yggF	b3311//b0734//b2713//
yghJ	b4407//b3958//b0907//
yghZ	b1306//b0939//
ygiQ	b1167//b4459//b2529//
ygiT	b1444//b2730//
ygjH	b3456//b1631//b0728//
ygjJ	b3159//b3957//b0757//
ygjK	b1306//b0983//
yhaB	b3845//b1824//
yhaO	b1123//b2123//
yhaV	b0984//b1683//
yhbE	b3508//b2704//
yhbJ	b3344//b3976//
yhbU	b4117//b2930//
yhbV	b1745//b3962//b2339//b1627//b1787//b3643//
yhbY	b1407//b3977//b0996//b1503//b1760//b2013//b1009//b0723//b0088//b1282//b4369//b1264//b4076//b4589//b0583//b0983//b1257//b4375//b0186//b3933//b0632//b3981//b3304//b3930//b2976//b4308//b0982//b0429//b2766//b0348//b1159//b3322//b0033//b2277//b3962//b0720//b0592//b1552//b2933//b3265//b1588//b3659//b0872//b0753//b2155//b3725//b4598//b2103//b1126//b3325//b0431//b2887//b0572//b0722//b1841//b4057//b1004//b2557//b3811//b0979//b1082//b1506//b3476//b3115//
yhcH	b3432//b2972//b4464//b2941//b2482//b1048//
yheL	b2876//b2264//b2727//b2841//
yheO	b0018//b1698//b4033//b3400//b1638//b1638//b1938//b3650//b0836//
yheS	b0736//b2997//
yhfU	b0659//b0642//
yhiI	b3301//b0432//
yhiM	b4249//b1862//b1070//b3224//b2800//b2876//b0003//b3810//b0895//b0032//ygeN//b1563//b0485//b1717//b2104//b3478//
yhjE	b0585//ybfG//b4233//b3797//b4068//b2196//b3191//b0143//b4478//b0118//b3170//b0860//b2530//b4302//b1300//b0836//b3191//b3117//b3656//b3728//b3183//b4319//b1577//b0428//b3555//b2972//b3005//b0972//b3628//b4592//b1617//b2739//b2828//b3005//b1850//b3347//b0334//b3625//
yiaB	b3189//b2453//
yiaK	b0955//b2506//
yibD	b2909//b2724//
yibI	b1228//b0432//
yibJ	b2652//b1828//
yibN	b1755//b3024//b3780//b3197//
yicE	b2239//b0113//
yidP	b3319//b1166//
yidZ	b3725//b1148//
yieK	b4279//b2946//
yigB	b0776//b2598//b2449//b0042//b3659//b3318//b4609//b4318//b3223//b2319//b2946//b1945//b0801//b0971//b3892//b3632//b0342//b3320//
yigL	b3780//b1386//
yigZ	b1077//b4314//b3201//b3153//b3416//b0351//b3897//b3962//b0075//b1889//b2748//b2727//
yijD	b2333//b0091//
yijF	b4110//b3598//b1361//
yjbR	b2144//b2034//
yjbS	b2189//b4307//
yjcH	b0348//b3208//b0660//
yjdA	b4113//b2365//b2572//b0728//b1124//b3005//b1527//b1773//b3690//b1480//b3732//b3736//b0984//b3001//b0025//b4128//b3078//b4469//b0121//b2894//b2327//b4098//b4382//b4329//b0485//b0598//b1097//b3115//
yjdJ	b4352//b1156//b3310//b3514//
yjdO	b2091//b1971//
yjeO	b4233//b3532//
yjfK	b1950//b1590//
yjfO	b3932//b3829//b4380//
yjfY	b2911//b3898//
yjgI	b2241//b3659//
yjgZ	b2853//b4158//b1038//b3377//
yjhC	b0306//b2137//
yjhX	b0428//b3933//
yjiH	b1098//b2852//b1080//
yjiM	b3327//b0089//
yjiX	b1334//b2186//
yjjI	b3781//b3417//b2155//b4203//b4443//b1931//b2736//b0195//b2828//b3177//
yjjN	b1247//b2387//b3482//b1096//b1633//b4382//b3894//b1077//b3958//b3297//
yjjV	b1351//b0584//
ykfI	b2880//b3932//b1190//b3110//b2960//b3932//b0830//b1862//
ykgB	b1349//b1464//
ykgF	b0728//b3300//
ylbF	b1358//b0169//
yliI	b1076//b3611//
ymdA	b1717//b4603//b3172//b4380//b0982//b3731//b1484//b0320//b4471//b0785//b3541//b1126//b2756//b2453//b0722//b3958//b1891//b3158//b0575//b4319//b0125//b3203//b0162//b1407//b2827//b3742//b3476//b0983//b0831//
ymfE	b3352//b0923//
ymfR	b1881//b1152//
ymfS	b1132//b3845//b4568//b3208//b0943//b0636//
ymfT	b0801//b4478//b1464//b2333//b2255//b2033//b1449//
ymgC	b3727//b3735//b3799//b3298//
ymgI	b4585//b3125//b2498//
ynaJ	b0921//b4524//b1889//b2036//b3294//b0820//b3361//b2880//
ynbB	b1651//b0356//b1074//b1685//b3293//b3326//
ynbC	b3637//b1000//
yncB	b3555//b4376//b0653//b2145//b1305//b1756//b2925//b3416//
yncE	b2476//b3334//
yncK	b0955//b2400//b0575//b4358//b3705//b2883//b3333//
yneJ	b2500//b3117//
yneK	b0617//b2056//
yneL	b2597//b1167//b3416//b2204//b2946//b1134//b2150//b1577//b2992//
ynfH	b1901//b1351//b4353//b3983//b2906//b3956//b3308//
ynjD	b0973//b4202//b2468//
ynjE	b2458//b0860//b1565//b0071//b3981//
ynjH	b2302//b2851//b0643//b2017//b4512//
yoaD	b0908//b0296//b3545//
yoaG	b4098//b0334//
yobA	b4106//b0856//
yobB	b0896//b3769//b1918//
yobF	b3192//b2917//
yodA	b2014//b1673//b1304//
yodD	b1137//b2828//b3324//b0113//b4526//b0032//b1516//b1104//b3740//
yoeB	b1909//b3080//
yohC	b3322//b2873//
yohF	b0002//b1006//b1137//b4100//b2726//b1415//ecpE//
yohK	b1518//b3021//
ypeC	b2307//b2894//
yphA	b0591//b0051//
yphB	b3213//b0896//
ypjI	b1612//b3749//
yqeC	b3918//b3904//b2125//b2204//
yqeK	b3292//b1878//b3537//b1245//b3022//b0498//b1435//
yqgB	b2017//b2020//b0074//b3637//b0976//b0061//b1682//b0989//b3734//b3731//b4471//b3413//b3898//b4052//b0810//b1629//b3198//b2961//b0642//b4526//b1015//b0451//ybfI//b2019//
yqgD	b3833//b3337//
yqgF	b1736//b0231//
yqhG	b1350//b1156//b3721//
yqiA	b1580//b1987//
yrbA	b2926//b4014//b4221//b3625//b1878//
yrbC	b0474//b0071//
yrbF	b4478//b2907//b1920//
yrbK	b2827//b1578//b1779//b0783//
yrhA	b3113//b4143//
ysaC	b2096//b2266//b1415//b3021//b2719//b4244//b1490//b3255//b1198//b3098//b4057//b1184//
ytfP	b2341//b0895//
ytfT	b1828//b4277//b1909//yncK//b1849//b3197//b0597//b2248//
ythA	b0231//b0093//
ytjA	b2914//b1360//b2736//b1305//b2462//b2312//b2036//b4290//b3525//b3305//b3078//b0406//b2572//b3294//b0728//b3194//b4589//b2108//b2762//b3114//b2487//b1744//b0151//b1580//b4307//b1152//b1123//b2243//b2093//
zntR	b2354//b3195//
