#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b2514//b3387//
glgX	b4127//b0342//ecpE//b2283//
glnL	b0244//b0533//
glnQ	b2990//b1389//b0131//
glpT	b1880//b0707//b4222//b2185//b2751//b1104//b1841//b2040//
gltB	b3627//b0468//
gltL	b2487//b1312//
glxR	b2998//b1150//
gspB	b4443//b3848//
gspD	b4526//b2702//
gspF	b1316//b1589//
gspM	b4335//b0737//
hisQ	b0777//b3293//b2620//
holC	b0182//b0077//b0003//b1630//
htpG	b2032//b3477//b2206//
hybC	b4079//b1862//
hybG	b3927//b3433//b1674//
hybO	b1247//b0301//b4279//
hydN	b2499//b0958//b3597//b2745//b1796//b3195//b3377//b3299//b1755//b1468//b2960//
hyfB	b1630//b4585//b4014//
hyfR	b3342//b2513//b2597//b0247//b3778//
ibpB	b2998//b4054//
ileY	b2873//b3307//
ilvM	b0058//b2665//b1724//b0753//b0903//
ilvN	b3931//b3623//
iscU	b1257//b3429//b0763//b1681//b0980//
iscX	b1651//b1739//b4056//
kdsD	b4186//b3750//
ksgA	b0895//b2620//
lacZ	b0023//b1132//b2208//
lar	b3313//b0036//
leuZ	b4464//b2029//b1906//b0248//
lldR	b1407//b0554//b3575//
lpxP	b2276//b1039//b3251//b3024//
lspA	b1742//b1077//b2095//
lsrR	b1946//b4470//b1103//b0726//b2702//b3693//b1083//b0598//
lyx	b1467//b2143//
malQ	b3992//b0350//b2144//b4426//b1593//b2277//b2946//b2308//
manZ	b1132//b0120//b1190//
marR	b0115//b0908//
mcbA	b0596//b0244//
mcrA	b3944//b3478//
mdtJ	b3362//b1487//
menD	b1390//b1862//b1137//
metN	b0615//b1931//
mglC	b4311//b4188//b1742//
mhpB	b1945//b3613//
mhpF	b1904//b4033//
minD	b3323//b2096//
minE	b2439//b0038//
mnmG	b1040//b2205//
moaE	b1819//b1945//b3069//b2287//b0247//
mokB	b2462//b1888//
mpl	b0074//b0138//
mprA	b4329//b2424//b2034//
mraZ	b3456//b1945//b1078//b3293//
mrp	b0252//b3748//
murE	b4104//b3896//
nagB	b4106//b1224//
nanM	b3367//b0430//
napF	b1080//b1352//
napH	b1464//b0296//b1744//b4071//b2025//
narJ	b1103//b0860//b3300//
narZ	b3730//b3305//
nirD	b0910//b1204//b1174//
nrdG	b4101//b2400//
nrdI	b0232//b2148//b2126//b0872//
nrfC	b3298//b4304//b3136//
nuoB	b1883//b3099//
nuoN	b2273//b2374//b0336//b3849//b0233//b0450//b2049//b4469//b3292//b2155//b3319//
oppF	b2283//b1509//b3964//b0635//b1744//
paaI	b1075//b1077//b3113//b2543//b1078//b0941//b0152//b1586//b0061//
pdhR	b1134//b0358//
pdxK	b0837//b2881//b1389//
pflB	b0996//b2168//
pgk	b2249//b2455//b2908//
pheL	b1103//b0590//
phnE	b3457//b3784//
phnL	b2918//b3822//b2146//b3482//
pntA	b4054//b2318//
polA	b0896//b4307//
potH	b0311//b4122//b4070//b3959//b1438//b2491//b3863//
ppa	b0078//b1340//
ppdD	b3172//b0143//
ppx	b1468//b1646//
proX	b0002//b0589//b0523//
prpD	b1866//b1679//b3708//
pspD	b1612//b1245//b2279//b3990//
pstB	b3194//b0811//
pstS	b0914//b1889//b0092//
purT	b3035//b3707//b0707//b4147//b1495//b1390//b0171//b1880//b4539//b0983//
putP	b1204//b3598//
puuR	b3704//b2725//b2606//b3533//
pyrI	b2199//b3780//b0772//b1452//b3625//b3329//
rbsK	b0997//b1600//b1684//b2196//b0641//
rcsD	b1467//b2186//
recQ	b0585//b3514//
relE	b2262//b3292//
rhaB	b1939//b3340//
ribF	b2524//b2972//b2250//b0347//
rlpB	b0598//b3116//b2712//
rluA	b1744//b2276//
rpmI	b4526//b2887//
rpoN	b1010//b3159//
rseA	b2206//b3734//
rsxB	b0164//b2718//
rtcR	b0777//b3693//
rutG	b4221//b3195//b2050//b0522//b1912//b2840//b3651//
ryhB	b2458//b2277//
sapD	b1298//b0554//b0003//
serC	b2090//b2282//
serT	b2736//b1334//b3167//b1391//
sfmH	b2997//b3905//
slyA	b2447//b3222//
smpB	b1630//b2706//
srlE	b3359//b4467//b3796//b4110//b0967//
sroB	b3517//b2266//
sseB	b0751//b2673//
sspB	b1407//b0162//
ssrS	b3205//b2243//b4068//
sucD	b2608//b2387//b4149//b2619//b2333//b2206//b0777//b2199//b4380//b1767//b1674//b1929//b1009//
sufS	b2998//b1779//b4621//b3385//b3631//b2333//
tatA	b2186//b2448//
tdcG	b1617//b2724//b1746//b3345//b1909//b2279//b0992//
tdh	b0311//b1590//b0711//yrhA//b3785//b3903//
tdk	b1009//b3784//
thrC	b0978//b0589//b1038//
thrW	b4478//b2456//b4015//b4459//
tnaC	b0153//b3172//b2873//
tolC	b2368//b0864//b3343//b1195//
tolR	b0369//b2909//b4033//
treC	b1096//b3330//
trmI	b4143//b1190//
trpL	b2606//b3627//b3008//b2250//b3779//
truB	b0810//b1632//
truD	b0320//b4048//b0536//
trxA	b3871//b3994//
trxB	b2239//b2255//
tyrA	b1906//b3186//
tyrB	b2925//b1449//ilvG//
tyrU	b3931//b0753//b0311//b3791//b3240//
upp	b3963//b0865//b1834//b3184//b1708//
uraA	b4069//b2335//b1098//
usg	b3611//b2150//
valV	b0263//b0306//b0972//
visC	b3344//b4254//b1576//b1946//
waaU	b2121//b4143//b3751//b0473//b2855//b3797//b2025//b3138//b2600//b3387//b2266//
wbbL	b2500//b1774//b4287//b3296//b4239//b3514//b0247//b2040//b0722//b3826//b4056//b0545//
wcaE	b2400//b3314//
wcaL	b1631//b1125//b2390//b3456//b1577//
wzxE	b3742//b1300//
xerD	b3296//b3299//
xylA	b1772//b3957//
yaaW	b1132//b2515//
yadM	b3523//b1304//
yaeB	b3138//b2933//
yaeI	b0977//b3078//
yafZ	b1953//b3333//
yajG	b1452//b3330//b0164//b1955//
ybaN	b2278//b0273//b1709//b0428//b0958//
ybbC	b1072//b3869//
ybbW	b1565//b4202//b1426//b0023//b0830//
ybcO	b2726//b1476//
ybdD	b0695//b4079//b2702//b4290//b4048//b3637//b1864//b1361//
ybeA	b3159//b2906//b3113//b4464//b3295//b1189//
ybeZ	b4187//b1391//
ybfC	b0642//b2208//
ybgC	b4189//b2207//
ybgJ	b2288//b4566//
ybgT	b0799//b3632//b3611//b1807//
ybhC	b1167//b2135//b0592//b1014//
ybiC	b3799//b0895//b0082//b1954//b1228//b0573//b0014//b3520//b1776//b1483//b2704//b2909//b0368//b1430//
ybiH	b4152//b4221//
ybiX	b0905//b1617//b3749//b2677//b2745//b1126//b2618//b0011//b3898//b2284//b3748//b1678//b4430//b3976//b3114//
ybjC	b0347//b2451//
ycbS	b1950//b4335//
ycbT	b0574//b1415//
ycbZ	b3299//b4451//
yccB	b0358//b2853//b3957//b3295//b1926//b1889//b3005//b0884//b1183//b2893//
yccJ	b2424//b1225//
yccM	b2998//b3119//b0307//
yccW	b3565//b2319//b2609//
ycdZ	b3781//b2262//
yceD	b2873//b4291//
yceG	b3477//b4353//b0429//
ycfM	b4375//b0589//b3636//
ycgM	b3985//b2318//b1717//
ychS	b1307//b4621//b1589//b1482//b0756//b1098//b1774//
yciC	b1779//b3205//
yciH	b1930//b1560//
ycjT	b2168//b2096//
ycjV	b0990//b2281//b4314//
ydaU	b0334//b0450//
ydaV	b4592//b3597//
ydaW	b3201//b2528//
ydcQ	b0004//b3515//
ydcW	b3993//b1388//
yddB	b0169//b3927//
ydeT	b2155//b0033//b1141//
ydeU	b1428//b4222//
ydfE	b0855//b2703//b0967//
ydfV	b4291//b1603//
ydhS	b3741//b1156//
ydiH	b0722//b0781//
ydiR	b0923//arpB//
ydjL	b2243//b3596//b4459//b1779//
yeaC	b1509//b2699//b4024//
yeaK	b2957//b1757//b1511//
yeaZ	b2675//b1796//b2721//
yebB	b4610//b0660//
yebC	b2754//b3312//b3772//b2022//b4226//b0296//b0198//
yebF	b1467//b4127//
yebG	b0573//b2597//b3605//b2887//b1339//b0477//b1247//b3431//b0936//b1203//b4096//b4053//b4355//b3809//b1778//
yebR	b2702//b1081//b0776//
yebT	b1552//b0307//
yedF	b3861//b3326//
yedI	b4199//b2020//
yedL	b1970//b2273//yrhA//b3342//b0199//
yedZ	b2217//b2620//b1292//
yeeE	b3184//b4589//b0150//b1901//b3932//b3812//b1468//b0331//b2997//b2726//b1941//b1919//b1840//b3304//b0977//b2189//b2327//b4143//b2141//b3367//b1156//b2782//b2123//
yeeF	b0077//b1926//b2282//b1359//b2272//b2618//b0505//efeU//b1478//
yehM	b2235//b3296//
yehP	b1926//b1513//b3114//b0776//b2194//b1474//b1932//b3640//b1123//b3537//b2705//b0958//
yehU	b2135//b3811//
yeiS	b1484//b2855//
yejK	b1929//b2048//b3189//b0112//
yfaA	b3074//b2443//
yfaE	b4443//b1307//b0828//
yfaX	b2319//b0429//b1629//
yfaY	b3031//b3127//
yfaZ	b1774//b0728//
yfbM	b3956//b2252//
yfbN	b0170//b2728//
yfcM	b1079//b2109//
yfcP	b3543//b2288//b4466//b2750//b4381//b1172//
yfcV	b2455//b3630//
yffS	b0911//b2501//b0170//b3100//b0575//b2319//b1760//b0979//
yfgM	b3982//b1593//b1094//b1516//b3845//b0301//b0863//
yfjG	b3543//b1103//
ygaF	b2090//b4512//b2486//b3205//b0941//b0980//b1515//b4122//b1183//b4290//b1342//
ygbM	b0365//b2673//b0860//b4302//
ygcI	b1071//b3302//b4305//b2266//
ygcO	b3197//b3985//
ygeA	b4069//b4115//b1642//b1332//b3334//b3315//
ygeN	b1125//b4131//b0148//
ygfB	b3560//b0333//b4052//
ygfM	b2933//b1004//b1948//b4237//b0522//b0505//b0756//b3117//b0087//b2307//b4102//
ygfT	b0763//b3294//
ygfU	b1444//b0473//b3613//
yggF	b2868//b2459//b3654//
yghJ	b2460//b4221//b2730//
yghZ	b0979//b4239//
ygiQ	b1265//b3334//b3200//
ygiT	b3201//b3240//
ygjH	b0737//b1904//b4467//
ygjJ	b2286//b0028//b3329//
ygjK	b0112//b3311//
yhaB	b4307//b3972//
yhaO	b1665//b2400//
yhaV	b3316//b2125//
yhbE	b0301//b1165//
yhbJ	b2776//b1587//
yhbU	b3704//b1395//
yhbV	b1972//b3770//b4426//b0089//b1588//b0081//
yhbY	b2198//b3305//b1200//b4126//b2327//b0406//b1263//b1395//b4102//b3231//b2763//b1751//b3129//b0617//b1141//b2729//b3192//b0486//b1931//b1774//b2254//b3727//b2868//b1156//b1449//b0979//b4259//b2241//b2757//b1586//b3165//b0038//b4328//b2196//b3319//b1407//b3177//b3129//b4186//b2674//b1673//b1987//b0152//b3413//b0572//b3100//b2930//b1612//b3525//b0728//b3333//b4143//b2750//b2456//b1891//b3845//b1362//b1630//b2762//b0183//b1474//b4014//b1368//b1007//
yhcH	b0784//b3478//b3991//b2055//ypjI//b1887//
yheL	b4207//b3944//b0723//b3340//
yheO	b0734//b2677//b3456//b4109//b0907//b1449//b4328//b3476//b0058//
yheS	b2262//b2109//
yhfU	b3306//b0032//
yhiI	b2276//b2278//
yhiM	b1684//b2025//b1519//b2203//b3812//b2992//b3530//b4291//b0908//b0872//b1362//b1629//b3627//b4443//b0549//b2620//
yhjE	b3119//b3159//b3240//b4035//b0907//b3205//b0783//b1125//b3205//b2266//b4334//b1668//b0234//b0182//b1560//b1298//b1878//b2234//b2262//b1776//b0406//b1171//b1925//b3983//b1796//b1834//b0033//b1736//b1258//b2699//b3315//b0247//b0296//b3791//b1083//b2573//b1386//b1751//
yiaB	b0660//b1174//
yiaK	b1886//b2169//
yibD	b4221//b1335//
yibI	b3491//b4068//
yibJ	b3346//b2876//
yibN	b3513//b1518//b4460//b3191//
yicE	b2713//b1674//
yidP	b4598//b2607//
yidZ	b3395//b4414//
yieK	b0436//b2464//
yigB	b2713//b1305//b3395//b1747//b4135//b1044//b2918//b3385//b2284//b2056//b1014//b0198//b3340//yjhE//b1483//b1832//b1958//b1850//
yigL	b2422//b1151//
yigZ	b4289//b0596//b0726//b3805//b1414//b1204//b1925//b3322//b2055//b2972//b1883//b2662//
yijD	b1947//b3416//
yijF	b1012//b1183//b1910//
yjbR	b1339//b1435//
yjbS	b2071//b0785//
yjcH	b4515//b4378//b2040//
yjdA	b3514//b0911//b0436//b0138//b0905//b3613//b1629//ysaC//b1171//b4131//b0343//b0615//b2012//b1352//b2049//b0533//b3786//b4428//b0586//b3979//b1850//b3649//b0979//b0184//b2702//b4288//b4352//b2728//
yjdJ	b3400//b1947//b0474//b4122//
yjdO	b1927//b2284//
yjeO	b3941//b0677//
yjfK	b2526//b1151//
yjfO	b3477//b2455//b4308//
yjfY	b3231//b1037//
yjgI	b0347//b1203//
yjgZ	b4334//b3983//b3733//b1680//
yjhC	b2050//b1519//
yjhX	b2266//b3166//
yjiH	b2055//b1578//b1920//
yjiM	b3525//b2053//
yjiX	b2365//b0941//
yjjI	b0232//b1478//b0150//b2748//b1334//b1717//b2462//b3786//b2998//b1140//
yjjN	b4142//b3294//b3477//b3786//b2013//b1807//yncK//b0588//b1304//b3605//
yjjV	b1678//b0765//
ykfI	b4069//b2855//b2423//b1140//b2764//b4348//b3298//efeU//
ykgB	b3615//b1123//
ykgF	b2026//b0486//
ylbF	b1435//b2619//
yliI	b3416//b3693//
ymdA	b2501//b1260//b3429//b1478//b1133//b0911//b1864//b3836//b2853//b0980//b0059//b2719//b0199//b3172//b2280//b0121//b3631//b2995//b3175//b3078//b3532//b2230//b0799//b4128//b1679//b2480//b4355//b1499//b1038//
ymfE	b2071//b0092//
ymfR	b3251//b1681//
ymfS	b1159//b0545//b1651//b0831//b2764//b2853//
ymfT	b1832//b3035//b1564//b1710//b1530//b1392//b3960//
ymgC	b3984//b1627//b3168//b4303//
ymgI	b1843//b2907//b4033//
ynaJ	b0862//b3932//b3846//b2907//b3786//b0164//b1444//b1245//
ynbB	b1519//b4334//b3114//b4466//b1883//b2998//
ynbC	b3580//b3193//
yncB	b2662//b1848//b2886//b0765//b2104//b4099//b1888//b2887//
yncE	b1531//b3532//
yncK	b0358//b1150//b4464//b0785//b1414//b2873//b3456//
yneJ	b1823//b3636//
yneK	b1947//b2418//
yneL	b1008//b2719//b4329//b3236//b3836//b4221//b3731//b0777//b3781//
ynfH	b3305//b3074//b3078//b2782//b4036//b0534//b4375//
ynjD	b1513//b2365//b2513//
ynjE	b3367//b1947//b1238//b2827//b1531//
ynjH	b1164//b3979//b3690//b4100//b4221//
yoaD	b0777//b1306//b1834//
yoaG	b4426//b0911//
yobA	b3918//b3079//
yobB	b3422//b0828//b2715//
yobF	b2699//b1824//
yodA	b3984//b0033//b3454//
yodD	b1395//b1228//b2003//b3861//b3530//b2204//b1589//b0895//b1942//
yoeB	b2035//b2572//
yohC	b0357//b0431//
yohF	b4418//b3313//b1484//b2661//b3295//b4407//b2242//
yohK	b2992//b3190//
ypeC	b2143//b1587//
yphA	b3982//b1153//
yphB	b2446//b2454//
ypjI	b3933//b1034//
yqeC	b1039//b4098//b3507//b1932//
yqeK	b1651//b4310//b0710//b0121//b3333//b0973//b3127//
yqgB	b3986//b2880//b0723//b2254//b4316//b0337//b0910//b4067//b0414//b2143//b2723//b3941//b0042//b3127//b2374//b0518//b2946//b3005//b3117//b1094//b2961//b3684//b2697//b3204//
yqgD	b2675//b4202//
yqgF	b4230//b1007//
yqhG	b1517//b1133//b1000//
yqiA	ilvG//yncK//
yrbA	b1807//b0996//b2285//b3941//b0779//
yrbC	b4099//b3726//
yrbF	b1244//b1685//b2103//
yrbK	b1947//b0120//b1062//b0989//
yrhA	b3846//b2725//
ysaC	b3783//b4249//b2752//b3870//b4328//b4348//b2737//b0038//b0967//b2450//b1073//b1335//
ytfP	b2946//b0996//
ytfT	b0331//b4114//b0586//b0584//b2335//b3710//b2524//b3931//
ythA	b2765//b3457//
ytjA	b0763//b1612//b2713//b1415//b0108//b3031//b4655//b2530//b3413//b1818//b4238//b1297//b2698//b0873//b1958//b3733//b1339//b2242//b1668//b0735//yrhA//b2424//b1484//b3523//b0347//b0301//b2012//b1924//b1332//
zntR	b1565//b2457//
