#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b1665//b1779//
trmI	b3482//b1930//
trpL	b1476//b4277//b2960//b0923//b2977//
truB	b1807//b1228//
truD	b1511//b2737//b2949//
trxA	b1920//b2126//
trxB	b0873//b4334//
tyrA	b4367//b1207//
tyrB	b2752//b0015//b1503//
tyrU	b2998//b2148//b0120//b3130//b1755//
upp	b0782//b0591//b3460//b1188//yrhA//
uraA	b1506//b3323//b0895//
usg	b1735//b0518//
valV	b3365//b3342//b3562//
visC	b2279//b3784//b3737//b2526//
waaU	b3346//b3926//b3532//b2728//b0450//b2871//b3326//b1836//b0554//b0799//b0678//
wbbL	b4245//b3670//b2387//b0273//b4593//b2278//b0113//b4293//b2531//b0121//b4259//b3523//
wcaE	b2354//b3198//
wcaL	b4407//b4068//b2249//b0263//b0583//
wzxE	b0672//b1430//
xerD	b0518//b2307//
xylA	b3993//b3387//
yaaW	b0253//b3603//
yadM	b4469//b0851//
yaeB	b1630//b3170//
yaeI	b1349//b2092//
yafZ	b3325//b2469//
yajG	b4291//b3078//b4202//b2750//
ybaN	b0784//b0573//b2123//b1512//b0505//
ybbC	b1796//b3487//
ybbW	b3734//b2721//b3487//b1071//b2525//
ybcO	yrhA//b0139//
ybdD	b0812//b2529//b1513//b2312//b4593//b3341//b3822//b2853//
ybeA	b0536//b3967//b0943//b2285//b0928//b0896//
ybeZ	b2261//b0653//
ybfC	b4152//b1034//
ybgC	b1335//b1750//
ybgJ	b3346//b1708//
ybgT	b3123//b3703//b0451//b3983//
ybhC	b1048//b3352//b2222//b0072//
ybiC	b4515//b2142//b3983//b1506//b3189//b0921//b3344//b2894//b3933//b1061//b3345//b0356//b3342//b1167//
ybiH	b3869//b3734//
ybiX	b2744//b1841//b2766//b1527//b2908//b0365//b3022//b3377//b0989//b0596//b3366//b2750//b1061//b2241//b1773//
ybjC	b3119//b0873//
ycbS	b1840//b2665//
ycbT	b1716//b2313//
ycbZ	b0085//b3236//
yccB	b2880//b3703//b1149//b2730//b0082//b2883//b1638//b3738//b4467//b0347//
yccJ	b3750//b4318//
yccM	b4539//b2525//b1818//
yccW	b2017//b0148//b1593//
ycdZ	b3734//b4303//
yceD	b0334//b1304//
yceG	b4376//b1018//b0910//
ycfM	b3297//b2327//b0763//
ycgM	b2052//b1864//b2914//
ychS	b2971//b4589//b1200//b2446//b3457//b1430//b3822//
yciC	b2739//b0978//
yciH	b0112//b4565//
ycjT	b3487//b0976//
ycjV	b3352//b3772//b2418//
ydaU	b3614//yjhE//
ydaV	b1297//b3962//
ydaW	b2052//b2458//
ydcQ	b3065//b2880//
ydcW	b1612//b1306//
yddB	b0871//b3898//
ydeT	b2855//b1526//b0342//
ydeU	b1476//b2543//
ydfE	b1133//b4076//b0704//
ydfV	b1509//b2095//
ydhS	b0811//b3400//
ydiH	b1008//b3377//
ydiR	b1388//b3870//
ydjL	b0922//b0736//b1746//b2911//
yeaC	b1080//b2737//b4249//
yeaK	b1516//b3013//b2525//
yeaZ	b0908//b2038//b1612//
yebB	b2661//b4098//
yebC	b4655//b4245//b2278//b0273//b2476//b3197//b4101//
yebF	b0051//b2462//
yebG	b1922//b0026//b0806//b0138//b1235//b2121//b3422//b3197//b1394//b2423//b0828//ecpE//b0736//b1089//b3078//
yebR	b1348//efeU//b0992//
yebT	b2243//b1744//
yedF	b0729//b0726//
yedI	b3361//b0036//
yedL	b1151//b3321//b3994//b0358//b0738//
yedZ	b1104//b2342//b4291//
yeeE	b0336//b3930//b3750//b1155//b0083//b2458//b4231//b3632//b2440//b1152//b0148//b1137//b1386//b2939//b1767//b2071//b1560//b1098//b3320//b3100//b3129//b1332//b1287//
yeeF	b0982//b1125//b2243//b4249//b0729//b4557//b1036//b3542//b2280//
yehM	b0855//b2126//
yehP	b2207//b2840//b1991//b1362//b2573//b3514//b4245//b1886//b0487//b4081//b2728//b1358//
yehU	b1132//b2230//
yeiS	b1297//b2141//
yejK	b1709//b2745//b0032//b0436//
yfaA	b2676//b1946//
yfaE	b3413//b3628//b1668//
yfaX	b1552//b1259//b2091//
yfaY	b2024//b1499//
yfaZ	b0253//b2486//
yfbM	b3799//b2677//
yfbN	b1392//b2502//
yfcM	b1444//b4277//
yfcP	b3240//b1010//b2712//b4511//b3627//b4101//
yfcV	b3165//b2146//
yffS	b1018//b3176//b1865//b4051//b0980//b2672//b2451//b3390//
yfgM	b4244//b1841//b3431//b2423//b0572//b4355//b0894//
yfjG	b1564//b3167//
ygaF	b0409//b1257//b2529//b0975//b3893//b1339//b0115//b0520//b3344//b2517//b1929//
ygbM	b2736//b4051//b1339//b1164//
ygcI	b0025//b0736//ypjI//b1291//
ygcO	b0975//b2041//
ygeA	b2414//b3307//b1576//b3932//b2715//b2598//
ygeN	b1096//b4589//b4277//
ygfB	b0637//b1147//b3869//
ygfM	b0081//b3128//b1039//b2748//b3065//b2137//b3208//b1586//b3115//b0830//b4122//
ygfT	b0150//b0758//
ygfU	b1480//b2208//b0343//
yggF	b3631//b3239//ilvG//
yghJ	b1125//b3656//b1088//
yghZ	b1088//b1172//
ygiQ	b3193//b1617//b4506//
ygiT	b3251//b1774//
ygjH	b2971//b3317//b0038//
ygjJ	b3158//b1140//b2723//
ygjK	b1850//b2288//
yhaB	b0723//b0344//
yhaO	b3295//b3330//
yhaV	b0004//b1611//
yhbE	b0583//b1079//
yhbJ	b3560//b0511//
yhbU	b3239//b1791//
yhbV	b1589//b0014//b2387//b1138//b2724//b0473//
yhbY	b3724//b3875//ybfI//b0348//b4015//b2032//b1565//b3778//b3632//b0904//b3650//b4512//b4104//b1340//b3194//b2080//b1589//b0724//b4593//b3480//b4199//b3202//b4186//b0904//b0505//b4557//b4081//b2120//b3395//b4430//b3726//b2523//b1435//b0659//b0162//b2722//b2663//b1167//b0772//b2449//b1409//b0738//b1000//b0572//b0182//b2893//b1199//b2971//b2724//b2205//b4024//b3458//b2461//b1494//b2453//b0734//b4053//b2748//b1260//b1316//b4115//b4033//b4013//b2850//
yhcH	b1430//b2870//b3785//b2488//b0337//b1921//
yheL	b2055//b2454//b3222//b4443//
yheO	b2706//b3956//b1849//b2242//b3659//b1918//b1072//b1918//b0897//
yheS	b2339//b3460//
yhfU	b0199//b4096//
yhiI	b1166//b2765//
yhiM	b4005//b3074//b1040//b3455//b1171//b0434//b1334//b0026//b4609//b2050//b2712//b3130//b0182//b2037//b2853//b0473//
yhjE	b1299//b2762//b1906//b4383//b4109//b1104//b3957//b2204//b3812//b3115//b1683//b3737//b3740//b2103//b2855//b2146//b4320//b4355//b3771//b3618//b1819//b2032//b1361//b2705//b1180//b1141//b4249//b3736//b1950//b2676//b3136//b1261//b3624//b0158//b4466//b2660//b1876//b0429//
yiaB	b3012//b1939//
yiaK	b3956//b3429//
yibD	b1560//b1342//
yibI	b1184//b0922//
yibJ	b3992//b1125//
yibN	b4355//b3772//b1848//yliL//
yicE	b2378//b4154//
yidP	b4335//b2662//
yidZ	pawZ//b0162//
yieK	b0554//b4307//
yigB	b2004//b1841//b2704//b3170//b0772//b0782//b4006//b3984//b2543//b1167//b3311//b1684//b4032//b1464//b3315//b4526//b1627//b3200//
yigL	b2600//b2871//
yigZ	b0027//b4329//b2051//b2254//b1888//b3212//b3734//b0573//b1159//b2841//b1048//b3417//
yijD	b2004//b2718//
yijF	b2217//b2272//b0533//
yjbR	b1292//b0523//
yjbS	b3480//b1352//
yjcH	b1882//b3166//b0523//
yjdA	b1396//b3302//b2572//b3479//b0085//b3116//b2717//b3769//b0598//b1774//b1254//b4526//b4202//b4610//b0795//b4096//b2522//b1776//b1088//b3812//b3812//b3312//b2976//b2488//b4244//b3645//b3301//b0468//
yjdJ	b2266//b0854//b2750//b3321//
yjdO	b1777//b4384//
yjeO	b0961//b3658//
yjfK	b2144//b2514//
yjfO	b0595//b1430//b3620//
yjfY	b1048//b3430//
yjgI	b0751//b0087//
yjgZ	b2486//b1000//b0738//b2893//
yjhC	b3378//ybfI//
yjhX	b1588//b2745//
yjiH	b2679//b3656//b1565//
yjiM	b0677//b3340//
yjiX	b1948//b3213//
yjjI	b1776//b2699//b1531//b3734//b1492//b3595//b2881//b3788//ysaC//b4189//
yjjN	b0089//b2451//b2497//b0094//b4126//b3005//b1156//b1600//b2469//b0301//
yjjV	b0593//b3346//
ykfI	b1125//b3236//b1946//b1681//b4186//b0831//b1478//b0231//
ykgB	b2071//b4464//
ykgF	b1171//b1807//
ylbF	b0785//b0895//
yliI	b3303//b3523//
ymdA	b1603//b2196//b2745//b3826//b2949//b2205//b2502//b3918//b2737//b3618//b2288//b2673//b3200//b0872//b2597//b2253//b3482//b3116//b1519//b0113//b3430//b0075//b4160//b0252//ygeN//b1480//b1133//b1243//b4618//
ymfE	b0498//b4114//
ymfR	b2871//b3294//
ymfS	b1760//b2905//b3771//b0121//b2019//b3347//
ymfT	b2047//b3513//b3707//b3463//b2169//b4320//b2659//
ymgC	b1929//b2601//b1247//b0596//
ymgI	b2960//b3116//b1343//
ynaJ	b3933//b1137//b1011//b3625//b3595//b4035//b1698//b2991//
ynbB	b2750//b3805//b3629//b2239//b1631//b2002//
ynbC	b1420//b2250//
yncB	b0784//b2004//b0971//b3649//b0169//b4135//b2723//b1599//
yncE	b1000//b2037//
yncK	b2853//b3320//b3998//b0180//b2501//b0554//b3619//
yneJ	b2186//b3486//
yneK	b1339//b0252//
yneL	b2354//b3475//b0414//b4289//b1992//b2103//b1476//b1149//b4240//
ynfH	b4123//b2702//b3727//b0979//b4512//b3301//b2887//
ynjD	b2444//b1824//b3422//
ynjE	b2273//b2679//b3463//b2776//b2506//
ynjH	b2094//b2312//b0137//b0477//b4302//
yoaD	b3560//b2456//b0131//
yoaG	b3953//b4254//
yobA	b3871//b4414//
yobB	b4149//b0907//b3223//
yobF	b2113//b0307//
yodA	b1565//b2368//b3116//
yodD	b0497//b2776//b0018//b1464//b3460//b2126//b0973//b2203//b0078//
yoeB	b1991//b4289//
yohC	b1040//b0088//
yohF	b0711//b2096//b1312//b4071//b1499//b2341//b3385//
yohK	b1491//b0186//
ypeC	b1487//b3099//
yphA	b0061//b3115//
yphB	b2308//b2090//
ypjI	b3636//b3198//
yqeC	b2222//b0036//b3733//b0711//
yqeK	b4032//b1772//b4598//b3344//b1847//b1850//b2750//
yqgB	b2035//b1680//b1304//b1530//b3201//b1097//b2886//b0704//b1767//b2878//b1588//b0351//b0907//b0002//b2461//b3390//b1036//b1228//b1564//b3826//b1070//b3198//b3366//b4371//
yqgD	b0811//b2853//
yqgF	b4207//b3833//
yqhG	b3936//b1932//b0997//
yqiA	b0575//b4378//
yrbA	b2422//b0232//b1132//b3752//b3826//
yrbC	b1138//b3797//
yrbF	b0660//b1841//b0139//
yrbK	b0782//b4418//b2725//b3261//
yrhA	b1332//b4430//
ysaC	b2050//b4288//b3730//b3629//b3597//b2469//b4200//b4459//b3118//b2500//b1760//b4526//
ytfP	b3770//b1226//
ytfT	b3517//b4035//b2971//b1098//b1300//wbbL//b3261//b3307//
ythA	b2446//b2147//
ytjA	b0092//b3301//b2104//b1932//b3457//b1823//wbbL//b2283//b1343//b0921//b2925//b1612//b3486//b0036//b0344//b2818//b2463//b1638//b1393//b1953//b1359//b1646//b0342//b2206//b0486//b0087//b1840//b0751//b1009//
zntR	b3846//b1428//
