#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b3035//b0011//
ybiC	b3636//b2948//b3098//b1629//b4071//b2800//b0344//b4237//b1443//b3545//b1073//b1167//b4524//b3735//
ybiH	b0865//b3927//
ybiX	b0036//b3110//b4320//b4565//b1044//b3509//b1518//b1138//b3078//b2096//b2767//b0306//b2752//b2463//b0522//
ybjC	b4143//b2048//
ycbS	b0077//b2828//
ycbT	b0903//b1235//
ycbZ	b1672//b1824//
yccB	b2997//b3006//b2189//b3251//b3734//b1564//b2572//b1484//b3317//b2253//
yccJ	b0365//b4524//
yccM	b2609//b2652//b4369//
yccW	b2853//b0871//b0583//
ycdZ	yliL//b2197//
yceD	b3426//b4315//
yceG	b0641//b2248//b0518//
ycfM	b1736//b0884//b3725//
ycgM	b2992//b4051//b0850//
ychS	b1947//b2143//b4143//b1492//b4202//b3491//b2917//
yciC	b1007//b0575//
yciH	b2050//b2090//
ycjT	b1171//b1926//
ycjV	b2476//b1148//b1074//
ydaU	b1815//b0085//
ydaV	b2960//b1828//
ydaW	b4655//b4305//
ydcQ	b1332//b1176//
ydcW	b1760//b2249//
yddB	b3307//b4378//
ydeT	b0153//b2235//b2524//
ydeU	b1992//b3931//
ydfE	b0358//b1784//b2199//
ydfV	b0089//b0245//
ydhS	b3792//b1207//
ydiH	b0011//b0738//
ydiR	b0722//b4249//
ydjL	b3739//b0234//b3231//b2444//
yeaC	b1578//b2925//b3931//
yeaK	b3739//b3321//b0850//
yeaZ	b2748//b0518//b3958//
yebB	b3365//b1265//
yebC	b0782//b2424//b1988//b3658//b2109//b0677//b4451//
yebF	b1078//b3541//
yebG	b1880//b1073//b0023//b3265//b1751//b4117//b3749//b1389//b1264//b4279//b3005//b3650//b4426//b1062//b2318//
yebR	b2994//b1215//b1134//
yebT	b2738//b1560//
yedF	b3797//b2699//
yedI	b2870//b1006//
yedL	b0013//b0724//b0120//b1824//b1203//
yedZ	b0198//b0978//b0139//
yeeE	b0301//b3126//b3741//b2012//b1849//b3386//b3845//b3738//b1512//b1482//b1685//b1672//b0723//b1991//b1942//b1777//b1177//b0972//b2960//b3981//b1394//b3629//b1940//
yeeF	b3008//b1931//b1184//b1819//b0659//b2880//b0799//b1073//b0990//
yehM	b3875//b4316//
yehP	b0592//b3191//b4081//b2620//b1836//b4376//yrhA//b2445//b2197//b3512//b4618//b1972//
yehU	b4104//b0004//
yeiS	b0486//b1499//
yejK	b0509//b3158//b0583//b2514//
yfaA	b2652//b0329//
yfaE	b3845//b1349//b2013//
yfaX	b2454//b1352//b3846//
yfaY	b2121//b1834//
yfaZ	b1076//b0396//
yfbM	b1531//b3130//
yfbN	b4238//b3708//
yfcM	b4249//b1259//
yfcP	b0990//b1226//b3204//b2699//b1944//b2048//
yfcV	b1926//b1343//
yffS	b3318//b2736//b3125//b0087//b1880//b1772//b3429//b2032//
yfgM	b2308//b0071//b4201//b4464//b2443//b3941//b0779//
yfjG	b2894//b2597//
ygaF	b2249//b3848//b4076//b2017//b2782//b0518//b1156//b3006//b0431//b2855//b1072//
ygbM	b1519//b2276//b4014//b2196//
ygcI	b2838//b0636//wbbL//b3191//
ygcO	b2487//b2378//
ygeA	b2715//b0911//b1944//b0351//b1633//b1141//
ygeN	b3619//b3475//b3345//
ygfB	b3231//b1944//b3320//
ygfM	b0820//b2205//b1850//b0820//b1148//b3625//b4459//b3596//b2756//b0735//b3205//
ygfT	b4334//b4289//
ygfU	b3195//b0059//b2880//
yggF	b3323//wbbL//b1263//
yghJ	b0672//b1165//b1564//
yghZ	b3222//b2037//
ygiQ	b0711//b0923//b4112//
ygiT	b0727//b2881//
ygjH	b3480//b3796//b3323//
ygjJ	b1166//b0320//b3203//
ygjK	b4376//b0026//
yhaB	b4335//b0617//
yhaO	b1452//b2033//
yhaV	b0812//b1932//
yhbE	b1519//b0864//
yhbJ	b3159//b3463//
yhbU	efeU//b3240//
yhbV	b0765//b3325//b0112//b0977//b3026//b3229//
yhbY	b3457//b1939//b0911//b3809//b2197//b3545//b1633//b1791//b1149//b4353//b1750//b0753//b2120//b2914//b3507//b2423//b2262//b3346//b3983//b2135//b2852//b0823//b1188//b3791//b2052//b0018//b4335//b3906//b1834//b0914//b2868//b4013//b4369//b0921//b3517//b3812//b2871//b4302//b0903//b2675//b0497//b0396//b3159//b3079//b4375//b1668//b4027//b0168//b0836//b4245//b3786//b0736//b0451//b1137//b4330//b2498//b3295//b3848//b2468//b3416//b3352//b3012//b3565//b0872//
yhcH	b2056//b1890//b0252//b0894//b2699//b3741//
yheL	b1094//b4067//b1991//b4407//
yheO	b4511//b0830//b0036//b1796//b4132//b2620//b0334//b1926//b2039//
yheS	b0429//b0158//
yhfU	b0757//b2319//
yhiI	b0996//b1368//
yhiM	b3645//b3110//b3960//b3431//b3362//b1298//b0273//b1430//b0751//yjhE//b1823//b3705//b2103//b2487//b3325//b1154//
yhjE	b3998//b2918//b1200//b1194//b0921//b0051//b2665//b3941//b1941//b2683//b1560//b1955//b3875//b0062//b4506//b2525//b2876//b2849//b4426//b4566//b3726//b2455//b3893//b1144//b2026//b2387//b3345//b2235//b0872//b2203//b3836//b0549//b2282//b1755//b3978//b3785//b3222//b3035//
yiaB	b0085//b0643//
yiaK	b0520//b4293//
yibD	b0428//b0903//
yibI	b0997//b3992//
yibJ	b4414//b1194//
yibN	b3337//b0058//b2284//b3487//
yicE	b1939//b0252//
yidP	b0118//b0923//
yidZ	b2241//b2856//
yieK	b1662//b4478//
yigB	b1293//b2374//b3491//b1918//b2907//b2287//b4471//b2872//b3422//b0967//b1039//b0077//b3724//b0331//b0727//b1750//b1665//b3302//
yigL	b3114//b2756//
yigZ	b1512//b1865//b0989//b3491//b1297//b3165//b2095//b1198//b3705//b4335//b1682//b3785//
yijD	b1293//b1194//
yijF	b0036//b2276//b0368//
yjbR	b3829//b1735//
yjbS	b3994//b4189//
yjcH	b0759//b1080//b1760//
yjdA	b3319//b0996//b3166//b0487//b0871//b2841//b0518//b2528//b1778//b1292//b1862//b3433//b0828//b1929//b3731//b3325//b2722//b4240//b4244//b1039//b3604//b0940//b2706//b3787//b2208//b3897//b3670//b2277//
yjdJ	b4199//b0522//b2230//b3513//
yjdO	b2280//b4240//
yjeO	b0014//b3192//
yjfK	b4506//b3533//
yjfO	b2748//b2199//b3976//
yjfY	b2144//b4511//
yjgI	b3580//b1672//
yjgZ	b1599//b3725//b2047//b0908//
yjhC	b0728//b0735//
yjhX	yedS//b1004//
yjiH	b1683//b1305//b0783//
yjiM	b0344//b3314//
yjiX	b1444//b0653//
yjjI	b4317//b2257//b0366//b2462//b4037//b2418//b3792//b4320//b2456//b0615//
yjjN	b3997//b1144//b3894//b2522//b1698//b0921//b1006//b0182//b0884//b1040//
yjjV	b3346//b1094//
ykfI	b2023//b2764//b2840//b3944//b0347//b2463//b2055//b2543//
ykgB	b2023//b4269//
ykgF	b2933//b3906//
ylbF	b4288//wbbL//
yliI	b0333//b3311//
ymdA	b3127//b0498//b4304//b3992//b1478//b1304//ypjI//b1509//b3074//b4328//b2208//b3123//b0139//b4460//b1921//b1207//b1203//b2851//b2189//b2887//b1817//b0820//b4035//b0003//b1672//b1948//b2148//b2252//b2606//
ymfE	wbbL//b0928//
ymfR	b2800//b1183//
ymfS	b4280//b3785//b1259//b2451//b4610//b1891//
ymfT	b1947//b3304//b1735//b1133//b3624//b0704//b4027//
ymgC	b3708//b3430//b1246//b4207//
ymgI	b4311//b0982//b0980//
ynaJ	b2864//b3078//b1468//b1823//b1891//b2272//b3361//b0171//
ynbB	b2699//b4585//b1578//b4367//b1678//b1224//
ynbC	b0903//b2840//
yncB	b0976//b0436//b0596//b4068//b0083//b3803//b0125//b1819//
yncE	b2941//b3555//
yncK	b0248//b0232//b2841//b0856//b1880//b2909//b1048//
yneJ	b3118//b4334//
yneK	b1152//b1235//
yneL	b2189//b2155//b2145//b3791//b1843//b2457//b3525//b2600//b4451//
ynfH	b1761//b3896//b4202//b1791//b2374//b1924//b2287//
ynjD	b2313//b3875//b0074//
ynjE	b0368//b0379//b3643//b2766//b1945//
ynjH	b0979//b3324//b0343//b0884//b3792//
yoaD	b3615//b0026//b2464//
yoaG	b3826//b1954//
yobA	b3991//b3563//
yobB	b0063//b3751//b1904//
yobF	b2145//b3115//
yodA	b1180//b0198//b1281//
yodD	b2998//b3992//b3313//b1674//b1410//b1492//b4132//b3805//b3080//
yoeB	b0801//b3295//
yohC	b0554//b3168//
yohF	b3869//b0273//b3838//b0735//b0121//b4149//b2841//
yohK	b2450//b1927//
ypeC	b2019//b1079//
yphA	b1094//b0598//
yphB	b3301//b2673//
ypjI	b1954//b0013//
yqeC	b4315//b1430//b2273//b1646//
yqeK	b3927//b1150//b3301//b1603//b2609//b1409//b4187//
yqgB	b1526//b1062//b2461//b1504//b3625//b2698//b3780//b4245//b4151//b1760//b3863//b4081//b2205//b1750//b3072//b0002//b3812//b3022//b4376//b1480//b3517//b1147//b4109//b1062//
yqgD	b1264//b3802//
yqgF	b2035//b4348//
yqhG	b2313//b0092//b3741//
yqiA	b3316//b2908//
yrbA	b3984//b0586//b0799//b0432//b1531//
yrbC	b4160//b2501//
yrbF	b1071//b1474//b0263//
yrbK	b3967//b1018//b3120//b3510//
yrhA	b2241//b1409//
ysaC	b2867//b2053//b3728//b0778//b1717//b4006//b3192//b0999//b4200//b4156//b3316//b2864//
ytfP	b4128//b0071//
ytfT	b2961//b0477//b0922//b2698//b2946//b1352//b2264//b1938//
ythA	b2135//b3707//
ytjA	b3304//b3981//b3605//b0710//b0004//b2256//b0707//b2888//b1305//b2017//b0592//b4430//b4317//b2203//b3750//ybfG//b2144//b2867//b0979//b0936//b4072//b0331//b3293//b2757//b1742//b2143//b0779//yrhA//b3313//
zntR	b4318//b2998//
