#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b4122//b0121//
pspD	b3525//b4557//b0342//b0477//
pstB	b1672//b0032//
pstS	b0434//b0910//b3482//
purT	b4610//b2864//b3315//b3261//b0011//b4598//b1791//b1925//b3479//b4526//
putP	b2841//b4231//
puuR	b2445//b4132//b0860//b1410//
pyrI	b1292//b1841//b3687//b1778//b0331//b1834//
rbsK	b3326//b1352//b3684//b2037//b0961//
rcsD	b2096//b4352//
recQ	b0486//b1486//
relE	b1527//b1987//
rhaB	b1662//b0860//
ribF	b3167//b0983//b0091//b0884//
rlpB	b2273//b2254//b3193//
rluA	b0776//b2326//
rpmI	b3620//b2619//
rpoN	b4231//b1511//
rseA	b2277//b4070//
rsxB	b4244//b2676//
rtcR	b3065//b3403//
rutG	b3130//b2573//b0498//b0653//b3515//b4186//b3322//
ryhB	b3597//b3787//
sapD	b3520//b4071//b0015//
serC	b1244//b2662//
serT	b3603//b1600//b2531//b4187//
sfmH	b2886//b3918//
slyA	b0724//b3930//
smpB	b2444//b1876//
srlE	b0617//b1578//b1761//b2248//b2737//
sroB	b1062//b2679//
sseB	b3731//b2053//
sspB	b2674//b3770//
ssrS	b3532//b2279//b0366//
sucD	b1082//b4466//b3752//b1281//b2619//b4056//b2235//b3367//b2476//b2463//b0862//b3530//b0296//
sufS	b4099//b2828//b1174//b0637//b2722//b4254//
tatA	b2194//b4222//
tdcG	b2186//b2530//yrhA//b2992//b3671//b3787//b1282//
tdh	b1414//b4153//b0772//b2961//b0032//b3963//
tdk	b3614//b2620//
thrC	b0311//b4245//b1062//
thrW	b3118//b3595//b2455//b2757//
tnaC	b4290//b1034//b2675//
tolC	b1034//b2004//b4053//b4231//
tolR	b3260//b2597//b3822//
treC	b2047//b3126//
trmI	b0468//b4557//
trpL	b3983//b2683//b3986//b3330//b3869//
truB	b1589//b2451//
truD	b0572//b2529//b3487//
trxA	b1468//b2451//
trxB	b1879//b0636//
tyrA	b4239//b4428//
tyrB	b1841//b3772//b1632//
tyrU	b2499//b0150//b3530//b2949//b2374//
upp	b3516//b4316//b2104//b2939//b0028//
uraA	b2342//b4305//b3785//
usg	b3138//b1153//
valV	b2763//b3724//b4188//
visC	b1190//b2446//b3892//b2387//
waaU	b2004//b4383//b3726//b3194//b0252//b1012//b2286//b4485//b0593//b1485//b1495//
wbbL	b3941//b2440//b0593//b1926//b2149//b4355//b3903//b3113//b4149//b0594//b4310//b1048//
wcaE	b1183//b2023//
wcaL	b2886//b1882//b4430//b2108//b1215//
wzxE	b2868//b1444//
xerD	b1062//b0945//
xylA	b0588//b2319//
yaaW	b0945//b0347//
yadM	b0357//b0978//
yaeB	b2461//b4428//
yaeI	b2056//b2491//
yafZ	b3613//b0072//
yajG	b1881//b0831//b3341//b3810//
ybaN	b4464//b2339//b1890//b0757//b3191//
ybbC	b2276//b1646//
ybbW	b2052//b1683//b2828//b0593//b3967//
ybcO	b1150//b1599//
ybdD	b0894//b2206//b4443//b0997//b1258//b1673//b2418//b1491//
ybeA	b0148//b3992//b3651//b2487//b1932//b3796//
ybeZ	b2490//b1955//
ybfC	b4557//b4113//
ybgC	b2745//b2713//
ybgJ	b0758//b3616//
ybgT	b1393//b0414//b1018//b2971//
ybhC	b3125//b2024//b0231//b2682//
ybiC	b0637//b1171//b3962//b3307//b1485//b1195//b3809//b4015//b2025//b1509//b1819//b0635//b2675//b2712//
ybiH	b2879//b1851//
ybiX	b4459//b4506//b3305//b1834//b2141//b3175//b4467//b0996//b1926//b3836//b3361//b3124//b2126//b2095//b2948//
ybjC	b3724//wbbL//
ycbS	b1008//b0351//
ycbT	b0025//b0151//
ycbZ	b2003//b1972//
yccB	b3532//b2598//b0723//b2207//b2827//b1003//b1203//b0059//b1735//b2730//
yccJ	b1937//b2198//
yccM	b4485//b3477//b4072//
yccW	b3863//b3930//b2262//
ycdZ	b3197//b2195//
yceD	b3308//b0312//
yceG	b2757//b1627//b1096//
ycfM	b1014//b2903//b4609//
ycgM	b2455//b3906//b3799//
ychS	b0121//b1906//b1362//b3306//b1767//b2903//b3811//
yciC	b4559//b2852//
yciH	b3116//b2241//
ycjT	b2704//b3493//
ycjV	b4585//b0597//b3251//
ydaU	b0131//b2543//
ydaV	b1778//b1414//
ydaW	b4470//b1757//
ydcQ	b3627//b3362//
ydcW	b2308//b4014//
yddB	b2424//b0989//
ydeT	b3323//b2342//b1864//
ydeU	b1164//b0198//
ydfE	b2765//b1011//b2266//
ydfV	b0894//b4254//
ydhS	b0248//b2757//
ydiH	b3429//b1011//
ydiR	b2523//b3506//
ydjL	b0615//b1887//b3734//b2676//
yeaC	b1061//b4380//b2679//
yeaK	b3544//b1430//b0723//
yeaZ	b2142//b2702//b0735//
yebB	b2038//b0862//
yebC	b0971//b1512//b4114//b0406//b2597//b2050//b3185//
yebF	b3326//b1987//
yebG	b1612//b2676//b3846//b1133//b0905//b2230//b0025//b1265//b4135//b3896//b3541//b3778//b2450//b0778//b2909//
yebR	b0591//b0777//b1921//
yebT	b0764//b2446//
yedF	b2093//b2482//
yedI	b4128//b1678//
yedL	b3296//b0584//b2186//b4304//b4316//
yedZ	b2241//b3958//b3596//
yeeE	b3936//b1476//b3537//b0989//b1843//b0311//b2443//b0811//b3167//b2888//b2194//b2600//b1183//b0033//b1836//b2961//b3072//b2450//b0860//b2672//b4126//b4221//b4123//
yeeF	b0509//b2283//b0184//b4470//b1007//b3510//b0273//b3125//b1151//
yehM	b1698//b3362//
yehP	b3022//b1883//b1476//b0350//b2462//b0248//b3542//b1071//b2880//b2751//b0704//b1102//
yehU	b4200//b0961//
yeiS	b3367//b1252//
yejK	b4317//b2455//b1438//b0641//
yfaA	b4304//b0659//
yfaE	b2748//b1006//b0078//
yfaX	b1297//b1038//b3956//
yfaY	b2140//b2239//
yfaZ	b0584//b3690//
yfbM	b0863//b2207//
yfbN	b0632//b1946//
yfcM	b4469//b4203//
yfcP	b3309//b1089//b1885//b3785//b1892//b3931//
yfcV	b0758//b3565//
yffS	b1243//b1946//b0312//b1900//b2440//b0660//b3513//b1334//
yfgM	b3737//b4407//b1421//b2738//b2217//b1988//b2856//
yfjG	b2462//b0996//
ygaF	b1294//b0023//b1784//b1259//b3194//b0997//b0897//b3850//b3184//b2145//b1945//
ygbM	b3176//b1105//b3185//b4207//
ygcI	b4311//b1259//b0590//b1815//
ygcO	b3630//b3433//
ygeA	b4014//b1576//b0914//b1638//b0509//b2490//
ygeN	b0710//b2737//b0092//
ygfB	b1247//b0911//b4027//
ygfM	b0707//b1716//b2903//b3342//b1499//b2526//b0431//b2715//b1040//b3983//b3507//
ygfT	b4230//b3176//
ygfU	b4618//b3984//b1480//
yggF	b2250//b2608//b3772//
yghJ	b0781//b0094//b1514//
yghZ	b2672//b0591//
ygiQ	b1134//b4506//b1396//
ygiT	b1420//b2497//
ygjH	b0087//b1304//b2618//
ygjJ	b2977//b0575//efeU//
ygjK	b2995//b1359//
yhaB	b0115//b3136//
yhaO	b0089//b0497//
yhaV	b0888//b0520//
yhbE	b2097//b3251//
yhbJ	b0074//b0955//
yhbU	b0342//b1751//
yhbV	b1132//b3189//b2800//b2423//b0734//ilvG//
yhbY	b0468//b0113//b2907//b2720//b3327//b4036//b3710//b2883//b1576//b2254//b3730//b3493//b1409//b3113//b1991//b3725//b1828//b1880//b2023//b2703//b3517//b3221//b2871//b4098//b3128//b3307//b2012//b4106//b2752//b3533//b3069//b3982//b4035//b1008//b0830//b3195//b0313//b2767//b1817//b1014//b3327//b3136//b4515//b2853//b1180//b1611//b0409//b0233//b2302//b1815//b0593//b4015//b0772//b3183//b1316//b0704//b3120//b3343//b3239//b1089//b3128//b1159//b1910//b2480//
yhcH	b3129//b3517//b3480//b3289//b0855//b4384//
yheL	b4104//b0829//b3905//b2189//
yheO	b2906//b0062//b4367//b0941//b3580//b0094//b4464//b3575//b2252//
yheS	b3167//b1103//
yhfU	b3619//b2620//
yhiI	b3118//b3944//
yhiM	b1992//b0351//b3298//b2827//b1599//b2530//b3926//b0972//b1362//b1297//b0336//b3323//b2240//b3431//b0996//b1599//
yhjE	b3223//b2677//b0523//b4316//b3710//b3477//b3826//b1848//b0593//b1392//b0781//b0343//b3803//b1259//b3779//b0077//b3506//b0050//b1415//b1204//b0911//b1906//b0093//b4032//b0414//b3255//b2506//b3597//b2461//b1834//b0750//b3770//b4526//b2887//b1710//b3651//b0863//b1188//
yiaB	b1015//b4132//
yiaK	b1866//b2828//
yibD	b3099//b1586//
yibI	b2991//b2234//
yibJ	b1261//b2682//
yibN	b0976//b1151//b1930//b2850//
yicE	b1468//b2876//
yidP	b2449//b2308//
yidZ	b1590//b3906//
yieK	b4027//b0331//
yigB	b3861//b1426//b1865//b1138//b0347//b1140//b3365//b0253//b0574//b2873//b3687//b1102//b1040//b3964//b2460//b2914//b1515//b1560//
yigL	b1176//b3903//
yigZ	b1226//b0350//b4015//b3845//b1972//b0871//b0182//b3022//b1924//b0089//b1841//b3690//
yijD	b3317//b2736//
yijF	b3721//b4189//b1840//
yjbR	b4239//b1183//
yjbS	b1104//b1146//
yjcH	b3931//b0642//b0864//
yjdA	b1368//b1552//b2719//b1335//b1900//b3221//b0635//b1947//b2053//b1174//b2348//b0058//b1910//b2318//b0162//b1947//b1646//b3846//b0795//b0763//b2280//b1954//b2744//b2071//b1062//b3990//b2870//b0765//
yjdJ	b3532//b1238//b1083//b3301//
yjdO	b3905//b0795//
yjeO	b3486//b1865//
yjfK	b3221//b0736//
yjfO	b4369//b1238//b1631//
yjfY	b3896//b0487//
yjgI	b0485//b3172//
yjgZ	b4280//b0158//b2480//b3223//
yjhC	b3544//b3802//
yjhX	b0984//b0062//
yjiH	b3826//b3432//b3541//
yjiM	b0855//b2618//
yjiX	b2514//b4189//
yjjI	b0343//b3739//b2976//b2715//b3686//b2776//b2840//b3964//b1305//b3191//
yjjN	b3532//b1486//b3158//b1527//b2597//b3205//b3430//b3833//b2457//b2608//
yjjV	b1878//b2327//
ykfI	b3805//b0779//b2242//b1844//b2704//b2205//b1744//b1876//
ykgB	b2606//b1198//
ykgF	b1880//b0738//
ylbF	b1036//b2906//
yliI	b1074//b1840//
ymdA	b0997//b0114//b2137//b4460//b3344//b3172//b3221//b0980//b2782//b0910//b2126//b2881//b1151//b3125//b3225//b3416//b1944//b3303//b1003//b2977//b0828//b3008//b1578//b2285//b2717//b1104//b1171//b0505//b2756//
ymfE	b2447//b4113//
ymfR	b1840//b0311//
ymfS	b2460//b1955//b0782//b0071//b4056//b4259//
ymfT	b0598//b4288//b4598//b2850//b0033//b2242//b0120//
ymgC	b1044//b0894//b4460//b1281//
ymgI	b1943//b1294//b3506//
ynaJ	b0414//b3491//b2284//b2652//b0028//b0199//b0724//b0888//
ynbB	b1097//b1832//b3342//b1038//b4254//b0894//
ynbC	b0983//b1012//
yncB	b3630//b3259//b4067//b4036//b0150//b3516//b4053//b3725//
yncE	b0615//b4381//
yncK	b2097//b1580//b4006//b1305//b1710//b1244//b2135//
yneJ	b1048//b1174//
yneK	b0727//b3836//
yneL	b3300//b1141//b1818//b3377//b1156//b0860//b3897//b1519//b2757//
ynfH	ygeN//b1395//b3378//b0721//b1476//b2728//b4610//
ynjD	b4200//b1297//b1824//
ynjE	b4131//b0828//b0015//b3180//b2730//
ynjH	b0928//b2597//b2663//b0171//b0025//
yoaD	b1039//b0522//b4226//
yoaG	b0468//b3629//
yobA	b0776//b3616//
yobB	b1746//b1941//b1953//
yobF	b1941//b4384//
yodA	b0333//b0432//b3316//
yodD	b0983//b2678//b3810//b1881//b2266//b4320//b3478//b4305//b3506//
yoeB	b0820//b3981//
yohC	b0642//b4426//
yohF	b4132//b4314//b0737//b1097//b0153//b3180//b3138//
yohK	b2012//b0366//
ypeC	b2354//b4314//
yphA	b4160//b1359//
yphB	b3630//b1292//
ypjI	b2499//b0836//
yqeC	b4559//b2140//b3454//b4287//
yqeK	b1048//b2126//b0595//b2216//b1600//b4559//b2217//
yqgB	b0831//b1391//b0861//b1673//b3643//b0474//b0884//b2659//b3205//b2094//b2616//b1747//b4593//b2704//b2620//b0733//b0704//b1105//b3659//b1527//b4269//b0723//b0430//b0806//
yqgD	b3308//b3325//
yqgF	b4428//b0724//
yqhG	b0089//b0234//b3315//
yqiA	b2500//b3400//
yrbA	b2573//b0011//b4526//b3475//b2092//
yrbC	b3718//b1393//
yrbF	b3906//b3931//b1348//
yrbK	b3260//b3347//b4318//b2543//
yrhA	b1887//b3991//
ysaC	b2528//b1255//b3810//b3336//b4335//b0592//b1089//b3972//b3670//b3972//b4426//b1953//
ytfP	b1492//b3509//
ytfT	b4035//b0038//b1482//b2601//b1435//b1420//b0573//b2230//
ythA	b2288//b3530//
ytjA	b3986//b0764//b0320//b4426//b1358//b1120//b1918//b3983//b3204//b0734//b2894//b3926//b2052//b1717//b2557//b3805//b2141//b2123//b3918//b1062//b1079//b2017//b0072//b2660//b0722//b3861//b4460//b1207//b3977//
zntR	b4377//b1843//
