#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b0726//b1255//
polA	b1165//b1492//
potH	b4183//b3803//b4128//b2762//b0358//b1390//b2871//
ppa	b3325//b3631//
ppdD	b3904//b2914//
ppx	b2024//b3522//
proX	b1948//b0358//b1339//
prpD	b1946//b1932//b2273//
pspD	b2531//b4109//b3478//b3487//
pstB	b1600//b1368//
pstS	b0368//b1491//b1777//
purT	b2284//b3260//b2463//b2676//b4122//b3752//b1627//b4353//b2490//b1885//
putP	b1006//b0195//
puuR	b2767//b1682//b1003//b2738//
pyrI	b1340//b1123//b3487//b3604//b2185//b3100//
rbsK	b4014//b2103//b2482//b3618//b1942//
rcsD	b2748//b2764//
recQ	b2333//b3322//
relE	b4358//b2995//
rhaB	b2207//b3251//
ribF	b3228//b2365//b2096//b1480//
rlpB	b2451//b1038//b1396//
rluA	b0171//b1563//
rpmI	b1939//b0093//
rpoN	b1682//b3905//
rseA	b2185//b2764//
rsxB	b2782//b2090//
rtcR	b1748//b3725//
rutG	b2022//b3979//b0432//b0810//b1709//b1879//b3006//
ryhB	b0894//b2256//
sapD	b3603//b3614//b4112//
serC	b0186//b3316//
serT	b1154//b1079//b1304//b3208//
sfmH	b2531//b3480//
slyA	b3130//b1349//
smpB	b4222//b3636//
srlE	b2206//b2652//b2906//b3343//b3329//
sroB	b0589//b3792//
sseB	b3189//b4187//
sspB	b3293//b3120//
ssrS	b3204//b4478//b4334//
sucD	b1304//b2307//b0575//b1307//b1007//b2194//b4072//b4311//b3597//b1865//b2204//b1930//b3805//
sufS	b3365//b3617//b2720//b3981//b3123//b1259//
tatA	b1970//b1148//
tdcG	b1199//b2217//b2904//b3433//b3386//b1603//b0137//
tdh	b3458//b2976//b0334//b3320//b3366//b3319//
tdk	b4222//b1511//
thrC	b0728//b3953//b2674//
thrW	b0186//b3997//b2003//b4132//
tnaC	b2998//b3957//b1701//
tolC	b1564//b1784//b0973//b0854//
tolR	b3659//b1638//b3637//
treC	b4071//b2851//
trmI	b1684//b2909//
trpL	b4310//b2204//b3130//b0785//b2096//
truB	b0997//b1044//
truD	b4154//b2095//b3312//
trxA	b3013//b0588//
trxB	b3021//b3180//
tyrA	b1258//b1910//
tyrB	b3069//b4451//b0729//
tyrU	b3972//b1862//b3796//b2825//b1294//
upp	b2040//b0186//b3687//b0961//b2012//
uraA	b1588//b1083//b0051//
usg	b1257//b1946//
valV	b0778//b3347//b2197//
visC	b3986//b1818//b0737//b1778//
waaU	b1152//b2705//b3431//b3120//b1739//b0120//b2497//b3456//b3333//b1093//b2242//
wbbL	b1904//b0860//b3128//b0660//b1494//b2050//b3190//b2513//b4147//b1200//b1171//b2024//
wcaE	b0429//b1316//
wcaL	b2918//b3871//b3972//b0961//b4290//
wzxE	b1503//b0750//
xerD	b2918//b3791//
xylA	b2662//b2147//
yaaW	b0984//b1144//
yadM	b1144//b3309//
yaeB	b3366//b2905//
yaeI	b3786//b3957//
yafZ	b0183//b1089//
yajG	b1823//b2108//b3786//b3231//
ybaN	b1683//b2095//b3811//b0430//b3175//
ybbC	b1576//b0637//
ybbW	b4035//b3069//b1159//b1421//b1918//
ybcO	b3454//b2250//
ybdD	b0430//b3222//b0812//b3792//b1747//b3311//b0169//b2738//
ybeA	b0695//b3511//b3981//b1207//b3385//b0247//
ybeZ	b1555//b1850//
ybfC	b2972//b4239//
ybgC	b2390//b0784//
ybgJ	b0421//b0943//
ybgT	b1880//b0595//b3658//b2995//
ybhC	b0074//b1141//b1360//b4102//
ybiC	b3185//b1246//b3141//b3613//b1165//b3990//b2528//b1682//b1772//b0358//b2096//b2620//b1484//b3537//
ybiH	b0244//b0108//
ybiX	b1504//b4069//b2144//b0027//b1940//b0430//b3340//b0368//b4609//b1034//b4067//b1207//b2513//b1150//b1225//
ybjC	b1878//b4069//
ycbS	b0617//b1480//
ycbT	b1865//b4096//
ycbZ	b1194//b2374//
yccB	b4147//b3533//b2673//b4037//b2665//b1887//b0011//b1449//b0348//yliL//
yccJ	b2203//b0518//
yccM	b0750//b3721//b2126//
yccW	b1097//b4099//b0961//
ycdZ	b4230//b2446//
yceD	b4603//b1435//
yceG	b0198//b4231//b0811//
ycfM	b1742//b0588//b1953//
ycgM	b1586//b3327//b1153//
ychS	b0922//b2038//b1010//b3013//b0245//b3624//b2601//
yciC	b1105//b3598//
yciH	b1262//b1081//
ycjT	b1299//b3344//
ycjV	b1438//b1866//b3323//
ydaU	b2285//b0545//
ydaV	b0921//b2878//
ydaW	b3295//b0536//
ydcQ	b2608//b3812//
ydcW	b0729//b2476//
yddB	b2446//b1075//
ydeT	b4149//b2448//b1586//
ydeU	b1150//b1710//
ydfE	b1226//b1334//b2476//
ydfV	b1435//b1495//
ydhS	b1167//b3165//
ydiH	b2851//b3065//
ydiR	b2374//b0806//
ydjL	b2374//b1188//b0775//b3456//
yeaC	b3307//b0336//b2755//
yeaK	b0863//b1074//b1044//
yeaZ	b2041//b0982//b2308//
yebB	b2827//b0996//
yebC	b3507//b4459//b3513//b4279//b2712//b1010//b3799//
yebF	b4054//b2751//
yebG	b1009//b3905//b0896//b4104//b0379//b1912//b2652//b2961//b3684//b3903//b1012//b1125//b0871//b2155//b2387//
yebR	b0497//b3656//b4334//
yebT	b2825//b0513//
yedF	b3124//b0727//
yedI	b3736//b0233//
yedL	b2025//b1850//b1297//b1612//b2242//
yedZ	b1909//b1617//b3536//
yeeE	b1199//b2451//b3850//b1844//b2318//b2506//b4381//b1834//b4068//b2459//b2374//b3239//ygaQ_2//b2308//b1282//b1701//b4464//b1971//b0014//b1755//b1259//b0077//b0672//
yeeF	b2236//b2004//b4310//b3772//b3200//b2448//b2652//b2198//b1797//
yehM	b1632//b2281//
yehP	b4506//b4565//b2468//b0027//b4127//b3545//b3460//b1183//b4302//b3259//b3984//b1880//
yehU	b1352//b1495//
yeiS	b0334//b0428//
yejK	b3981//b3117//b0164//b3726//
yfaA	b1215//b0485//
yfaE	b3741//b1293//b4568//
yfaX	b3361//b4352//b3979//
yfaY	b3387//b2121//
yfaZ	b2326//b1150//
yfbM	b1925//b1389//
yfbN	b3850//b1992//
yfcM	b0999//b2678//
yfcP	b2071//b2706//b0059//b3510//b2121//b1818//
yfcV	b0357//b3118//
yffS	b3779//b1036//b0082//b4526//b1932//b2903//b1882//b0273//
yfgM	b1717//b0831//b2202//b3520//b1746//b1259//b2036//
yfjG	b0641//b0342//
ygaF	b0955//b0148//b3476//ilvG//b3981//b3997//b3324//b3337//b3803//b3990//b4320//
ygbM	b0810//b4027//b2168//b3810//
ygcI	b2302//b0032//b3098//b2704//
ygcO	b0186//b2288//
ygeA	b4608//b0598//b3998//b3727//b2513//b4319//
ygeN	b1264//b2888//b4384//
ygfB	b2038//b2880//b2439//
ygfM	b3693//b1332//b1955//b2425//b1012//b3367//b1444//b1339//b3822//b2109//b2456//
ygfT	b0131//b0707//
ygfU	b1773//b0914//b2080//
yggF	b4471//b4451//b4051//
yghJ	b2342//b3184//b3460//
yghZ	b0379//b2620//
ygiQ	b2266//b2933//b0092//
ygiT	b0594//b1506//
ygjH	b2256//b3176//b3403//
ygjJ	b0976//b1438//b1096//
ygjK	b1991//b4238//
yhaB	b2729//b3309//
yhaO	b3433//b2678//
yhaV	b4100//b0518//
yhbE	b2665//b2960//
yhbJ	b1789//b3871//
yhbU	b4317//b0505//
yhbV	b0121//b2515//b2682//b1642//b2841//b4037//
yhbY	b2055//b0872//b4526//b0087//b1393//b1140//b4585//b0312//b1577//b1748//b2243//b2930//b2678//yjhE//b0347//b3390//b1791//b0973//b4142//b3967//b3707//b3671//b3475//b0414//b0170//ybfI//b0659//b2991//b4070//b3597//b3204//b2444//b4288//b4048//ybfI//b2439//b3432//b0195//b2506//b2249//b2453//b4127//b0831//b0764//b3308//b3116//b4382//b3998//b1717//b1681//b1991//b2455//b2712//b0775//b0093//b0342//b2498//b4056//b0982//b3125//b0996//b4048//b1074//b2976//
yhcH	b1098//b3850//b3822//b1577//b1366//b0779//
yheL	b3627//b3623//b0642//b2205//
yheO	b1848//b2524//b0958//b0939//b1078//b1094//b1884//b2374//b4072//
yheS	b3620//b1487//
yhfU	b3630//b2736//
yhiI	ecpB//b1103//
yhiM	b0421//b1578//b4037//b2194//b4156//b2283//b0820//b4054//b1949//b4469//b1123//b3671//b2168//b1252//b3024//b4240//
yhjE	b0131//b0756//b1850//b3316//b1484//b0486//b0971//b2720//b3562//b2423//b3731//b2197//b2616//b1505//b1171//b1503//b1513//b2208//b1126//b2876//b1082//b1188//b1073//b3417//b3430//b3598//b3984//b1335//b2241//b1207//b1531//b4515//b2194//b1097//b3605//b4237//b1343//b3110//
yiaB	b3670//b2142//
yiaK	b2288//b3848//
yibD	b3905//b4076//
yibI	b1079//b0983//
yibJ	b3724//b1435//
yibN	b3620//b1004//b0805//b3684//
yicE	b1244//b4293//
yidP	b4355//b1503//
yidZ	b1085//b2698//
yieK	b0071//b1972//
yigB	b1036//b2531//b0727//b1665//b2488//b2873//b0820//b2093//b0078//b1590//b1920//b1505//b1796//b3536//b2097//b3513//b2868//b3941//
yigL	b2378//b0505//
yigZ	b2308//b4153//b1881//b3826//b0379//b1879//b0837//b1464//b1776//b4589//b3670//b0910//
yijD	b2348//b0150//
yijF	b1051//b0850//b2992//
yjbR	b2517//b1760//
yjbS	b0170//b1563//
yjcH	b0451//b3991//b1632//
yjdA	b3670//b0089//b3796//b2048//b0911//b2737//b4287//b4557//b0365//b0750//b4380//b4123//b0263//b4609//b2440//b0002//b2619//b4070//b4291//b3784//b0598//b1787//b3317//b2825//b2850//b3826//b3314//b0473//
yjdJ	b2019//b3597//b0083//b4036//
yjdO	b2972//b1394//
yjeO	b0872//b1492//
yjfK	b1776//b1848//
yjfO	b1513//b2998//b2454//
yjfY	b1305//b2068//
yjgI	b2144//b0520//
yjgZ	b4289//b1879//b4380//b3460//
yjhC	b3985//b3984//
yjhX	b3306//b0554//
yjiH	b0574//b0015//b0072//
yjiM	b2737//b2199//
yjiX	b3580//b3340//
yjjI	b1865//b2242//b2827//b1517//b4259//b3957//b4293//b0903//b4249//b1000//
yjjN	b1306//b1490//b1774//b0992//b2930//b1478//b1138//b3727//b2684//b1945//
yjjV	b4460//b2144//
ykfI	b0739//b2109//b4318//b2150//b1919//b0586//b1190//b0723//
ykgB	b2204//b1629//
ykgF	b0785//b1443//
ylbF	b3731//b2948//
yliI	b1189//b2674//
ymdA	b1946//b0811//b3614//b1263//b3825//b1335//b2374//b1000//b4592//b3194//b2501//b2917//b1388//b2148//b1075//b3977//b0895//b1926//b1945//b2333//b2450//b2704//b0750//b2286//b3615//b2241//b3530//b3555//b2866//
ymfE	b1150//b4156//
ymfR	b0434//b0615//
ymfS	b1941//b2497//b1389//b1747//b3990//b3605//
ymfT	b4352//b1724//b3078//b1751//b2414//b4610//b3386//
ymgC	b0477//b0851//b4460//b0153//
ymgI	b1430//b1184//b3493//
ynaJ	b2957//b3487//b1787//b3212//b3224//b2203//b3130//b3727//
ynbB	b2055//b4101//b0307//b3595//b4079//b4147//
ynbC	b3661//b3654//
yncB	b0598//b1791//b4104//b3520//b1490//b1886//b1513//b2169//
yncE	b4100//b0320//
yncK	b0477//b1499//b1396//b2041//b0804//b1487//b2126//
yneJ	b2242//b0804//
yneK	b2273//b3158//
yneL	b1264//b0112//b2976//b1176//b2326//b0595//b3129//b3849//b2598//
ynfH	b3165//b0088//b1009//b0677//b2041//b1203//b3426//
ynjD	b2208//b2418//b3513//
ynjE	b4655//b3008//b1072//b3656//b2480//
ynjH	b0036//b0112//b2040//b3186//b1778//
yoaD	b2080//b4154//b2486//
yoaG	b4233//b4460//
yobA	b1531//b1588//
yobB	b3005//b2005//b0509//
yobF	b2206//b4110//
yodA	b1784//b3997//b1611//
yodD	b1342//b0736//b3386//b1438//b4315//b1880//b1876//b3099//b2525//
yoeB	b0474//b1474//
yohC	b3129//b3005//
yohF	b0637//b1071//b2619//b2730//b0779//b0050//b2053//
yohK	b1012//b4291//
ypeC	b3127//b3959//
yphA	b3562//b3532//
yphB	b0115//b3997//
ypjI	b2712//b1287//
yqeC	b0253//b2276//b4291//b4279//
yqeK	b4233//b1512//b1482//b4608//b4160//b3236//b1554//
yqgB	b2674//b3723//b1554//b4071//b1036//b2262//b3555//b4034//b2202//b4122//b4430//b1512//b2675//b3930//b3809//b0023//b2705//b3508//b1517//b0232//b0812//b2925//b2765//b0751//
yqgD	b2456//ybfG//
yqgF	b0477//b3429//
yqhG	b4147//b1789//b0513//
yqiA	b0247//b1133//
yrbA	b1789//b2207//b1950//b2514//b1261//
yrbC	b1612//b1007//
yrbF	b3523//b2454//b3786//
yrbK	b1414//b1504//b3649//b4377//
yrhA	b0342//b2992//
ysaC	b4226//b0820//b3785//b0723//b2235//b2469//b3986//b1851//yrhC//b1678//b2462//b3378//
ytfP	b3636//b1840//
ytfT	b2939//b3736//b2873//b3933//b2659//b3208//b2683//b0992//
ythA	b3222//b2675//
ytjA	b1755//b3555//b2283//b3869//b2699//b1257//b3670//b1094//b3936//b0812//b2093//b3110//b0450//b2991//b4559//b0473//b2853//b1739//b1864//b1947//b1264//b0153//b0025//b0864//b3825//b0990//b1420//b0967//b1836//
zntR	b1566//b1492//
