#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b4407//b3170//
gatZ	b0183//b2678//b1681//b1760//b2679//b2523//b1449//
gcvT	b3125//b2705//b1844//
glcG	b3297//b4131//b4238//
glgX	b0589//b2464//b0396//b0125//
glnL	b0509//b4371//
glnQ	b3098//b2720//b3008//
glpT	b0591//b1190//b0311//b2137//yliL//b1587//b4378//b0976//
gltB	b0063//b2280//
gltL	b3117//b4189//
glxR	b1665//b4559//
gspB	b0244//b0921//
gspD	b0112//b1096//
gspF	b1008//b0598//
gspM	b3292//b4512//
hisQ	b3684//b3650//b0050//
holC	b0911//b2679//b1672//b0958//
htpG	b4221//b0169//b2217//
hybC	b3300//b1340//
hybG	b4270//b1293//b3198//
hybO	b0894//b2036//b4024//
hydN	b4330//b0477//b4353//b3293//b1366//b2326//b0350//b0711//b0248//b3967//b1929//
hyfB	b2702//b4524//b3138//
hyfR	b0113//b2661//b0733//b1203//b2041//
ibpB	b2526//b2068//
ileY	b4593//b3906//
ilvM	b0584//b1954//b3110//b2530//b1904//
ilvN	b0864//b2531//
iscU	b1421//b0597//b2909//b2706//b1157//
iscX	b1260//b4310//b4288//
kdsD	b3012//b0430//
ksgA	b3560//b3008//
lacZ	ecpB//b0975//b1943//
lar	b2445//b0997//
leuZ	b0320//b3623//b2235//b3703//
lldR	b1949//b0596//b0830//
lpxP	b2240//b3739//b0903//b4096//
lspA	b2365//b2281//b0306//
lsrR	b2751//b1316//yrhC//b2712//b2273//b0011//b0592//arpB//
lyx	b2206//b2513//
malQ	b4199//b2522//b3645//b2572//b2878//b4160//b2864//b1474//
manZ	b3565//b2049//b0158//
marR	b3124//b3065//
mcbA	b2348//b4128//
mcrA	b2234//b3311//
mdtJ	b3313//b1512//
menD	b1265//b4358//b3079//
metN	b3933//b1973//
mglC	b3487//b3803//b3202//
mhpB	b0734//b1316//
mhpF	b4014//b0723//
minD	b2933//b3195//
minE	b3320//b2333//
mnmG	b1910//b2168//
moaE	b2908//b3752//b0976//b3998//b3575//
mokB	b3297//b3565//
mpl	b2189//b0036//
mprA	b1565//b1257//b0497//
mraZ	b3611//b3318//b2703//b2515//
mrp	b3168//b1779//
murE	b3367//b4512//
nagB	b0089//b2544//
nanM	b0736//b3431//
napF	b2679//b1742//
napH	b1589//b3416//b0486//b0050//b0348//
narJ	b1102//b0895//b3993//
narZ	b0486//b3927//
nirD	b2457//b3953//b0312//
nrdG	b3316//b2725//
nrdI	b3959//b2663//b3260//b4238//
nrfC	b3838//b0765//b0928//
nuoB	b0974//b0997//
nuoN	b3513//b4104//b2019//b1817//b2888//b1840//b1958//b0089//b3320//b1137//b0989//
oppF	b2262//b0677//b1515//b3787//b4557//
paaI	b0183//b2525//b3261//b2095//b3026//b2853//b2090//b4290//b3476//
pdhR	b4098//b1048//
pdxK	b2256//b2850//b3845//
pflB	b3751//b1708//
pgk	b0487//b3849//b1955//
pheL	b0863//b4304//
phnE	b0033//b4304//
phnL	b1486//b4407//b4329//b3536//
pntA	yedS//b1093//
polA	b1366//b2939//
potH	b1243//b3069//b2257//b2852//b3515//b0804//b3026//
ppa	b2502//b0772//
ppdD	b0759//b0554//
ppx	b2262//b2003//
proX	b1937//b1891//b0911//
prpD	b3074//b4316//b0234//
pspD	b1200//b1593//b3627//b0366//
pstB	b3478//b3981//
pstS	b0781//b2872//b3718//
purT	b0724//b0756//b2528//b2607//b2250//b4034//b1243//b0980//b0990//b2697//
putP	b2721//b2446//
puuR	b2283//b4024//b0337//b1828//
pyrI	b2195//b1388//b3476//b0734//b0710//b2866//
rbsK	b0585//b1642//b4240//b2252//b2517//
rcsD	b1555//b0013//
recQ	b4131//b2948//
relE	b0545//b1491//
rhaB	b4126//b1004//
ribF	b3615//b3727//b1081//b0158//
rlpB	b4565//b0851//b4239//
rluA	b4618//b0575//
rpmI	b1339//b1263//
rpoN	b0152//b3487//
rseA	b1228//b1449//
rsxB	b1516//b1103//
rtcR	b1200//yrhA//
rutG	b2762//b2506//b4316//b2827//b1263//b1011//b2278//
ryhB	b1494//b2068//
sapD	b2005//b2113//b1494//
serC	b4367//b0072//
serT	b3742//b3395//b2725//b1679//
sfmH	b0118//b0972//
slyA	b4352//b2368//
smpB	b1351//b3532//
srlE	b1885//b2728//b4052//b3739//b1038//
sroB	b0908//ybfG//
sseB	ilvG//b4430//
sspB	b2725//b0884//
ssrS	b2280//b2738//b4128//
sucD	b1991//b1954//b4319//b1900//b1263//b4428//b2109//b1204//b2196//b3289//b3333//b2528//b3537//
sufS	b3297//b0914//b1819//arpB//b1954//b1698//
tatA	b0820//b0333//
tdcG	b0727//b2021//b0509//b1167//b3158//b1203//b2464//
tdh	b2261//b2531//b4526//b3849//b0233//b0115//
tdk	b1478//b3786//
thrC	b3810//b3580//b4186//
thrW	b1950//b4304//b1175//b0158//
tnaC	b0162//b2239//b2109//
tolC	b1009//b2456//b3460//b3031//
tolR	b2272//b1452//b0148//
treC	b0085//b2216//
trmI	b1307//b3863//
trpL	b1164//b2879//b0955//b1304//b0233//
truB	b0198//b1464//
truD	b2196//b4053//b4318//
trxA	b0977//b0245//
trxB	b4112//b4430//
tyrA	b0311//b2726//
tyrB	b2302//b0025//b4188//
tyrU	b1942//b2838//b0115//b2205//b3544//
upp	b1841//b3991//b0594//b3711//b0856//
uraA	b0296//b0872//b1744//
usg	b3769//b1291//
valV	b3636//b3991//b1772//
visC	b0406//b3326//b3199//b0497//
waaU	b2715//b4512//b2004//b0027//b1890//b1767//b1673//b1807//b4310//b0554//b2976//
wbbL	b2930//b1299//b1300//b4589//b4237//b1973//b0358//b3784//b3477//b1668//b2313//b3378//
wcaE	b0804//b2908//
wcaL	b0168//b3977//b1796//b0945//b2091//
wzxE	b2618//b0301//
xerD	b3710//b4414//
xylA	b0015//b1254//
yaaW	b0796//b2840//
yadM	b2104//b1000//
yaeB	b0026//b1343//
yaeI	b4226//b0588//
yafZ	b0311//b1848//
yajG	b1627//b3456//b1940//b0245//
ybaN	b0799//b2253//b3361//b4259//b2677//
ybbC	b2850//b1410//
ybbW	b0777//b0828//b3580//b1391//b4101//
ybcO	b0806//b4222//
ybdD	b2021//b3297//b2933//b2724//b3205//b2307//b3811//b3413//
ybeA	b3194//b3630//b2600//b4057//b2038//b3312//
ybeZ	b4015//b4126//
ybfC	b2103//b3721//
ybgC	b3520//b1633//
ybgJ	b0027//b1745//
ybgT	b3110//b1361//b2285//b2333//
ybhC	b3788//b1359//ygaQ_2//b0923//
ybiC	b2870//b1600//b2266//b2529//b4068//b4317//b1281//b3228//b3203//b1088//b3931//b2460//b4117//b1407//
ybiH	b1396//b3936//
ybiX	b2652//b2342//b3013//b1102//b1818//b2071//b2056//b1014//b1552//b3295//b3074//b2881//b3259//b0081//b2926//
ybjC	b4407//b0574//
ycbS	b0406//b3624//
ycbT	b4142//b1674//
ycbZ	b3493//b4117//
yccB	b1410//b3736//b2739//b1415//b2445//b1360//b0028//b2198//b1947//b2206//
yccJ	b2020//b1751//
yccM	b2005//b1247//b2017//
yccW	b0312//b3998//b2683//
ycdZ	b1674//b1955//
yceD	b3240//b2056//
yceG	b3117//b2004//b0758//
ycfM	b0735//b0828//b2888//
ycgM	b1517//yrhC//b2718//
ychS	b3330//b2056//b3072//b3517//b3845//b0733//b3931//
yciC	b2490//b0829//
yciH	b3119//b0018//
ycjT	b3195//b1391//
ycjV	b3967//b2035//b3035//
ydaU	b0450//b0720//
ydaV	b1260//b3985//
ydaW	b3750//b3544//
ydcQ	b3476//b3130//
ydcW	b2424//ygaQ_2//
yddB	b1587//b3596//
ydeT	b3848//b4072//b4310//
ydeU	b2486//b0992//
ydfE	b1555//b1467//b2167//
ydfV	b1165//b1138//
ydhS	b2194//b1004//
ydiH	b1444//b2194//
ydiR	b3580//b1955//
ydjL	b0795//b3718//b4539//b4015//
yeaC	b1074//b3984//b0851//
yeaK	b3455//b1849//b3787//
yeaZ	b4302//b4358//b3345//
yebB	b0785//b0312//
yebC	b2023//b0967//b1359//b0245//b0810//b4099//b0574//
yebF	b3512//b2529//
yebG	b1724//b3788//ecpB//b1254//b1850//b3726//b2278//b4566//b4151//b2014//b3797//b3479//b0922//b4382//b1203//
yebR	b3540//b2123//b0695//
yebT	b2185//b0312//
yedF	ysaC//b0574//
yedI	b2141//b2914//
yedL	b0150//b1600//b3513//b0077//b1414//
yedZ	b2248//b3326//b2960//
yeeE	b3670//b0588//b1096//b0313//b3730//b4072//b1070//b3190//b1818//b0487//b3620//b2722//b4288//b4101//b3224//b0751//b4383//b0983//b1932//b4006//b0799//b1716//b0533//
yeeF	b4015//b0591//b4539//b1074//b3031//b4239//b3365//b0431//b1141//
yehM	b2044//b0252//
yehP	b2905//b1938//b1531//b4024//b2856//b0895//b1228//b1014//b3024//b2439//b1563//b1819//
yehU	b1132//b0343//
yeiS	b0739//b1316//
yejK	b3153//b4304//b4414//b2601//
yfaA	b3636//b0710//
yfaE	b3031//b0820//b1467//
yfaX	b4539//b3212//b0534//
yfaY	b1948//b1526//
yfaZ	b4051//b2199//
yfbM	b1421//b0023//
yfbN	b2619//b3565//
yfcM	b3319//b3595//
yfcP	b2543//b1133//b3327//ybfG//b1560//b2713//
yfcV	b1153//b4201//
yffS	b0945//b0863//b4237//b3184//b0636//b2048//b0320//b3377//
yfgM	b1491//b2757//b2961//b3985//b4464//b3026//b3289//
yfjG	b0945//b0023//
ygaF	b3982//b3307//b4226//b2855//b3289//b0522//b3124//b1555//b3903//b2676//b3514//
ygbM	b4127//b0804//b1791//yedS//
ygcI	b2914//b1880//b3430//b4005//
ygcO	b1742//b1796//
ygeA	b3117//b2933//b3213//b4202//b0779//b4098//
ygeN	b3319//b3177//b1587//
ygfB	b4114//b0252//b1255//
ygfM	b1834//b1484//b2683//b1177//b2284//b4443//b1003//b1438//b0077//b2719//b2203//
ygfT	b2276//b2091//
ygfU	b1238//b3118//b2514//
yggF	b3192//b3786//b0428//
yghJ	b3298//b0775//b0306//
yghZ	b0635//b1593//
ygiQ	b4156//b3478//b4015//
ygiT	b2249//b1904//
ygjH	b1884//b3918//b3631//
ygjJ	b4307//b0082//b1394//
ygjK	b0158//b2739//
yhaB	b2254//b1074//
yhaO	b2661//b1140//
yhaV	b0357//b0115//
yhbE	b2620//b1359//
yhbJ	b0087//b1611//
yhbU	b2335//b2544//
yhbV	b4069//b4610//b2908//b1807//b1490//b2096//
yhbY	b0812//b0311//b2455//b2880//b1172//b1757//b0936//b2050//b3512//b1642//b0591//b3811//b1848//pawZ//b1642//b0329//b4081//b3959//b3537//b1492//b2881//b3477//b0756//b1919//b3126//b1679//b0707//b0597//b0809//b0025//b1515//b2056//b2724//b3300//b0331//b4006//b1351//b2659//b1243//b2767//b3026//b0939//b2287//b0615//b3772//b1566//b0232//b3875//b2697//b4539//b1590//b2051//b1945//b3941//b2216//b4414//b0660//b3778//b0093//b2905//b2908//b2726//b0018//b0534//
yhcH	b1900//b3330//b1258//b0871//b3983//b3511//
yheL	b1075//b0727//b1468//b2207//
yheO	b3848//b2482//b2143//b1680//b3403//b3736//b4506//b0805//b4027//
yheS	b4113//b0598//
yhfU	b1756//b3796//
yhiI	b1293//b2783//
yhiM	b1865//b1593//b4048//b0313//b1166//b3387//b2254//b0451//b2751//b2197//b0513//b0244//b0357//b3625//b3400//b0023//
yhjE	b3986//b4330//b3620//b4524//b1630//b1077//b1560//b2038//b2208//ecpE//b1942//b1243//b0735//b1797//b2776//b2285//b0091//b1946//b0263//b2852//b3191//b0164//b0533//b1264//b3792//b4237//b1175//b1073//b2529//b2236//b0184//b3661//b0245//b2544//b1007//b1180//b1490//b0804//
yiaB	b1900//b2652//
yiaK	b1480//b2146//
yibD	b3336//b3185//
yibI	b1171//b1943//
yibJ	b1124//b1755//
yibN	b1260//b1651//b0036//b0263//
yicE	b0062//b1940//
yidP	b3292//b3433//
yidZ	b4079//b0244//
yieK	b3493//b0234//
yigB	b4418//b1885//b3321//b3507//b0615//b3305//b2608//b4308//b3012//b4369//b1079//b2280//b3236//b4512//b2765//b2313//b4511//b4380//
yigL	b1638//b0672//
yigZ	b0505//b2756//b2754//b4418//b0042//b2961//b1082//b0002//b2266//b3294//b3513//b2712//
yijD	b3869//b1134//
yijF	b1948//b0450//b0486//
yjbR	b2273//b0273//
yjbS	b1184//b0168//
yjcH	b1503//b2679//b1428//
yjdA	b0983//b3508//b2893//b4384//b1651//b2313//b3365//b1646//b1888//b4418//b2222//b2146//b2850//b1391//b3432//b1420//b2946//b3198//b4384//b0072//b2456//b2726//b1491//b4202//b2256//b2142//b3516//b3202//
yjdJ	b3791//b2141//b2601//b1791//
yjdO	b4033//b3480//
yjeO	b0722//b1504//
yjfK	b0498//b2038//
yjfO	b4207//b2744//b3177//
yjfY	b4289//b1464//
yjgI	b4451//b1414//
yjgZ	b2108//b1593//b1729//b1305//
yjhC	b0863//b2597//
yjhX	b3596//b1293//
yjiH	b1987//b3302//b2341//
yjiM	b3072//b0836//
yjiX	b0904//b3294//
yjjI	b4147//b1366//b3455//b4226//b3309//b3625//b3617//b2992//b0775//b4348//
yjjN	b1491//b2998//b4152//b3130//b3892//b3352//b1006//b2482//b3978//b4200//
yjjV	b3307//b2207//
ykfI	b1593//b1716//b1946//b1735//b0707//b2198//b2003//b1070//
ykgB	b4603//b4153//
ykgF	b1167//b1882//
ylbF	b1709//b2705//
yliI	b3918//b2243//
ymdA	b1048//b2036//b2766//b0861//b1750//b1144//b1088//b1850//b0334//b3704//b1478//b0368//b1391//b4485//b3293//b2319//b3333//b4005//b3317//b1589//b1156//b3732//b3992//b2992//b3514//b3620//b4358//b0072//b3422//
ymfE	b0094//b3733//
ymfR	b4053//b1073//
ymfS	b3317//b2120//b0015//b4566//b0093//b2751//
ymfT	b0855//b3223//b1123//b3326//b0996//b1578//b0589//
ymgC	b1123//b0011//b0025//b0911//
ymgI	b2097//b0183//b1836//
ynaJ	b1048//b3871//b0861//b2480//b3195//b3386//b1097//b2706//
ynbB	b3770//b1710//b4380//b3024//b2726//b4032//
ynbC	b3315//b1312//
yncB	b1392//b2531//b0765//arpB//b0153//b0990//b4270//wbbL//
yncE	b2285//b0721//
yncK	b1258//b1204//b0184//b3317//b1495//b1761//b0356//
yneJ	b0533//b3802//
yneK	b2421//b3317//
yneL	b4259//b2281//b1011//b3385//b1499//b0171//b3981//b2319//b2800//
ynfH	b4187//b3305//b3508//b1632//b0677//b4199//b1171//
ynjD	b3783//b2048//b3724//
ynjE	b2390//b4259//b3508//b3158//b3431//
ynjH	b3513//b1141//b2454//b4183//b1088//
yoaD	b3236//b1627//b2202//
yoaG	b1971//b1123//
yobA	b0907//b1878//
yobB	b1255//b4512//b2704//
yobF	b0864//b3752//
yodA	b2252//b0058//b2140//
yodD	b3978//b3870//b4202//b0357//b1638//b3008//b2312//b2339//b1530//
yoeB	b2517//b1668//
yohC	b3525//b3167//
yohF	b0320//b1480//b3299//b3933//b2679//b1189//b1946//
yohK	b1940//b4199//
ypeC	b3487//b0983//
yphA	b3898//b3992//
yphB	b2208//b1923//
ypjI	b3771//b0428//
yqeC	b1886//b3300//b2879//b3138//
yqeK	b0809//b2463//b3012//b4315//b2374//b3228//b1037//
yqgB	b3170//b3785//b2234//b1349//b3365//b4621//b1420//b3255//b0357//b0263//b1435//b2150//b3778//b0011//b3012//b4305//b0850//b2003//b0195//b3595//b1292//ysaC//b2348//b2147//
yqgD	b1409//b0093//
yqgF	b4226//b0928//
yqhG	b1482//b3255//b0329//
yqiA	b3138//b0572//
yrbA	b1133//b0905//b4302//b4037//b3321//
yrbC	ybfI//b1264//
yrbF	b2242//b1564//b0151//
yrbK	b2012//b4317//b3385//b0805//
yrhA	b1988//b3596//
ysaC	b0014//b1708//b3892//b2033//b4471//b3229//b1526//b1190//b2908//b2487//b1578//b2926//
ytfP	b3005//b1166//
ytfT	b3158//b0164//yjhE//b0195//b0082//b1744//b2003//b1147//
ythA	b3542//b2326//
ytjA	b3333//b0782//b3403//b2992//b3661//b3312//b2906//b4051//b0908//b0941//b3431//b4270//b1729//b1340//b0989//b3690//b0487//b1932//b0077//b2745//b1742//b0727//b2601//b2764//b4348//b0183//b4160//b2994//b0727//
zntR	b4428//b3395//
