#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b1102//b0737//
recQ	b3555//b2217//
relE	b3786//b1864//
rhaB	b2514//b0234//
ribF	b3991//b0721//b1175//b3958//
rlpB	b1889//b1511//b3809//
rluA	b0980//b1698//
rpmI	b2878//b1890//
rpoN	b3129//b3309//
rseA	b2868//b1599//
rsxB	b1970//b1490//
rtcR	arpB//b4610//
rutG	b2240//b2203//b3261//b1791//b0828//b3189//b2049//
ryhB	b0143//b1784//
sapD	b1889//b2041//b2827//
serC	b3337//b0831//
serT	b0061//b0063//b2850//b2196//
sfmH	b1167//b2108//
slyA	b3098//b4380//
smpB	b2724//b0777//
srlE	b1044//b3123//b2894//b0653//b1003//
sroB	b2727//b2762//
sseB	b1153//b3944//
sspB	b2041//b1747//
ssrS	b4132//b0078//b4033//
sucD	b2464//b2888//b3603//b3177//b2926//b0707//b1611//b3175//b1392//b4153//b1789//b1224//b4032//
sufS	b2763//b0589//b1922//b0003//b3711//b3098//
tatA	b4464//b2222//
tdcG	ecpB//b2543//b2850//b1203//b4032//b3751//b1165//
tdh	b3906//b0801//b3751//b3897//b4315//b2195//
tdk	b3780//b2327//
thrC	b3120//b4200//b2606//
thrW	b1039//b1133//b2242//b0855//
tnaC	b2825//b2528//b4160//
tolC	b0643//b4109//b2113//b1778//
tolR	b3630//b2250//b3124//
treC	b2121//b1836//
trmI	b3605//b2199//
trpL	b0331//b2957//b2461//b2684//b2126//
truB	b2702//b4151//
truD	b2195//b3413//b0751//
trxA	b0152//b4106//
trxB	b2909//b1927//
tyrA	b3337//b0082//
tyrB	b0910//b2616//b1673//
tyrU	b3510//b2572//b1617//b4207//b1152//
upp	b1476//b0865//b1348//b2137//b1444//
uraA	b3770//b2453//b3200//
usg	b1225//b4608//
valV	b0785//b0590//b2526//
visC	b1947//b2236//b3395//b1941//
waaU	b1682//b1589//b3255//b1589//b2448//b2440//b1531//b3870//b2090//b1342//b1593//
wbbL	b2868//b3311//b3167//b4565//b1633//b4189//b1396//b4122//b1362//b4407//b0695//b3336//
wcaE	b3898//b2456//
wcaL	b0118//b1958//b1744//b3202//b2025//
wzxE	b0977//b1603//
xerD	b3031//b2525//
xylA	b2150//b3119//
yaaW	b1668//b3223//
yadM	b1224//b1883//
yaeB	b0850//b2684//
yaeI	b0764//b0860//
yafZ	b2873//b3705//
yajG	b0351//b0139//b2090//b0350//
ybaN	b2883//b4015//b2679//b3304//b1176//
ybbC	b2597//b3723//
ybbW	b3640//b3316//b3377//b1148//b0805//
ybcO	b1710//b1617//
ybdD	b3650//b3513//b3506//b2925//b3833//b2148//b3563//b1862//
ybeA	b1012//b1358//b1394//b1044//b3079//b2254//
ybeZ	b0252//b3812//
ybfC	b0862//b3208//
ybgC	b1710//b3892//
ybgJ	b2782//b3944//
ybgT	b2252//b3486//b3292//b1505//
ybhC	b1038//b2930//b1004//b1215//
ybiC	b3204//b3941//b4371//b2123//b0855//b0757//b1492//b4071//b1265//b0429//b0795//b0823//b4367//b1685//
ybiH	b1474//b3515//
ybiX	b4334//b2825//b1172//b3480//b2272//b0182//b2573//b3185//b2276//b2326//b2230//b4126//b1925//b0941//b1683//
ybjC	b0864//b0430//
ycbS	b1924//b3432//
ycbT	b4381//b2702//
ycbZ	b3941//b2203//
yccB	b0138//ysaC//b0244//b1514//b1175//b1051//b1334//b4291//b4200//b1190//
yccJ	b3261//b2012//
yccM	b0245//b0941//b2906//
yccW	b2255//b3788//b1494//
ycdZ	b0945//b1474//
yceD	b1312//b1593//
yceG	b1633//b3904//b1512//
ycfM	b0914//b2608//b2044//
ycgM	b2763//b4187//b2186//
ychS	b2926//b3738//b4207//b1841//b2515//b0336//b3222//
yciC	b3796//b2873//
yciH	b3993//b3265//
ycjT	b3426//b4358//
ycjV	b4303//b0199//b0739//
ydaU	b3742//b3189//
ydaV	b2390//b0180//
ydaW	b2266//b2871//
ydcQ	b2455//b1506//
ydcW	b1991//b3614//
yddB	b1491//b1926//
ydeT	b1947//b2449//b3848//
ydeU	b1254//b1633//
ydfE	b1491//b3166//b2256//
ydfV	b3115//b2013//
ydhS	b0301//b2288//
ydiH	b0051//b3417//
ydiR	b4143//b0164//
ydjL	b0085//b3201//b1235//b3454//
yeaC	b3870//b2723//b2911//
yeaK	b3175//b4524//b1784//
yeaZ	b2284//b1576//b4319//
yebB	b3098//b4238//
yebC	b3352//b3479//b0509//b3367//b0511//b1144//b1632//
yebF	b0958//b1836//
yebG	b0182//b3637//b0334//b2480//b3138//b0473//b3997//b2730//b1079//b1298//b1593//b0763//b0379//b0724//b2480//
yebR	b2339//b3186//b1674//
yebT	b3455//b1157//
yedF	b0851//b1945//
yedI	b1560//b4201//
yedL	b3748//b4378//b4618//b2055//b1724//
yedZ	b2606//b2476//b4460//
yeeE	b1124//b1939//b0862//b0764//b1089//b2678//b1140//b1199//b3812//b1171//b1517//b3728//b3231//b0336//b4187//b1261//b1796//b0306//b2195//b0120//b0967//b4154//b1716//
yeeF	b2476//b1245//b2723//b2765//b1070//b2498//b0999//b1972//b4254//
yehM	b0739//b4565//
yehP	b0806//b2906//b1102//b1629//b2748//b0660//b0967//b2094//b0637//b2995//b2674//b3239//
yehU	b0653//b3344//
yeiS	b3118//b2659//
yejK	b0955//b4183//b2103//b3231//
yfaA	b3327//b2217//
yfaE	b3506//b2893//b0908//
yfaX	b2990//b3656//yrhA//
yfaY	b1531//b2013//
yfaZ	b0038//b2800//
yfbM	b1103//b1304//
yfbN	b4207//b2719//
yfcM	b2137//b0659//
yfcP	b0812//b4237//b3994//b2422//b0593//b2017//
yfcV	b0979//b3997//
yffS	b4114//b1630//b3395//b0186//b1789//b1862//b1709//b3114//
yfgM	b1955//b0615//b4035//b1823//b4158//b1243//b2242//
yfjG	b0344//b3117//
ygaF	b0199//b3967//b4443//b3201//b0911//b2354//b1175//b2767//b1495//b0198//b0710//
ygbM	b4589//b1526//b3836//b2094//
ygcI	b4104//b2222//b4428//b1910//
ygcO	b1430//b0984//
ygeA	b3320//b1004//b1970//b2113//b1420//b1992//
ygeN	b1392//b3506//b1342//
ygfB	b2449//b3119//b4375//
ygfM	b0871//b3555//b1167//b1298//b3875//b3255//b1293//b1680//b3752//b2783//b1395//
ygfT	b3432//b0137//
ygfU	b3202//b1784//b3008//
yggF	b3628//b4308//b3113//
yghJ	b1755//b1491//b2683//
yghZ	b0429//b4037//
ygiQ	b1188//b3119//b3933//
ygiT	b3533//b2463//
ygjH	b1039//b2149//b1449//
ygjJ	b1093//b2049//b3542//
ygjK	b4081//b0081//
yhaB	b3958//b4288//
yhaO	b2672//b3493//
yhaV	b0989//b3517//
yhbE	b1238//b2339//
yhbJ	b2739//b1252//
yhbU	b0032//b3204//
yhbV	b1073//b1491//b3541//b1517//b0139//b2715//
yhbY	b4655//b3322//b0983//b2071//b1708//b1150//b2239//b3659//b4024//b1362//b0720//b3136//b0244//b0082//b2500//b3992//b1428//b0312//b0928//b3791//b1848//b0313//b1885//b0252//b0804//b0597//b2729//b1948//b3956//b4013//b0033//b0588//b4027//b1061//b1865//b0735//b1343//b0351//b3903//b1662//b1566//b3294//b4515//b2739//b1177//b1912//b0121//b2013//b1484//b3992//b0873//b1517//b3650//b1386//b1391//b1991//b0430//b2446//b0485//b0186//b0591//b0801//b3506//b2883//
yhcH	b2021//b4334//b4069//b0131//b1203//b3480//
yheL	b3978//b0511//b1297//b2012//
yheO	b1144//b0138//b3416//b2458//b1791//b4310//b0421//b1260//b3684//
yheS	b4070//b2752//
yhfU	b0806//b4371//
yhiI	b2764//b1368//
yhiM	b3649//b0331//b3167//b3540//b2515//b2609//b3221//b1513//b2339//b1504//b0311//b3797//b1190//b3378//b0595//b3595//
yhjE	b1228//b2699//b0436//b2960//b0063//b2737//b1784//b3316//b3849//b0014//b3119//b4358//b1426//b1235//b3326//b4070//b1243//b2199//b1153//b3305//b2724//yrhA//b0811//b2217//b4048//b3480//b0888//b2038//b2460//b1148//b0331//b3781//b0331//b1009//b0337//b2764//b2506//b3779//
yiaB	b1513//b0198//
yiaK	b1264//b3198//
yibD	b3737//b4418//
yibI	b0074//b4565//
yibJ	b3724//b0722//
yibN	b0164//b2717//b2095//b1340//
yicE	b0087//b2517//
yidP	b0114//b1393//
yidZ	b0763//b1137//
yieK	b0757//b0199//
yigB	b0344//b1079//b0984//b4485//b1176//b1368//b0575//b2053//b3006//b0081//b1137//b0759//b0729//b1491//b0594//b2261//b1909//b4037//
yigL	b1866//b2800//
yigZ	b2750//b1992//b3721//b1037//b2422//b0829//b0518//b1946//b3159//b2206//b1824//b0554//
yijD	b1948//b4381//
yijF	b4598//b1018//b1494//
yjbR	b2706//b2342//
yjbS	b3080//b3892//
yjcH	b3545//b2744//b3127//
yjdA	b3603//b1889//b4609//b0151//b4014//b0727//b3509//b1580//b4315//b0522//b1673//b3511//b4188//b3317//b3345//b0728//b2141//b1767//b0589//b4270//b4230//b0615//b3631//b0865//b3255//b1389//b3308//b1514//
yjdJ	b1097//b1828//b2515//b2514//
yjdO	b2252//b1757//
yjeO	b4464//b4099//
yjfK	b0089//b1943//
yjfO	b3212//b1339//b2217//
yjfY	b1950//b0971//
yjgI	b1586//b3979//
yjgZ	b3127//b3993//b0921//b2498//
yjhC	b2719//b3960//
yjhX	b3005//b4186//
yjiH	b1815//b2524//b2051//
yjiM	b3239//b2905//
yjiX	b3659//b0592//
yjjI	b1444//b3629//b1153//b1334//b1716//b4154//b1885//b2071//b1774//b2318//
yjjN	b2907//b2682//b2998//b2990//b0864//b0002//b4610//b0735//b4428//b3322//
yjjV	b0120//b2272//
ykfI	b1339//b2991//b0522//b3739//b3687//b1361//b0757//b1071//
ykgB	b0143//b1668//
ykgF	b0588//b4589//
ylbF	b0855//b0518//
yliI	b2501//b3903//
ymdA	b3802//b4511//b3791//b4015//b0125//b0033//b3964//b2723//b1901//b1190//b3614//b2818//b0945//b0151//yjhE//b0973//b4314//b1499//b2025//b3727//b0984//b1083//b2250//b3302//b1773//b3343//b4308//b3303//b2717//
ymfE	b1351//b1954//
ymfR	b3336//b0150//
ymfS	b4237//ecpE//b4459//b1884//b3168//b2121//
ymfT	b0168//b0451//b0085//b3944//b3927//b3686//b2272//
ymgC	b1926//b0756//b1885//b3624//
ymgI	b3893//b1954//b2739//
ynaJ	b3022//b1941//b3118//b2457//b3189//b1153//b1150//b1391//
ynbB	ilvG//b3850//b0115//b3741//b3750//b1074//
ynbC	b3517//b1014//
yncB	b1919//b1352//b0997//b1920//b1832//b1034//b3627//b3611//
yncE	b3190//b4380//
yncK	b0369//b1349//b0778//b0836//b4101//b0884//b0342//
yneJ	b1014//b1680//
yneK	b2718//b1879//
yneL	b2142//b2257//b2019//b3065//b3204//b2318//b1435//b1255//b1745//
ynfH	b3772//b2941//b1443//b2528//b2573//b3836//b2867//
ynjD	b4203//b0379//b3792//
ynjE	b0505//b3159//b2312//b2255//b2887//
ynjH	b3185//b3734//b3513//b0518//b1146//
yoaD	b1051//b2026//b0131//
yoaG	b4221//b2147//
yobA	b3619//b3670//
yobB	b0996//b1089//b1580//
yobF	b2150//b0772//
yodA	b2663//b4608//b0751//
yodD	b2926//b1973//b3385//b4005//b3523//b3113//b1088//b0058//b3520//
yoeB	b2675//b1339//
yohC	b3707//b3126//
yohF	b0431//b4290//b3078//b1156//b2264//b2663//b2013//
yohK	b3260//b3306//
ypeC	b2949//b3110//
yphA	b2095//b2994//
yphB	b3730//b0804//
ypjI	b1051//b1927//
yqeC	b3927//b1396//b4015//b2048//
yqeK	b1906//b2766//b4378//b1485//b0778//b1603//b3918//
yqgB	b0171//b1421//b3960//b0350//b1474//b1891//b4070//b3422//b1698//b3769//b1920//b3138//b4524//b1316//b3788//b2236//b4202//b3127//b1993//b3962//b2905//b4128//b2683//b4618//
yqgD	b4183//b2752//
yqgF	b3540//b0922//
yqhG	b1789//b0978//b3705//
yqiA	b4469//b3651//
yrbA	b1430//b4188//b3941//b0522//b3605//
yrbC	b2234//b1756//
yrbF	b1171//b1495//b0245//
yrbK	b1912//b2498//b2491//b0593//
yrhA	b3319//b1390//
ysaC	b2342//b0545//b3326//b4451//b3330//b1494//b4469//b0334//b3613//b1887//b2256//b2679//
ytfP	b3312//b0811//
ytfT	b2721//b3661//b1287//b0182//b3563//b3317//b2729//b1428//
ythA	b1082//b2135//
ytjA	b1468//b2140//b2097//b2881//b0486//b1674//b1188//b3191//b3026//b1464//b1511//b4469//b2909//b1407//b2443//b3953//b3555//b0077//b1420//b1080//b3544//b1600//b2150//b0659//b3963//b4428//b3346//b3225//b3809//
zntR	b1164//b0830//
