#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b3618//b1190//
pflB	b2327//b1483//
pgk	b2977//b2476//b0863//
pheL	b2168//b2144//
phnE	b2677//b2459//
phnL	b3628//b1259//b4109//b1034//
pntA	b3457//b0850//
polA	b0087//b2838//
potH	b4293//b2751//b4132//b0864//b2825//b2135//b4319//
ppa	b3322//b2699//
ppdD	b0727//b2141//
ppx	b4430//b3099//
proX	b2142//b3870//b4259//
prpD	b2451//b2517//b4104//
pspD	b4239//b3141//b2672//b3532//
pstB	b2147//b4269//
pstS	b1359//b3532//b4096//
purT	b3478//b2502//b3136//b4149//b4239//b3628//b2262//b1261//b4054//b1300//
putP	b0245//b0347//
puuR	b4110//b2094//b1815//b0430//
pyrI	b3199//b0114//b3069//b4279//b3628//b1761//
rbsK	b2196//b2443//b3345//b3295//b3255//
rcsD	b4280//b0636//
recQ	b0306//b4096//
relE	b4226//b3555//
rhaB	b2254//b0672//
ribF	b1564//b1631//b0198//b3603//
rlpB	b1291//b2458//b0152//
rluA	b1125//b3197//
rpmI	b1909//b1339//
rpoN	b3478//b3654//
rseA	b1486//b1339//
rsxB	b1971//b1085//
rtcR	b2091//b3224//
rutG	b3175//b1988//b1150//yedS//b2455//b3741//b1991//
ryhB	b4291//b2620//
sapD	b2400//b0033//b1789//
serC	b4377//b2905//
serT	b3297//b3741//b2853//b3605//
sfmH	b1729//b2480//
slyA	b0153//b0365//
smpB	b0828//b1389//
srlE	b1516//b2515//b4200//b2838//b3340//
sroB	b1717//b3738//
sseB	b2469//b0837//
sspB	b3457//b2887//
ssrS	b0498//b2782//b0855//
sucD	b0796//b3366//b1452//b0451//b3305//b1949//b1243//b0828//b0406//b1646//b1566//b3362//b2894//
sufS	ecpB//b2206//b0248//b0033//b1930//b4305//
tatA	b1642//b0414//
tdcG	b0861//b2239//b1824//b2745//b1362//b2497//b0943//
tdh	b3613//b1954//b1348//b1885//b3323//b0958//
tdk	b2197//b0726//
thrC	b3825//b0910//b0758//
thrW	b3377//b0115//b3305//b2108//
tnaC	b1516//b3772//b2872//
tolC	b3727//b0169//b3603//b2142//
tolR	b4249//b1840//b1884//
treC	b0997//b3733//
trmI	b2422//b1885//
trpL	b0511//b3749//b2041//b4244//b1886//
truB	b4114//b2766//
truD	b1392//b1281//b3486//
trxA	b3390//b0796//
trxB	b1153//b2123//
tyrA	b1082//b2167//
tyrB	b0486//b2698//b2957//
tyrU	b0074//b1452//b2425//b2726//b4153//
upp	b1632//b4426//b1361//b2390//b3119//
uraA	b2995//b3190//b2145//
usg	b3120//b2476//
valV	b3738//b3613//b0653//
visC	b3619//b2104//b0812//b2253//
waaU	b2002//b3189//b3618//b3749//b2197//b2660//b2544//b0828//b3958//b0186//b3596//
wbbL	b1393//b0025//b1261//b1882//b2198//b1486//b0337//b1480//b2339//b2273//yliL//b1886//
wcaE	b3809//b1039//
wcaL	b2976//b0033//b3631//b3809//b0534//
wzxE	b3193//b3304//
xerD	b2756//b1126//
xylA	b0785//b2033//
yaaW	b4311//b2525//
yadM	b3292//b0804//
yaeB	b0487//b1701//
yaeI	b3718//b0406//
yafZ	b1152//b1124//
yajG	b2476//b4132//b1504//b1203//
ybaN	b2333//b1889//b1710//b2143//b2368//
ybbC	b1927//b3433//
ybbW	b1126//b0617//b1850//b2374//b2946//
ybcO	b3623//b4316//
ybdD	b3222//b3544//b2528//b4240//b4131//b2282//b2186//b4188//
ybeA	b0862//b2071//b2277//b2162//b3704//b2908//
ybeZ	b0468//b3964//
ybfC	b3846//b2906//
ybgC	b1930//b0336//
ybgJ	b4109//b0409//
ybgT	b1474//b2522//b3752//b0871//
ybhC	b2864//b4348//b3640//b2723//
ybiC	b1921//b3624//b1505//b0765//b2903//b4099//b2800//b3125//b0025//b2871//b2055//b0894//b2326//b0148//
ybiH	b2719//b1015//
ybiX	b1578//b0635//b2702//b2659//b4126//b3875//b4378//b1531//b3510//b2513//b2676//b3319//b3200//b1924//b3463//
ybjC	b2217//b3791//
ycbS	b3863//b2037//
ycbT	b4207//b4259//
ycbZ	b1739//b2095//
yccB	b2524//b2186//b2990//b1297//b4101//b2737//b2036//b0784//b3429//b1246//
yccJ	b4249//b2241//
yccM	b0450//b3323//b2143//
yccW	b0707//b2717//b3225//
ycdZ	b2722//b1392//
yceD	b4132//b1684//
yceG	b1947//b3533//b2706//
ycfM	b1247//b1926//b4369//
ycgM	b2609//b3792//b2851//
ychS	b3960//b3334//b1126//b1258//b0554//b3366//b3316//
yciC	b2487//b2092//
yciH	b0358//b4526//
ycjT	b2254//b2767//
ycjV	yliL//b2997//b0018//
ydaU	b1492//b1154//
ydaV	b2424//b1926//
ydaW	b3336//b2866//
ydcQ	b0369//b2663//
ydcW	b3126//b2911//
yddB	b3735//b1494//
ydeT	b2196//b3180//b3658//
ydeU	b2573//b0776//
ydfE	b1482//b1823//b0763//
ydfV	b1039//b1009//
ydhS	b1679//b0757//
ydiH	b4355//b2673//
ydiR	b0896//b2390//
ydjL	b3787//b1742//b1081//b2048//
yeaC	b0728//b3650//b4371//
yeaK	b1552//b0554//b1499//
yeaZ	b1824//b2368//b3454//
yebB	b2048//b0138//
yebC	b2335//b3930//b3482//b1133//b4557//b1739//b2147//
yebF	b3337//b3957//
yebG	b3190//b0320//b3976//b4113//b2339//b2678//b2487//b3517//b3340//b3387//b0247//b1958//b3596//b2273//b1633//
yebR	b1708//b0409//b1735//
yebT	b2109//b4316//
yedF	b0584//b3001//
yedI	b0186//b2288//
yedL	b3629//b1823//b1147//b0162//b0894//
yedZ	b0777//b2883//b3433//
yeeE	b0595//b3836//b4598//b3203//b2992//b1972//b0594//b2917//b2387//b2282//b3255//b3124//b4565//b1884//b0534//b3733//b1512//b1580//b0707//b3687//b1988//b3203//b4466//
yeeF	b3721//b3563//b3239//b2990//b4128//b1681//b3336//b1506//b2480//
yehM	b0831//b4237//
yehP	b3933//b2308//b3486//b4279//b3479//b1154//b1841//b1343//b4609//b2455//b4371//b1410//
yehU	b2038//b2946//
yeiS	b1823//ybfI//
yejK	b3735//b2222//b0348//b1930//
yfaA	b3302//b0113//
yfaE	b2528//b3802//b2080//
yfaX	b3303//b2997//b1490//
yfaY	b1194//b4226//
yfaZ	b1299//b3703//
yfbM	b0894//b3079//
yfbN	b3616//b2096//
yfcM	b2445//b0042//
yfcP	b3560//b2277//b3130//b3580//b1350//b0583//
yfcV	b2841//b0554//
yffS	b3893//b3619//b0522//b1014//b2195//b2501//b1492//b3186//
yfgM	b2421//b2616//b0409//b3069//b0263//b4608//b3733//
yfjG	b3799//b3413//
ygaF	b2855//b2044//b1176//b0342//b1560//b2717//b3172//b1862//b3298//b3597//b0733//
ygbM	b1680//b3228//b2491//b1150//
ygcI	b1876//b3119//b0573//b0989//
ygcO	b2606//b2044//
ygeA	b2055//b4222//yedS//b0058//b2661//b3530//
ygeN	b2652//b3180//b4511//
ygfB	b0273//b1011//b3532//
ygfM	b1079//b2096//b1891//b4383//b4280//b1255//b2665//b4096//b0497//b1761//b3976//
ygfT	b2342//b2302//
ygfU	b0311//b0474//b0884//
yggF	b3295//b3846//b3433//
yghJ	b2280//b2502//b1642//
yghZ	b4443//b2387//
ygiQ	b1843//b3367//b4585//
ygiT	b3733//b4076//
ygjH	b0357//b0350//b1750//
ygjJ	b3654//b0941//b0936//
ygjK	b0013//b1144//
yhaB	b2463//b0182//
yhaO	b3013//b3595//
yhaV	b2838//b0775//
yhbE	b3352//b1651//
yhbJ	b0804//b1599//
yhbU	b2146//b2026//
yhbV	b0806//b3516//b2500//b1443//b4302//b1761//
yhbY	b3326//b3611//b1259//b4355//b1153//b1103//b3325//b3289//b0088//b0720//b4104//b3128//b4466//b1435//b0711//b4048//b3008//b3933//b3703//b1682//b0707//b0071//b2443//b0905//b3201//b0311//b2904//b3026//b1072//b2828//b4428//b1177//b3458//b1617//b3976//b2513//b2756//b3896//b2728//b0854//b3305//b2034//b2279//b1335//b2137//b1880//b3523//b1923//b3846//b4384//b3511//b3479//b0534//b4100//b1505//b1840//b3323//b1198//b0014//b0150//b4126//b4068//b2424//b3478//
yhcH	b1724//b3176//b0121//b0061//b3126//b0989//
yheL	b0855//b0234//b1599//b2050//
yheO	b2253//b0735//b1746//b1912//b3506//b0545//b1717//b1103//b2515//
yheS	b1772//b2256//
yhfU	b2460//b2033//
yhiI	b3212//b1565//
yhiM	b4114//b1335//b2108//b1612//b2526//b2039//b2879//b3718//b4467//b4335//b4353//b2252//b0523//b0990//b1332//b1177//
yhjE	b2254//b3972//b1955//b1435//b3603//b3265//b2309//b3458//b4317//b3261//b0554//b2093//b2453//b4375//b4201//b2047//b0750//b3079//b0823//b3197//b1673//b3985//b3615//b1681//b2378//b2447//b0955//b2454//b4610//b2457//b0854//b3788//b2544//b0061//b2037//b1228//b3072//b3964//
yiaB	b3079//b0955//
yiaK	b0108//b3861//
yibD	b3261//b3486//
yibI	b4371//b0162//
yibJ	b1146//b2914//
yibN	b1889//b1662//b2948//b1748//
yicE	b1361//b4358//
yidP	b3645//b4592//
yidZ	b3769//b1864//
yieK	b3116//b3316//
yigB	b3422//b4369//b2199//b4310//b4101//b2252//b0062//b3618//b2607//b1773//b1184//b3962//b1832//b1554//b1920//b2672//b4280//b0232//
yigL	b3180//b3670//
yigZ	b2335//b3024//b3927//b3359//b1076//b1125//b1672//b3100//b3298//b0092//b4199//b2236//
yijD	b3603//b2460//
yijF	b1281//b2918//b2461//
yjbR	b2014//b2092//
yjbS	b1224//b0635//
yjcH	b3306//b0409//b4269//
yjdA	b2873//b4069//b0854//b2459//b0368//b0183//b3620//b4249//b1519//b3738//b0118//b3863//b3395//b2597//b1906//b4024//b0955//b0850//b1972//b1388//b3078//b4151//ysaC//b1945//b0939//b2501//b2261//b1014//
yjdJ	b1144//b2149//b0759//b0851//
yjdO	b1599//b0905//
yjeO	b4618//b2776//
yjfK	b2712//b1141//
yjfO	b0776//b0865//b1164//
yjfY	b2524//b2722//
yjgI	b1736//b1144//
yjgZ	b1014//b0162//b1797//b3619//
yjhC	b4005//b3477//
yjhX	b3176//b0873//
yjiH	b0429//b3314//b0311//
yjiM	b3983//b2308//
yjiX	b2287//b0598//
yjjI	b0785//b2838//b1847//b3982//b1683//b3480//b3981//b3296//b1037//b3749//
yjjN	b3825//b1991//b2036//b0088//b1175//b3979//b1180//b1362//b1944//b1991//
yjjV	b0943//b0584//
ykfI	b3520//b3748//b1151//b3315//b1662//b3994//b2239//b1075//
ykgB	b1343//b1316//
ykgF	b0854//b2003//
ylbF	b0829//b2867//
yliI	b3221//b0414//
ymdA	b3324//b2421//b2144//b0861//b1850//b3727//b0306//b3115//b4079//b4621//b1449//b0042//b1910//b2277//b4381//b0430//b0871//b3205//b3772//b4288//b2094//b3735//b2036//b3176//b3395//b2500//b3846//b3119//b2752//
ymfE	b1062//b2482//
ymfR	b1073//b0114//
ymfS	b0678//b3302//b1892//b4123//b2092//b4153//
ymfT	b3979//b2719//b3979//b2455//b1578//b4013//b1682//
ymgC	b0733//b3508//b4378//b3627//
ymgI	b4123//b0632//b1155//
ynaJ	b4207//b1724//b3184//b4070//b1150//b1865//b2023//b3625//
ynbB	b1735//b3074//b1183//b0368//b4609//b3024//
ynbC	b0722//b2335//
yncB	b3783//b2035//b3493//b1189//b0636//b0973//b3432//b1563//
yncE	b2515//b2905//
yncK	b1709//b1391//b3604//b3514//b2048//b2490//b1144//
yneJ	b0118//b2374//
yneK	b4143//b2721//
yneL	b4335//b3021//b3718//b2893//b3359//b2868//b4104//b2851//b1166//
ynfH	b2354//b2023//b2491//b3229//b2143//b2762//b4053//
ynjD	b1612//b1305//b0554//
ynjE	b1156//b0313//b0778//b1083//b4249//
ynjH	b2199//b3636//b1662//b1840//b0616//
yoaD	b0113//b3936//b1736//
yoaG	b3894//b3194//
yobA	b3967//b2684//
yobB	b0311//b1464//b0979//
yobF	b4109//b2976//
yodA	b2946//b1599//b1924//
yodD	b0231//b2037//b2400//b3990//b3199//b1742//b2697//b0975//b1339//
yoeB	b3779//b2619//
yohC	b1352//b3822//
yohF	b2679//b4035//b3983//b3962//b2677//b3479//b3850//
yohK	b2703//b1015//
ypeC	b3476//b3684//
yphA	b1154//b2012//
yphB	b2443//b1593//
ypjI	b2703//b3478//
yqeC	b1415//b0756//b4076//b0823//
yqeK	b3208//b3125//b0598//b4222//b2186//b1204//b2678//
yqgB	b2906//b1531//b1175//b2365//b2727//b0342//b3542//b2618//b2283//b2253//b1746//b1362//b3317//b0169//b3365//b2971//b1949//b0753//b3386//b2020//b1817//b1149//b0248//b1081//
yqgD	b3344//b1552//
yqgF	b0409//b3129//
yqhG	b2864//b2990//b2939//
yqiA	b2446//b2148//
yrbA	b1360//b2092//b3984//b4355//b4380//
yrbC	b1589//b3314//
yrbF	b3223//b2277//b2092//
yrbK	b3543//b3079//b3623//b1200//
yrhA	b1848//b0063//
ysaC	b1077//b3875//b2307//b4052//b1776//b3967//b3978//b1307//b1815//b1393//b1449//b3315//
ytfP	b0231//b4319//
ytfT	b2607//b4512//b3385//b1194//b1304//b1530//b0586//b3324//
ythA	b1929//b0023//
ytjA	b1386//b3074//b3930//b4109//b0977//b2109//b0763//b0520//b0820//b4014//b0829//b4245//b3724//b4199//b3721//b1149//b4013//b4114//b2840//b3738//b0406//b2326//b0522//b3670//b2704//b3021//b3297//b1970//b3562//
zntR	b2488//b0756//
