#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b2019//b0168//
menD	b0091//b1225//b0233//
metN	b0036//b3255//
mglC	b1081//b0904//b0967//
mhpB	b0473//b3315//
mhpF	b3128//b0984//
minD	b4369//b1836//
minE	b2702//b0245//
mnmG	b2286//b0975//
moaE	b4302//b2673//b0162//b0430//b3326//
mokB	arpB//b1612//
mpl	b1564//b0659//
mprA	b1748//b0351//b1467//
mraZ	b1586//b2894//b4183//b4132//
mrp	b3403//b1787//
murE	b1922//b0733//
nagB	b3555//b2893//
nanM	b4189//b3099//
napF	b3333//b1672//
napH	b2933//b2715//b2169//b1681//b0081//
narJ	b2252//b0977//b2143//
narZ	ybfG//b2451//
nirD	b0333//b1940//b0063//
nrdG	b3869//b3727//
nrdI	ygeN//b2044//b2573//b2715//
nrfC	b0894//b0431//b3958//
nuoB	b3168//b3367//
nuoN	b2745//b1588//b1096//b1316//b3320//b2957//b2456//b1008//b3305//b1662//b1992//
oppF	b3869//b3346//b2197//b1044//b3336//
paaI	b3305//b3992//b1040//b3231//b0120//b1889//b1085//b3906//b0164//
pdhR	b0002//b0776//
pdxK	b1281//b1171//b2197//
pflB	b3177//b3138//
pgk	b0023//b3100//b2660//
pheL	b1564//b1464//
phnE	b3426//b2203//
phnL	b4199//b2853//b0837//b0003//
pntA	b0955//b1134//
polA	b1755//b3153//
potH	b3977//b3512//b3200//b1710//b1627//b3543//b4610//
ppa	b0088//b0583//
ppdD	b1008//b2264//
ppx	b1819//b1629//
proX	b0615//b2499//b3223//
prpD	b3906//b2048//b0733//
pspD	b1080//b0152//b1307//b1929//
pstB	b0974//b1526//
pstS	b0059//b2445//b2683//
purT	b2745//b4079//b3426//b3191//b3537//b0943//b0753//b1685//b0253//b4316//
putP	b1876//b1262//
puuR	b1141//b3024//b0921//b0729//
pyrI	b2683//b2374//b0468//b3431//b2720//b4568//
rbsK	b1828//b2222//b1156//b1642//b4443//
rcsD	b2144//b3166//
recQ	b0904//b1680//
relE	b3982//b0198//
rhaB	b0908//b2572//
ribF	b3687//b3741//b2868//b3012//
rlpB	b3786//b3074//b1900//
rluA	b0973//b2055//
rpmI	b1973//b1776//
rpoN	b3611//b1943//
rseA	b2339//b3458//
rsxB	b4126//b4249//
rtcR	b0967//b1190//
rutG	b3849//b4290//b4231//b4132//b2266//b0983//b0888//
ryhB	b0765//b4052//
sapD	b2279//b4328//b2374//
serC	b1890//b1797//
serT	b3307//b1891//b2443//b3479//
sfmH	b4249//b3314//
slyA	b1701//b1152//
smpB	b2326//b4466//
srlE	b1153//b0120//b2135//b0014//b1492//
sroB	b4233//b3239//
sseB	b0973//b3153//
sspB	b0904//b2196//
ssrS	b0672//b1685//b0643//
sucD	b1841//b4113//b2878//b2049//b1991//b0170//b4151//b1612//b3959//b0979//b2052//b1929//b0894//
sufS	b2573//b3982//b4320//b0575//b2678//b1235//
tatA	b2421//b1891//
tdcG	b2499//b1264//b3993//b2202//b1082//b4469//b1494//
tdh	b1071//b1089//b3979//b1304//b0598//b2765//
tdk	b3810//b2766//
thrC	b2783//b3347//b3741//
thrW	b0961//b2909//b4122//b3728//
tnaC	b0776//b2125//b0896//
tolC	b2242//b3596//b3127//b2763//
tolR	b1890//b2261//b2933//
treC	b0533//b4188//
trmI	b1930//ygeN//
trpL	b0979//b3454//b1294//b3687//b3786//
truB	b2243//b0497//
truD	b3905//b2354//b1003//
trxA	b0169//b1511//
trxB	b4013//b2911//
tyrA	b3117//b4033//
tyrB	b3905//b3012//b3721//
tyrU	b1335//b1490//b1006//b3723//b2068//
upp	b0430//b3658//b2853//b1890//b1361//
uraA	b1900//b2718//ygeN//
usg	b2446//b1787//
valV	b2946//b1152//b3903//
visC	b2728//b4603//b1926//b3158//
waaU	b2040//b3344//b1389//b4308//b1862//b1739//b3651//b2447//b3906//b1184//b4305//
wbbL	b3661//b1126//ypjI//b0125//b4106//b3931//b3984//b3983//b3127//b2264//b1681//b1680//
wcaE	b0796//b4443//
wcaL	b2683//b0002//b2425//b3731//b3730//
wzxE	b3562//b0523//
xerD	b0860//b2911//
xylA	b3035//b1921//
yaaW	b4238//b3780//
yadM	b0871//b1516//
yaeB	b0734//b2222//
yaeI	b3123//b1668//
yafZ	b1183//b2497//
yajG	b4051//b2032//b0871//b0071//
ybaN	b3021//b1165//b0083//b4380//b3167//
ybbC	b1679//b2500//
ybbW	b0199//b4135//b1207//b0784//b0468//
ybcO	b3737//b0312//
ybdD	b4068//b1972//b3251//b2926//b1710//b1611//b1098//b2544//
ybeA	b2876//b1880//b0830//b2418//b1797//b3180//
ybeZ	b4014//b0120//
ybfC	b1243//b1701//
ybgC	b3417//b1491//
ybgJ	b0591//b2249//
ybgT	b4054//b4053//b4154//b3079//
ybhC	b0598//b1478//b0073//b0536//
ybiC	b3903//b3603//b2675//b1787//b1642//b0804//b0468//b4380//b1878//b2146//b4460//b0186//b3636//b3540//
ybiH	b2266//b1526//
ybiX	b3491//b1292//b3972//b3833//b3537//b1366//b3129//b2144//b1901//b0905//wbbL//b2449//b1823//b4290//b1849//
ybjC	b1444//b1930//
ycbS	b1747//b0171//
ycbT	b3303//b1228//
ycbZ	b4320//b3849//
yccB	b2514//b1662//b1034//b0922//b4147//b2230//b1611//b1509//b2906//b4233//
yccJ	b2609//b4352//
yccM	b2162//b3710//b0809//
yccW	b2264//b1061//b3661//
ycdZ	b2422//b3799//
yceD	b4123//b1444//
yceG	b0451//b2272//b0904//
ycfM	b3960//b1942//b4318//
ycgM	b1263//b1304//b3517//
ychS	b0094//b3838//b2767//b0734//b1430//b3297//b1505//
yciC	b2737//b3261//
yciH	b1262//b2202//
ycjT	b2055//b1351//
ycjV	b1865//b0015//b1159//
ydaU	b0720//b2282//
ydaV	b0596//b2005//
ydaW	b4318//b1673//
ydcQ	b1554//b0091//
ydcW	b2241//b1006//
yddB	b2279//b0083//
ydeT	b0485//b1096//b4240//
ydeU	b4380//b1930//
ydfE	b3198//b1138//b2286//
ydfV	b0125//b3065//
ydhS	b2543//b3786//
ydiH	b2208//b3959//
ydiR	b1003//b2776//
ydjL	b2879//b3771//b2207//b2744//
yeaC	b3723//b0436//b2103//
yeaK	b1150//b3185//b2217//
yeaZ	b4371//b0782//b4378//
yebB	b0085//b0358//
yebC	b1147//b3748//b1476//b3799//b3511//b2705//b4143//
yebF	b0941//b3735//
yebG	b2196//b3322//b1950//b1512//b4101//b1971//b2933//b3512//b2354//b3752//b3718//b3175//b2203//b2525//b1576//
yebR	b2941//b0337//b1188//
yebT	b2703//b2712//
yedF	b3533//b1819//
yedI	b2143//b2752//
yedL	b3342//b0486//b0782//b0013//b0074//
yedZ	b1164//b4319//b1348//
yeeE	b4603//b2976//b1628//b1789//b0940//b3359//b3742//b1929//b0971//b3136//b1736//b3208//b0139//b2872//b3631//b0977//b0711//b4428//b2827//b3510//b4526//b1779//b0093//
yeeF	b2197//b1352//b0115//b0368//b3480//b2597//b2319//b1207//b3861//
yehM	b4655//b3512//
yehP	b1886//b3200//b1443//b3221//b2423//b1890//b1351//b0943//b2235//b3533//b0232//b0796//
yehU	b3728//b2307//
yeiS	b1147//b4013//
yejK	b1490//b3972//b2024//b2453//
yfaA	b2491//b4367//
yfaE	b3341//b3021//b3005//
yfaX	b1263//b1243//b1890//
yfaY	b1415//b3100//
yfaZ	b0590//b2216//
yfbM	b4568//ygeN//
yfbN	b4418//b1517//
yfcM	b1887//b0992//
yfcP	b2543//wbbL//b4367//b0078//b1200//b2145//
yfcV	b2476//b4222//
yffS	yrhA//b3517//b4608//b1393//b2841//b2092//b3138//b0641//
yfgM	b0967//b0781//b3403//b0081//b2342//b3604//b3998//
yfjG	b3542//b1593//
ygaF	b3344//b1632//b1312//b0864//b3543//b4113//b2096//b3690//b2189//b4201//b1941//
ygbM	b1698//b2414//b3117//b1954//
ygcI	b3784//b2698//b0996//b2719//
ygcO	b2469//b1195//
ygeA	b2894//b3352//b4158//b0722//b2222//b2109//
ygeN	b2990//b4135//b0184//
ygfB	b0343//b4381//b2068//
ygfM	b2318//b3261//b1836//b3456//b2279//b1887//b1183//b1040//b2250//b3413//b2040//
ygfT	b1123//b1564//
ygfU	b3748//b3749//b3532//
yggF	b4382//b3537//b0153//
yghJ	b1590//b1817//b0865//
yghZ	b0810//b2873//
ygiQ	b1891//b3540//b1617//
ygiT	b2678//b3661//
ygjH	b4314//b4418//b1739//
ygjJ	b1746//b1509//b3703//
ygjK	b0152//b2368//
yhaB	b3661//b0369//
yhaO	b2443//b3575//
yhaV	b0554//b3309//
yhbE	b3080//b3560//
yhbJ	b1881//b1393//
yhbU	b4512//b1892//
yhbV	b0486//b2660//b1203//b1124//b3347//b0907//
yhbY	b0513//b0180//b4382//b3322//b2713//b2994//b2672//b3738//b1339//b1076//b3124//b2745//b3378//b2147//b3456//b2149//b3114//b4053//b0989//b4126//b3875//b3153//b2266//b1709//b4506//b3514//b3236//b4592//b2609//b1901//b3352//b4006//b2040//b3170//b2756//b1513//b0081//b4375//b0081//b1746//b2455//b4238//b1430//b2440//b3640//b2463//b4305//b1294//b1662//b1920//b0092//b0961//b1293//b3426//b4112//b4270//b2946//b0989//b0897//b2782//b0357//b1188//b2888//b0061//
yhcH	b1947//b4378//b4329//b0733//wbbL//b3315//
yheL	b2911//b0728//b2266//b3897//
yheO	b0575//b0092//b2675//b2450//b3190//b2167//b1777//b1784//b3198//
yheS	b3724//b2103//
yhfU	b2524//b0583//
yhiI	b4269//b1282//
yhiM	b2261//b2378//b4464//b3168//b2601//b3809//b3726//b1736//b1438//b4460//b1991//b3183//b1312//b2145//b3344//b1729//
yhjE	b2147//b2047//b1485//b1555//b3021//b2002//b2024//b3325//b2500//b3931//b4511//b2278//b1611//b2333//b2450//b0320//b3822//b2142//b3455//b1972//b1244//b1866//b2998//b2855//b0333//b3739//b1123//b4200//b2718//b0855//b2486//b2036//b3138//b3684//b3598//b1215//b2500//b3769//
yiaB	b1490//ypjI//
yiaK	b3123//b2751//
yibD	b1394//b2204//
yibI	b1133//b3963//
yibJ	b2939//b3671//
yibN	b4081//b3726//b4539//b3802//
yicE	b3812//b4098//
yidP	b2023//b3751//
yidZ	b0301//b4071//
yieK	b0247//b2883//
yigB	b3626//b2529//b3984//b3342//b1007//b3259//b0356//b2390//b3704//b4099//b0636//b3725//b2995//b2851//b1075//b2488//b3491//b1774//
yigL	b4467//b3930//
yigZ	b3509//b4318//b2241//b1247//b2618//b2764//b1098//b1767//b2903//b3936//b2881//b1298//
yijD	b1194//b4539//
yijF	b3176//b0738//b0811//
yjbR	b1937//b0307//
yjbS	b2273//b0357//
yjcH	b4293//b2991//b4329//
yjdA	b2308//b0113//b0939//b3165//b3320//b0150//b3985//b2941//b0873//b2424//b4006//b4367//b3977//b4293//b4015//b3523//b2025//b1051//b2276//b3525//b2497//b2141//b0351//b0830//b3615//b0083//b2597//b4052//
yjdJ	yedS//b2288//b2021//b0180//
yjdO	b4142//b3618//
yjeO	b4081//b0150//
yjfK	b4230//b2827//
yjfO	b0379//b3933//b3805//
yjfY	b1304//b0572//
yjgI	b4142//b3239//
yjgZ	b1681//b4279//b0967//b2307//
yjhC	b2723//b0888//
yjhX	b2476//yncK//
yjiH	b2038//b1244//b1954//
yjiM	b4158//b1190//
yjiX	b0368//b1421//
yjjI	b4459//b2005//b3797//b1993//b2867//b0245//b2455//b3185//b3265//b0837//
yjjN	b3523//b4311//b0186//b3651//b3628//b4126//b1300//b3812//b0152//b3555//
yjjV	b2682//b4104//
ykfI	b2712//b1819//b2763//b1849//b2090//b1828//b2675//b3990//
ykgB	b1943//wbbL//
ykgF	b4384//b3334//
ylbF	b0074//b2167//
yliI	b2252//b1039//
ymdA	b3598//b0831//b3838//b2168//b1006//b2090//b2572//b1492//b2203//b0137//b1493//b3941//b0967//b1599//b1631//b0804//b2957//b3432//b0081//b1255//b3894//b4451//b3992//b4288//b3797//b1395//b0642//b3031//b3893//
ymfE	b1774//b4506//
ymfR	b2281//b1505//
ymfS	b1736//b1294//b1259//b0980//b0831//b4316//
ymfT	b4096//b1132//b2309//b1070//b0765//b3544//b0234//
ymgC	b2142//b1343//b1426//b1164//
ymgI	b3686//b0358//b1294//
ynaJ	b2514//b2202//b2827//b0158//b1076//b4430//b2276//b3008//
ynbB	b0976//b3477//b4287//yrhA//b4288//b1300//
ynbC	b3022//b3129//
yncB	b0594//b2676//b3475//b0113//b2422//b2348//b1358//b3705//
yncE	b1421//b1080//
yncK	b3403//b3225//b4291//b2041//yrhC//b3802//b2248//
yneJ	b1791//b2601//
yneK	b2053//b4122//
yneL	b3963//b1832//b1565//b1760//b2661//b2960//b1910//b3260//b1153//
ynfH	b1787//b0114//b2039//b1102//b2242//b2941//b0637//
ynjD	b3186//b3931//b0083//
ynjE	b0028//ysaC//b0050//b1724//b0914//
ynjH	b0186//b2460//b2721//b3491//b1633//
yoaD	b3555//b1680//b2705//
yoaG	b3300//b3625//
yobA	b2252//ecpB//
yobB	b1247//b3460//b3080//
yobF	b3422//b1238//
yodA	b2522//b3982//b4566//
yodD	b4013//b3513//b3231//b0973//b2207//b1360//b4485//b0198//b2468//
yoeB	b3562//b2867//
yohC	b1504//b3751//
yohF	b1920//b3703//b1761//b0074//b2249//b3967//b3749//
yohK	b3078//b1709//
ypeC	b3849//b2137//
yphA	b1494//b3203//
yphB	b0905//b3936//
ypjI	b2148//b4035//
yqeC	b2354//b1151//b2514//b0660//
yqeK	b3337//b1361//b1147//ecpE//b0923//b0884//b1151//
yqgB	b2677//b2282//b2248//b1389//b3330//b2867//b2333//b2756//b0971//b0992//b3099//b3008//b0138//b4469//b3730//b1987//b2868//b2195//b1003//b1292//b3541//b0513//b0365//b2674//
yqgD	b3619//b2097//
yqgF	b0888//b4539//
yqhG	b3224//b3525//b2994//
yqiA	b1603//b2703//
yrbA	b0921//b1262//b4598//b3983//b1972//
yrbC	b0726//b4158//
yrbF	b3927//b0533//b2253//
yrbK	b1421//b3523//b1883//b3628//
yrhA	b2766//b4231//
ysaC	b3309//b3334//b2818//b2461//b2445//b0764//b0083//b3180//b2665//b1038//b3520//b1921//
ytfP	b0997//b4593//
ytfT	b2751//b0313//b1823//b2460//b3158//b1198//b1841//b3228//
ythA	b3115//b3637//
ytjA	b1304//b3645//b3008//b3175//b1414//b1485//b1062//b2713//b0943//b2167//b0799//b1137//b2448//b3993//b2930//b3931//b2248//b3728//b2222//b0088//b4142//b1943//b3649//b3802//b0334//yrhC//b2776//b2994//b0115//
zntR	b3200//b3403//
