#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b2249//b0750//
ribF	b1298//b1254//b2530//b0368//
rlpB	b0908//b3327//b1085//
rluA	b2148//b4114//
rpmI	b3619//b3317//
rpoN	b0011//b0971//
rseA	b3850//b3365//
rsxB	b2339//b2684//
rtcR	b3752//b3532//
rutG	b1426//b1755//b1200//b2327//b3985//b3958//b3172//
ryhB	b0329//b2004//
sapD	b3345//b2033//b1680//
serC	b1004//b1083//
serT	b2501//b2893//b2051//b2766//
sfmH	b1710//b1083//
slyA	b4067//b2990//
smpB	b3515//b3671//
srlE	b2527//b4126//b2248//b1104//b1590//
sroB	b2264//b3732//
sseB	b1074//b0974//
sspB	b1224//b2661//
ssrS	b1073//b1340//b2994//
sucD	b4369//b0333//b3366//b2024//b2918//b1188//b2196//b1578//b0782//b2601//b4608//b2387//b0751//
sufS	b4244//b0830//b2093//b3100//b1348//b1334//
tatA	b4052//b1815//
tdcG	b0593//b3978//b2421//b0273//b1415//b3957//b4451//
tdh	b3926//b0545//b3456//b4464//b0643//b0138//
tdk	b1126//b1037//
thrC	b0941//b3201//b4305//
thrW	b3204//b3377//b2253//b1563//
tnaC	b2506//b1167//b2864//
tolC	b4382//b1394//b2123//b0434//
tolR	b2977//b0092//b1506//
treC	b1954//b0659//
trmI	b0198//b1849//
trpL	b0598//b4371//b2893//b4005//b2283//
truB	b1238//b2017//
truD	b0368//b0091//b0922//
trxA	b0784//b2205//
trxB	b0672//b0059//
tyrA	b3903//b3981//
tyrB	b2039//b2448//b2051//
tyrU	b0617//b4471//b3225//b2287//b1819//
upp	b4407//b4096//b4207//b2143//b3022//
uraA	b1736//b1141//b1774//
usg	b0151//b2104//
valV	b3796//b3513//ecpB//
visC	b1096//b2713//b2659//b1428//
waaU	b1420//b3457//b2497//b2677//b3626//b2907//b2905//b4289//b2497//b4201//b2457//
wbbL	b3771//b2523//b3460//b3707//b2905//b0063//b2893//b1955//b0865//b1784//b1918//b0357//
wcaE	b2445//b4231//
wcaL	b1487//b0758//b1992//b3615//b3167//
wzxE	b3308//b0023//
xerD	b1246//b1603//
xylA	b3482//b2421//
yaaW	b1125//b0131//
yadM	b0796//b1909//
yaeB	b2866//b1518//
yaeI	b2342//b1282//
yafZ	b0617//b2526//
yajG	b3176//b3687//b3611//b3690//
ybaN	b2960//b1074//b2827//b1627//b3475//
ybbC	b1443//b2261//
ybbW	b2524//b3791//b0928//b1519//b4127//
ybcO	b3224//b1156//
ybdD	b4621//b2598//b4524//b3413//wbbL//b2677//b3735//b0115//
ybeA	b0075//b1973//b0796//b4459//b1531//b2946//
ybeZ	b0396//b2155//
ybfC	b0871//b4293//
ybgC	b1724//b3012//
ybgJ	b1672//b2867//
ybgT	b3661//b2881//b3617//b0575//
ybhC	b0999//b1531//b3185//b3829//
ybiC	b1717//b3482//b0436//b1946//b4200//b3870//b2254//b0958//b4230//b3625//b1078//b3298//b1199//b1072//
ybiH	b4329//b1920//
ybiX	b2469//b4310//b2312//b4036//b2167//b2941//b0523//b3456//b2150//b0829//b0943//b2456//b1226//b2185//b2491//
ybjC	b2196//b2451//
ycbS	b3310//b1586//
ycbT	b3740//b3892//
ycbZ	b1668//b2206//
yccB	b3522//b3072//b1509//b0406//b2023//b0940//b4621//b3932//b2194//b3078//
yccJ	b3251//b4585//
yccM	b3365//b2014//b3127//
yccW	b2878//b3595//b4032//
ycdZ	b1945//b0939//
yceD	b2461//b1836//
yceG	b1511//b3312//b3153//
ycfM	b2090//b2849//b1174//
ycgM	b0468//b2870//efeU//
ychS	b2439//b1478//b3433//b2286//b1517//b0002//b0429//
yciC	b4270//b0474//
yciH	b2109//b3431//
ycjT	b2342//b4377//
ycjV	b0914//b1513//b1194//
ydaU	b3432//b1887//
ydaV	b0113//b1824//
ydaW	b0990//b0062//
ydcQ	b4290//b4201//
ydcW	b2286//b1924//
yddB	b2661//b0366//
ydeT	b3863//b0307//ecpE//
ydeU	b1514//b3575//
ydfE	b2543//b3517//b4515//
ydfV	b0428//b3319//
ydhS	b4112//b3941//
ydiH	b1791//b4132//
ydiR	b2674//b4188//
ydjL	b2005//b0776//b3299//b3926//
yeaC	b1083//b2673//b2033//
yeaK	b4035//b2764//b2414//
yeaZ	b2744//b2672//b2143//
yebB	b3130//b0063//
yebC	b2123//b2515//b3704//b2876//b0091//b2029//b1774//
yebF	b4485//b1076//
yebG	b1526//b1265//b1260//b3180//b3190//b1495//b3786//b3710//b3869//b0695//b2502//b1787//b0234//b4123//b2281//
yebR	b3454//b1062//b1779//
yebT	b1040//b1133//
yedF	b2949//b1750//
yedI	b1941//b3330//
yedL	b1891//b1760//b3611//b3967//b1970//
yedZ	b4375//b0094//b0751//
yeeE	b1862//b1679//b3960//b1082//b4259//b4153//b1480//b2886//b0337//b0350//b3838//b3959//b0589//b4070//b1941//b2870//b1093//b2662//b2960//b0583//b3977//b3365//b0910//
yeeF	b0997//b3792//b3199//b1082//b3293//b1633//b0518//b1149//b0333//
yehM	b3225//b1034//
yehP	b2918//b0707//b3941//b1491//b1014//yedS//b0131//b2736//b4291//b2462//b2014//b3322//
yehU	b3180//b4289//
yeiS	b1146//b1487//
yejK	b0406//b1633//b2446//b2282//
yfaA	b3796//b3630//
yfaE	b1154//b1901//b2524//
yfaX	b4052//b2600//b1918//
yfaY	b3659//b2254//
yfaZ	b0750//b1081//
yfbM	b1244//b1819//
yfbN	b0872//b3718//
yfcM	b2035//b2976//
yfcP	b4183//b1299//b0509//b3259//b3022//b1518//
yfcV	b1426//b1518//
yffS	b1228//b4024//b1531//b0153//b3977//b2526//b3387//b3378//
yfgM	b2609//b0724//b2855//b3811//b2276//b0337//b2252//
yfjG	b1843//b3619//
ygaF	b3417//b0757//b4156//b2697//b2750//b3117//b4098//b3710//b0727//b0922//b0999//
ygbM	b3537//b2387//b3310//b3099//
ygcI	b0505//b0342//b4115//b0485//
ygcO	b0799//b4585//
ygeA	b3749//b3605//b0087//b2266//b3377//b4153//
ygeN	b0854//b3643//b4048//
ygfB	b2729//b0536//b3021//
ygfM	b3321//b1300//b2003//b0727//b2736//b0928//b1147//b1631//b3387//b3200//b3506//
ygfT	b3312//ilvG//
ygfU	b0723//b0150//b2255//
yggF	b2490//b3659//b0351//
yghJ	b0710//b1878//b0520//
yghZ	b1104//b0635//
ygiQ	b2925//b2197//b3329//
ygiT	b0396//b2080//
ygjH	b3532//b0003//b2040//
ygjJ	b0513//b2498//b4334//
ygjK	b0873//b3487//
yhaB	b3769//b2500//
yhaO	b2439//b1587//
yhaV	b2531//b1577//
yhbE	b0093//b3822//
yhbJ	b2868//b0976//
yhbU	b0616//b0428//
yhbV	b3845//b3323//b3395//b1004//b4123//b0450//
yhbY	b3596//b3343//b0083//b3532//b2517//b4187//b0583//b2205//b2053//b1148//b4485//b2421//b3931//b2120//b3595//b0595//b0351//b2661//b2281//b0554//b1300//b3069//b1155//b0313//b2148//b2870//b0497//b3725//b1390//b0828//b3069//b4470//b0955//b0801//b1246//b2800//b1938//b4110//b1617//b3893//b1761//b3072//b1093//b1942//b1051//b1443//b0253//b3458//b1735//b4418//b1850//b3493//b1452//b1151//b0765//b4329//b3543//b1841//b0273//b2286//b3208//b1929//b0162//b1750//
yhcH	b2447//b2702//b3100//b4557//b1629//b0583//
yheL	b1480//b0908//b2155//ecpB//
yheO	b3116//b2738//b3303//b1904//b2818//b4239//b1082//b1682//b1925//
yheS	b0831//b2424//
yhfU	b0753//b0776//
yhiI	b2620//b2673//
yhiM	b3693//b3809//b0050//b3313//b1633//b1467//b3365//b1586//b2029//b1850//b1467//b1200//b3972//b1796//b2702//b0081//
yhjE	b3686//b4384//b3650//b4033//b2256//b2283//b1012//b4154//b2991//b2025//b2277//b3724//b2262//b0854//b0592//b3628//b3300//b0945//b3212//b0736//b1258//b0907//b1474//b2497//b3024//b3730//b1588//b2017//b2149//b0896//b2499//yncK//b1167//b3555//b2744//b3012//b1081//b2096//
yiaB	b4568//b3192//
yiaK	b1188//b3507//
yibD	b0583//b3231//
yibI	b0301//b3463//
yibJ	b3596//b3344//
yibN	b4160//b0121//b3799//b1137//
yicE	b4034//b3012//
yidP	b2197//b1783//
yidZ	b2020//b3176//
yieK	b2486//b0320//
yigB	b1710//b0247//b4380//b1076//b3543//b1070//b1082//b3314//b3359//b1651//b2341//b0596//b2155//b3532//b0894//b1166//b3306//b4131//
yigL	ilvG//b1924//
yigZ	b3708//b3240//b2055//b3482//b0062//b3522//b2904//b3478//b3165//b3175//b2608//b2606//
yijD	b1931//b3772//
yijF	b3869//b2024//b1938//
yjbR	b0366//b1633//
yjbS	b3544//ygeN//
yjcH	b3543//b4464//b2199//
yjdA	b2048//b1927//b1485//b1932//b1156//b3730//b0940//b2905//b4451//b2766//b0139//b4428//b3240//b3456//b2020//b4240//b4585//b3540//b0252//b4478//b0036//b0672//b1294//b3628//b4053//b1154//b3186//b3560//
yjdJ	b0545//b0923//b3749//b0038//
yjdO	b2855//b1823//
yjeO	b2522//b3168//
yjfK	b4123//b3752//
yjfO	b1600//b0905//b2544//
yjfY	b1034//b2500//
yjgI	b0151//b0896//
yjgZ	b3708//b2911//b3742//b4200//
yjhC	b1350//b0473//
yjhX	b3377//b2150//
yjiH	b0736//b3203//b1010//
yjiM	b1334//b4320//
yjiX	b2506//b2991//
yjjI	b2522//b0635//b0862//b0617//b2053//b3620//b3493//b3119//b1000//b4117//
yjjN	b1362//b1138//b3575//b3129//b4151//b0575//b2318//b2252//b0973//b1149//
yjjV	b3617//b2726//
ykfI	b1566//b3792//b1900//b3457//b2907//b1254//b0152//b3395//
ykgB	b2501//b1710//
ykgF	b1316//b3199//
ylbF	b1708//b1865//
yliI	b3312//b0678//
ymdA	b4451//b4249//b4057//b3115//b2235//b2702//b3544//b0509//b1710//b0750//b4655//b2423//b0895//b2598//b0831//b4330//b1203//b0112//b3984//b1464//b1200//b1098//b1299//b1588//b3618//b1993//b3324//b2918//b0589//
ymfE	b2522//b3785//
ymfR	b1141//b3507//
ymfS	b2126//b1563//b0597//b3932//b2730//b3752//
ymfT	b1789//b1678//b4314//b3897//b1611//b2400//b0593//
ymgC	b1175//b3704//b2607//b1943//
ymgI	b0301//b1078//b2497//
ynaJ	b3537//b1153//b4291//b4127//b1093//b3537//b1848//b3994//
ynbB	b3487//b1478//b1485//b1941//b2248//b3779//
ynbC	b3615//b1037//
yncB	b3192//b0809//b2893//b1531//b0759//b2342//b3984//b4288//
yncE	b3960//b2783//
yncK	b2755//b3796//b1339//b1257//b0914//b2697//b4160//
yneJ	b3732//b2091//
yneK	b2608//b2276//
yneL	b4110//b2241//b4610//b0945//b4015//b2502//b3792//b3791//b4279//
ynfH	b2736//b3731//b1261//b0971//b2926//b0723//b3780//
ynjD	b1955//b0971//b3001//
ynjE	b0533//b2500//b4608//b2257//b2722//
ynjH	b1949//b0087//b2186//wbbL//b1388//
yoaD	b3190//b3649//b0114//
yoaG	b0151//b3562//
yobA	b4238//b4315//
yobB	b3771//b3298//b0180//
yobF	b2606//b1194//
yodA	ilvG//b1051//b1167//
yodD	b3897//b3512//b1836//b3429//b3725//b3541//b1244//b0707//b2093//
yoeB	b3562//b3723//
yohC	b2598//b1519//
yohF	b3224//b0594//b1194//b0831//b4470//b4152//b3124//
yohK	b1751//b4451//
ypeC	b1340//b1007//
yphA	b1159//b2702//
yphB	b2527//b0075//
ypjI	b0984//b2253//
yqeC	b0486//b2206//b0810//b3479//
yqeK	b3403//b0586//b0830//b2619//b0728//b2524//b1493//
yqgB	b1920//b1629//b3324//b4443//b1164//b3779//b3180//b0329//b3310//b3431//b1630//b2286//b1939//b1484//b1946//b1038//b4160//b1819//b1077//b2517//b3838//b0831//b1642//b1755//
yqgD	b4358//b1093//
yqgF	b3334//b1783//
yqhG	b2026//b3726//b1580//
yqiA	b1494//b3344//
yrbA	b2990//b3239//b1259//b0182//b1748//
yrbC	b1642//b0368//
yrbF	b0536//b2090//b3750//
yrbK	b1144//b3658//b0511//b0063//
yrhA	b2851//b4524//
ysaC	b2236//b3165//b2104//b0062//b1943//b3802//b3193//b0837//b0114//b0828//b0945//b3991//
ytfP	b3212//b4565//
ytfT	b1682//b4238//b1421//b1198//b3417//b3201//b0591//b1973//
ythA	b1600//b1632//
ytjA	b0477//b1751//b1755//b3506//b0182//b3325//b0182//b3992//b1012//b2422//b0704//b3786//b1085//b0232//b0782//b1394//b3596//b1778//b2034//b0837//b1876//b0125//b4378//b3623//b1124//b2752//b1071//b3580//b0329//
zntR	b3012//b2318//
