#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b0002//b1783//
ylbF	b1832//b1155//
yliI	b1526//b3513//
ymdA	b4467//b2204//b3487//b3611//b4330//b3541//b1698//b1948//b2572//b1682//b1361//b0183//b3892//b3903//b4426//b3748//b0071//b4096//b2459//b0575//b3200//b1134//b3186//b1844//b3967//b4036//yncK//b3180//b3734//
ymfE	b4418//b3826//
ymfR	b1415//b1094//
ymfS	b2490//b0992//b0777//b1165//b2853//b0486//
ymfT	b0436//b3344//b1843//b1970//b3022//b2140//b2342//
ymgC	b1499//b1950//b2034//b4511//
ymgI	b2783//b2186//b4328//
ynaJ	b1847//b2194//b2800//b3892//b2024//b2264//b1255//b1157//
ynbB	b0369//b1476//b1167//b4239//b3978//b1890//
ynbC	b2738//b4382//
yncB	b0536//b3024//b0776//b1708//yedS//b3892//b4279//b0485//
yncE	b2024//b4244//
yncK	b0011//b0164//b3289//b1003//b2021//b0474//b3299//
yneJ	b2946//b1343//
yneK	b2025//b3870//
yneL	b3861//b2284//b2142//b4186//b3458//b0590//b0982//b3298//b0313//
ynfH	b3845//b3769//b2056//b1879//b3597//b2972//b0333//
ynjD	b2148//b3733//b4109//
ynjE	b0861//b3463//b3803//b2660//b0695//
ynjH	b2162//b2261//b1708//b1151//b3385//
yoaD	b2048//b0013//b1415//
yoaG	b0764//b0248//
yobA	b1772//b1954//
yobB	b4288//b0151//b1876//
yobF	b1506//b4621//
yodA	b0118//b2097//b1089//
yodD	b3781//b3604//b2003//b1880//b2946//b4430//b0572//yrhC//b2333//
yoeB	b2240//b3631//
yohC	b2071//b2682//
yohF	b1847//b1736//b1304//b2266//b3998//b3906//b3509//
yohK	b2482//b2262//
ypeC	b3734//b2995//
yphA	b0486//b1254//
yphB	b3983//b4238//
ypjI	b0615//b1171//
yqeC	b3772//b3509//b2513//b3726//
yqeK	b3433//b1395//b0002//b3525//b1886//ybfI//b1245//
yqgB	b2205//b1646//b1141//b0759//ecpB//b0739//b2724//b4249//b3726//b1260//b0180//b0429//b0765//b2196//b1105//b0143//b1600//b2925//b3861//b1942//ecpB//b1228//b2461//b4156//
yqgD	b2852//b1207//
yqgF	b1580//b1672//
yqhG	b0533//b3597//b1414//
yqiA	b3316//b0356//
yrbA	b2327//b1866//b2143//b2906//b4096//
yrbC	b0871//b3738//
yrbF	b3803//b4310//b2444//
yrbK	b4618//b1943//b4112//b0125//
yrhA	b2490//b3186//
ysaC	b0979//pawZ//b3305//b3972//b4598//b2109//b2094//b2239//b0940//b1093//b0028//b1776//
ytfP	b2616//b3711//
ytfT	b2609//b2914//b2888//b3918//b2676//b1685//b0033//b0729//
ythA	b4270//b1512//
ytjA	b3523//b0071//b0677//b0486//b1254//b1851//b1482//b3307//b4013//b1235//b1078//b0027//b2040//b3927//b1184//b3656//b2524//b2149//b3733//b3201//b0707//b1474//b1415//b4024//b2723//b0311//b0329//b2727//b3797//
zntR	b3803//b1151//
