#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b1282//b3261//
ybhC	b2281//b1791//b3346//b0485//
ybiC	b0511//b2048//b2729//b4131//b2739//b4471//b3769//b3959//b3024//b4466//b3191//b1172//b1391//b1844//
ybiH	b3265//b3491//
ybiX	b1103//b3125//b0115//b1154//b2140//b3141//b2767//b3748//b2147//b0575//b4112//b4384//b2705//b1097//b0979//
ybjC	b2005//b1386//
ycbS	b3930//b4113//
ycbT	b1912//b3304//
ycbZ	b0072//b1886//
yccB	b2992//b2713//b2142//b4245//b1062//b1093//b1264//b2049//b4005//b3403//
yccJ	b2738//b0710//
yccM	b2390//b3624//b1818//
yccW	b2818//b0313//b3344//
ycdZ	b2513//b2447//
yceD	b1007//b1716//
yceG	b3871//b2250//b3892//
ycfM	b0809//b3191//b1776//
ycgM	b1818//b1154//b3212//
ychS	b3636//b2144//b0520//b3334//b0344//b2148//b2460//
yciC	b0865//b3138//
yciH	b1294//b3072//
ycjT	b3323//b1922//
ycjV	b3177//b0855//b3119//
ydaU	b3361//b1617//
ydaV	b0077//b0263//
ydaW	b3366//b2991//
ydcQ	b2280//ypjI//
ydcW	b1823//b1757//
yddB	b3325//b3072//
ydeT	b0150//b0943//b0598//
ydeU	b2243//b0348//
ydfE	b3476//b4131//b2216//
ydfV	b4151//b3799//
ydhS	b3123//b0050//
ydiH	b1847//b1072//
ydiR	b2828//b1949//
ydjL	b0820//b3433//b2878//b3803//
yeaC	b3727//b1342//b2736//
yeaK	b2457//b2717//b1349//
yeaZ	b2278//b1490//b0093//
yebB	b3781//b3295//
yebC	b3771//b0112//b2930//b1260//b3826//b1262//b3118//
yebF	b2400//b4186//
yebG	b3788//b3836//b2040//b3123//yrhC//b1261//b3651//b1000//b1146//b0473//b3555//b4655//b4290//b3625//b1555//
yebR	b3742//b2168//b1518//
yebT	b0554//b3260//
yedF	b3255//b1297//
yedI	b3229//b3626//
yedL	b2052//b3730//b3013//b1081//b1638//
yedZ	b1070//b1051//b3788//
yeeE	b3225//b3323//b3177//b0138//b2333//b2663//b3203//b3661//b2997//b1146//b3829//b3654//b4101//b3113//b1554//b1137//b3732//b4589//b0513//b1006//b1681//b4565//b4070//
yeeF	b0164//b2168//b0058//b0888//b2056//b1494//b3708//b3069//b3992//
yehM	b1081//b0245//
yehP	b3985//b0523//b3643//b2776//b2713//b1920//b2662//b3482//b1681//b1244//b4104//b3362//
yehU	b2616//b1444//
yeiS	b1051//b2461//
yejK	b3994//b3960//b1482//b3308//
yfaA	b1351//b0759//
yfaE	b2600//b1791//b3796//
yfaX	b4152//b1627//b2705//
yfaY	b0976//b0992//
yfaZ	b3796//b0597//
yfbM	b0783//yliL//
yfbN	b3078//b2888//
yfcM	b1987//b1698//
yfcP	b1776//b0333//b3304//b0922//b0337//b0723//
yfcV	b2096//b2254//
yffS	b0248//b0972//b1350//b2068//b1832//b0996//b4443//b0436//
yfgM	b0850//b2601//b1593//b2765//b2971//b1077//b2262//
yfjG	b3313//b3982//
ygaF	b2387//b2284//b1287//b2052//b0983//b1941//b4202//b3482//b1037//b1757//b0428//
ygbM	b2146//b3978//b3508//b4358//
ygcI	b1034//b2055//b1944//b0992//
ygcO	b3802//b2029//
ygeA	b4183//b2524//b4245//b2185//b3964//b3195//
ygeN	b1519//b2873//b3307//
ygfB	b1238//b0038//b1464//
ygfM	b2887//b0306//b3125//b2841//b1515//b3898//b0750//b2250//b3116//b1225//b2254//
ygfT	b2763//b1931//
ygfU	b4230//b1884//b1751//
yggF	b1944//b0778//b1505//
yghJ	yrhA//b2526//b3138//
yghZ	b2675//b1972//
ygiQ	b0810//b1633//b0973//
ygiT	b1921//b3100//
ygjH	b4254//b0781//b2243//
ygjJ	b1104//b2445//b2515//
ygjK	b2766//b0574//
yhaB	b2957//b0248//
yhaO	b3658//b2881//
yhaV	b1880//b1587//
yhbE	b2021//b0252//
yhbJ	b1924//b1476//
yhbU	b2451//b2748//
yhbV	b0594//b1188//b3625//b0592//b3316//b0051//
yhbY	b3778//b1062//b2097//b0759//b1342//b0334//b2318//b4352//b1183//b3236//b0616//b3337//yrhC//b4160//b1710//b3769//b1709//b1495//b3897//b2256//b1157//b4183//b4568//b1708//b2216//b4585//b3825//b2737//b1137//b0432//b3780//b3976//b2421//b1865//b0980//b1125//b2262//b4524//b2672//b2572//b1430//b2327//b0616//b3212//b1518//b2125//b3507//b2918//b2288//b2873//b1560//b4048//b3892//b3972//b2764//b0911//b2014//b3189//b1832//b3542//b1514//b3508//b4304//b2876//
yhcH	b1880//b3065//b2284//b3311//b4070//b3650//
yheL	b4199//b3115//b3788//b2103//
yheO	b2206//b4032//b0973//b4143//b0810//b3183//b3183//b1258//b3826//
yheS	b4131//b3967//
yhfU	b3422//b2608//
yhiI	b3458//b4037//
yhiM	b1009//b0758//b3307//b0810//b3735//b3537//b1505//b3315//b2126//b0894//b1008//ybfG//b1258//b3319//b1674//b3479//
yhjE	b3964//b3126//b0856//b1674//b1906//b2206//wbbL//b3165//b1807//b3265//b3604//b4348//b2458//b1631//b3972//b4348//b2739//b2440//b1388//b2917//b4311//b2818//b3316//b1224//b1104//b1552//b3563//b4051//b0306//b4244//b1511//b3953//b3213//b3403//b1678//b1415//b4369//b4068//
yiaB	b0028//b3903//
yiaK	b1342//b2055//
yibD	b2930//b2113//
yibI	b0033//b4376//
yibJ	b0431//b3024//
yibN	b1760//b0486//b2904//b4126//
yicE	b2326//b1590//
yidP	b1467//b1291//
yidZ	b1865//b2094//
yieK	b1420//b2400//
yigB	b0198//b0641//b3158//b3845//b2414//b2730//b4377//b2608//b1586//b1629//b3787//b0182//b3153//b0432//b1294//b3322//b2706//b0014//
yigL	b1778//b0497//
yigZ	b2930//b0536//b3645//b4240//b1198//b1739//b4566//b2234//b3596//b3750//b3008//b3359//
yijD	b1665//b2517//
yijF	b3138//b3138//b2448//
yjbR	b1088//b4128//
yjbS	b1098//b3711//
yjcH	b2756//b3724//b2523//
yjdA	b1630//b3343//b1144//b1910//b0782//b2400//b4316//b0751//b1255//b1077//b2327//b1167//b4053//b2318//b1478//b2285//b2453//b2660//b2021//b2450//b0334//b3008//b4207//b4289//b2893//b1761//b3894//b1204//
yjdJ	b0864//b1673//b3796//b0653//
yjdO	b1987//b0115//
yjeO	b0430//b2800//
yjfK	b2348//b1190//
yjfO	b2724//b1420//b3931//
yjfY	b2850//b1879//
yjgI	b3119//b2524//
yjgZ	b2440//b3617//b1514//b4158//
yjhC	b0474//arpB//
yjhX	b3545//b3964//
yjiH	b4377//b1767//b1668//
yjiM	b4414//b4460//
yjiX	b1909//b1177//
yjjI	b0092//b0592//b1876//b3671//b3311//b1238//b2282//b4254//b1126//b2450//
yjjN	b1633//b3977//b0042//b1420//b3313//b1632//b0125//b0473//b0765//b1819//
yjjV	b1531//b3180//
ykfI	b2094//b0616//b3725//b3555//b4352//b2601//b3318//ecpB//
ykgB	b3926//b3931//
ykgF	b4160//b0726//
ylbF	b1000//b1864//
yliI	b0726//b2659//
ymdA	b1262//b0642//b4428//b2856//b1299//b1880//b0248//b1815//b4240//b3323//b2698//b1716//b0015//b4568//b3725//b1166//b2491//b3627//b1396//b1828//b0195//b3617//b0058//b1819//b4303//b0588//b4238//b2458//b2726//
ymfE	b0082//b1147//
ymfR	b0765//b2003//
ymfS	b2090//b0729//b3726//b2103//b1789//b1467//
ymfT	b3385//b4081//b2851//b3508//b1910//b2490//b3013//
ymgC	b2204//b2012//b3124//b0597//
ymgI	b1105//ybfI//b1287//
ynaJ	b0234//b4270//b2905//b1941//b2071//b3735//b1478//b2925//
ynbB	b3545//b0062//b0903//b0143//b0015//b0450//
ynbC	b1102//b3967//
yncB	b0753//b2279//b2239//b3595//b2414//b3597//b3932//b2864//
yncE	b2002//b1927//
yncK	b3787//b0903//b2825//b3177//b1767//b2676//b1304//
yneJ	b2864//b2248//
yneK	b0811//b4568//
yneL	b4418//b4369//b0660//b3981//b0042//b0637//b2724//b1156//b1155//
ynfH	b0903//b1577//b3024//b1880//b0486//b2868//b4485//
ynjD	b0914//b3416//b2280//
ynjE	b0861//b2755//b3213//b4079//b1300//
ynjH	b4621//b2800//b4430//b0936//b1840//
yoaD	b0574//b1150//b1080//
yoaG	b3458//b4072//
yobA	b0810//b2400//
yobB	b3026//b1245//b4142//
yobF	b0085//b3251//
yodA	b3337//b2026//b2754//
yodD	b1512//b1774//b3125//b0334//b1511//b4371//b3099//b1531//b1851//
yoeB	b0139//b2502//
yohC	b4609//b1850//
yohF	b1849//b4127//b3006//b1360//b2279//b0804//b2241//
yohK	b3208//b0922//
ypeC	b3099//b0897//
yphA	b2071//b0738//
yphB	b0518//b0026//
ypjI	b1948//b1195//
yqeC	b3326//b3431//b3193//b0617//
yqeK	b1901//b4307//b3312//b1627//b2914//b4618//b3805//
yqgB	b4189//b1172//b3301//b1215//b3833//b0943//b1642//b2876//b3008//b3730//b1943//b1884//b3704//b3308//b4352//b2673//b3511//b3119//b1745//b3656//b1392//b4593//b1586//b2095//
yqgD	b3265//b1082//
yqgF	b0131//b3222//
yqhG	b2662//b2444//b1342//
yqiA	b4293//b3126//
yrbA	b4585//b4114//b4478//b3390//b1390//
yrbC	b1937//b3205//
yrbF	b1943//b1093//b3336//
yrbK	b2997//b0164//b0233//b0911//
yrhA	b1366//b1910//
ysaC	b0199//b4072//b3359//b3204//b3707//b2459//b1486//b3748//b4293//b0088//b3802//b3342//
ytfP	b1925//b1332//
ytfT	b2675//yrhA//b2870//b0450//b1443//b0059//b1085//b4015//
ythA	b0863//b3261//
ytjA	b3802//b0486//b2199//b3295//b3752//b1133//b3983//b2718//b4112//b3640//b0027//b0273//b4238//b3540//b3390//b1078//b1517//b3595//b1430//b2414//b3222//ybfI//b2335//b0027//b4054//b3377//b2718//b0777//b1922//
zntR	b1491//b1744//
