#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b2243//b1787//
lpxP	b1123//b3812//b2146//b1225//
lspA	b0365//b0369//b1392//
lsrR	b1662//b2849//b2365//b2530//b1784//b1078//b1560//b3385//
lyx	b4072//b3849//
malQ	b3624//b1088//b2543//b2866//b2682//b1891//b3670//ysaC//
manZ	b1878//b4430//b1467//
marR	b1147//b3904//
mcbA	b2616//b1154//
mcrA	b1955//b1717//
mdtJ	b3822//b3506//
menD	b4382//b0087//b2660//
metN	b2450//b1388//
mglC	b1580//b1073//b1071//
mhpB	b3786//b1891//
mhpF	b0660//b0805//
minD	b3177//b3315//
minE	b2487//b1265//
mnmG	b3619//b1886//
moaE	b0707//b0023//b2909//b3627//b0615//
mokB	b1736//b1772//
mpl	b1292//b3617//
mprA	b3792//b1190//b4035//
mraZ	b3869//b3783//b0072//b0723//
mrp	b3509//b3629//
murE	b2754//b3431//
nagB	b2169//b2872//
nanM	b1044//b0477//
napF	ilvG//b0356//
napH	b3302//b0050//b2097//b0598//b0984//
narJ	b0572//b0855//b2093//
narZ	b0923//b2800//
nirD	b1124//b0485//b1166//
nrdG	b2933//b0758//
nrdI	b3703//b1190//b2342//b1850//
nrfC	b2326//b2998//b3118//
nuoB	b3456//b0997//
nuoN	b3024//b2080//b1807//b1633//b1791//b1148//b0296//b3342//b0975//b0336//b1366//
oppF	b3533//b1716//b0108//b3123//b1044//
paaI	b2038//b0796//b1061//b2702//b1651//b2827//b2449//b3822//b3225//
pdhR	b2914//b1746//
pdxK	b1195//b0077//b0801//
pflB	b0726//b1612//
pgk	b2663//b0351//b0182//
pheL	b4027//b4515//
phnE	b4160//b1342//
phnL	b3334//b2464//b0092//b1993//
pntA	b1352//b3703//
polA	b3186//b3977//
potH	b3976//b2049//b1485//b3480//b2277//b1259//b0805//
ppa	b4290//b0336//
ppdD	b1011//b2864//
ppx	b2849//b1847//
proX	b1483//b3711//b1444//
prpD	b1708//b3994//b1082//
pspD	b0905//b2418//b2049//b3727//
pstB	b3193//b1287//
pstS	b1925//b1844//b4123//
purT	b0757//b0245//b1360//b3785//b1316//b3261//b0344//b2422//b4201//b4203//
putP	b3931//b1257//
puuR	b1949//b3477//b3153//b2444//
pyrI	b0907//b1352//b3229//b1189//b0636//b2126//
rbsK	b3198//b2530//b0432//b0125//b3098//
rcsD	b3491//b0990//
recQ	b2851//b1252//
relE	b0809//b1495//
rhaB	b4237//b3236//
ribF	b2249//b0195//b0784//b3979//
rlpB	b2155//b3417//b4367//
rluA	b2053//b1850//
rpmI	b0921//b3478//
rpoN	b3352//b3651//
rseA	b4207//b0343//
rsxB	b2448//b3386//
rtcR	b3563//arpB//
rutG	b1072//b3650//b0905//b2455//b1281//b0641//b1672//
ryhB	b0059//b2855//
sapD	b0108//b0296//b3898//
serC	b0171//b1850//
serT	b3343//b4126//b3319//b0081//
sfmH	b2764//b1153//
slyA	b2573//b0910//
smpB	b4384//b4603//
srlE	b4609//b4203//b4460//b1485//b0598//
sroB	b4188//b1467//
sseB	b2197//b2663//
sspB	b3631//b3786//
ssrS	b2659//yedS//b0451//
sucD	b3625//b2557//b0509//b2147//b1259//b1519//b0903//b2767//b3120//b1884//b3491//b3727//b0093//
sufS	b3022//b1642//b2674//b1750//b2721//b1039//
tatA	b2257//b3788//
tdcG	b1362//b3186//b0554//b2217//b4014//b3367//b3799//
tdh	b2374//b0171//b1789//b2600//b4100//b1040//
tdk	b1044//b3733//
thrC	b2468//b2800//b0313//
thrW	b1415//b3618//b2699//b4067//
tnaC	b2873//b1164//b2034//
tolC	b3727//b2365//b3826//b1918//
tolR	b2767//b2051//b3303//
treC	b0150//b4199//
trmI	b4288//b2053//
trpL	b4201//b1836//b4316//b1992//b4036//
truB	b1006//b2041//
truD	b2698//b4102//b2312//
trxA	b0784//b1628//
trxB	b2216//b1395//
tyrA	b4131//b0368//
tyrB	b2698//b1922//b1599//
tyrU	b0091//b2674//b3990//b3575//b3565//
upp	b4269//b0369//b2523//b1862//b4459//
uraA	b2055//b1335//b3337//
usg	b3784//b4113//
valV	b4270//b4352//b1083//
visC	b1008//b3317//b3433//b2142//
waaU	b0585//b0854//b0850//b0534//b1942//b2150//yrhC//b3703//b4609//b0114//b0082//
wbbL	b3631//b1316//b3165//b2288//b3308//b0907//b4310//b1293//b2326//b3944//b3035//b4132//
wcaE	b4305//b3896//
wcaL	b4381//b2524//b0013//b0854//b1926//
wzxE	b0089//b3128//
xerD	b3317//b2090//
xylA	b0313//b0805//
yaaW	b4151//b3197//
yadM	b1008//b4102//
yaeB	b2682//b4135//
yaeI	b2168//b0474//
yafZ	b2424//b3739//
yajG	b1735//b0014//b0331//b3525//
ybaN	b0784//b3454//b0764//b2050//b3749//
ybbC	b3386//b4316//
ybbW	b1834//b4369//b3344//b2448//b2342//
ybcO	b3305//b3742//
ybdD	b1176//b2036//b2736//b2029//b2204//b2439//b3637//b2738//
ybeA	b1034//b2240//b1194//b1850//b2197//b0180//
ybeZ	b3825//b3918//
ybfC	b0195//b1939//
ybgC	b1729//b1009//
ybgJ	b0195//b3125//
ybgT	b2738//b2728//b1089//b3365//
ybhC	b2717//b1937//b2264//b4330//
ybiC	b1340//b1340//b1430//b4112//b3733//b4237//b0042//b0108//b2739//b4032//b0806//b0306//b0809//b2930//
ybiH	b0860//b1701//
ybiX	b3728//b2703//b3021//b4221//b2972//b1203//b3750//b4233//b2729//b0784//b3221//b2005//b3784//b4471//b3629//
ybjC	b2424//b1748//
ycbS	b0396//b1062//
ycbT	b1560//b1014//
ycbZ	b1973//b2003//
yccB	b3138//b1970//b0365//b0245//b0337//b1297//b1906//b1190//b3533//b0895//
yccJ	b1777//b1485//
yccM	b1991//b3344//b0641//
yccW	b0003//b0248//b1674//
ycdZ	b2601//b2241//
yceD	b0115//b1843//
yceG	b1225//b3736//b2280//
ycfM	b3130//b1599//b4160//
ycgM	b4451//b1942//b3545//
ychS	b3341//b3224//b0860//b3670//b1742//b4307//b2514//
yciC	b2529//b0729//
yciH	b4367//b3362//
ycjT	b2757//b1012//
ycjV	b3478//b3197//b0497//
ydaU	b4287//b2849//
ydaV	b1834//b0757//
ydaW	b3110//ecpB//
ydcQ	b0245//b4585//
ydcW	b1180//b3110//
yddB	b3316//b4188//
ydeT	b3293//b3718//b2486//
ydeU	b0763//b2348//
ydfE	b2236//b2757//b0597//
ydfV	b1921//b3861//
ydhS	b3455//b1922//
ydiH	b0617//b4426//
ydiR	b0421//b3560//
ydjL	yrhC//b3347//b0473//b2458//
yeaC	b1176//b3742//b3300//
yeaK	b0778//b1736//b0114//
yeaZ	b3114//ygaQ_2//b4027//
yebB	b2880//b2455//
yebC	b0333//b2456//b2003//b3545//b2726//b0783//b0534//
yebF	b2729//b2543//
yebG	b1777//b0775//b1077//b4464//b1817//b4202//b3201//b1876//b4231//b4375//b2606//b3972//b1388//b3981//b3229//
yebR	b0637//b3511//b2750//
yebT	b1777//b0011//
yedF	b2675//b0351//
yedI	b2017//b3177//
yedL	b4244//b3325//b1909//b0432//b4027//
yedZ	b0897//b2616//b1919//
yeeE	b1487//b0013//b3931//b3013//b3347//b0677//b3896//b1518//b2886//b0810//b3319//b1247//b0810//b2572//b1885//b3021//b2725//b3861//b0751//b3386//b4117//b3303//b3897//
yeeF	b0971//b3516//b4013//b2444//b1784//b3099//b4202//b4460//b0063//
yehM	b1797//b2195//
yehP	b3193//b2717//b1188//b1077//b2400//b3480//b1040//b4383//b3012//b4526//b2948//b3783//
yehU	b0333//b0233//
yeiS	b3849//b2189//
yejK	b0914//b2120//b0497//b0862//
yfaA	b0850//b0585//
yfaE	b2530//b2513//b2348//
yfaX	b4466//b1224//b1155//
yfaY	b1243//b3192//
yfaZ	b0751//b1682//
yfbM	b4053//b3562//
yfbN	b3543//b3005//
yfcM	b2424//b3871//
yfcP	b3170//b0727//b3537//b0344//b1849//b3964//
yfcV	b0497//b1082//
yffS	b0028//b1973//b2961//b3833//b1924//b0871//b2763//b4098//
yfgM	b1238//b2148//b4302//b3098//b3863//b2725//b1362//
yfjG	ecpB//b1926//
ygaF	b4135//b3100//b1194//b4466//b4032//b3212//b0598//b3615//b1824//b3829//b2941//
ygbM	b3341//b3456//b0757//b2186//
ygcI	b0980//b1171//b3520//b0092//
ygcO	b2661//b3903//
ygeA	b1120//b3771//b3311//b2041//b2744//b1742//
ygeN	b4381//b1348//b2125//
ygfB	b0888//b2195//b2365//
ygfM	b0036//b1832//b0775//b2543//b2020//b1773//pawZ//b1098//b1389//ybfG//b1148//
ygfT	b2312//b1600//
ygfU	b1483//b2616//b1921//
yggF	b1665//b3303//b0975//
yghJ	b2619//b0312//b1175//
yghZ	b3120//b0897//
ygiQ	b3850//b4239//b2025//
ygiT	b4183//b2756//
ygjH	b3812//b1843//b1396//
ygjJ	b2097//b2400//b3978//
ygjK	b1203//b3138//
yhaB	b1137//b1260//
yhaO	b4051//b1166//
yhaV	b0583//b2961//
yhbE	b2866//b1736//
yhbJ	b3632//b0967//
yhbU	b0062//b3979//
yhbV	b1900//b3251//b1633//b3779//b1680//b0637//
yhbY	b1184//b1851//b3454//b0011//b4329//b2748//b2308//b0063//b3486//b0851//b3124//b1203//b0026//b4096//b2144//b1039//b1746//b3110//b1987//b0856//b0533//b0778//b3422//b1651//b2573//b1745//b4467//b3239//b1519//b0734//b1878//b1003//b1305//b3323//b2498//ybfG//b3344//b0643//b2137//b3727//b1409//b0344//b0234//b2104//b4112//b2273//b0637//b1516//b3991//b1342//b1190//b0231//b2573//b2717//b1818//b1140//b3260//b1973//b1729//b4593//b1784//b3426//b1316//b0430//
yhcH	b0895//b2034//b0027//b4115//b3417//b2909//
yheL	b2930//b3336//b2976//b4160//
yheO	b1132//b2730//b4593//b1493//b0729//b3168//b1089//b2242//b2423//
yheS	b3203//b2141//
yhfU	b4302//b4131//
yhiI	b4443//b1003//
yhiM	b2724//b2149//b3329//b3195//b1152//b1071//b0248//b2235//b3170//b2450//b3127//b1937//b0905//b4152//b3661//b1183//
yhjE	b2283//b1876//b2071//b3512//b3306//ybfG//b3944//b1198//b0061//b4539//b1080//b2976//b2252//b3998//b1062//b1840//ecpB//b2852//b0895//b1750//b1339//b2488//b3170//b0477//b0914//b4005//b0114//b1468//b1889//b1791//b1910//b1881//b1149//b4149//b2744//b0734//b0759//b1491//
yiaB	b2608//b0591//
yiaK	b2222//b2056//
yibD	b1077//b0751//
yibI	b3749//b2949//
yibJ	b3487//b1075//
yibN	b2715//b3731//b1578//b4231//
yicE	b0636//b1299//
yidP	b2498//b1171//
yidZ	b1297//b3317//
yieK	b3129//b1012//
yigB	b2544//b2302//b2272//b1044//b0643//b4117//b3750//b4355//b0431//b2767//b2722//b0301//b3395//b0895//b1298//b2765//b3176//b3690//
yigL	b0549//b2712//
yigZ	b4151//b2907//b1890//b1651//b1195//b2318//b2447//b3721//b2048//b1012//b4231//b3778//
yijD	b1779//b2097//
yijF	b0421//b0784//b2737//
yjbR	b0038//b4149//
yjbS	b4102//b0253//
yjcH	b3930//b2241//b3296//
yjdA	b2946//b2961//b0583//b1865//b2308//b1180//b1388//b3228//b1038//b4288//b3983//b1037//b2544//b4291//b4418//b0660//b2012//b1662//b2242//b1000//b4226//b2663//b2502//b3509//b1478//wbbL//b0153//b2873//
yjdJ	b2283//b2506//b1225//b1126//
yjdO	b3413//b0737//
yjeO	b4101//b3982//
yjfK	b0351//b3545//
yjfO	b0828//b2279//b2150//
yjfY	b3454//b4126//
yjgI	b4114//b1485//
yjgZ	b0468//b3413//b3893//b0598//
yjhC	b0477//b0042//
yjhX	b3240//b0151//
yjiH	b4132//b0738//b1008//
yjiM	b1062//b1264//
yjiX	b0247//b2941//
yjjI	b2050//b2977//b1018//b3110//b0148//b3982//b3113//b1359//b3126//b0331//
yjjN	b1352//b2674//b3403//b3432//b1392//b0672//b2048//yrhA//b0351//b0904//
yjjV	b1748//b2254//
ykfI	b1850//b3936//b1003//b3069//b4478//b0777//b2665//b3123//
ykgB	b3307//ecpE//
ykgF	b2423//b2755//
ylbF	b0487//b2765//
yliI	b2523//b1034//
ymdA	b2453//b4568//b2309//b3228//b2941//b1467//b2855//b1300//b0368//b0642//b2286//b3236//b0782//b1334//b3516//b2530//b1865//b4376//b3986//b2852//b4485//b2272//b3229//b4221//b1487//b2976//b0027//b1701//b0861//
ymfE	b2818//b1993//
ymfR	b2421//b4048//
ymfS	b0596//b2529//b3005//b3780//b2205//b4069//
ymfT	b3516//b2285//b1946//b1563//b0432//b4054//b0678//
ymgC	b1560//b1955//b1864//b3124//
ymgI	b2606//b2677//b4237//
ynaJ	b1487//b0590//b3193//b3614//b2019//b2713//b3117//b1298//
ynbB	b0356//b3703//b0905//b2880//b2706//b1930//
ynbC	b1971//b0575//
yncB	b2461//b1862//b0989//b1834//b1491//b2236//b2672//b0082//
yncE	b2673//b3205//
yncK	b3476//b0182//b0860//b0642//b2109//b3456//b2068//
yneJ	b2729//b1120//
yneK	b4132//b3141//
yneL	b3871//b4369//b2828//b2486//b0199//b2019//b4428//b3596//b3875//
ynfH	b4239//b2135//b1744//b1226//b0873//b2121//b2198//
ynjD	b4593//b3141//b4189//
ynjE	b2279//b3482//b1503//b3752//b1587//
ynjH	b0784//b0904//b1156//b3991//b2272//
yoaD	b2217//b0861//b2490//
yoaG	b1566//b0895//
yobA	b1555//b1395//
yobB	b2527//b4067//b3026//
yobF	b2765//b1783//
yodA	b0003//b1993//b2783//
yodD	b3770//b2387//b3334//b3998//b1972//b1297//b2204//b2281//b0617//
yoeB	b1680//b1410//
yohC	b3611//b1062//
yohF	b2217//b3932//b2035//b3727//b1672//b3302//b1159//
yohK	b3123//b3130//
ypeC	b1776//b3785//
yphA	b1410//b3537//
yphB	b2461//b3455//
ypjI	b3180//b3138//
yqeC	b4187//b1593//b2092//b0301//
yqeK	b1389//b3327//b2264//b2144//b2783//b3861//b3365//
yqgB	b2870//b0115//b3728//b1791//b3480//b3395//b2335//b0523//b0596//b1993//b3136//b2976//b3749//b1175//b0356//b3192//b3416//b1359//b2763//b3565//b1444//b2894//b1717//b4203//
yqgD	b3541//b2523//
yqgF	b1195//b3932//
yqhG	b1155//b4471//b2948//
yqiA	b3751//b2717//
yrbA	b2482//b3603//b1184//b3110//b1950//
yrbC	b1483//b1238//
yrbF	b1048//b3377//b4592//
yrbK	b0013//b1880//b1435//b1282//
yrhA	b2262//b1332//
ysaC	b0536//b1132//b2445//b1784//b3833//b1586//b2755//b0936//b3596//b0975//b4052//b2051//
ytfP	b0660//b2423//
ytfT	b0659//b0062//b1335//b1708//b1426//b3125//b1362//b2327//
ythA	b1499//b3299//
ytjA	b1633//b2037//b2911//b0120//b0616//b1414//b0928//b2946//b2949//b0061//b0592//b0939//b4355//b3387//b1987//b3810//b0829//b1674//b0342//b3661//b3225//b1349//b0311//b0183//b0757//b1155//b4115//b4231//b2146//
zntR	b1909//b2287//
