#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b4151//b4329//
leuZ	b2024//b0004//b3185//b4110//
lldR	b3838//b3129//b1742//
lpxP	b1014//b3306//b1199//b4418//
lspA	b3623//b4222//b0983//
lsrR	b0799//b3542//b4126//b3575//b2825//b3123//b1736//b3930//
lyx	b2961//b3918//
malQ	b0094//b1506//b1262//b0721//b1612//b3128//b0820//b2202//
manZ	b4329//b0735//b3797//
marR	b1467//b2262//
mcbA	b2523//b3956//
mcrA	b3229//b1881//
mdtJ	b2763//b1350//
menD	b3013//b4115//b3726//
metN	b3314//b2724//
mglC	b3297//b2907//b4013//
mhpB	b4070//b2189//
mhpF	b3748//b2456//
minD	b0724//b2425//
minE	b2766//b2093//
mnmG	b3799//b3530//
moaE	b0474//b3400//b2052//b0764//b0765//
mokB	b4102//b0727//
mpl	b0795//b2142//
mprA	b3656//b1009//b0357//
mraZ	b1409//b2255//b3525//b0199//
mrp	b4618//b1844//
murE	b3656//b3651//
nagB	b3013//b3304//
nanM	b4279//b2527//
napF	b0028//b0091//
napH	b3317//b3078//b2468//b2908//b1264//
narJ	b3802//b1261//b0379//
narZ	b3784//b2056//
nirD	b2513//b2662//b0358//
nrdG	b3035//b0765//
nrdI	b4598//b3511//b1590//b2354//
nrfC	b0347//b0078//b3340//
nuoB	b2162//b2155//
nuoN	b2103//b0520//b1890//b2737//b1104//b0750//b4153//b2186//b2285//b1954//b2840//
oppF	b0936//b1783//b4655//b2961//b0545//
paaI	b1910//b3959//b2239//b3296//b2906//b3810//b1836//b1098//b0368//
pdhR	b2971//b1137//
pdxK	b2883//b3129//b4317//
pflB	b0781//b1390//
pgk	b2697//b1932//b2004//
pheL	b4106//b0588//
phnE	b2727//b4320//
phnL	b3979//b4369//b1335//b3138//
pntA	b2706//b2682//
polA	b3707//b4317//
potH	b2071//b1879//b0996//b3962//b4032//b2048//b3516//
ppa	b4381//ybfG//
ppdD	b0120//b0468//
ppx	ygeN//b2661//
proX	b1662//b3733//b3545//
prpD	b0615//b3620//b2236//
pspD	b1261//b2276//b0051//b3212//
pstB	b3231//b2103//
pstS	b0983//b0922//b1146//
purT	b3202//b2120//b3850//b4316//b2142//b4068//b1361//b1797//b4239//b0990//
putP	b4371//b1992//
puuR	b2888//b0585//b0058//b1040//
pyrI	b0783//b0033//b1360//b0967//b2723//b3623//
rbsK	b2230//b3417//b3898//b3560//b3100//
rcsD	b0077//b1394//
recQ	b3624//b1628//
relE	b0595//b2502//
rhaB	b1254//b2278//
ribF	b4375//b4618//b2763//b0594//
rlpB	b3072//b0320//b4485//
rluA	b2751//b4609//
rpmI	b1044//b3240//
rpoN	b3752//b3537//
rseA	b2049//b0922//
rsxB	b0592//b3707//
rtcR	b1294//b4319//
rutG	b2145//b2318//b1674//b1958//b2033//b2449//b3507//
ryhB	b0983//b2186//
sapD	b2491//b2476//b0764//
serC	b3035//b2756//
serT	b3624//b0234//b1717//b2867//
sfmH	b3656//b3168//
slyA	b2248//b4383//
smpB	b4099//b1679//
srlE	b4189//b0014//b3012//b3128//pawZ//
sroB	b4122//b3190//
sseB	b1482//b4035//
sspB	b3783//b2056//
ssrS	b3704//b3098//b2748//
sucD	b2739//b3735//b4123//b0737//b1443//b1600//b2908//b2738//b3603//b3788//b0574//b2091//b2918//
sufS	b3074//b1491//b2853//b4259//b4371//b4308//
tatA	b4189//b2453//
tdcG	b2994//b0158//b0347//b4407//b0753//b1757//b3623//
tdh	b2444//b1531//b3786//b3330//b0574//b4079//
tdk	b2342//b1878//
thrC	b3221//b3458//b1971//
thrW	b2145//b3072//b3783//b2684//
tnaC	b3079//b1840//b3426//
tolC	b3721//b4526//ybfG//b3322//
tolR	b1149//b4244//b3005//
treC	b0635//b2718//
trmI	b2757//b4101//
trpL	b1901//b1840//b2698//b2515//b2104//
truB	ecpE//b0810//
truD	b1832//b4316//b1580//
trxA	b2887//b3903//
trxB	b0895//b0923//
tyrA	b3640//b2825//
tyrB	b2723//b0074//b2414//
tyrU	b4203//b3172//b0914//b4515//b0131//
upp	b3297//b4122//b1882//b2147//b1531//
uraA	b2052//b2249//b0115//
usg	b0092//b2032//
valV	b2497//b1948//b1014//
visC	b2288//b4147//b3749//b3319//
waaU	b0812//b1003//b2038//b3540//b1396//b4369//b3327//b3903//b3906//b1628//b3021//
wbbL	b1889//b0252//b0523//b2525//b0485//b3892//b4369//b4565//b1987//b3005//b2052//b1883//
wcaE	b2933//b1514//
wcaL	b0872//b2025//b2739//b1038//b3693//
wzxE	b2038//b4335//
xerD	b3994//b2739//
xylA	b0865//b1361//
yaaW	b1926//b0088//
yadM	b0518//b3315//
yaeB	b3012//b0089//
yaeI	b2093//b1588//
yafZ	b2905//b2856//
yajG	b4183//yedS//b4158//b0781//
ybaN	b0091//b0643//b3296//b3362//b2766//
ybbC	b1150//b0830//
ybbW	b0518//b3098//b1394//b0783//b2447//
ybcO	b3305//b0908//
ybdD	b1991//b0922//b2287//b1006//b3212//b1009//b2047//b4117//
ybeA	b2995//b0997//b2095//b4072//b3904//b3168//
ybeZ	b3614//b0894//
ybfC	b0911//b3320//
ybgC	b2606//b4460//
ybgJ	b0922//b4381//
ybgT	b4186//b2515//b0584//b4621//
ybhC	b3123//b3520//b3563//b2703//
ybiC	b2266//b3959//b1000//b0758//b1611//b4230//b2745//b1140//b4568//b2730//b2257//b3129//b2800//b2252//
ybiH	b2677//b0158//
ybiX	b1632//b1494//b1167//b0474//b0809//b2144//b1784//b0545//ygeN//b2144//b1010//b2037//b1159//b1881//b2094//
ybjC	b1194//b0972//
ycbS	b2886//b2002//
ycbT	b3845//b2252//
ycbZ	yrhC//b4123//
yccB	b1007//b2025//b3737//yjhE//b3967//b2907//b3240//b3724//b1298//b3299//
yccJ	b0152//b3604//
yccM	b4280//ybfI//b4114//
yccW	b3725//ybfI//b1468//
ycdZ	b1761//b2449//
yceD	b2422//b1149//
yceG	b0785//b3159//b1137//
ycfM	b3074//b1600//b3543//
ycgM	b0139//b0860//b2619//
ychS	b1154//b0895//b3366//b2113//b1292//b3024//b1748//
yciC	b0982//b2756//
yciH	b0615//b1287//
ycjT	b4566//b0003//
ycjV	b2256//b1438//b1392//
ydaU	b1147//b3959//
ydaV	b1865//b2526//
ydaW	b4303//b1343//
ydcQ	b3413//b3289//
ydcW	b4603//b2256//
yddB	b0812//b0252//
ydeT	b3012//b2342//b3941//
ydeU	b0958//b2354//
ydfE	b2879//b3749//b2217//
ydfV	b3341//b2597//
ydhS	b0764//b1184//
ydiH	b2198//b1146//
ydiR	b1600//b1392//
ydjL	b3510//b3522//b3153//b3826//
yeaC	b2883//b1444//b0083//
yeaK	b3167//b1849//b0348//
yeaZ	b1776//b1332//b3299//
yebB	b3127//b2026//
yebC	b0860//b1226//b3770//b4014//b1629//b3153//b1083//
yebF	b0379//b0595//
yebG	b1953//b3321//b3509//b1673//b3320//b0863//b2261//b3724//b3711//b2445//b2095//b3748//b1950//b1709//b2712//
yebR	b0806//b3430//b0616//
yebT	b3651//b2120//
yedF	b3475//b2724//
yedI	b2767//b1948//
yedL	b1254//b3191//b1909//b1530//b2683//
yedZ	b3829//b2762//b0865//
yeeE	b4380//b4302//b0598//b1410//b2264//b3770//b2135//b3603//b3314//b3224//b3848//b0753//b0171//b3315//b2032//b0077//b4269//b1349//b3024//b1258//b2282//b2252//b4032//
yeeF	b1746//b4112//b3478//b1617//b4407//b1973//b4096//b4154//b2014//
yehM	b4478//b3651//
yehP	b1815//b3983//b1865//b2249//b1103//b0486//b4201//b3114//b2925//b2721//b4610//b0695//
yehU	b0897//b3477//
yeiS	b3212//b1483//
yejK	b1879//b3198//b3656//b4245//
yfaA	b0758//b2887//
yfaE	b1176//b3183//b4407//
yfaX	b4315//b3649//b4032//
yfaY	b2682//b0967//
yfaZ	b3654//b4033//
yfbM	b1948//b2254//
yfbN	b1351//b2017//
yfcM	b0358//b2096//
yfcP	b0198//b3537//b3520//b0971//b0588//b2092//
yfcV	b4109//b1015//
yffS	b3116//b4311//b1124//b2463//b0806//b1927//b3958//b1137//
yfgM	b1932//b4293//b3035//b0301//b1991//b3299//b4014//
yfjG	b1080//b0907//
ygaF	b1081//b1970//b2926//b3123//b2254//b3786//b1157//b3326//b1944//b4239//b1147//
ygbM	b0723//b3721//b4314//b2766//
ygcI	b0973//b3197//b3180//b2480//
ygcO	b0273//b3741//
ygeA	b2459//b0357//b2871//b3671//b1281//b4459//
ygeN	b1409//b3005//b2725//
ygfB	b1438//b4254//b0632//
ygfM	b3493//b2870//b1265//b3158//b3455//b1884//b3433//b3433//b1010//b3615//b1420//
ygfT	b1906//b3981//
ygfU	b3072//b1150//b2544//
yggF	b3875//b0004//b2871//
yghJ	b0320//b4203//b3963//
yghZ	b3337//b2342//
ygiQ	b2390//b1018//b1177//
ygiT	b4156//b1755//
ygjH	b3620//b1918//b2094//
ygjJ	b0509//b2705//b2198//
ygjK	b1840//b0038//
yhaB	b4051//b1150//
yhaO	b0799//b2469//
yhaV	b2096//b3300//
yhbE	b3710//b2903//
yhbJ	b2143//b1505//
yhbU	b0431//b4128//
yhbV	b0350//b1937//b0854//b4238//b3229//b3927//
yhbY	b3347//b1252//b0231//b3180//b3522//b0497//b0653//b0974//b3346//b0704//b1334//b1511//yncK//b1395//b3962//b0451//b4015//b4460//b1909//b1148//b1701//b2905//b1048//b2250//b3292//b1246//b1235//b4128//b1505//b0518//b4384//b3320//b1929//b2476//b2091//b3825//b2040//b0977//b4418//b1630//b1199//b2783//b4245//b0921//b2557//b1789//b2047//b3167//b1577//b2125//b3345//b0028//b0028//b4464//b0961//b2418//b1464//b2020//b3127//b1316//b2712//b0523//b4316//b3936//
yhcH	b1512//b2906//b4478//b1491//b1199//b2464//
yheL	b3770//b1482//b4067//b4079//
yheO	b1300//b2724//b3636//b1948//b2866//b2487//b0253//b2235//b2341//
yheS	b2976//b3426//
yhfU	b1590//b0772//
yhiI	b0085//b3170//
yhiM	b2279//b2870//b3618//b1761//b4076//b3953//b2025//b3240//b0150//b1074//b3625//b0451//b1912//b3138//b1495//b0164//
yhjE	b1104//b2443//b1925//b0695//b2674//b2525//b4269//b1993//b1923//b1415//b0434//b1144//b2703//b4156//b2544//b0533//b4302//b0094//b3295//b0169//b0082//b1953//b2168//b4033//b2684//b2368//b2904//b2868//b4106//b2490//b2121//b0904//b4069//b0595//b1850//b4506//b3918//b1828//
yiaB	b2039//b2457//
yiaK	b0073//b0074//
yibD	b2390//b2998//
yibI	b2309//b3260//
yibJ	b0313//b4618//
yibN	b2093//b3523//b1153//b2143//
yicE	b4128//b3627//
yidP	b2616//b3903//
yidZ	b1252//b3114//
yieK	b3343//b2040//
yigB	b3983//b3613//b2140//b0253//b2335//b4156//b2705//b3522//b1517//b3545//b3650//b4334//b2236//b2725//b3228//b0720//b2096//b3972//
yigL	b1467//b1684//
yigZ	b0108//b0984//b2864//b1349//b0170//b3141//b2918//b3297//b3329//b1509//b3658//b3596//
yijD	b2800//b2755//
yijF	b2012//b4153//b3985//
yjbR	b4317//b4565//
yjbS	b2880//b0429//
yjcH	b1651//b4304//b1265//
yjdA	b1744//b1944//b2278//b3190//yliL//b2828//b2307//b4104//b2319//b2783//b2167//b0168//b1866//b1076//b1452//b3845//b0153//b2400//b2609//b2722//b2662//b4524//b1563//b0320//b3724//b3192//b3997//b1478//
yjdJ	b2883//b2195//b1511//b0331//
yjdO	b2455//b1362//
yjeO	b0027//b0940//
yjfK	b0941//b1478//
yjfO	b3325//b2421//b4027//
yjfY	b1784//b0660//
yjgI	b2757//b0498//
yjgZ	b0182//b3321//b0296//b2418//
yjhC	b1334//b2248//
yjhX	b0357//b3136//
yjiH	b2033//b0860//b0169//
yjiM	b1396//b1862//
yjiX	b3297//b1244//
yjjI	b0936//b2764//b2949//b2091//b0301//b1144//b3329//b3319//b3189//b2675//
yjjN	b2457//b1495//b3317//b1167//b0831//b4109//b2609//b1849//b3117//b4407//
yjjV	b4117//b3314//
ykfI	b3845//b0923//b2454//b3741//b1281//b1505//b3455//b2447//
ykgB	b1420//b3812//
ykgF	b1228//yliL//
ylbF	b1665//b1776//
yliI	b1509//b2286//
ymdA	b1120//b1628//b1443//b1226//b3788//b3507//b1072//b0723//b4290//b2050//b0856//b4307//b1684//b1007//b3433//b1701//yjhE//b2499//b3224//b1258//b2598//b0910//b1900//b1407//b2421//b3026//b0799//b2994//b3236//
ymfE	b3141//b2697//
ymfR	b0733//ybfG//
ymfS	b0860//b2972//b1748//b2450//b0485//b2261//
ymfT	b0871//b1034//b4152//b0518//b0775//b3460//b2800//
ymgC	b1755//b3825//b1034//b3723//
ymgI	b3296//b2705//b1184//
ynaJ	b2499//b3994//b3560//b1299//b2318//b2751//b3792//b0042//
ynbB	b2726//b1943//b2887//b0083//b1004//b3491//
ynbC	b2126//b3778//
yncB	b0347//b0004//b2302//b2729//b1307//b2034//b2014//b3732//
yncE	b0337//b0073//
yncK	b2468//b1901//b1391//b2849//b0722//b0033//b0975//
yneJ	b0523//b0765//
yneK	b0153//b3640//
yneL	b1709//b4319//b0333//b3455//b2168//b1039//b2348//b3300//b2196//
ynfH	b1511//b3730//b0082//b3130//b1772//b2684//b3301//
ynjD	b2241//b4036//b3530//
ynjE	b3931//b3511//b1452//b1530//b0758//
ynjH	b0536//b2091//b2052//b1198//b1628//
yoaD	b4156//b4117//b1259//
yoaG	b1358//b2948//
yobA	b0263//b2425//
yobB	b0738//b2137//b1836//
yobF	b0138//b1125//
yodA	b1954//b4153//b0033//
yodD	b0652//b1071//b1085//b4512//b1151//b2683//b4154//b0572//b4100//
yoeB	b2318//b1778//
yohC	b0075//b0955//
yohF	b2767//b2783//b0536//b0148//b3463//b1264//b2053//
yohK	b2976//b1684//
ypeC	b1938//b4269//
yphA	b2234//b0989//
yphB	b2135//b4376//
ypjI	b0983//b1931//
yqeC	b3346//b3074//b1651//b4655//
yqeK	b1155//b1847//b1526//b2971//b3378//b0776//b3177//
yqgB	b2722//b0805//b3478//b0851//b3261//b0015//b3512//b1892//b2482//b3400//b2456//b3166//b1176//b1516//b1396//b1505//b3626//b3478//b1011//b4318//b2871//b0955//b1312//b0894//
yqgD	b2052//b2994//
yqgF	b4006//b2035//
yqhG	b0162//b3960//b1386//
yqiA	b0183//b1244//
yrbA	b3072//b2864//b3386//b0511//b0406//
yrbC	b3897//b1757//
yrbF	b3786//b3008//b1948//
yrbK	b4316//b4319//b2476//b1141//
yrhA	b2872//b2145//
ysaC	b1880//b3541//b3021//b1760//b4334//b1943//b3748//b2080//b1512//b1892//b1293//b1224//
ytfP	b2990//b2609//
ytfT	b0823//b2727//b2451//b1866//b1305//b1509//b0739//b1396//
ythA	b4156//b3221//
ytjA	b3324//b4081//b0158//b2719//b2976//b3514//b3128//b2906//b0980//b1486//b0704//b2149//b2261//b1351//b1883//b4318//b1484//b2620//b2241//b2525//b1901//b1745//b1348//b4526//b1215//b1415//b0026//b4315//b2368//
zntR	b2616//b2917//
