#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b3822//b2005//
trpL	b1083//b1226//b0989//b1420//b3001//
truB	b1392//b3811//
truD	b3736//b2421//b2744//
trxA	b3078//b2663//
trxB	b4233//b1932//
tyrA	b4245//b2312//
tyrB	b3540//b3310//b2272//
tyrU	b3309//b1991//b1073//b2207//b0522//
upp	b0248//b1906//b0595//b1885//b3168//
uraA	b1061//b3613//b1133//
usg	b0823//b0785//
valV	b1263//b4512//b1823//
visC	b2939//b4024//b3515//b4102//
waaU	b4100//b3433//b3780//b2608//b1883//b2335//b0233//b3300//b1495//b3596//b2002//
wbbL	b1588//b3595//b3493//b0513//b1123//b1651//b0757//b3703//b3643//b3707//b2904//b2092//
wcaE	b2195//b2517//
wcaL	b3560//b1789//b4621//b4334//b2207//
wzxE	b0653//b3732//
xerD	b4126//b4287//
xylA	b0511//b1698//
yaaW	b0765//b0233//
yadM	b4469//b1148//
yaeB	b1361//b4621//
yaeI	b3183//b1953//
yafZ	b3321//b3123//
yajG	b4114//b1627//b0975//b2256//
ybaN	b2960//b2957//b3769//b1612//b3897//
ybbC	b1392//b3344//
ybbW	b0734//b2659//b0509//b0672//b3180//
ybcO	b0432//b1190//
ybdD	b0854//b1972//b2146//b1261//b2451//b1818//b3932//b4380//
ybeA	b2266//b4291//b2017//b3114//b3703//b2903//
ybeZ	b2235//b1681//
ybfC	b4316//b2266//
ybgC	b3838//b0247//
ybgJ	b2745//b3118//
ybgT	b2949//b1340//b1943//b1167//
ybhC	b0884//b2506//b2365//b3906//
ybiC	b0485//b2400//b3734//b1513//b1744//b3506//b0574//b3623//b3748//b1409//b0002//b3721//b1760//b1339//
ybiH	efeU//b3203//
ybiX	b2872//b1006//b3520//b3659//b1257//b0758//b2150//b1190//b2302//b1745//b2724//b3345//b1006//b2013//b3240//
ybjC	b3959//b1478//
ycbS	b1906//b3321//
ycbT	b2926//b1038//
ycbZ	b4512//b3008//
yccB	b0695//b1841//b3829//b0184//b4152//b3979//b3734//b1993//b0652//b0592//
yccJ	b0153//b1850//
yccM	b0922//b3377//b1414//
yccW	b1307//b1467//b0861//
ycdZ	b0710//b0253//
yceD	b2608//b3788//
yceG	b2425//b0894//b4221//
ycfM	b3792//b0450//b3422//
ycgM	b2005//b0534//b2348//
ychS	b0590//b0195//b1673//b1906//b2449//b4589//b4154//
yciC	b3684//b2870//
yciH	b0727//b0996//
ycjT	b0396//b0672//
ycjV	b4068//b3799//b3337//
ydaU	b0971//b1923//
ydaV	b1817//b3791//
ydaW	b2713//b2672//
ydcQ	b0823//b3977//
ydcW	b1075//b3812//
yddB	b1797//b3117//
ydeT	b4156//b3340//b1778//
ydeU	b3631//b2005//
ydfE	yliL//b1083//b3792//
ydfV	b0975//b2704//
ydhS	b2455//b4013//
ydiH	b0617//b3265//
ydiR	b3074//b1368//
ydjL	b0112//b2703//b3721//b1000//
yeaC	b3189//b1171//b0396//
yeaK	b0928//b2480//b4013//
yeaZ	b0996//b1900//b1779//
yebB	b4037//b2339//
yebC	b0131//b3726//b0137//b0450//b0636//b1061//b3918//
yebF	b0823//b4383//
yebG	b1586//b1783//b4407//b4655//b0313//b2014//b2619//b3223//b0978//b1044//b4598//b1755//b4100//b0805//b2469//
yebR	b0273//b3545//b0810//
yebT	b3525//b2150//
yedF	b2678//b2242//
yedI	b1815//b4201//
yedL	b3936//b1866//b0873//b1672//b4317//
yedZ	b4233//b2262//b0795//
yeeE	b1018//b1089//b2712//b1246//b0245//b1039//b3645//b0545//b4006//b2878//b3520//b0450//b3430//b4070//b0894//b2199//b0247//b0313//b4160//b2730//b4603//b3416//b4598//
yeeF	b2762//b1478//b4051//b3780//b2464//b3006//b3213//b2618//b1287//
yehM	b0498//b4053//
yehP	b2335//b3710//b3454//b1918//b0078//b1177//b0585//b0596//b0635//b1850//b2598//b3733//
yehU	b0750//b4603//
yeiS	b2236//b4384//
yejK	b1157//b0234//b2050//b1449//
yfaA	b2341//b3986//
yfaE	b4230//b2149//b2003//
yfaX	b3957//b4158//b3684//
yfaY	b4307//b1172//
yfaZ	b4207//b1787//
yfbM	b1134//b3177//
yfbN	b3959//b2663//
yfcM	b1038//b3687//
yfcP	b3563//b4566//b1394//b0864//b4524//b0153//
yfcV	b3204//b1824//
yffS	b1578//b3180//b3904//b2864//b4304//b1668//b1815//b0592//
yfgM	b1079//b2606//b1298//b1708//b2148//b3022//b1600//
yfjG	b0904//b1970//
ygaF	b0907//b2849//b2997//b3826//b2754//b0588//b4316//b2264//b3614//b3463//b3309//
ygbM	b2719//b1526//b3432//b0183//
ygcI	b0511//b3225//b2286//b1018//
ygcO	b2608//b0357//
ygeA	b1482//b2619//b3184//b2529//b4070//b2997//
ygeN	b0756//b1735//b0812//
ygfB	b1587//b3613//b3737//
ygfM	b3618//b3299//b3906//b1362//b2047//b2457//b2543//b1098//b4277//b3259//b1748//
ygfT	b0710//b2665//
ygfU	b2068//b1203//b2866//
yggF	b2425//b0641//b3224//
yghJ	b3205//b4329//b4072//
yghZ	b4277//b2717//
ygiQ	b3626//b2699//b2672//
ygiT	b3021//b1265//
ygjH	b0594//b3903//b1823//
ygjJ	b2998//b4371//b2748//
ygjK	b2911//b1132//
yhaB	b1751//b3575//
yhaO	b1175//b3656//
yhaV	b2414//b3687//
yhbE	b3403//b1987//
yhbJ	b4013//b3429//
yhbU	b1366//b2468//
yhbV	b1009//b2748//b0911//b3941//b3006//b1157//
yhbY	b2526//b1919//b2513//b0042//b0138//b2443//b1633//b2750//b0421//b1335//b0232//b4655//b2717//b3167//b3565//b3422//b2365//b0033//b0244//b3195//b2144//b0989//b0075//b0092//b3516//b3476//b1773//b1102//b2148//b2722//b0263//b3463//b3779//b2038//b3661//b2276//b2056//b3750//b0583//b3336//b1484//b2017//b0632//b4318//b3964//b0782//b1037//b3598//b1717//b1155//b2443//b1955//b4539//b0350//b3110//b1844//b1190//b2319//b0549//b1955//b0414//b2998//b4277//b2448//
yhcH	b3690//b2972//b2051//b1137//b3810//b0477//
yheL	b0091//b0534//b2444//b0131//
yheO	b1774//b2456//b1358//b3240//b4076//b3361//b2341//b0168//b1183//
yheS	b3829//b4052//
yhfU	b2911//b1588//
yhiI	b3986//b0091//
yhiM	b3751//b2850//b2143//b3542//b4384//b3265//b2883//b0872//b3486//b1878//b3204//b2150//b3532//b0063//b1884//b3475//
yhjE	b2972//b3289//b0158//b1944//b0357//b4057//b1261//b1207//b0344//b2342//b2155//b3225//b0342//b4100//b4314//b1565//b0836//efeU//b2374//b1147//b3825//b2458//b2080//b3344//b0990//b1081//b1252//b1586//b2155//b2497//b4485//b2873//b0979//b0777//b4110//b2855//b2141//b3514//
yiaB	b1487//b0593//
yiaK	b1988//b0170//
yibD	b2925//b0092//
yibI	b1125//b3613//
yibJ	b3175//b3896//
yibN	b3731//b2449//b3838//b2766//
yicE	b3323//b2459//
yidP	yedS//b3893//
yidZ	b3487//b1673//
yieK	b3289//b4311//
yigB	b1929//b1531//b3317//b1352//b0487//b2080//b2049//b2206//b1368//b0023//b2497//b3314//b3170//b3141//b2491//b3475//b4592//b4160//
yigL	b1882//b1184//
yigZ	b2307//b4319//b3778//b2327//b1576//b1200//b3455//b0779//b1167//b1228//b0904//b0002//
yijD	b3078//b3871//
yijF	b0865//b3239//b0195//
yjbR	ybfG//b0854//
yjbS	b0113//b3517//
yjcH	b4034//b4110//b3507//
yjdA	b4557//b4367//b3658//b3783//b0038//b3367//b0575//b3532//b3611//b1906//b3822//b1756//b1361//b1149//b1815//b0660//b0598//b1511//b4314//b3580//b2250//b0905//b3643//b4289//b3168//b2272//b0011//b3690//
yjdJ	b3850//b2461//b2005//b0477//
yjdO	b0888//b1900//
yjeO	b1449//b0199//
yjfK	b1629//b1255//
yjfO	b2757//b0518//b1157//
yjfY	b1349//b1044//
yjgI	b3212//b1188//
yjgZ	b0872//b3113//b3993//b3118//
yjhC	ybfG//b3530//
yjhX	b4608//b3799//
yjiH	b1224//b1098//b2186//
yjiM	b3532//b1175//
yjiX	b2949//b1124//
yjjI	b1306//b2720//b1396//b4143//b3632//b2277//b2886//b1797//b3927//b3792//
yjjN	b2782//b0996//b4426//b2094//b0533//b4122//b1949//b2597//b2400//b1140//
yjjV	b1906//b0586//
ykfI	b3787//b3176//b1710//b0307//b3123//b2683//b1992//b2917//
ykgB	b1360//b2517//
ykgF	b1000//b2169//
ylbF	b3545//b0168//
yliI	b1599//b0967//
ymdA	b3979//b2097//b1393//b3493//b4102//b4382//b3983//b3426//b4123//b1954//b2277//b2683//b4302//b2872//b3177//b2312//b0804//b0357//b1444//b3098//b3168//b2543//b1207//b4512//b3983//b0505//b1484//b4269//b2828//
ymfE	b3848//b4367//
ymfR	b3960//b0072//
ymfS	b3962//b0862//b0851//b2167//b4183//b4076//
ymfT	b2202//b1348//b2573//b0183//b0923//b4027//b0851//
ymgC	b0306//b2365//b1051//b2855//
ymgI	b3631//b1482//b0120//
ynaJ	b2469//b3342//b1238//b0727//b0088//b2514//b4158//b4259//
ynbB	b0033//b0498//b2137//b1590//b1885//b3118//
ynbC	b4269//b1449//
yncB	b0809//b2672//b0509//b3316//b2185//b0436//b3615//b2960//
yncE	b1883//b4051//
yncK	b4115//b2502//b0583//b4186//b3487//b4117//b0534//
yneJ	b0180//b2838//
yneK	b0113//b3781//
yneL	b2034//b0733//b0058//b0072//b2241//b3341//b3433//b3509//b0058//
ynfH	b3918//b0312//b2418//b3797//b0113//b2933//b2544//
ynjD	b2683//b1627//b3636//
ynjE	b1006//b4318//b2248//b3455//b2348//
ynjH	b0984//b2498//b4565//b2682//b2706//
yoaD	b3597//b1668//b3623//
yoaG	b3710//b4319//
yobA	b2665//b0759//
yobB	b0169//b1247//b2309//
yobF	b1464//b1505//
yodA	b1843//b1988//b1681//
yodD	b0636//b2659//b2659//b0369//b2767//b3322//b1138//b2961//b1044//
yoeB	b0928//b3317//
yohC	b1335//b0903//
yohF	b1564//b0820//b1823//b1082//b2946//b2703//b1474//
yohK	b1392//b2851//
ypeC	b0922//b4426//
yphA	b3001//b3575//
yphB	b2035//b1421//
ypjI	b1340//b1246//
yqeC	b3377//b1880//b1414//b1368//
yqeK	b0038//b4123//b1709//b2249//b0616//b2278//b1368//
yqgB	b0092//b2313//b3650//b2697//b3352//b2941//b2454//b3343//b0059//b1796//b0894//b3651//b3099//b4566//b1888//b1157//b1973//b3320//b2754//b2818//b0999//b0406//b4102//b3959//
yqgD	b0779//b0087//
yqgF	b4320//b3001//
yqhG	b1901//b1564//b3739//
yqiA	b1577//b1840//
yrbA	b0486//b3333//b1148//b2838//b3180//
yrbC	b3403//b4279//
yrbF	b3735//b4506//b1040//
yrbK	b3024//b1680//b3829//b3491//
yrhA	b0806//b3781//
ysaC	b2699//b0180//b3455//b3195//b4526//b1950//b1088//b3429//b2867//ypjI//b0973//b3637//
ytfP	b2873//b3352//
ytfT	b4005//b0473//b0591//b3202//b3261//b4609//b0983//b2146//
ythA	b1078//b0138//
ytjA	b3138//b1587//b4609//b2091//b3296//b3563//b0722//b3352//b3611//b4318//b4237//b2147//b3454//b4512//b3944//b3849//b0450//b0336//b3456//b1767//b2957//b2013//b2825//b4199//b2368//b0061//b3780//b3532//b4240//
zntR	b3479//b2039//
