#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b1767//b0523//
truB	b0028//b3193//
truD	b1746//b3413//b0148//
trxA	b2497//b2145//
trxB	b3377//b2276//
tyrA	b0085//b3299//
tyrB	b2090//b3615//b1514//
tyrU	b3749//b4568//b4414//b1881//b1123//
upp	b3511//b0366//b3898//b1787//b1487//
uraA	b0983//b1351//b1949//
usg	b0756//b2730//
valV	b1257//b3611//b0636//
visC	b1710//b1262//b2341//b4311//
waaU	b2925//b2047//b3892//b0573//b1673//b3297//b4068//b0432//b3791//b4203//b2748//
wbbL	b1075//b1079//b2279//b1949//b2618//b2619//b0588//b4202//b1748//b1339//b2608//b1512//
wcaE	b2146//b3870//
wcaL	b3603//b0028//b0636//b3532//b2763//
wzxE	b1947//b0365//
xerD	b1760//b2598//
xylA	b2341//b3984//
yaaW	b2618//b4317//
yadM	b1526//b3100//
yaeB	b3403//b2021//
yaeI	b2725//b4222//
yafZ	b3296//b4154//
yajG	b2462//b3352//b3125//b2515//
ybaN	b4071//b1260//b1941//b3513//b1504//
ybbC	b1509//b3791//
ybbW	b4114//b1490//b2878//b3251//b0114//
ybcO	b1678//b2488//
ybdD	b3213//b2308//b3359//b2248//b3325//b3661//b1755//b4316//
ybeA	b1517//b2525//b3301//b2620//b3130//b2607//
ybeZ	b3544//b4280//
ybfC	b4485//b0862//
ybgC	b3416//b1972//
ybgJ	b2946//b1428//
ybgT	b2374//b0533//b1807//b3926//
ybhC	b2745//b4128//b3191//b1316//
ybiC	b0088//b1828//b4249//b1228//b1514//b3304//b2717//b2053//b3367//b0940//b0296//b2080//b1443//b3315//
ybiH	b4315//b1075//
ybiX	b2876//b3340//b0871//b4035//b3313//b3734//b3493//b3735//b4035//b0108//b2242//b0990//b2137//b4221//b2097//
ybjC	b0331//b2387//
ycbS	b1012//b1755//
ycbT	b1172//b0779//
ycbZ	b0078//b0855//
yccB	b2034//b3321//b4470//b3769//b0575//b0486//b4201//b0782//b4524//b0051//
yccJ	b4034//b1292//
yccM	b3006//b2676//b2480//
yccW	b4244//b1879//b1292//
ycdZ	b3619//b4237//
yceD	b4149//b2144//
yceG	b1767//b1991//b2871//
ycfM	b4383//b1930//b1881//
ycgM	b3198//b3737//b3595//
ychS	b3751//b2851//b0078//b2469//b0522//b2444//b4307//
yciC	b2285//b1407//
yciH	b1156//b1817//
ycjT	b3739//b0244//
ycjV	b0999//b2285//b2864//
ydaU	b1988//b1292//
ydaV	b1152//b0728//
ydaW	yjhE//b1392//
ydcQ	b2071//b1885//
ydcW	b1003//b3671//
yddB	b1680//b1755//
ydeT	b2368//b1922//b3153//
ydeU	b4037//b2020//
ydfE	b3012//b4034//b4367//
ydfV	b0795//b3632//
ydhS	b4051//b0063//
ydiH	b3512//b2195//
ydiR	b2933//b0036//
ydjL	b3325//b3735//b2736//b0468//
yeaC	b3184//b3177//b1304//
yeaK	b4226//b0545//b3153//
yeaZ	b2194//b2949//b0983//
yebB	b3172//b4079//
yebC	b3333//b1194//b2196//b3897//b2672//b0028//b2454//
yebF	b1138//b0252//
yebG	b3317//b1155//b0545//b2235//b2745//b1282//b2754//b1642//b3200//b2169//b0180//b2439//b0477//b4592//b3979//
yebR	b3636//b3201//b1684//
yebT	b3796//b1263//
yedF	b3626//b1190//
yedI	b3614//b1944//
yedL	ysaC//b0772//b3723//b0152//b1778//
yedZ	b2053//b3346//b2524//
yeeE	b1138//b4302//b2706//b1847//b0974//b1443//b1918//b3562//b3598//b1076//b3708//b3165//b4104//b2717//b3603//b3769//b3337//b2335//b2285//b2149//b3456//b0856//b2195//
yeeF	b2454//b1566//b3749//b3426//b1079//b0114//b2677//b1955//b4126//
yehM	b3491//b2445//
yehP	b4237//b2032//b2017//b3125//b3400//b1004//b3953//b4054//b3936//b3079//b3735//b3316//
yehU	b2713//b0928//
yeiS	b1514//b2659//
yejK	b0955//b4304//b3930//b1299//
yfaA	b4608//b1392//
yfaE	b1760//b1884//b4291//
yfaX	b1844//b2445//b2763//
yfaY	b4154//b3346//
yfaZ	b3479//b2313//
yfbM	b1851//b0497//
yfbN	b4128//b3378//
yfcM	b4183//b0785//
yfcP	b0533//b0180//b0704//b2308//b0660//b1564//
yfcV	b1630//b0775//
yffS	b1410//b1515//b3289//b2597//b3826//b2524//b0518//b2616//
yfgM	b3305//b2252//b1000//b3208//b1748//b2094//b2995//
yfjG	b1339//b2342//
ygaF	b1154//b0115//b1552//b2036//b0085//b2676//b4259//b0421//b4506//b2203//b1245//
ygbM	b0903//b1850//b2894//b2080//
ygcI	b0263//b0759//b0595//b2926//
ygcO	b3603//b2319//
ygeA	b3225//b1603//b1881//b0078//b1884//b2728//
ygeN	b0406//b3110//b3707//
ygfB	b1651//b3203//b3005//
ygfM	b2755//b4109//b1927//b3649//b4005//b2880//b2827//b1849//b0642//b0078//b3317//
ygfT	b1948//b1224//
ygfU	b0724//b2354//b1940//
yggF	b0182//b0836//b1680//
yghJ	b4114//b3117//b0004//
yghZ	b4329//b2491//
ygiQ	b1593//b0615//b1922//
ygiT	b3625//b2055//
ygjH	b3628//b1263//b0591//
ygjJ	b2461//b4610//b0198//
ygjK	b1281//b2312//
yhaB	b1988//b2908//
yhaO	b2933//b2523//
yhaV	b2995//b1153//
yhbE	b0758//b2755//
yhbJ	b0905//b3749//
yhbU	b4319//b1011//
yhbV	b3292//b1438//b0784//b3631//b4147//b3168//
yhbY	b0586//b0474//b3787//b3378//b1865//b2893//b0729//b2126//b3213//b2056//b4054//b3302//b0063//b2024//b3926//b0013//b4315//b4128//b1198//b1631//b4037//b1421//b1183//b4383//b3240//b1414//b1708//b2123//b4308//b2216//b4112//b2197//b4199//b2002//b1564//b2288//b0782//b3035//b2598//b4348//b4384//b3113//b4320//b1923//b3728//b4147//b4287//b3616//b3850//b4036//b3514//b0961//b1531//b0162//b3212//b1627//b4096//b1504//b4316//b2529//b3100//b2333//b2148//b4110//
yhcH	b0990//b0152//b0782//b2522//b3732//b2517//
yheL	b0072//b3326//b4149//b3289//
yheO	b2460//b4378//b0011//b2071//b0195//b1791//b0617//b1526//b3426//
yheS	b2755//b4233//
yhfU	b3417//b1007//
yhiI	b0753//b1391//
yhiM	b0002//b3183//b0063//b2460//b4153//b0910//b4156//b0059//b4100//b1478//b1420//b2033//b3413//b1261//b1389//b0653//
yhjE	b2049//b0894//b3191//b1343//b4098//b3320//b3750//b4382//b1044//b1789//b0585//b3894//b1438//b4383//b0971//b1294//b3426//b4069//b1180//b2252//b4135//b0077//b3957//arpB//b2335//b1612//b1260//b0184//b3624//b1226//b2048//b4358//b3544//b2208//b0978//b3100//b4115//b2524//
yiaB	b2904//b1724//
yiaK	b1735//b0406//
yibD	b0523//b1593//
yibI	b2721//b1176//
yibJ	b2234//b0642//
yibN	b0038//b2663//b2903//b1841//
yicE	b2048//b3126//
yidP	b1850//b2239//
yidZ	b2908//b3129//
yieK	b3321//b1449//
yigB	b0873//b0575//b1133//b3926//b2207//b1627//b4383//b2903//b0810//b0597//b4328//b3153//b4147//b2818//b1348//b0776//b4110//b4117//
yigL	b3480//b0758//
yigZ	b0632//b2097//b0836//b2663//b2525//b2068//b1681//b3001//b0421//b0801//b0757//b3903//
yijD	b3367//b0369//
yijF	b3985//b2883//b0244//
yjbR	b3629//b0092//
yjbS	b3312//b3693//
yjcH	b3541//b3327//b0234//
yjdA	b2856//b2976//b3336//b2443//b2906//b0973//b3259//b3724//b3330//b3431//b3636//b3333//b4024//b1004//b1138//b2684//b1480//b1818//b0406//b3321//b4443//b0585//b3640//b0313//b1748//b1426//b3352//b3614//
yjdJ	b3533//b0943//b3811//b3304//
yjdO	b3687//b1299//
yjeO	b0125//pawZ//
yjfK	b2448//b4418//
yjfO	b3365//b2994//b2867//
yjfY	b1316//b3506//
yjgI	b1006//b2222//
yjgZ	b0736//b2960//b4539//b4158//
yjhC	b1588//b3643//
yjhX	b2197//b2918//
yjiH	b3098//b1862//b4464//
yjiM	b0873//b0809//
yjiX	b1832//b4160//
yjjI	b2450//b3198//b1007//b2019//b2765//b0597//b4199//b3192//b2186//b4131//
yjjN	b1701//b2113//b3603//b1850//b3426//b1414//b0042//b4126//b4117//b0112//
yjjV	b1088//b4051//
ykfI	b1955//b2162//b0273//b3337//b3416//b1791//b2113//b2146//
ykgB	b1125//b4233//
ykgF	b1681//b4353//
ylbF	b0865//b3008//
yliI	b0414//b3845//
ymdA	b1474//b2876//b0351//b4067//b0320//ysaC//b2241//b2423//b1452//b3321//b3306//b2490//b2005//b1480//b0137//b3541//b1617//b3686//b1165//b1818//b2147//b3516//b4109//b2776//b1783//b1638//b3343//b1287//b0112//
ymfE	b2147//b2400//
ymfR	b2348//b3651//
ymfS	b2502//b1864//b4308//b3992//b0756//b2498//
ymfT	b1888//b2825//b0152//b0522//b2976//b2199//b3294//
ymgC	b0356//b1629//b3126//b1075//
ymgI	b0042//b4032//b1468//
ynaJ	b1464//b3341//b4154//b4221//b0078//b3387//b0059//b1515//
ynbB	ygaQ_2//b2449//b0971//b0139//b0733//b1828//
ynbC	b0182//b0801//
yncB	b3751//b3799//b2764//b3736//b1904//b2121//b1772//b2456//
yncE	b1368//b3595//
yncK	b0082//b3491//b2497//b0198//b1079//b3387//b1287//
yneJ	b3456//b2014//
yneK	b0148//b2208//
yneL	b2679//b3614//b2880//b0997//b3833//b3748//b0851//b1215//b1152//
ynfH	b0329//b1672//b2737//b0782//b1745//b2264//b3737//
ynjD	b4304//b3710//b3630//
ynjE	b0967//b2880//b1953//b3366//b0087//
ynjH	b0973//b3849//b3190//b4151//b3530//
yoaD	b1352//b1073//b0861//
yoaG	ypjI//b0073//
yobA	b2080//b2917//
yobB	b4381//b1386//b3710//
yobF	b1926//b4152//
yodA	b3225//b4559//b1478//
yodD	b0333//b1224//b0296//b3166//b3352//b2515//b1603//b3297//b2422//
yoeB	b1395//b3031//
yohC	b0113//b1079//
yohF	b1698//b1900//b2256//b0170//b3545//b2573//b1612//
yohK	b4201//b0888//
ypeC	b0186//b1246//
yphA	b2457//b0779//
yphB	b2365//b2850//
ypjI	b2719//b1992//
yqeC	b4142//b3792//b4072//b3725//
yqeK	b0365//b0430//b1426//b1474//b4464//b0836//b1931//
yqgB	b0907//b2850//b1184//b2757//b3544//b2866//b0820//b0795//b0092//b4239//b2705//b1360//b0996//b1224//b3803//b2287//b3100//b3850//b3201//b2414//b0148//b2279//b3208//b2660//
yqgD	b1783//b1282//
yqgF	b1789//b1710//
yqhG	b1265//b0860//b4308//
yqiA	b1909//b4156//
yrbA	b4015//b3236//b4203//b2998//b1757//
yrbC	b0115//b3319//
yrbF	b4024//b0350//b2095//
yrbK	b2675//b1426//b2339//b1791//
yrhA	b1151//b2203//
ysaC	b3861//b2939//b0799//b1923//b3994//b0736//b4589//b4381//b3732//b1776//b0903//b3613//
ytfP	b3213//b4126//
ytfT	b3298//b3861//b0865//b0307//b3530//b1883//b3395//b3478//
ythA	b1929//b2500//
ytjA	b0087//b3507//b3395//b2767//b2684//b0112//b3623//b0118//b0434//b3100//b0075//b3619//b1493//b3918//b3514//b0854//b3542//b3617//b2706//b1190//b0131//b1942//b4371//b3119//b4353//b2872//b4231//b4254//b1941//
zntR	b1612//b1927//
