#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b2676//b4383//
nanM	b2455//b3770//
napF	b3616//b2909//
napH	b1684//b1011//b1044//b3686//b0063//
narJ	b2762//b2530//b2024//
narZ	b1564//b4102//
nirD	b3977//b2189//b1921//
nrdG	b1495//b3604//
nrdI	b3514//b2033//b3255//b1006//
nrfC	b2674//b2699//b3560//
nuoB	b2041//b3260//
nuoN	b4152//b3475//b2850//b2120//b4592//b1889//b1920//b0751//b3671//b1642//b2914//
oppF	b2527//b3640//b2514//b3026//b2093//
paaI	b2421//b0588//b3341//b4238//b2446//b3159//b3792//b1761//b3542//
pdhR	b0451//b3532//
pdxK	b1255//b2468//b3904//
pflB	b0775//b1600//
pgk	ecpB//b3223//b3632//
pheL	b1942//b0347//
phnE	b3721//b1756//
phnL	b2866//b4466//b3993//b3310//
pntA	b2873//b3456//
polA	b4033//b3296//
potH	b1840//b2335//b3482//b0751//b1927//b0073//b1679//
ppa	b3565//b3936//
ppdD	b3730//b2526//
ppx	b1316//b0592//
proX	b3024//b2302//b1038//
prpD	b2023//b0320//b4015//
pspD	b2886//b0894//b0306//b1710//
pstB	b0365//b1198//
pstS	b1492//b4112//b1912//
purT	b2606//b3005//b2149//b2600//b0334//b2440//b2852//b1603//b3545//b3721//
putP	b1851//b3165//
puuR	b4288//b3953//b3430//b1862//
pyrI	b3315//b3896//b2037//b3997//b1082//b0087//
rbsK	b0973//b1144//b2460//b2904//b0711//
rcsD	b0955//b0092//
recQ	b2736//b1735//
relE	b4307//b0428//
rhaB	b1180//b0806//
ribF	b0545//b2883//b2619//b4328//
rlpB	b1444//b2444//b4099//
rluA	b2886//b2880//
rpmI	b2142//b2878//
rpoN	b2019//b0114//
rseA	b0763//b0904//
rsxB	b4117//b2204//
rtcR	b2319//b2446//
rutG	b3770//b0727//b3079//b0828//b2523//b1072//b3936//
ryhB	b0779//b2365//
sapD	b3741//b4589//b1464//
serC	b4053//b1176//
serT	b2905//ypjI//b1407//b1420//
sfmH	b2113//b0396//
slyA	b1388//b3475//
smpB	b1415//b2729//
srlE	b1392//b0058//b2450//b1305//b3986//
sroB	b1360//b1757//
sseB	b0921//b1773//
sspB	b0026//b1146//
ssrS	b1146//b2123//b3710//
sucD	b2918//b3153//b3555//b0152//b3703//b1912//yncK//b3772//b2501//b0997//b3637//b1361//b1159//
sufS	b3986//b3395//b3035//b0635//b2421//b2490//
tatA	b0027//b1566//
tdcG	b3514//b0003//b0831//b2757//b4233//b1850//b0027//
tdh	b3177//b3305//b3726//b1262//b1900//b0414//
tdk	b4280//b1426//
thrC	b2250//b4099//b0073//
thrW	b1518//b3990//b1929//b3078//
tnaC	b0958//b3158//b0905//
tolC	b1668//b3972//b3704//b2143//
tolR	b0724//b1818//b1386//
treC	b4318//b4464//
trmI	b0027//b1306//
trpL	b2750//b2487//b1305//b1773//b2909//
truB	b3177//b3065//
truD	b0487//b0093//b1261//
trxA	b1486//b1340//
trxB	b2684//b1513//
tyrA	b3838//b2715//
tyrB	b1009//b1172//b3116//
tyrU	b2455//b1878//b4279//b2756//b2049//
upp	b3125//b0311//b3205//b0795//b0806//
uraA	b1912//b1102//b3387//
usg	b2663//b0180//
valV	b4154//b4655//b3304//
visC	b0143//b3324//b2908//b1491//
waaU	b3367//b2449//b1297//b4027//b2736//b1292//b1886//b3361//b4027//b1680//b0406//
wbbL	b2374//b3366//b3311//b0862//b0152//b0753//b0311//b1245//ygaQ_2//b0231//b3334//b1586//
wcaE	b3693//efeU//
wcaL	b3836//b2894//b2704//b1972//b1449//
wzxE	b4478//b2308//
xerD	b3507//b4464//
xylA	b0151//b1246//
yaaW	b2104//b1368//
yadM	b0805//b2523//
yaeB	b0753//b3941//
yaeI	b0641//b0734//
yafZ	b3116//b1410//
yajG	b1294//b1865//b2828//b3116//
ybaN	b2525//b2034//b0936//b1988//ybfG//
ybbC	b1698//b4464//
ybbW	b1505//b1200//b0711//b1359//b0164//
ybcO	b1527//b2880//
ybdD	b1386//b2918//b1480//b2706//b1183//b1048//b4259//b4303//
ybeA	b4186//b4035//b1123//b1772//b3511//b1946//
ybeZ	b0148//b2719//
ybfC	b1504//b1717//
ybgC	b2517//b2462//
ybgJ	b3656//b3198//
ybgT	b0468//b4069//b0974//b4288//
ybhC	b2029//b1244//b3927//b4279//
ybiC	b1282//b3153//b1517//b4430//b3513//b1736//b3316//b4238//b0112//b2451//b1157//b0023//b2185//b2169//
ybiH	b2243//b2253//
ybiX	b3323//b4128//b2048//b1487//b2012//b4464//b3118//b3727//b3616//b0999//b2203//b4603//b2486//b2462//b3078//
ybjC	b0113//b3325//
ycbS	b1970//b2609//
ycbT	b4603//b1922//
ycbZ	yncK//b0042//
yccB	b4222//b3431//b1944//b2273//b1841//b1407//b1772//b0513//b3416//b0888//
yccJ	b1926//b0474//
yccM	b2341//b3454//b2720//
yccW	b3260//b4245//b0958//
ycdZ	b1225//b1531//
yceD	b0940//b3624//
yceG	b2044//b0615//b1080//
ycfM	b3788//b1824//b0796//
ycgM	b0980//b1678//b1125//
ychS	b1040//b1941//b2048//b4151//b0820//b3170//b3431//
yciC	b3651//b0805//
yciH	b1174//b4305//
ycjT	b2204//b1891//
ycjV	b2850//b3203//b1880//
ydaU	b4117//b2145//
ydaV	b3069//b0072//
ydaW	b3333//b2717//
ydcQ	b3295//b4036//
ydcW	b3990//b0678//
yddB	b3730//b0121//
ydeT	b2288//b1599//b2109//
ydeU	b2440//b3069//
ydfE	b1926//b0836//b3654//
ydfV	b0199//b4585//
ydhS	b2523//b4418//
ydiH	b3431//b2991//
ydiR	b2724//b2169//
ydjL	b2109//b0905//b3708//b1772//
yeaC	b4068//b1332//b4335//
yeaK	b3542//b3737//b3123//
yeaZ	b0112//b1526//b3994//
yebB	b4277//b2527//
yebC	b2703//b3072//b2255//yliL//b2207//b3315//b4307//
yebF	b2678//b0139//
yebG	b2167//b4014//b0637//b1888//b1729//b3603//b1154//b4096//b4287//b1511//b3069//b3100//b3341//b2718//b4377//
yebR	b0487//b3740//b3726//
yebT	b3344//b3347//
yedF	b3781//b3433//
yedI	b3300//b1797//
yedL	b1316//b4407//b2113//b1922//b3542//
yedZ	b1662//b2500//b1198//
yeeE	b3213//b2501//b1104//b3175//b3153//b1891//b4106//b3892//b4126//b1891//b2756//b4244//b3979//b2017//b3981//b0904//b3604//b2914//b1334//b2469//b0396//b2948//b2204//
yeeF	b4376//b2684//b3240//b2717//b4320//b2242//b0777//b3936//b1774//
yehM	b1410//b4319//
yehP	b4154//b2039//b1190//b1603//b3810//b2422//b3305//b2103//b4245//b3120//b2456//b0678//
yehU	b2763//b0091//
yeiS	b3297//b1773//
yejK	b3129//b1880//b1166//b3031//
yfaA	b2871//b0434//
yfaE	b1238//b0972//b0342//
yfaX	b4566//b3626//b1906//
yfaY	b1391//b1051//
yfaZ	b4381//b2039//
yfbM	b4014//b0334//
yfbN	b1991//b0523//
yfcM	b4051//b1777//
yfcP	b1071//b0908//b3990//b1744//b2697//b1560//
yfcV	b2893//b1698//
yffS	b3651//b1124//b3298//b3309//b2034//b1617//b3532//b1518//
yfgM	b2500//b2207//b0617//b4592//b1850//b2704//b1394//
yfjG	b1665//b0273//
ygaF	b0972//b1767//b3507//b4608//b1565//b2782//b3802//b0534//b3422//b3307//b1683//
ygbM	b3787//b2878//b3710//b2672//
ygcI	b1225//b0765//b3651//b3991//
ygcO	b1259//b4147//
ygeA	b2977//b2039//b1048//b1061//b1787//b3317//
ygeN	b2661//b3962//b2828//
ygfB	b2607//b1746//b4069//
ygfM	b1204//b0728//b3477//b1150//b0171//b0536//b3750//b3386//b4464//b0632//b2039//
ygfT	b0365//yncK//
ygfU	b3690//b1942//yrhC//
yggF	b1761//b1901//b0320//
yghJ	b1264//b1150//b2109//
yghZ	b2878//b0642//
ygiQ	b2241//b2911//b2926//
ygiT	b4051//b4470//
ygjH	b4057//b1503//b1879//
ygjJ	yncK//b1518//b1552//
ygjK	b1929//b3204//
yhaB	b0511//b4269//
yhaO	b1600//b3797//
yhaV	b4382//b2994//
yhbE	ypjI//b2676//
yhbJ	b1304//b2850//
yhbU	b2418//b1953//
yhbV	b1008//b2341//b2162//b1832//b1674//b1589//
yhbY	b3072//b4280//b2677//b0232//b1628//b2080//b0356//b3069//b4034//b0033//b3791//b3344//b1359//b2012//b4237//b2616//b4037//b1717//b1172//b3724//b4353//b1388//b1104//b0431//b1198//b2464//b2461//b1407//b0301//b2278//b0753//b3199//b1953//b2939//b2368//b0982//b1149//b3387//b4186//yjhE//b1680//b1360//b1252//b1590//b0897//b3812//b1077//b4270//b3303//b3205//b2236//b2230//b1632//b0990//b0343//b2440//b0979//b1710//b3906//b1391//b0357//b2458//b0872//b2888//
yhcH	b0063//b1519//b3208//b0018//b4384//b0051//
yheL	b3739//b1180//b3346//b2205//
yheO	b2285//b4183//b3329//b2619//b1950//b3957//b3728//b0329//b0641//
yheS	b2287//b0753//
yhfU	b1767//b3231//
yhiI	b2530//b2143//
yhiM	b2498//b0871//b3239//b3613//b3342//b2531//b3377//b1154//b1847//b3930//b0595//b3626//b2014//b1682//b0955//b1226//
yhjE	b2141//b1783//b1552//b2907//b3300//b1443//b3110//b0939//b1037//b1603//b3310//b2598//b1198//b3203//b4335//b1491//b3611//b2514//b3982//b0120//b4592//b0872//b1386//b1716//b3972//b2868//b3791//b0018//b4369//b3118//b2876//b2460//b0997//b4304//b0923//b1866//b3337//b1074//
yiaB	b0028//b1180//
yiaK	b3507//b2285//
yibD	b3429//b1482//
yibI	b0997//b1817//
yibJ	b2240//b1291//
yibN	b1247//b1772//b4369//b3896//
yicE	b1476//b0873//
yidP	b0139//b3431//
yidZ	b3963//b2543//
yieK	b4221//b2855//
yigB	b4377//b2249//b0922//b1909//b3365//b1818//b4378//b3116//b4054//b4367//b1133//b2443//b3977//b1350//b2712//b2207//b3979//b1300//
yigL	b1992//b0152//
yigZ	b4203//b2851//b4156//b2457//b1576//b3751//b2699//b0778//b0151//b3334//b0728//b1003//
yijD	b2530//b1991//
yijF	b3721//b2302//b1668//
yjbR	b0720//b2005//
yjbS	b2678//b3336//
yjcH	b2137//b1756//b0617//
yjdA	b0092//b3069//b4348//b2025//b3628//b1478//b1948//b2930//b0511//b3540//b2446//b1490//b0996//yliL//b2092//b2017//b0772//b1464//b3998//b2333//b2313//b0436//b2525//b1683//b3540//b4122//b3640//b2241//
yjdJ	b2199//b3168//b1126//b3772//
yjdO	b3293//b2096//
yjeO	b4071//b2960//
yjfK	b3732//b0169//
yjfO	b1088//b0809//b3962//
yjfY	b3803//b1513//
yjgI	b3693//b2121//
yjgZ	b0922//b1796//b1600//b4317//
yjhC	b2818//b3742//
yjhX	b4102//b3812//
yjiH	b4352//b4557//b4526//
yjiM	b0721//b0082//
yjiX	b0497//b3422//
yjjI	b1747//b4524//b2597//b0138//b3533//b2573//ybfG//b2841//b2925//b4186//
yjjN	b2522//b3517//b0533//b2619//b3704//b1674//b3255//b3627//b3710//b1294//
yjjV	b2864//b0980//
ykfI	b1079//b3031//b2530//b1088//b3366//b1183//b1746//b3982//
ykgB	b4238//b2529//
ykgF	b1244//b1680//
ylbF	b0180//b1909//
yliI	ecpB//b2609//
ymdA	b4428//b0436//b2825//b2051//b1000//b3671//b1391//b3313//b3897//b3517//b2281//b0434//b0728//b4302//b1578//b2454//b1342//b4277//b1247//b0805//b0971//b2013//b4056//b2090//b1554//b3906//b1828//b0509//b1490//
ymfE	b1627//b3597//
ymfR	b3751//b0072//
ymfS	b3400//b2662//b2440//b3870//b1627//b0812//
ymfT	b3341//b4109//b2698//b1918//b0590//b2035//b4603//
ymgC	b4005//b1335//b3506//b3098//
ymgI	b0164//b2103//b1757//
ynaJ	b2699//b2423//b4115//b4655//b0589//b2169//b0004//b1258//
ynbB	b3631//b1071//b0888//b0032//b1224//b2903//
ynbC	b0574//b3904//
yncB	b4288//b3295//b1772//b0973//b0195//b4052//b0486//b0121//
yncE	b2487//b0888//
yncK	b0002//b3120//b1972//b4202//b2751//b2764//b1264//
yneJ	b1388//b1165//
yneK	b2240//b4589//
yneL	b2206//b2004//b1335//b2047//b1560//b0750//b1518//b3512//b3460//
ynfH	b3299//b4152//b0764//b0120//b3430//b0810//b1847//
ynjD	b0357//b3416//b3803//
ynjE	b3012//b2783//b1444//b1506//b0025//
ynjH	b4126//b4237//b1243//b3611//b0784//
yoaD	b1104//b3560//b0509//
yoaG	b2002//b1744//
yobA	b1007//b3613//
yobB	b3261//b0434//b2946//
yobF	b3520//b4485//
yodA	b0092//b4027//b1444//
yodD	b0071//b2737//b2990//b0505//b2600//b3848//b1629//b2800//b1140//
yoeB	b1368//b1088//
yohC	b0113//b0091//
yohF	b2675//b1876//b4443//b1171//b1600//b2598//b0594//
yohK	b3990//b1391//
ypeC	b2034//b3778//
yphA	b2033//b3317//
yphB	b2023//b0999//
ypjI	b1511//b3167//
yqeC	b1611//b2450//b1282//b1512//
yqeK	b2853//b4589//b4566//b1198//b0143//b2241//b0247//
yqgB	b0120//b3780//b1420//b1879//b2530//b3629//b4524//b0336//b3918//b3313//b2281//b0984//b3809//b0989//b1840//b1051//b4221//b4334//b0573//b4418//b1010//b2418//b2033//b3430//
yqgD	b3957//b3533//
yqgF	b4280//b1140//
yqhG	b3749//b1946//b2035//
yqiA	b2071//b2514//
yrbA	b3515//b2278//b3845//b0979//b0653//
yrbC	b1865//b1037//
yrbF	b2661//b0083//b0975//
yrbK	b1589//b1876//b0598//b4106//
yrhA	b0982//b3311//
ysaC	b3320//b0077//b1493//b0739//b2855//b1166//b0342//b1264//b2256//b2702//b1876//b2279//
ytfP	b2678//b3751//
ytfT	b1332//b1527//b0707//b3555//yedS//b1948//b2878//b1783//
ythA	b1818//b1932//
ytjA	b2378//b3770//b4096//b3346//b1297//b2476//b3846//b1332//b3128//b2022//b3658//b4109//b3455//b2239//b1973//b1476//b3352//b3508//b3513//b3735//b0113//b0855//b0677//b2003//b3456//b4451//b2543//b2206//b0139//
zntR	b0231//b0907//
