#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b2905//b1343//
hyfR	b3545//b3637//b2852//b0583//b2939//
ibpB	b2757//b3099//
ileY	b1906//b0244//
ilvM	b1008//b3536//b2855//b3315//b0025//
ilvN	b1407//b2600//
iscU	b1036//b1848//b3478//b0085//b4307//
iscX	b2143//b4314//b4288//
kdsD	b2326//b1958//
ksgA	b3626//b2033//
lacZ	b3875//b1987//b2903//
lar	b2123//b1944//
leuZ	b1950//b4006//b1159//b1944//
lldR	b3545//b1881//b0617//
lpxP	b2143//b4149//b3613//b0896//
lspA	b0505//b2763//b1428//
lsrR	b3341//b2287//yncK//b2096//b2014//b2281//b2123//b1698//
lyx	b3967//b1012//
malQ	b3833//b4443//b2725//b1281//b4122//b2108//b0162//b0477//
manZ	b0992//b3861//b0574//
marR	b4317//b1892//
mcbA	b3523//b4068//
mcrA	b3896//b3366//
mdtJ	b0186//ecpE//
menD	b0025//b2659//b1580//
metN	b1172//b2448//
mglC	b0590//b1972//b1483//
mhpB	b0977//b1683//
mhpF	b4467//b1587//
minD	b4254//b3008//
minE	b3991//b0406//
mnmG	b2208//b2195//
moaE	b2757//b1252//b4334//b0549//b0061//
mokB	b3251//b2109//
mpl	b4110//b0072//
mprA	b3726//b2607//b1941//
mraZ	b3990//b1366//b1578//b1062//
mrp	b0347//b4376//
murE	b2526//b1257//
nagB	b2663//b1834//
nanM	b3541//b3625//
napF	b3359//b3659//
napH	b1004//b0023//b3726//b0014//b0978//
narJ	b2425//b0003//b0778//
narZ	b3330//b3998//
nirD	b3897//b2044//b0120//
nrdG	b3780//b3313//
nrdI	b1123//b1245//b2068//b1744//
nrfC	b3838//b0733//b3312//
nuoB	b2476//b1224//
nuoN	b1011//b0027//ecpB//b3670//b0636//b4369//b2704//b2529//b2126//b2460//b1482//
oppF	b3618//b1991//b3223//b0637//b3100//
paaI	b2261//b1921//b3991//b2390//b3963//b2683//yjhE//b1246//b0075//
pdhR	b1125//b2876//
pdxK	b4383//b4005//b2949//
pflB	b1390//b0082//
pgk	b2941//b3223//b2739//
pheL	b2718//b4014//
phnE	b1348//b0738//
phnL	b2038//b0758//wbbL//b1074//
pntA	b2262//b4384//
polA	b4202//b3785//
potH	b1037//b0707//b3721//b0487//b3186//b2039//b3991//
ppa	b4277//b3651//
ppdD	b0945//b4254//
ppx	b3346//b2682//
proX	b2012//b1137//b0659//
prpD	b2365//b2849//b0081//
pspD	b0972//b2002//b0182//b1992//
pstB	b2557//b1506//
pstS	b4221//b1410//b1120//
purT	b4005//b2425//b0450//b0108//b4352//b0038//b3115//b0347//b0856//b4269//
putP	b2930//b2994//
puuR	b0151//b2034//b3626//b4524//
pyrI	b2750//b1177//b0520//b2764//b2838//b2660//
rbsK	b2254//b1512//b1188//b2852//b3959//
rcsD	b0533//b2162//
recQ	b2683//b1879//
relE	b4329//b1438//
rhaB	b3013//b2140//
ribF	b3604//b0910//b4057//b4451//
rlpB	b2309//b1421//b1789//
rluA	b3128//b0523//
rpmI	b1164//b1566//
rpoN	b1098//b2619//
rseA	b0058//b2253//
rsxB	b2908//b1918//
rtcR	b1991//b1891//
rutG	b4316//b3110//b3985//b0183//b4280//b2713//b1300//
ryhB	b3783//b4568//
sapD	b1486//b2022//b0707//
serC	b1679//b1480//
serT	b2455//b0979//b3005//b3741//
sfmH	b4104//b0092//
slyA	b3636//pawZ//
smpB	b0231//b0753//
srlE	b4156//b0063//b4100//b2618//b3346//
sroB	b1225//b0082//
sseB	b2140//b3344//
sspB	b2327//b2618//
ssrS	b2249//b2455//b0811//
sucD	b2498//b3312//b0723//b0598//b3114//b3318//b3336//b3631//b3627//b2222//b2598//b3596//b0764//
sufS	b1919//b2528//b3359//b1103//b0573//b3315//
tatA	b4485//b0837//
tdcG	ecpE//b1929//b1519//b1767//b0907//b4106//b4603//
tdh	b1342//b3175//b0036//b2307//b0660//b2530//
tdk	b1736//b1189//
thrC	b3416//b1850//b4128//
thrW	b2264//b4464//b4526//b4288//
tnaC	b3333//b4308//b3223//
tolC	b0828//b3809//b0011//b4244//
tolR	b2719//b3326//b2698//
treC	b3303//b0027//
trmI	b0093//b2240//
trpL	b1180//b1879//b1834//b3298//b0072//
truB	b1134//b3347//
truD	b3318//b2904//b0534//
trxA	b3670//b3619//
trxB	b1493//b1083//
tyrA	b2468//b2606//
tyrB	b1939//b4290//b2257//
tyrU	b4290//b1243//b3159//b1388//b0428//
upp	b4353//b4005//b0943//b3956//b4318//
uraA	b1246//b1483//b4459//
usg	b3072//b3493//
valV	b0342//b3836//b3124//
visC	b2400//b0533//b0914//b3158//
waaU	b1263//b3198//b2849//b3176//b3543//b0751//b2469//b2703//b4469//wbbL//b0511//
wbbL	b0575//b1932//b3190//b3115//b0436//b4067//b3313//b2286//b1366//b1748//b2144//b2443//
wcaE	b3788//b4308//
wcaL	b4310//b2724//b1708//b0978//b1166//
wzxE	b3779//b1151//
xerD	b0652//b0643//
xylA	b4443//b3604//
yaaW	b3430//b2039//
yadM	b2703//b3113//
yaeB	b1157//b0659//
yaeI	b1137//b3741//
yafZ	b3562//b3616//
yajG	b1921//b2662//b3805//b3958//
ybaN	b1349//b3705//b1189//b3431//b4466//
ybbC	b0990//b0518//
ybbW	b2451//b1350//b3413//b1882//b3544//
ybcO	b2451//b1305//
ybdD	b1180//b2272//b2287//b0245//b3325//b0914//b1156//b1900//
ybeA	b3861//b3972//b3506//b0473//b2374//b2272//
ybeZ	b1586//b1151//
ybfC	b2185//b3480//
ybgC	b3395//b0809//
ybgJ	b3661//b2109//
ybgT	b1079//b4609//b1238//b3997//
ybhC	b0781//b0595//b1991//b3198//
ybiC	b1247//ysaC//b1482//b3632//b4245//b0396//b1847//b1919//b1171//b3849//b2204//b2531//b3933//b0805//
ybiH	b3422//b4149//
ybiX	b3387//b0085//b1629//b3810//b4183//b1467//b3749//b3192//b2035//b2480//b3684//b2482//b2004//b3325//b0085//
ybjC	b0805//b1085//
ycbS	b0799//b1910//
ycbT	b2852//b3930//
ycbZ	b1906//b4280//
yccB	b3416//b1438//b1757//b1254//b2960//b1395//b2148//b1789//b1527//b3769//
yccJ	b0617//b2253//
yccM	b3991//b4071//b3959//
yccW	pawZ//b1415//b1299//
ycdZ	b3191//b1339//
yceD	b3993//b1748//
yceG	b3687//b0829//b1736//
ycfM	b0115//b3204//b3791//
ycgM	b1486//b1512//b0984//
ychS	b3223//b3080//b1485//b1061//b3110//b1304//b4127//
yciC	b4156//b4024//
yciH	b1599//b1590//
ycjT	b2720//b1906//
ycjV	yjhE//b0342//b2198//
ydaU	b2718//b3193//
ydaV	b1247//b3321//
ydaW	b3626//b1797//
ydcQ	b1587//b2464//
ydcW	pawZ//b2939//
yddB	yedS//b2255//
ydeT	b0660//b3555//b2704//
ydeU	b0574//b1747//
ydfE	b3670//b3936//b1823//
ydfV	b1948//b2464//
ydhS	b1834//b2109//
ydiH	b2450//b3295//
ydiR	b2597//b2765//
ydjL	b1517//b2318//b4054//b2348//
yeaC	b3783//b0333//b2501//
yeaK	b2230//b0595//b3724//
yeaZ	b3645//b2447//b3990//
yebB	b1646//b1102//
yebC	b3203//b2678//b1588//b1923//b2149//b1516//b0168//
yebF	b0728//b0672//
yebG	b1171//b1174//b0945//b1560//b3595//b0074//b4160//b1807//b0861//b4618//b2421//b3326//b2235//b2677//b0592//
yebR	b2725//b4098//b2186//
yebT	b1491//b2926//
yedF	b0823//b0586//
yedI	b1146//b2222//
yedL	b3200//b2242//b3225//b4310//b2672//
yedZ	b1098//b1630//b0121//
yeeE	b0735//b0997//b3292//b2526//b2606//b4371//b1736//b2236//b1772//b3479//b1350//b3707//b3721//b3128//b0597//b1480//b3799//b1207//b2827//b0982//b1949//b3825//b1008//
yeeF	b2917//b2150//b2765//b2217//b0720//b1564//b1673//b0171//b1140//
yehM	b4153//b0723//
yehP	b2456//b2036//b2140//b2620//b2002//b3378//b3957//b1190//b1772//b2194//b0914//b1887//
yehU	b1140//b0089//
yeiS	b0830//b2531//
yejK	b3506//b0764//b2995//b3596//
yfaA	b3480//b3918//
yfaE	b1474//b0980//b2909//
yfaX	b1082//b2878//b2744//
yfaY	b3222//b1468//
yfaZ	b2044//b2333//
yfbM	b3460//b0534//
yfbN	b0018//b4418//
yfcM	b0421//b2526//
yfcP	b1824//b2468//b0170//b2141//b2997//b3629//
yfcV	b3848//b3514//
yffS	b0720//b0152//b1133//b2522//b0589//b0974//b0801//b0812//
yfgM	b1992//b1973//b1097//b1724//b0120//b3826//b3624//
yfjG	b0108//b1039//
ygaF	b3595//b1630//b1745//b4239//b2236//b3432//b4380//b2468//b1881//b1307//b1281//
ygbM	b1409//b3690//b0677//b2750//
ygcI	b3960//b1014//b4288//b3933//
ygcO	b0028//b0329//
ygeA	b1938//b4233//b2500//b2748//b3322//b2092//
ygeN	b3201//b0430//b2093//
ygfB	b2262//b2348//b4131//
ygfM	b3632//b1949//b2144//b2012//b3982//b3788//b4315//b2488//b2618//b3413//b3513//
ygfT	b1421//b2421//
ygfU	b2342//b2783//b2506//
yggF	b2672//b2522//b2672//
yghJ	b1879//b1126//b3850//
yghZ	b1393//b0588//
ygiQ	b2573//b3463//b2677//
ygiT	b3803//ecpE//
ygjH	b2991//b3228//b4006//
ygjJ	b3751//b1120//b3628//
ygjK	b2284//b0125//
yhaB	b4310//b0784//
yhaO	b3730//b2302//
yhaV	b2272//b2675//
yhbE	b3366//b3640//
yhbJ	b2444//b2662//
yhbU	b3620//b3643//
yhbV	b2199//b2697//b0863//b1386//b3506//b2718//
yhbY	b2616//b2302//b1407//b1518//b4621//b2726//b1942//b2619//b2872//b0522//b4369//b2515//b2108//b2456//b0940//b0115//b0921//b2607//b2167//b4226//b2285//b2675//b0999//b1599//b0888//b3299//b2744//b0594//b1987//b2659//b2661//b2499//b3204//b3362//b3541//b3892//b0723//b1761//b3611//b0093//b2126//b4249//b3811//b3651//b0180//b1120//b3803//b1843//b3656//b4609//b0511//b1072//b0596//b3099//b3159//b2257//b1633//b1146//b4113//b3623//b4098//b1358//b0992//b1183//
yhcH	b3184//b0677//b2052//b2053//b1710//b3780//
yheL	b0795//b2463//b1078//b0989//
yheO	b4290//b2222//b1747//b1157//b0183//b1509//b2449//b0337//b1970//
yheS	b0589//b3787//
yhfU	b1426//b3333//
yhiI	b1701//b1824//
yhiM	b1244//b2186//b0231//b3265//b1299//b2036//b3990//b3012//b1950//b3708//b4048//b1474//b3598//b2239//b1486//b2601//
yhjE	b3624//b4526//b1040//b1841//b0233//b1077//b4254//b3127//b1071//b0971//b1517//b0245//b0015//b3803//b3964//b1260//b3320//b3992//b2679//b3476//b2608//b1490//b3482//b0151//b4109//b0050//b0856//b3631//b0591//b3897//b4383//b1886//b3956//b2543//b0414//b3605//b3632//b1282//
yiaB	b1096//b3190//
yiaK	b2957//b1566//
yibD	b4048//b2619//
yibI	b3153//b3597//
yibJ	b4319//b0406//
yibN	b1294//b1739//b2926//b0434//
yicE	b1484//b4147//
yidP	b4096//b3741//
yidZ	b2682//b3932//
yieK	b4110//b1305//
yigB	b4369//b3670//b2487//b1554//b3387//b3311//b2339//b2719//b2400//b0643//b0595//b0088//b0979//b4526//b2840//b1157//b3352//b3990//
yigL	b4451//b4153//
yigZ	b3200//b2706//b4143//b2717//b0497//b1588//b1864//b2977//b2055//b1777//b1487//b0081//
yijD	b1089//b1600//
yijF	b1293//b1518//b2523//
yjbR	b2368//b4467//
yjbS	b0072//b3176//
yjcH	b2242//b0765//b2750//
yjdA	b4100//b1036//b0164//b3120//b1051//b1421//b0301//b2189//b4071//b2285//b2239//b1254//b1244//b0642//b3825//b2766//b2034//b1774//b0497//b3455//b3431//b2878//b1484//b3475//b0758//b0184//b2035//b0573//
yjdJ	b1407//b2719//b2249//b1757//
yjdO	b0801//b3618//
yjeO	b3346//b3982//
yjfK	b1146//b3805//
yjfO	b3708//b0781//b3721//
yjfY	b3323//b0990//
yjgI	b3340//b4317//
yjgZ	b2906//b4515//b2800//b0369//
yjhC	b1819//b3984//
yjhX	b3330//b2868//
yjiH	b4230//b2446//b0432//
yjiM	b0509//b1426//
yjiX	b1628//b3035//
yjjI	b1077//b1698//b4200//b0592//b1630//b2146//b1153//b4127//b1096//b2665//
yjjN	b4123//b2926//b2756//b0150//b2148//b4307//b1468//b0366//b3751//b0982//
yjjV	b3604//b2606//
ykfI	b1044//b2033//b0831//b4511//b0018//b2514//b2261//b4142//
ykgB	b4328//b0782//
ykgF	b4156//b4005//
ylbF	b2109//b0013//
yliI	yrhA//b4057//
ymdA	b1930//b1593//b0112//b4524//b4512//b3829//b1262//b3739//b0775//b2207//b2206//b0999//b0015//b2878//b0897//b2914//b1258//b0369//b2977//b3563//b0011//b2500//b3345//b3906//b0533//b0888//b3190//b0534//b2277//
ymfE	b3960//b2414//
ymfR	b0872//b0784//
ymfS	b1526//b2249//b4096//b0118//b3429//b3896//
ymfT	b0677//b2025//b1340//b2253//b3849//b3212//b4655//
ymgC	b0033//b2004//b0182//ecpB//
ymgI	b1729//b0137//b2853//
ynaJ	b3629//b3893//b2976//b2736//b2661//b0263//b0421//b1225//
ynbB	b3530//b1519//b1074//b1151//b4142//b2418//
ynbC	b0342//b0785//
yncB	b3125//b4464//b2606//b1291//b0678//b4407//b3022//b0248//
yncE	b1991//b1682//
yncK	b3416//b0775//b4289//b2911//b4126//b3957//b0751//
yneJ	b4330//b0861//
yneK	b2036//b1920//
yneL	b4467//b3749//b1102//b0955//b0984//b0996//b1152//b1589//b2572//
ynfH	b0498//b2606//b1767//b2052//b4466//b1926//b4187//
ynjD	b2052//b3378//b2318//
ynjE	b0711//b0093//b1864//b0973//b2606//
ynjH	b2476//b3616//b3511//b2423//b2971//
yoaD	b4470//b0062//b1294//
yoaG	b1629//b2524//
yobA	b0678//b0943//
yobB	b1483//b0520//b1252//
yobF	b2706//b2205//
yodA	b4608//b0617//b0168//
yodD	ypjI//b1040//b1452//b0485//b0028//b1651//b2277//b3508//b2103//
yoeB	b3478//b2047//
yohC	b0312//b0273//
yohF	b2126//b0477//b3224//b2682//b1864//b2440//b1332//
yohK	b1717//b0734//
ypeC	b4369//b2721//
yphA	b2041//b3651//
yphB	b3603//b4302//
ypjI	b3294//ysaC//
yqeC	b4512//b2616//b0908//b3208//
yqeK	b3130//b0972//b2724//b4071//b2543//b4585//b0061//
yqgB	b3236//b3643//b1840//b3742//b1294//b2926//b3334//b2469//b4233//b3118//b1390//b3615//b0369//b1774//b2284//b3849//b3941//b1428//b1901//b2425//b0989//b3191//b3892//b3737//
yqgD	b2365//b2557//
yqgF	b3478//b1165//
yqhG	b2597//b2039//b2992//
yqiA	b0071//b3510//
yrbA	b2447//b4226//b1391//b0436//b1760//
yrbC	b1011//b3869//
yrbF	b3705//b1146//b3486//
yrbK	b3457//b4132//b3620//b1947//
yrhA	b3936//b3613//
ysaC	b2354//b2909//b1554//b1443//b1515//b1224//b0092//b1588//b2439//b0430//b3780//b2662//
ytfP	b0855//b4334//
ytfT	b0125//b3342//b2515//b2280//b4430//b2281//b0854//b1485//
ythA	b1132//b2222//
ytjA	b1340//b3861//b0720//b1478//b1138//b1824//b4303//b3300//b3213//b4293//b3533//b1843//b3896//b1698//b1796//b1120//b0554//b0727//ygaQ_2//b4478//b1177//b1932//b0796//b1257//b0888//b2933//b0884//b3637//b0184//
zntR	b0616//b3192//
