#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b4114//b2487//
pgk	b1003//b4291//b4149//
pheL	b2242//b2155//
phnE	b4149//b1958//
phnL	b3303//b1932//b2449//b4147//
pntA	b2886//b0108//
polA	b3159//b0347//
potH	b3533//b1682//b1138//b3260//b3172//b3977//b0414//
ppa	b2148//b1973//
ppdD	b0758//b2880//
ppx	b4609//b1254//
proX	b2818//b1224//b3953//
prpD	b2675//b3627//b0923//
pspD	b3316//b1944//b3366//b0369//
pstB	b0451//b0759//
pstS	b1673//b4289//b3308//
purT	b3825//b0733//efeU//b1709//b2783//b2026//b3730//b2726//b0073//b3960//
putP	b3120//b3708//
puuR	b2514//b3687//ygeN//b0678//
pyrI	b0121//b0781//b3979//b3168//b2446//b4451//
rbsK	b0014//b2838//b3611//b1828//b1184//
rcsD	b3850//b1155//
recQ	b2933//b0837//
relE	b1123//b1906//
rhaB	b0983//b4222//
ribF	b3008//b1409//b2488//b1906//
rlpB	b0928//b2712//b3301//
rluA	b1246//b4371//
rpmI	b1823//b3671//
rpoN	yrhC//b1420//
rseA	b0736//b2699//
rsxB	b1791//b0795//
rtcR	b3809//b2849//
rutG	b2455//b3869//b0139//b3292//b2754//b2135//b2144//
ryhB	b0296//b1228//
sapD	b3141//b0351//b1817//
serC	b0348//b1817//
serT	b0779//b3172//b4013//b3892//
sfmH	b3294//b1787//
slyA	b2025//b0348//
smpB	b3327//b4102//
srlE	b1991//b4565//b2672//b1945//b1351//
sroB	b2056//b2487//
sseB	b3177//b4147//
sspB	b1082//b3366//
ssrS	b1076//b3417//b3456//
sucD	b3006//b0357//b4237//b1885//b3172//b0186//b0337//b4280//b0574//b0351//b0695//b3065//b1642//
sufS	b0980//b4310//b1884//b3458//b1203//b1368//
tatA	b0635//b0357//
tdcG	b4330//b1953//b1926//b0063//b1104//b3932//b4288//
tdh	b0306//b1674//b1235//b1486//b1292//b0170//
tdk	b1891//b3117//
thrC	b2673//b0247//b4352//
thrW	b3627//b3846//b3626//b1889//
tnaC	b1646//b2762//b3180//
tolC	b3540//b2754//b3323//b2619//
tolR	b3545//b1955//b0307//
treC	b0763//b0233//
trmI	b1603//b1199//
trpL	b2620//b2250//b3460//b0922//b1349//
truB	b3493//b1578//
truD	b2216//b1151//b1993//
trxA	b2683//b3771//
trxB	b3127//b0088//
tyrA	b2697//b3493//
tyrB	b0776//b2090//b2698//
tyrU	b1910//b0895//b3508//b1577//b1316//
upp	b0108//b4287//b1708//b2995//b3130//
uraA	b1849//b1392//b2048//
usg	b0908//b4317//
valV	b1920//b0799//b1174//
visC	b2783//b2425//b3197//b3964//
waaU	b3960//b0013//ysaC//b0148//b1627//b3962//b3426//b0118//b2911//b0736//b3458//
wbbL	b4006//b1395//b1340//b3078//b3307//b0344//b2055//b1044//b2876//b2744//b2287//b0967//
wcaE	b0062//b1167//
wcaL	b1922//b0727//b4102//b2044//b3333//
wzxE	b1195//b1717//
xerD	b3352//b2280//
xylA	b4238//b0763//
yaaW	b3613//b1941//
yadM	b3718//b2378//
yaeB	b1014//b1012//
yaeI	b3322//b2052//
yafZ	b2282//b4027//
yajG	b1082//b0344//b1435//b1680//
ybaN	b2017//b2866//b4515//b1386//b0574//
ybbC	b3525//b0343//
ybbW	b1306//b2488//b0616//b2155//b3307//
ybcO	b2724//b4115//
ybdD	b1509//b2673//b2828//b4377//b0263//b2283//b0428//b3323//
ybeA	b3352//b1824//b3141//b1200//b1037//b1617//
ybeZ	b1152//b1294//
ybfC	b0301//b3457//
ybgC	b1554//b4102//
ybgJ	b4378//b4070//
ybgT	b1003//b4467//b3898//b4259//
ybhC	b2421//b0182//b2097//b1167//
ybiC	b3749//b3516//b3990//b4153//b2825//b1631//b1300//b1514//b1772//b0782//b4068//b0592//b2488//b2374//
ybiH	b0939//b0334//
ybiX	b3861//b2034//b1797//b4310//b1679//b1683//b2501//b1485//b1079//b1923//b1633//b4329//b1617//b1945//b3958//
ybjC	b4032//b4320//
ycbS	b3231//b1519//
ycbT	b2185//b0575//
ycbZ	b0660//b3613//
yccB	b2023//b1847//b3545//b1394//b2662//b0486//b1366//b0182//b4610//b0911//
yccJ	b2197//b2049//
yccM	b0333//b4290//b1360//
yccW	b3595//b4186//b3898//
ycdZ	b1774//b0473//
yceD	b2702//b0729//
yceG	b2662//ygaQ_2//b2278//
ycfM	b1257//b0344//b3429//
ycgM	b3454//b1243//b2748//
ychS	b2422//b0583//b1506//b1366//b3099//b3727//b1165//
yciC	b0978//b1973//
yciH	b0075//b0497//
ycjT	b3378//b4054//
ycjV	b0750//b3957//b0018//
ydaU	b2024//b0785//
ydaV	b0143//b2600//
ydaW	b0121//b1970//
ydcQ	b2125//b3849//
ydcW	b0586//b1312//
yddB	b1435//b2095//
ydeT	b3455//b4081//b2739//
ydeU	ysaC//b4367//
ydfE	b1247//b2737//b2948//
ydfV	b1246//b3176//
ydhS	b3177//b3741//
ydiH	b4430//b1316//
ydiR	b1098//b3491//
ydjL	b0038//b0941//b0775//b3541//
yeaC	b4352//b1011//b3422//
yeaK	b1886//b2013//b0081//
yeaZ	b4034//b1923//b0860//
yebB	b1685//b0591//
yebC	b1034//b0342//b2145//b2319//b1332//b0724//b0004//
yebF	b1149//b1358//
yebG	b1651//b2449//b4287//b4524//b0721//b3387//b1034//b3305//b1828//b3780//b3780//b4565//b0809//b2744//b1927//
yebR	b4005//b0936//b2022//
yebT	b0739//b0320//
yedF	b4052//b2234//
yedI	b1807//b4539//
yedL	b1807//b0523//b0059//b3296//b2855//
yedZ	b4407//b1920//b2757//
yeeE	b1566//b1503//b3129//b0973//b0592//b4466//b0320//b1039//b3906//b3708//b3303//b2451//b4254//b3304//b2186//b4302//b2957//b1306//b4269//b2458//b0436//b0734//b3932//
yeeF	b2266//b0583//b4376//b2908//b3597//b1154//b4592//b1924//b0759//
yehM	b0058//b2482//
yehP	b3977//b2888//b3359//b3026//b1426//b1265//b2482//b0996//b1490//b4293//b3008//b2451//
yehU	b0805//b3321//
yeiS	b2307//b0724//
yejK	b4135//b0485//b3493//b3324//
yfaA	b1154//b0595//
yfaE	b3365//b0801//b2104//
yfaX	b0474//b3205//b2199//
yfaY	b4609//b0923//
yfaZ	b4451//b3734//
yfbM	b3172//b3543//
yfbN	b0505//b2543//
yfcM	b1388//b1505//
yfcP	b1495//b1137//b2767//b2662//b3555//b1560//
yfcV	b2992//b3293//
yffS	b1940//b0033//b0036//b1673//b2776//b3836//b4202//b4598//
yfgM	b4539//b3198//b1747//b3013//b2851//b1235//yliL//
yfjG	b3997//b0143//
ygaF	b3998//b2660//b0921//b0312//b2957//b0336//b3624//b3138//b3636//b0914//b3342//
ygbM	b3786//b4308//b0347//b2092//
ygcI	b3251//b1779//b1950//b3343//
ygcO	b3026//b3186//
ygeA	b3993//b3927//b4526//b4280//b4098//b3983//
ygeN	b1849//b1012//b2447//
ygfB	b2287//b0737//b2445//
ygfM	b1586//b0976//b2752//b1494//b1304//b3119//b2273//b1175//b3555//b1708//b4188//
ygfT	b2252//b0015//
ygfU	b3177//b3643//b1264//
yggF	b3658//b3367//b1515//
yghJ	b3686//b1920//b2879//
yghZ	b2125//b2150//
ygiQ	b0091//b2051//b1789//
ygiT	b2205//b2104//
ygjH	b1012//b0331//b3972//
ygjJ	b2997//b0812//b0036//
ygjK	b0032//b0477//
yhaB	b2704//b1577//
yhaO	b4056//b2204//
yhaV	b1062//b0072//
yhbE	b1943//b3208//
yhbJ	b3433//b0972//
yhbU	b3325//b2673//
yhbV	ilvG//b3511//b3313//b2097//b1767//b0812//
yhbY	b4199//b2715//b3320//b3739//b2925//b1514//b0572//b3126//b1866//b1511//b1824//b2230//b3733//b4259//b2766//b3788//b3072//b3636//b1148//b2482//b4367//b0247//b3292//b1000//b4056//b3259//b1072//b2456//b4451//b1171//b1098//b1334//b2894//b3724//b2196//b2204//b3377//b0921//b4207//b4293//b3317//b0678//b2273//arpB//b2971//b1102//b3294//b3670//b0616//b2068//b3337//b4069//b2272//b3312//b3343//b0820//b2851//b4592//b3318//b1480//b4290//b3849//b1924//b0358//
yhcH	b0778//b3476//b2673//b1392//b4035//b3298//
yheL	b0313//b0231//b3185//b1565//
yheO	b1972//b2312//b1708//b3703//b1527//b3684//b0477//b2867//b0928//
yheS	b2757//b2052//
yhfU	b1922//b3603//
yhiI	b2208//b4311//
yhiM	b3345//b1152//b2529//b3508//b3515//b2941//b3323//b1340//b0750//b1174//b0974//b0914//b0184//b2335//b4072//b1588//
yhjE	b1577//b1014//b2202//b1080//b0831//b3810//b1617//b2729//b3013//b1517//b2933//b2137//b3413//b1468//b1530//b0659//b4315//yliL//b3129//b3893//b3810//b0077//b1464//b2012//b2476//b2606//b3313//b2284//b2104//b3613//b1931//b2724//b1797//b1710//b1151//b0118//b0799//b0829//
yiaB	b3875//b1630//
yiaK	b2092//b3661//
yibD	b4099//b3204//
yibI	b0409//b2140//
yibJ	b3205//b1887//
yibN	b3562//b3336//b1912//b0092//
yicE	b1004//b0871//
yidP	b2606//b2005//
yidZ	b3516//b1238//
yieK	b1680//b1993//
yigB	b4128//ilvG//b1862//b1351//b2783//b1343//b3687//b2718//b1177//b2368//b2022//b3400//b0904//b0186//b3343//b1938//b2253//b2455//
yigL	b2035//b3598//
yigZ	b4127//b2531//b0170//b1483//b2014//b1611//b1587//b2756//b3513//b3623//b0023//b1492//
yijD	b1183//b1841//
yijF	b2453//b0083//b1126//
yjbR	b2241//b4524//
yjbS	b0855//b1312//
yjcH	b4123//b3769//b0431//
yjdA	b3395//b4485//b3307//b1890//b0018//b2248//b1930//b0750//b4369//b1480//b3750//b0023//b3898//b0672//b2961//b1490//yjhE//b0598//b0652//b0513//b4233//b1157//b2704//b1736//b1140//b0862//b3787//b2014//
yjdJ	b4526//b1834//b0659//b3433//
yjdO	b1603//b3905//
yjeO	b3297//b3905//
yjfK	b0498//b3626//
yjfO	b3848//b3184//b0871//
yjfY	b3303//b1152//
yjgI	b2080//b3732//
yjgZ	b4381//b1580//b2905//b0011//
yjhC	b1938//b1499//
yjhX	b4099//b4308//
yjiH	b3931//b4288//b4056//
yjiM	b3967//b3337//
yjiX	b1888//b0996//
yjjI	b2879//b1390//b1910//b3962//b1103//b3035//b4189//b3259//b2939//yrhA//
yjjN	b1468//b1282//b2049//b1564//b2037//b3953//b3595//b0432//b2019//b0997//
yjjV	b2025//b0810//
ykfI	b1847//b3953//b1932//b1183//b4151//b3792//b2600//b1823//
ykgB	b1948//b3812//
ykgF	b0726//b1992//
ylbF	b0978//b3191//
yliI	b1075//b1125//
ymdA	b0873//b3482//b2948//b3905//b1628//ecpB//b0812//b2757//b4202//b1421//b3200//b1774//b3319//b4237//b3976//b0855//b2601//b1171//b2949//b2080//b0888//b2309//b4383//b0263//b2239//b3352//b1491//b0137//b0498//
ymfE	b3400//b1011//
ymfR	b1261//b2879//
ymfS	b2838//b3723//b3395//b3480//b2704//b3460//
ymfT	b0888//b1215//b3166//b0436//b3322//b4054//b1941//
ymgC	b1630//b3629//b3825//b3509//
ymgI	b1104//b1849//b1075//
ynaJ	b3565//b2080//wbbL//b2527//b2273//b3183//b1388//b0038//
ynbB	b2104//b3327//b2013//b1390//b0983//b3629//
ynbC	b3784//b4418//
yncB	b2445//b1360//b1077//b2307//b0139//b0033//b1011//b3304//
yncE	b3362//b3479//
yncK	b3541//b0505//b2050//b1004//b4380//b2146//b1777//
yneJ	b3153//b0450//
yneK	b2675//b1710//
yneL	b0921//b2878//b1010//b3329//b2672//b3617//b1698//b2280//b3304//
ynfH	b0596//b4378//b2146//b1633//b4221//b3013//b2459//
ynjD	b0940//b3721//b0984//
ynjE	b3871//b0908//b4237//b3136//b4186//
ynjH	b0509//b4114//b2730//b0357//b4037//
yoaD	b1190//b0082//b0028//
yoaG	b3845//b1485//
yobA	ecpE//b0511//
yobB	b0434//b2144//b3361//
yobF	b1449//b1589//
yodA	b2976//b4603//b2149//
yodD	b3184//b2447//b2818//b2319//b2025//b3024//b4238//b0936//b1642//
yoeB	b0778//b2904//
yohC	b0477//b0522//
yohF	b1198//b2036//b1651//b1904//b1368//b1097//b2662//
yohK	b2348//b4254//
ypeC	b0248//b4277//
yphA	b3203//b2019//
yphB	b2957//b3796//
ypjI	b0429//b1138//
yqeC	b0967//b2873//b4072//b3825//
yqeK	b1011//b2864//ecpB//b2387//b4056//b1392//b0759//
yqgB	b2682//b1297//b0358//b0583//b2886//b4428//b0509//b1866//b1482//b2279//b4158//b3167//b2103//b3656//b1683//b0905//b3127//b0306//b0063//b2873//b1480//b3976//b2080//b1174//
yqgD	b1684//b2672//
yqgF	b0253//b3422//
yqhG	b2903//b2662//b2113//
yqiA	b4156//b3400//
yrbA	b2167//b0941//b3507//b3193//b3208//
yrbC	b0113//b1339//
yrbF	b0777//b3433//b1150//
yrbK	b1444//b2169//b1051//b1198//
yrhA	b1492//b3476//
ysaC	b0027//b2904//ygeN//b1745//b2488//b3530//b4034//b0093//b4110//b2242//b2450//b3341//
ytfP	b3555//b0758//
ytfT	b1629//b1102//b3260//b0497//b0253//b0810//b2026//b4367//
ythA	b2421//b3024//
ytjA	b1014//b2286//b2527//b1840//b0617//b4104//b3596//b4006//b2662//b1306//b2341//b3990//b0263//b3184//b2506//b1931//ecpE//b2946//b0990//b4114//b4568//b0710//b1342//b1393//b0990//b4621//b3930//b2468//b1189//
zntR	b3833//b0112//
