#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b1070//b0897//
pstB	b2252//b0473//
pstS	b1937//b0695//b2029//
purT	b3314//b0974//b4238//b4655//b2745//b0473//ecpE//b2217//b3297//b3326//
putP	b0750//b3342//
puuR	b0823//b2677//b3200//b4469//
pyrI	b1468//b0939//b3117//b0409//b0414//b0451//
rbsK	b2616//b2994//b0862//b2598//b2609//
rcsD	b0414//b1464//
recQ	b0509//b1493//
relE	b0152//b2450//
rhaB	b4024//b1483//
ribF	b2883//b3993//b3251//b2946//
rlpB	b2995//b0348//b3993//
rluA	b3751//b0023//
rpmI	ecpE//b4293//
rpoN	b0809//b3615//
rseA	b1075//b0366//
rsxB	b4128//b0765//
rtcR	b3514//b1627//
rutG	b4464//b0583//b1287//b3176//b1879//b3656//b1007//
ryhB	b1037//b2744//
sapD	b3400//b0071//b0169//
serC	b1891//b2838//
serT	b1941//b1746//b3192//b0757//
sfmH	b0989//b0108//
slyA	b3113//b0955//
smpB	b1807//b3565//
srlE	b4104//b2751//b1183//b2239//b4464//
sroB	b2140//b4593//
sseB	b1391//b4311//
sspB	b3985//b2515//
ssrS	b3981//b1761//b0945//
sucD	b0171//b2234//b3614//ybfI//b3533//b2762//b1258//b3180//b3167//b0777//b3114//b3429//b1004//
sufS	b0804//b4459//b2047//b0652//b2253//b1180//
tatA	b1078//b2113//
tdcG	b2090//b1919//b1554//b3166//b1478//yjhE//b3400//
tdh	b1140//b2855//b1517//b0809//b2278//b2444//
tdk	b3314//b3293//
thrC	b0120//b2243//b0979//
thrW	b4132//b1892//wbbL//b1526//
tnaC	b3317//b0695//b1467//
tolC	b1159//b2926//b1946//b1926//
tolR	b1476//b3833//b0164//
treC	b3265//b0497//
trmI	b2443//b1204//
trpL	b2719//b1904//b2908//b2464//b2498//
truB	b3623//b1149//
truD	b0487//b0164//b3345//
trxA	b1519//b3321//
trxB	b3377//b2282//
tyrA	b0653//b0131//
tyrB	b2883//b2207//b1264//
tyrU	b2052//b2019//b1517//b2765//b3836//
upp	b1901//b1834//b2914//b1665//b2189//
uraA	b3532//b2197//b2939//
usg	b2418//b3224//
valV	b3259//b1949//b1685//
visC	yjhE//b1339//b1244//b2751//
waaU	b4371//b3737//b3311//b1921//b3422//b2450//b3013//b1292//b1992//b0855//b4464//
wbbL	b1342//b4279//b1843//b1389//b2140//b0753//b0307//b2977//b2522//b3205//b2450//b3198//
wcaE	b3575//b0436//
wcaL	b4367//b3346//b1312//b1987//b3509//
wzxE	b4559//b0704//
xerD	b4320//b4203//
xylA	b1886//b4032//
yaaW	b0168//b3941//
yadM	b3100//b0180//
yaeB	b3193//b2141//
yaeI	b0615//b1340//
yafZ	b3433//b1866//
yajG	b2365//b1018//b3516//b4319//
ybaN	b0974//b4524//b1235//b2515//b3750//
ybbC	b3870//b4187//
ybbW	b3623//b2620//b0523//b0678//b0928//
ybcO	b3240//b3802//
ybdD	b3514//b2698//b3430//b2273//b2230//b1252//b3457//b2840//
ybeA	b3319//b1149//b4478//b2488//b1944//b1932//
ybeZ	b3905//b2527//
ybfC	b4460//b3455//
ybgC	b4135//b0911//
ybgJ	b2255//b3074//
ybgT	b0042//b2526//b3343//b1949//
ybhC	b4367//b4270//b2659//b1287//
ybiC	b3520//b3304//b1195//b2618//b1172//b4621//b3661//b1940//b0973//b1335//b2004//b4186//b3377//b1410//
ybiH	b1204//b0811//
ybiX	b0088//b3100//ybfG//b0081//b0990//b3347//b3509//b2090//b0894//b0616//b4383//b0014//b1366//b2652//b1698//
ybjC	ypjI//b1137//
ycbS	b0904//b2368//
ycbT	b0765//b1921//
ycbZ	b3630//b0118//
yccB	b3189//b2004//b2121//b2390//b3460//b1668//b1777//b0572//b1668//b1243//
yccJ	b2719//b0082//
yccM	b1006//b2307//b3340//
yccW	b1343//b2035//b1226//
ycdZ	b1971//b2782//
yceD	b2140//b3598//
yceG	b1348//b2870//b2849//
ycfM	b1133//b1146//b1931//
ycgM	b1072//b1349//b2995//
ychS	b1862//b1882//b1176//b1883//b2765//b2997//b2455//
yciC	b3231//b0334//
yciH	b2997//b0999//
ycjT	b0168//b4128//
ycjV	b1745//b3341//b1512//
ydaU	b0737//b2333//
ydaV	b1410//b2918//
ydaW	b3533//b1724//
ydcQ	b2744//b1554//
ydcW	b1560//b1226//
yddB	b0329//b1140//
ydeT	b2125//b3575//b2879//
ydeU	b1476//b2205//
ydfE	b3645//b0975//b3904//
ydfV	b2021//b4414//
ydhS	b2440//b3728//
ydiH	b2748//b0910//
ydiR	b2501//b4290//
ydjL	b3223//b3982//b2143//b3870//
yeaC	b1844//b3833//b0812//
yeaK	b2097//b1815//b1304//
yeaZ	b3315//b3786//b2261//
yebB	b2717//b4377//
yebC	b0636//b4589//b3195//b2195//b1368//b2461//b3265//
yebF	b0468//b1761//
yebG	b3533//b1414//b0013//b1010//b0013//b4112//b3786//b2145//b1817//b2135//b3507//b1755//b4367//b2976//b4254//
yebR	b2825//b2486//b3265//
yebT	b0115//b0750//
yedF	b4589//b1599//
yedI	b3516//b0534//
yedL	b2307//b1421//b2424//b1094//b2756//
yedZ	b1509//b2977//b3869//
yeeE	b3413//b1291//b4070//b2162//b1190//b4032//b3927//b1784//b4056//b2525//b1102//b4280//b2464//b0672//b1291//b4037//b2039//b2185//b3309//b1072//b1920//b2032//b2186//
yeeF	b1300//b2241//b2017//b3532//b3386//b3509//b3805//b0014//b3322//
yehM	b0248//b0967//
yehP	b0836//b3491//b0273//b1577//b0836//b1886//b2198//b3198//b2169//b3870//b1948//b1757//
yehU	b4358//b1444//
yeiS	b3021//b4237//
yejK	b3312//b1018//b2872//b2480//
yfaA	b1633//b3035//
yfaE	b3736//b2443//b3325//
yfaX	b2766//b1396//b2870//
yfaY	b0863//b1096//
yfaZ	b2041//b1531//
yfbM	b2450//b3904//
yfbN	b3457//b2873//
yfcM	b3141//b1098//
yfcP	b0015//b1036//b3967//b2033//b2025//b3863//
yfcV	b3785//b2971//
yffS	b3454//b0428//b0586//b0799//b3454//b0164//b2037//b2609//
yfgM	b1137//b0351//b4239//b0812//b0695//b3080//b1483//
yfjG	b0905//b3740//
ygaF	b0263//b4289//b3515//b3906//b3323//b3769//b3319//b1468//b0734//b0051//b2002//
ygbM	b0642//b3307//b0865//b2906//
ygcI	b3386//b1255//b0996//b2109//
ygcO	b4126//b4238//
ygeA	ygeN//b0989//b1155//b3432//b3532//b1878//
ygeN	b3614//b0301//b0765//
ygfB	b1746//b2104//b3731//
ygfM	b0989//b3734//b4104//b3784//b0907//b3725//b2146//b0856//b0313//b1478//b0772//
ygfT	b3311//b3560//
ygfU	b1638//b0199//b4072//
yggF	b2893//b3072//b4072//
yghJ	b2113//b4027//b2283//
yghZ	b4152//b0806//
ygiQ	b3377//b2217//b0726//
ygiT	b2745//b1343//
ygjH	b1097//b2748//b3186//
ygjJ	b1747//b2439//b3959//
ygjK	arpB//b0904//
yhaB	b4269//b1339//
yhaO	b4603//b4104//
yhaV	b3128//b4418//
yhbE	b3611//b3482//
yhbJ	b0914//yrhC//
yhbU	b2155//b2113//
yhbV	b3422//b2243//b4160//b1991//b2908//b2206//
yhbY	b0082//b3080//b2276//b0094//b4203//b0976//b4070//b2439//b4014//b0804//b0721//b4033//b0094//b0733//b1476//b2500//b4428//b2926//b0357//b4589//b1678//b4096//b2501//b2683//b1390//b2703//b3208//b0958//b0805//ygeN//b1682//b1953//b4358//b1105//b1630//b2020//b4259//b2230//b1352//b1467//b4069//b3337//b0837//b2683//b2994//b1779//b1141//b0729//b3772//b2120//b1036//b1886//b2825//b3345//b2513//b0939//b3329//b0114//b3721//b3299//b4512//b2204//b2071//b0431//
yhcH	b1505//b0574//b1991//b1889//b1126//b2960//
yheL	b2490//b2601//b2040//b1787//
yheO	b3395//b4013//b2052//b1492//b2422//b1362//b0062//b3176//b3726//
yheS	b1954//b4079//
yhfU	b1252//b2909//
yhiI	b3201//b1009//
yhiM	b0518//b2767//b3896//b3984//b3463//b2606//b2222//b3195//b3476//b1484//b3544//b3936//b1247//b1483//b2867//b3507//
yhjE	b4244//b0999//b2526//b0785//b1097//b3643//b1426//b1177//b2776//b3845//b3251//b2462//b1394//b1098//b0085//b3255//b0312//b2522//b2335//b4353//b1292//b1823//b1124//b0072//b3780//b2282//b1134//b3260//b1739//b0356//b4378//b2208//b2620//b0032//b1603//b4515//b2253//b1152//
yiaB	b4430//b4358//
yiaK	b3334//b0728//
yibD	b2038//b2248//
yibI	b2450//b0137//
yibJ	b3718//b2439//
yibN	b0863//b2514//b1226//b0594//
yicE	b0092//b2458//
yidP	b2278//b3623//
yidZ	b0320//b3240//
yieK	b3723//b0358//
yigB	b2450//b1565//b1940//b2527//b0164//b4287//b1685//b1991//b3457//b0028//b1632//b4568//b4451//b0904//b2893//b1755//b2866//b2090//
yigL	b3322//b3159//
yigZ	b1716//b4189//b3619//b3618//b2856//b0753//b2960//b2235//b4593//b3972//b1840//b2198//
yijD	b0726//b4329//
yijF	b2946//b1910//b1093//
yjbR	b4414//b3627//
yjbS	b3778//b1125//
yjcH	b2699//b4609//b0033//
yjdA	b3307//b0011//b1102//b2025//b2354//b2684//b3359//b0164//b3838//b3791//b3826//b0799//b2454//b1685//b2977//b0597//b1420//yjhE//b4005//b3875//b0764//b0928//b0170//b0940//b1103//b1709//b2248//yedS//
yjdJ	b1334//b2020//b3659//b2926//
yjdO	b3168//b1080//
yjeO	b2444//b2262//
yjfK	b1953//b3197//
yjfO	b0511//b0554//b2162//
yjfY	b4317//b1098//
yjgI	b2254//b2280//
yjgZ	b3304//b0350//b3631//b0796//
yjhC	b3894//b1513//
yjhX	b3192//b2333//
yjiH	b2050//b1089//b3129//
yjiM	b1484//b1850//
yjiX	b0137//b3617//
yjjI	b2120//b4460//b4239//b0073//b1244//b2783//b2930//b0617//b2264//b2368//
yjjN	yncK//b2446//b3165//b2748//b1923//b2838//b3752//b1685//b0518//b2766//
yjjV	b2705//b4147//
ykfI	b0757//b0083//b2254//b4511//b3292//b1526//b3006//b4222//
ykgB	b1094//b1080//
ykgF	b2284//b2326//
ylbF	b3894//b2425//
yliI	b3482//b3265//
ymdA	b0348//b0596//b1517//b1180//b0320//b1335//b0081//b2972//b1038//b1682//b3555//b3337//b2312//b2002//b3255//b0961//b0061//b2308//b1887//b1590//b2125//b1300//b2071//b2283//b2660//b2444//b2730//b3306//b0320//
ymfE	b1362//b4330//
ymfR	b2463//b1617//
ymfS	b0573//b2866//b3730//b3708//b2704//b0083//
ymfT	ygaQ_2//b1909//b2469//b0026//b1745//b1588//b3031//
ymgC	b1992//b0125//b2677//b1360//
ymgI	b0121//b2342//b1493//
ynaJ	b1426//b4106//b4568//b1207//b1200//b0574//b1088//b3426//
ynbB	b2440//b3540//b4566//b1866//b4160//b1144//
ynbC	b2598//b0094//
yncB	b0182//b3618//b0004//b2342//b2727//b0247//b4230//b2312//
yncE	b3190//b3991//
yncK	b2871//b0776//b3705//b0511//b0972//b2783//b3345//
yneJ	b0996//b3944//
yneK	b3295//b3197//
yneL	b2068//b2445//b1919//b1844//b0851//b4348//b0910//b1920//b2125//
ynfH	b2976//b1819//b1883//b3124//b3871//b3308//b4277//
ynjD	b2443//b2939//b3318//
ynjE	b4067//b3138//b2502//b0153//b1864//
ynjH	b0072//b4106//b0734//b3296//b2698//
yoaD	b0804//b3536//b4053//
yoaG	b0072//b3726//
yobA	b3202//b0836//
yobB	b0593//b2326//b2486//
yobF	b2280//b1993//
yodA	b0756//b1195//b3340//
yodD	b2335//b2991//b0549//b4056//b0073//b1228//b0409//yliL//b2234//
yoeB	pawZ//b3976//
yohC	b0247//b2573//
yohF	b2249//b3812//b4056//b2454//b4358//b0379//b2674//
yohK	b2248//b3544//
ypeC	b3205//b3838//
yphA	b3413//b0430//
yphB	b3991//b3110//
ypjI	b3721//b1665//
yqeC	b3119//b1153//b1103//b3786//
yqeK	b2755//b2886//b3225//b2961//b0348//b3810//b4348//
yqgB	b3778//b2207//b0083//b2341//b2242//b3318//b1526//b2497//b2756//b2444//b1744//b2675//b1133//b3735//b3491//b3740//b3293//b1576//b1883//b0311//b2737//b1351//b3640//b3236//
yqgD	b1628//b0801//
yqgF	b2766//b2155//
yqhG	b3110//b0162//b4238//
yqiA	b0115//b3224//
yrbA	b2039//b3977//b1189//b3395//b0351//
yrbC	b2261//b4608//
yrbF	b1478//b3192//b0911//
yrbK	b2387//b3422//b4290//b0311//
yrhA	b1744//b2905//
ysaC	b1245//b3322//b4464//b2253//b1824//b1195//b3478//b1588//b2443//b2524//b0051//b0014//
ytfP	b2468//b0862//
ytfT	b2040//b1629//b3869//b1832//b3542//b4034//b1588//b2704//
ythA	b2755//b3158//
ytjA	b3785//b3833//b2767//b0856//b3829//b4598//b2529//b1563//b0523//b2348//b3487//b1841//b3542//b1467//b1180//b3166//b1599//b3129//b3537//b0002//b0592//b3605//b1709//b2887//b3224//b1920//b2048//b2456//b2677//
zntR	b2543//b4102//
