#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b1467//b2080//
iscX	b1144//b1389//b2766//
kdsD	b2205//b3454//
ksgA	b4291//b1992//
lacZ	b0592//b3703//b3735//
lar	b2665//b0421//
leuZ	ypjI//b3507//b1074//b3080//
lldR	b1716//b3993//b2026//
lpxP	b1299//b3513//b4426//b1883//
lspA	b1368//b2142//b1421//
lsrR	b1258//b1395//b0973//b3117//b3522//b2715//b3769//b4305//
lyx	b0971//b4459//
malQ	b2024//b1776//b0357//b3395//b1062//b3623//b0695//b2864//
manZ	b1920//b1685//b1642//
marR	b0914//b0003//
mcbA	b2456//b3632//
mcrA	b1888//b2706//
mdtJ	b0118//b2723//
menD	b0980//b3170//b4288//
metN	b2168//b1889//
mglC	b4226//b4106//b2852//
mhpB	b2004//b0584//
mhpF	b1672//b3532//
minD	b0861//b1183//
minE	b3333//b0534//
mnmG	b1391//b3892//
moaE	b3603//b4369//b2527//b1349//yedS//
mokB	b2241//b4199//
mpl	b0635//b2894//
mprA	b1797//b2682//b0027//
mraZ	b2460//b1708//b3751//b1089//
mrp	b1244//b1483//
murE	b2713//b1074//
nagB	b3637//b0434//
nanM	b3964//b3458//
napF	b0810//b1487//
napH	b0586//b4585//b1590//b0904//b3065//
narJ	b2044//b3069//b3192//
narZ	b0976//b1886//
nirD	b0150//b1307//b1904//
nrdG	b3024//b0753//
nrdI	b1552//b3167//b1678//b2674//
nrfC	b3812//b3926//b2557//
nuoB	b2530//b2879//
nuoN	b1349//b1513//b1443//b4189//b1282//b0336//b2883//b0992//b3749//b4526//b0138//
oppF	b1892//b4245//b2864//b0854//yncK//
paaI	b3329//b1512//b1254//b0511//b1010//b2327//b0518//b3997//b2488//
pdhR	b1051//b4418//
pdxK	b2887//b4353//b4304//
pflB	b4329//b0348//
pgk	b3963//b1010//b1629//
pheL	b3870//b2198//
phnE	b3515//b0809//
phnL	b2348//b3255//b1360//b3301//
pntA	b1494//b1593//
polA	b4470//b4109//
potH	b2455//b2313//b4068//b0234//b0114//b2055//b1407//
ppa	b4524//b4293//
ppdD	b2281//b3116//
ppx	b1701//b0939//
proX	b2722//b2660//b2037//
prpD	b3138//b0357//b1876//
pspD	b2660//b0114//b1987//b2147//
pstB	b3322//b3893//
pstS	b2957//b3563//b3008//
purT	b4199//b1611//b2439//b3977//b0075//b3826//b1834//b2448//b0996//b3710//
putP	b1300//b2455//
puuR	b2021//b1929//b3324//b2333//
pyrI	b2841//b1204//b1631//b0002//b1505//b0113//
rbsK	b0533//b3565//b0520//b2423//b0781//
rcsD	b3932//b1847//
recQ	b1954//b1879//
relE	b4655//b0307//
rhaB	b3537//b4188//
ribF	b3186//b2460//b0971//b4353//
rlpB	b3260//b1646//b4352//
rluA	b3079//b1265//
rpmI	b0313//b3861//
rpoN	b3194//b2887//
rseA	b2262//b1742//
rsxB	b0678//b2703//
rtcR	b1291//b4035//
rutG	b2976//b1245//b4330//b1755//b1258//b3080//b1125//
ryhB	b3725//b1880//
sapD	b2601//b1407//b0536//
serC	b2254//b3493//
serT	b4526//b1174//b2499//b3482//
sfmH	b1226//b3731//
slyA	b2455//b1246//
smpB	b3513//b4524//
srlE	b3616//b0073//b2144//b1132//b3623//
sroB	b2037//b0180//
sseB	b1679//b0320//
sspB	b1164//b2652//
ssrS	b1632//b0872//b0094//
sucD	b3944//b3517//b1796//b3893//b1565//b4378//b1152//b3031//b1742//b1104//b3628//b3671//b0554//
sufS	b2676//b2524//b0015//b0409//b2241//b3734//
tatA	b0796//b2279//
tdcG	b0710//b0063//b1948//b3613//b0074//b2841//b2914//
tdh	b1257//b4316//b2252//b2097//b0487//b0873//
tdk	b0779//b0477//
thrC	b4335//b2287//b2678//
thrW	b3575//b3799//b2672//b1566//
tnaC	b2528//b2717//b1088//
tolC	b3251//b2335//b0806//b2675//
tolR	b3803//b2104//b3628//
treC	b1176//b3352//
trmI	b3618//b1132//
trpL	b2313//b1300//b2205//b3072//b1892//
truB	b3927//b3167//
truD	b1078//b2730//b3001//
trxA	b1203//b2091//
trxB	b3100//yliL//
tyrA	b0396//b3344//
tyrB	b2003//b4114//b2447//
tyrU	b2463//b0150//b1134//b2250//b1009//
upp	b1504//b3458//b3100//b0851//b0977//
uraA	b4052//b2240//b2703//
usg	b2327//b2525//
valV	b4269//b4259//b2704//
visC	b2488//b2852//b4033//b0911//
waaU	b4101//b0432//b2026//b1847//b1881//b2706//b4352//b4407//b1685//b3319//b3522//
wbbL	b0432//b3734//b4269//b0632//b1000//b3562//b1410//b1184//b2497//b1332//b0923//b2990//
wcaE	b2886//b0989//
wcaL	b3964//b2905//b2254//b1190//b1443//
wzxE	b3894//b0871//
xerD	b0075//b3875//
xylA	b1474//b3321//
yaaW	b1784//b0776//
yadM	b2126//b3072//
yaeB	b1836//b1646//
yaeI	b4559//b2243//
yafZ	b2035//b1245//
yajG	b3255//b0756//b2486//b3728//
ybaN	b0115//b4200//b2527//b1007//b2600//
ybbC	b3340//b1504//
ybbW	b0594//b0379//b2029//b3555//b4069//
ybcO	b0336//b0758//
ybdD	b3826//b1891//b1300//b4245//b3326//b1904//b4287//b4565//
ybeA	b0856//b4183//b3289//b2745//b4608//b1292//
ybeZ	b4414//b2855//
ybfC	b2662//b0245//
ybgC	b0430//b0936//
ybgJ	b3596//b2752//
ybgT	b1299//b2093//b1646//b1878//
ybhC	b3336//b4207//b2748//b4153//
ybiC	b3314//b1351//b1776//b0313//b4098//b2039//b3640//b4024//b3515//b2840//b0333//b3632//b2482//b1971//
ybiH	b0896//b0914//
ybiX	b3336//b3480//b1943//b4131//b0139//b0903//b4147//b2463//b2319//b1566//b1580//b1850//b4382//b0796//b1904//
ybjC	b3725//b2236//
ycbS	b2313//b1511//
ycbT	b4334//b4467//
ycbZ	b3536//b1152//
yccB	b1015//b3620//b2573//b0358//b0759//b3001//b3385//b2995//b2071//b0312//
yccJ	b1149//b0487//
yccM	b3463//b3346//b3455//
yccW	b2308//b4383//b1334//
ycdZ	b0980//b4231//
yceD	b2618//b3460//
yceG	b3783//b0033//b0358//
ycfM	b1611//b1159//b3520//
ycgM	b2004//b2443//b3643//
ychS	b1633//b2744//b2876//b1153//b3786//b0726//b4371//
yciC	b3199//b1083//
yciH	b4290//b0911//
ycjT	b1866//b0234//
ycjV	b0171//b1586//b4471//
ydaU	b2601//b1224//
ydaV	b3598//b0941//
ydaW	b1428//b1175//
ydcQ	b3726//b3643//
ydcW	b1938//b0982//
yddB	b2487//b2909//
ydeT	b3575//b2682//b1987//
ydeU	b2424//b1922//
ydfE	b3575//b0975//b3113//
ydfV	b0342//b1953//
ydhS	b3326//b2252//
ydiH	b0781//b1144//
ydiR	b3846//b1389//
ydjL	b2272//b1526//b1282//b3346//
yeaC	b4348//b3659//b0801//
yeaK	b1132//b2868//b0871//
yeaZ	b1244//b2444//b3422//
yebB	b1334//b2853//
yebC	b3778//b1076//b2243//b2285//b2276//b2468//b2497//
yebF	b3603//b1157//
yebG	b3870//b1527//b1194//b3026//b2208//b2189//b4122//b3629//b1081//b2728//b1504//b1587//b3390//b4071//b2991//
yebR	b0112//b2679//b2135//
yebT	b4315//b0737//
yedF	b1166//b3739//
yedI	b1264//b4076//
yedL	b3159//b0830//b2893//b2482//b2261//
yedZ	b3201//b3123//b0778//
yeeE	b1739//b1756//b4334//b0804//b3334//b4568//b0477//b0533//b1096//b1034//b1783//ypjI//b2886//b3704//b1062//b2523//b1444//b2529//b2022//b0409//b3115//b4335//b3128//
yeeF	b1307//b3098//b0637//b3892//b3433//b2003//b2893//b4240//b3772//
yehM	b1651//b1263//
yehP	b0863//b0329//b3458//b4593//b0729//b1287//b3341//b4302//b2307//b1942//b3177//b2729//
yehU	b2023//b3511//
yeiS	b3718//b0344//
yejK	b1527//b4123//b1630//b3737//
yfaA	b4377//b3809//
yfaE	b1011//b1159//b1555//
yfaX	b2197//b3261//b4334//
yfaY	b3941//b3512//
yfaZ	b1906//b2250//
yfbM	b3805//b3189//
yfbN	b1261//b1709//
yfcM	b1565//b3962//
yfcP	b2162//b1919//b2750//b1586//b1864//b1717//
yfcV	b0231//b0594//
yffS	b4079//b1708//b4319//b2960//b3026//b3822//b3651//b1038//
yfgM	b1243//b4110//b2443//b2450//b2440//b2447//b1486//
yfjG	b4526//b3523//
ygaF	b1044//b2917//b4621//b4430//b0534//b4070//b2147//b1505//b2616//b4302//b2933//
ygbM	b2458//b4407//b3687//b4254//
ygcI	b0125//b3932//b2738//b4128//
ygcO	b1304//b2828//
ygeA	b2440//b2418//b1300//b3898//b4067//b0307//
ygeN	b2121//b1198//b3624//
ygfB	b1468//b4231//b1044//
ygfM	b4383//b0082//b1298//b2013//b0764//b2199//b3065//b1611//b3239//b1918//b3953//
ygfT	b3848//b3346//
ygfU	b0151//b1530//b2990//
yggF	b3533//b0764//b2990//
yghJ	b0085//b2144//b3192//
yghZ	b3779//b2044//
ygiQ	b3595//b3898//b3318//
ygiT	b2039//b2374//
ygjH	b2307//b4515//b3159//
ygjJ	b0337//b2453//b2365//
ygjK	b0307//b1774//
yhaB	b3203//b0854//
yhaO	b4068//b2703//
yhaV	b3796//b0872//
yhbE	b2449//b3325//
yhbJ	b3385//b4143//
yhbU	b1926//b2141//
yhbV	b2886//b0781//b1673//b2023//b3487//b3967//
yhbY	b2515//b2464//b3240//b2255//b0183//b0973//b0025//b1203//b2886//b4353//b0996//b4106//b1560//b1776//b4320//b0357//b1760//b1305//b2852//b2202//b3224//b1910//b4053//b3024//b3620//b2145//b2002//b2313//b3741//b0782//b2883//b4143//b0182//b0940//b3727//b3846//b2167//b2109//b1900//b3661//b1080//b0777//b0473//b1228//b2619//b3295//b2704//b3897//b1261//b3297//b4142//b3848//b4317//b4099//b1927//b1824//b2150//b0428//b4592//b2032//b2421//b2254//b0828//b2387//
yhcH	b2120//b1263//b3598//b2998//b3957//b3871//
yheL	b3336//b1391//b3515//b3941//
yheO	b1735//b4428//b1390//b3645//b4565//b1474//b1629//b0094//arpB//
yheS	b3796//b0059//
yhfU	b1904//b0143//
yhiI	b2684//ybfI//
yhiM	b2287//b2149//b3385//b3308//b3845//b0980//b4451//b0247//b1879//b1773//b0113//b0828//b2720//b3990//b1505//b4511//
yhjE	b0050//b2445//b2032//b4014//b3707//b1774//b0764//b1393//b2278//b3604//b3260//b0336//b1948//b1710//b2703//b3670//b3811//b1361//b4557//b1395//b0999//b0810//b0908//b3904//b2914//b2528//b3125//b3894//b2851//b4115//b2148//b0572//b3166//b0306//b1919//b3199//b2930//ysaC//
yiaB	b2722//b1154//
yiaK	b2248//b3306//
yibD	b4244//b1779//
yibI	b2036//b2272//
yibJ	b0894//b2446//
yibN	b1265//b0635//b3186//b2513//
yicE	b0522//b2911//
yidP	b3458//b4048//
yidZ	b2946//b2992//
yieK	b1034//b3117//
yigB	b3533//b1165//b3454//b2652//b3228//b3626//b4057//b1506//b3177//b4106//b0710//b2994//b1948//b1566//b1207//b3195//b3631//b2828//
yigL	b0073//b1300//
yigZ	b3603//b4428//b3507//b3337//b3959//b2461//b4053//b3336//b1124//b2713//b4515//b2607//
yijD	b3941//b1133//
yijF	b3982//b1787//b0828//
yjbR	b3308//b2037//
yjbS	b2354//b0758//
yjcH	b1476//b2335//b4383//
yjdA	b1366//b3542//b3192//b4655//b0061//b2318//b3099//b0711//b3183//b2056//b1925//b2264//b0430//b4207//b1098//b3024//b1773//b1512//b0595//b4464//b2142//b3797//b0004//b3603//b1207//b3194//b3294//b4568//
yjdJ	b1832//b2019//b0125//b1909//
yjdO	b2468//b1361//
yjeO	b1506//b1678//
yjfK	b3799//b0722//
yjfO	b0772//b1791//b4348//
yjfY	b1343//b2272//
yjgI	b1878//b3322//
yjgZ	b0087//b1680//b0806//b3072//
yjhC	b2167//b0863//
yjhX	b3387//b1884//
yjiH	b1342//b1512//b2144//
yjiM	b0523//b3166//
yjiX	b1018//b0152//
yjjI	b0801//b2572//b4485//b0751//b3871//b1630//b3532//b3964//yncK//b0928//
yjjN	b0152//b0350//b2422//b1882//b3861//b3255//b4407//b2476//b1516//b3224//
yjjV	b0727//b2971//
ykfI	b4418//b4355//yncK//b1264//b3726//b0306//b0785//b1490//
ykgB	b1993//b1449//
ykgF	b3984//b2501//
ylbF	b4293//b1246//
yliI	b1565//b4376//
ymdA	b3365//b0921//b0590//b3035//b3905//b3205//b1468//b2234//b3751//b1199//b4067//b0974//b0301//b3031//b4466//b1807//b1474//b1390//b2439//b1444//b2499//b0487//b2266//b0350//b3456//b1881//b3293//b2208//b3509//
ymfE	b0721//b0369//
ymfR	b4056//b3686//
ymfS	b0865//b1207//b1265//b2737//b1849//b2279//
ymfT	b0301//b1037//b2729//b3129//b2469//b4418//b2445//
ymgC	b1566//b2992//b3385//b3956//
ymgI	b1512//b3362//b3636//
ynaJ	b3297//b1590//b0182//b3342//b2469//b0737//b3455//b4512//
ynbB	b0351//b4329//b0072//b3265//b3197//b2883//
ynbC	b1435//b0678//
yncB	b4186//b2705//b2762//b2450//b0473//b3136//b4371//b3833//
yncE	b3194//b1589//
yncK	b1736//b2995//b1420//b3686//b0660//b0428//b3208//
yneJ	b3120//b2894//
yneK	b2041//b2080//
yneL	b0653//b3509//b3323//b2818//b0336//b3292//b2841//b1904//b2017//
ynfH	b2849//b3240//b1305//b1292//b2501//b3738//b1587//
ynjD	b2443//b3684//b3190//
ynjE	b1612//b2616//b3195//b1674//b0014//
ynjH	b3796//b1294//b2038//b3347//b3825//
yoaD	b1388//b1516//b2252//
yoaG	b1517//b1909//
yobA	b3686//b3200//
yobB	b3236//b1577//b3848//
yobF	b3517//b1366//
yodA	ecpB//b3540//b2461//
yodD	b0734//b4621//b4589//b2526//b2456//b3126//b3491//b1300//b4156//
yoeB	b4072//b2094//
yohC	b1681//b0923//
yohF	b2766//b4608//b2476//b1394//b1255//b2049//b2348//
yohK	b0943//b2868//
ypeC	b1921//b2459//
yphA	b3749//b4160//
yphB	b0823//b1200//
ypjI	b3997//b1779//
yqeC	b0348//b1358//b4451//b3345//
yqeK	b3705//b0013//ypjI//b3645//b1925//b1124//b1761//
yqgB	b0598//b1144//b4478//b2266//b2145//b3129//b3803//b4418//b1912//b1238//b3255//b0431//b2422//b2997//b2513//b3324//b2454//b1133//b3347//b2502//b2506//b4101//b1684//b2461//
yqgD	b3525//b2699//
yqgF	b2868//b4418//
yqhG	b1633//b0545//b3792//
yqiA	b0783//b1564//
yrbA	b2450//b3825//b2675//b0307//b4466//
yrbC	b1560//b0757//
yrbF	b0307//b0922//b4238//
yrbK	b3476//b4621//b3623//b1828//
yrhA	b2997//b3956//
ysaC	b4428//b2674//b3611//b0758//b1773//b3523//b3522//b3315//b2456//b2145//b0468//b0864//
ytfP	b0862//b2257//
ytfT	b1517//b1678//pawZ//b2092//b0365//b1949//b1167//b0597//
ythA	b3336//b2204//
ytjA	b2149//b1080//b3166//b3324//b0073//b1651//b4603//b4254//b1247//b1883//b4072//b0115//b1918//b1924//b1865//b2678//b3565//b4526//b2282//b2034//b1480//b1756//b3124//b2990//b1396//b0169//b2469//b3138//b4608//
zntR	b4369//b3366//
